stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE
development,16024001,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0949655488643427,0.479857573932139,0,0,9.73773660739004,12.5461972817365,0,1.03639314755836,0.144134881149806,0.34,0.460000000000001,0.68,0.293565505804312,0.149430624654505,1043,1001,502,132,408,1844,785,1059,904,408,496,0,0,0,456,0.402471315092674,0,432,392,16,2,32,32,0,0,0,0,132,738,446,0.300416666666639,146,0,0,0.308773655509483,0.399384829780224,0,0,0,0,0,0.347333333333333,4.004,0.164,0.188928000000002,0,0,0.8336,41.8333333333333,65.4166666666667,34,0.0258587819947044,0.0604000000000004,0.0717867647058825,0.15,0.959357393025735,2125,166,0.296,0.295180722891566,0.303976003999333,0.307495417430428,4.3915641,0,666551617013,21820213858,110997405,0,133686656,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg0,N5 Stressed bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0894775841742876,0.482548054085708,0,0,9.73773660739004,12.5461972817365,0,1.0363979722126,0.136561636263129,0.34,0.498400000000002,0.66,0.254549474847982,0.117987838584854,1042,970,501,125,405,1766,778,988,910,405,505,0,0,0,423,0.386301369863014,0,440,370,13,2,32,32,0,0,0,0,125,739,461,0.292916666666639,142,23,0,0.296190113430133,0.420741568892892,0,0,0,0,0,0.33725,3.88,0.167,0.189184000000002,0,0,0.809400000000001,41.75,64.8333333333333,33.75,0.0246246575342467,0.0592999999999999,0.0694000000000001,0.1438,0.956868650286869,2034,171,0.288102261553589,0.263157894736842,0.303976003999333,0.307495417430428,4.0316502,0,666551617013,21820213858,110997405,0,164181784,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,165,142,0,23
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,legacy-selector,1,0.3,causal-broadcast,Legacy MAC-only selector,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0905830648349342,0.48364028414029,0,0,9.85198588519784,12.3794858858684,0,1.0364728938971,0.146003316749585,0.380000000000001,0.5,0.74,0.416428966279713,0.270425649530127,1131,2245,427,0,238,4077,687,3390,1426,238,1188,0,0,0,1748,0.778619153674833,0,264,1378,30,1,32,32,0,0,0,0,0,1426,212,0.767000000000012,0,0,0,0.720499067741436,0.793930290764591,0,0,0,0,0,0.748333333333288,8.97999999999946,0,0.365055999999999,3.64399999999965,1486,1.79599999999989,35.5833333333333,57.25,19.8333333333333,0.0180467706013364,0.0439999999999996,0.0589789915966388,0.124300000000001,0.931509438782027,4606,0,0.286799826313504,0,0.303976003999333,0.307495417430428,7.47256690000001,0,666551617013,21820213858,110997405,0,133872395,piggyback,legacy-n,mac-selector,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0905830648349342,0.48364028414029,0,0,9.85198588519784,12.3794858858684,0,1.0364728938971,0.146003316749585,0.380000000000001,0.5,0.74,0.416428966279713,0.270425649530127,1131,2245,427,0,238,4077,687,3390,1426,238,1188,0,0,0,1748,0.778619153674833,0,264,1378,30,1,32,32,0,0,0,0,0,1426,212,0.767000000000012,0,0,0,0.720499067741436,0.793930290764591,0,0,0,0,0,0.748333333333288,8.97999999999946,0,0.365055999999999,3.64399999999965,1486,1.79599999999989,35.5833333333333,57.25,19.8333333333333,0.0180467706013364,0.0439999999999996,0.0589789915966388,0.124300000000001,0.931509438782027,4606,0,0.286799826313504,0,0.303976003999333,0.307495417430428,5.4459308,0,666551617013,21820213858,110997405,0,133871708,piggyback,frame-aware,piggyback,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0889003552200188,0.48364028414029,0,0,9.85198588519784,12.3794858858684,0,1.03647888845614,0.137368711995577,0.359999999999999,0.48,0.620000000000001,0.376639027086788,0.239270315091211,1131,2240,429,5,250,4075,692,3383,1429,250,1179,0,0,0,1742,0.775946547884187,0,262,1372,33,2,32,32,0,0,0,0,5,1417,213,0.770000000000011,5,1,0,0.726763036523312,0.793930290807313,0,0,0,0,0,0.747499999999955,8.95999999999946,0.01,0.362751999999999,3.64399999999965,1478,1.79399999999989,35.75,57.6666666666667,20.8333333333333,0.0180962138084633,0.0449999999999999,0.0582520000000001,0.1171,0.934052325728931,4601,12,0.286894153444903,0.416666666666667,0.303976003999333,0.307495417430428,5.2549768,0,666551617013,21820213858,110997405,0,133877012,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0905830648349342,0.48364028414029,0,0,9.85198588519784,12.3794858858684,0,1.0364728938971,0.146003316749585,0.380000000000001,0.5,0.74,0.416428966279713,0.270425649530127,1131,2245,427,0,238,4077,687,3390,1426,238,1188,0,0,0,1748,0.778619153674833,0,264,1378,30,1,32,32,0,0,0,0,0,1426,212,0.767000000000012,0,5,0,0.720499067741436,0.793930290764591,0,0,0,0,0,0.748333333333288,8.97999999999946,0,0.365055999999999,3.64399999999965,1486,1.79599999999989,35.5833333333333,57.25,19.8333333333333,0.0180467706013364,0.0439999999999996,0.0589789915966388,0.124300000000001,0.931509438782027,4606,0,0.286799826313504,0,0.303976003999333,0.307495417430428,4.4740954,0,666551617013,21820213858,110997405,0,164372140,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,5,0,0,5
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,legacy-selector,1,0.3,mac-aware-broadcast,Legacy MAC-only selector,adaptive,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.356260718666888,0.194786594642022,1,0,9.95836863739159,13.972200041265,0,1.03664708666473,0.530702045328911,1.5,1.88,2.22,2.31494748479823,1.78424543946932,1156,3251,119,41,32,5908,179,5729,417,32,385,0,0,0,3139,0.953523693803159,0,51,2146,5,2,32,32,0,0,0,0,41,374,12,0.769916666666679,41,32,0,0.74844872555393,0.808050317401097,0,0,0,0,0,1.08724999999992,13.003999999999,0.043,0.0957440000000006,3.64399999999965,2512,2.6093999999998,9.91666666666667,14.9166666666667,2.66666666666667,0.0112405832320779,0.028,0.0379062500000001,0.0594500000000001,0.957147685028726,6059,43,0.291302195081697,0.27906976744186,0.303976003999333,0.307495417430428,10.3957084,0,666551617013,21820213858,110997405,0,133871121,adaptive,legacy-n,mac-selector,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.268414874992886,0.30562434695165,1,0,9.85936151510508,13.191481999631,0,1.03620373328097,0.451818684355998,1.232,2.2584,2.62,0.959635157545605,0.507816473189608,1139,1443,144,0,64,2615,219,2396,827,64,763,0,0,0,1278,0.885654885654886,0,795,1102,45,1,32,32,0,0,0,0,0,827,571,0.573416666666704,0,0,0,0.570463385652212,0.643186615833387,0,0,0,0,0,0.480999999999984,5.77199999999981,0,0.211712000000002,3.64399999999965,1126,1.15439999999996,12,18.25,5.33333333333333,0.0257740817740819,0.0579999999999998,0.178765625,0.59925,0.946417161113647,2924,0,0.299589603283174,0,0.303976003999333,0.307495417430428,4.80778410000001,0,666551617013,21820213858,110997405,0,133898579,piggyback,frame-aware,piggyback,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.271970742438309,0.319134957307323,1,0,9.85936151510508,13.191481999631,0,1.03623822302243,0.405638474295191,1.04,1.26,1.46,1.0934328358209,0.687794361525707,1150,1447,136,9,60,2615,206,2409,833,60,773,0,0,0,1292,0.887362637362637,0,809,1109,48,2,32,32,0,0,0,0,9,823,600,0.574333333333371,9,0,0,0.574659278074474,0.635344455563492,0,0,0,0,0,0.48316666666665,5.78799999999981,0.01,0.210688000000003,3.64399999999965,1129,1.15959999999996,11.3333333333333,17.1666666666667,5,0.0258653846153847,0.0579999999999998,0.193683333333333,0.640299999999999,0.950462487153135,2906,10,0.301101169993118,0.2,0.303976003999333,0.307495417430428,4.1461075,0,666551617013,21820213858,110997405,0,133903883,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.2,4,NaN,,0,0,0,0
development,16024001,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.268853914178498,0.305715748188832,1,0,9.85936151510508,13.191481999631,0,1.03620840266444,0.457567716970702,1.232,2.2584,2.62,0.963383084577114,0.505815367606413,1141,1447,142,2,64,2621,216,2405,822,64,758,0,0,0,1286,0.887508626639061,0,798,1108,45,1,32,32,0,0,0,0,2,820,570,0.574416666666705,2,20,0,0.572250501190169,0.643186615833387,0,0,0,0,0,0.482499999999984,5.78799999999981,0.002,0.209920000000002,3.64399999999965,1129,1.15799999999996,11.8333333333333,18,5.33333333333333,0.0257522429261561,0.0579999999999998,0.182625,0.59925,0.947111319868483,2927,2,0.30064912880082,0,0.303976003999333,0.307495417430428,3.4191383,0,666551617013,21820213858,110997405,0,164399011,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,22,2,0,20
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,legacy-selector,1,0,causal-broadcast,Legacy MAC-only selector,piggyback,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0916526870375577,0.507631547971144,0,0,NaN,NaN,NaN,NaN,0.0823927979151858,0.18,0.26,0.48,0.156413172234068,0.074020374318882,1556,1892,1356,0,1668,4070,2714,1356,2478,1668,810,0,0,0,492,0.260042283298097,0,125,463,9,1,32,32,0,0,0,0,0,2478,182,0.545000000000032,0,0,0,0.516471571152728,0.646335446632301,0,0,0,0,0,0.630666666666634,7.56799999999961,0,0.634367999999997,0,0,1.51359999999992,113,226.166666666667,139,0.0184931289640593,0.0529999999999999,0.0572667865707435,0.115,0.988429574360573,4730,0,0.105496828752643,0,0.0979261789701716,0.097765372437927,9.9014344,0,2586250709125,84880623109,410907084,0,144168926,piggyback,legacy-n,mac-selector,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0916526870375577,0.507631547971144,0,0,NaN,NaN,NaN,NaN,0.0823927979151858,0.18,0.26,0.48,0.156413172234068,0.074020374318882,1556,1892,1356,0,1668,4070,2714,1356,2478,1668,810,0,0,0,492,0.260042283298097,0,125,463,9,1,32,32,0,0,0,0,0,2478,182,0.545000000000032,0,0,0,0.516471571152728,0.646335446632301,0,0,0,0,0,0.630666666666634,7.56799999999961,0,0.634367999999997,0,0,1.51359999999992,113,226.166666666667,139,0.0184931289640593,0.0529999999999999,0.0572667865707435,0.115,0.988429574360573,4730,0,0.105496828752643,0,0.0979261789701716,0.097765372437927,6.7362299,0,2586250709125,84880623109,410907084,0,144168239,piggyback,frame-aware,piggyback,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.091801082488743,0.506671222155083,0,0,NaN,NaN,NaN,NaN,0.0818005212035062,0.18,0.236000000000003,0.360000000000001,0.153541814735844,0.0717412935323385,1584,1940,1373,88,1642,4169,2765,1404,2491,1642,849,0,0,0,552,0.272189349112426,0,148,505,4,2,32,32,0,0,0,0,89,2281,219,0.567500000000039,89,2,0,0.537481654585,0.652180412498646,0,0,0,0,0,0.660999999999966,7.75999999999959,0.172,0.583935999999999,0,0,1.58639999999992,114.416666666667,230.416666666667,136.833333333333,0.0184349112426037,0.0519999999999996,0.0572314250913521,0.115,0.98728350642345,4800,210,0.105416666666667,0.0952380952380952,0.0979261789701716,0.097765372437927,6.78046549999999,0,2586250709125,84880623109,410907084,0,144173543,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0918295742206661,0.507527052471712,0,0,NaN,NaN,NaN,NaN,0.0826676143094053,0.18,0.24,0.42,0.155565031982942,0.0728974176735372,1558,1900,1349,42,1667,4091,2699,1392,2465,1667,798,0,0,0,513,0.264160659114315,0,131,476,7,2,32,32,0,0,0,0,42,2366,184,0.550666666666701,42,45,0,0.524117915414704,0.618341036555116,0,0,0,0,0,0.640166666666634,7.59999999999961,0.0820000000000001,0.605696,0,0,1.53639999999992,112.416666666667,224.916666666667,138.916666666667,0.0184618949536561,0.05,0.0582207558488304,0.116000000000001,0.987728572901797,4730,99,0.110993657505285,0.0808080808080808,0.0979261789701716,0.097765372437927,5.5206584,0,2586250709125,84880623109,410907084,0,212102552,context-aware,frame-aware,feasibility-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,87,42,0,45
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,legacy-selector,1,0,mac-aware-broadcast,Legacy MAC-only selector,adaptive,10,ring2,di,aloha,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.42839387213313,0.131167395796627,1,0,NaN,NaN,NaN,NaN,0.579398246860933,1.62,2.36,3.2,4.17264155413409,3.59324330727315,1926,5226,226,22,58,11145,452,10693,1138,58,1080,0,0,0,5008,0.954268292682927,0,199,3501,26,2,32,32,0,0,0,0,22,1110,52,0.836583333333307,22,151,0,0.82772003920044,0.871370294522035,0,0,0,0,0,1.74433333333336,20.9040000000003,0.028,0.284160000000002,0,0,4.18640000000006,18.8333333333333,37.6666666666667,4.83333333333333,0.0192292301829269,0.0469999999999999,0.0530517241379311,0.108,0.971395968048688,11510,28,0.108427454387489,0.178571428571429,0.0979261789701716,0.097765372437927,11.3229938,0,2586250709125,84880623109,410907084,0,144167652,adaptive,legacy-n,mac-selector,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.222774754309372,0.381914258982002,1,0,NaN,NaN,NaN,NaN,0.208144989339019,0.540000000000001,0.779999999999999,1.1,0.395304430229803,0.187159440890784,2099,1327,648,0,673,2809,1274,1535,1467,673,794,0,0,0,649,0.489073097211756,0,1371,607,33,1,32,32,0,0,0,0,0,1467,1717,0.369666666666644,0,0,0,0.363360562460988,0.421095053408866,0,0,0,0,0,0.442333333333322,5.30799999999986,0,0.375552,0,0,1.06159999999997,54,106.166666666667,56.0833333333333,0.0265267520723438,0.0579999999999998,0.111521545319465,0.2582,0.990292910711759,3170,0,0.109779179810726,0,0.0979261789701716,0.097765372437927,5.2144211,0,2586250709125,84880623109,410907084,0,143657708,piggyback,frame-aware,piggyback,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.218270315244615,0.388108835609097,1,0,NaN,NaN,NaN,NaN,0.212878464818763,0.58,0.84,1.1,0.413120113717129,0.200241648898366,2116,1303,634,79,666,2771,1260,1511,1444,666,778,0,0,0,673,0.486975397973951,0,1405,599,31,2,32,32,0,0,0,0,81,1351,1667,0.370083333333311,86,0,0,0.365970493891004,0.446759217973408,0,0,0,0,0,0.442083333333322,5.21199999999987,0.0930000000000001,0.345856,0,0,1.06099999999997,52.8333333333333,105,55.5,0.0292879884225761,0.0719499999999993,0.113154654654655,0.260749999999999,0.977044239183277,3103,93,0.108926844988721,0.139784946236559,0.0979261789701716,0.097765372437927,4.9587768,0,2586250709125,84880623109,410907084,0,143663012,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg0,N10 Moderate bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.218047229748407,0.387953610267082,1,0,NaN,NaN,NaN,NaN,0.213290689410093,0.58,0.84,1.1,0.413755034352049,0.200464344941957,2113,1291,628,80,668,2750,1250,1500,1444,668,776,0,0,0,664,0.484318016046681,0,1403,588,35,2,32,32,0,0,0,0,82,1346,1663,0.36708333333331,89,10,0,0.359746012848574,0.444188216907062,0,0,0,0,0,0.438416666666656,5.16399999999987,0.0970000000000001,0.344576,0,0,1.05219999999997,52.3333333333333,104.166666666667,55.6666666666667,0.0291283734500366,0.0705,0.113157185628743,0.26365,0.977117090332491,3079,98,0.108476778174732,0.142857142857143,0.0979261789701716,0.097765372437927,4.7953349,0,2586250709125,84880623109,410907084,0,211592021,context-aware,frame-aware,feasibility-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,99,89,0,10
development,16024001,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A context-aware,legacy-selector,1,0.3,causal-broadcast,Legacy MAC-only selector,piggyback,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.288431253795914,0.324570065616575,1,0,NaN,NaN,NaN,NaN,0.282530206112296,0.82,1.02,1.24,0.759639895759299,0.477109689647004,2115,3101,476,0,363,6578,940,5638,2487,363,2124,0,0,0,2611,0.841986455981941,0,1224,2215,81,1,32,32,0,0,0,0,0,2487,1195,0.857833333333294,0,0,0,0.858668821481893,0.891173282456186,0,0,0,0,0,1.03366666666659,12.4039999999991,0,0.636671999999999,3.51699999999967,1985,2.48079999999982,39.6666666666667,78.3333333333333,30.25,0.0258439213157047,0.0560000000000009,0.104592286501378,0.227300000000001,0.986142061281337,7206,0,0.101304468498473,0,0.0979261789701716,0.097765372437927,8.1800947,0,2586250709125,84880623109,410907084,0,144386211,piggyback,legacy-n,mac-selector,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.288431253795914,0.324570065616575,1,0,NaN,NaN,NaN,NaN,0.282530206112296,0.82,1.02,1.24,0.759639895759299,0.477109689647004,2115,3101,476,0,363,6578,940,5638,2487,363,2124,0,0,0,2611,0.841986455981941,0,1224,2215,81,1,32,32,0,0,0,0,0,2487,1195,0.857833333333294,0,0,0,0.858668821481893,0.891173282456186,0,0,0,0,0,1.03366666666659,12.4039999999991,0,0.636671999999999,3.51699999999967,1985,2.48079999999982,39.6666666666667,78.3333333333333,30.25,0.0258439213157047,0.0560000000000009,0.104592286501378,0.227300000000001,0.986142061281337,7206,0,0.101304468498473,0,0.0979261789701716,0.097765372437927,6.42363429999999,0,2586250709125,84880623109,410907084,0,144385524,piggyback,frame-aware,piggyback,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
development,16024001,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.288431253795914,0.324570065616575,1,0,NaN,NaN,NaN,NaN,0.282530206112296,0.82,1.02,1.24,0.759639895759299,0.477109689647004,2115,3100,476,1,361,6576,940,5636,2485,361,2124,0,0,0,2611,0.841986455981941,0,1224,2214,81,2,32,32,0,0,0,0,1,2482,1193,0.857833333333294,1,5,0,0.858668821481893,0.891173282456186,0,0,0,0,0,1.03349999999992,12.3999999999991,0.002,0.635392,3.51699999999967,1984,2.48039999999982,39.6666666666667,78.3333333333333,30.0833333333333,0.0258465011286683,0.0560000000000009,0.104202216066482,0.228000000000002,0.986142061281337,7202,3,0.10122188281033,0.666666666666667,0.0979261789701716,0.097765372437927,6.38522569999999,0,2586250709125,84880623109,410907084,0,144390828,adaptive,frame-aware,legacy-adaptive,1,moderate,nominal,0.1,4,NaN,,0,0,0,0
