seed,N,caseId,caseKind,erasureProbability,selectorAdmissible,selectorReason,selectorHash,rawTraceHash,finalTraceHash,stateHash,slotChanged,oldSlot,newSlot,addedEdges,removedEdges,unionEdges,unionWitnessCovered,maxIncidentEntriesAtWitness,maxMigrationResponseBytes,eventFrame,eligibleFrame,activationFrame,reacquired,firstReacquiredFrame,finalSuppressed,finalSlot,transactionOpen,acceptedEntries,requiredEntries,responseEntriesAttempted,unsupportedConcurrent,actualSubsetUnion,scheduledCollisionFrames,scheduledCollisionEdges,unsafeReuseFrames,claimAttempts,lockProofAttempts,responseAttempts,revokeAttempts,claimBytes,lockProofBytes,responseBytes,revokeBytes,controlAttempts,controlBytes,controlAirtimeSec,recipientAttempts,recipientSuccess,recipientErasure,recipientCollision,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,futureRandomReads,receiverTruthReads
16084044,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12897799152,12897803275,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084044,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12897799152,12897799152,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084044,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12897799152,12897799152,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,9,0,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084044,20,zero-loss-valid,valid,0,1,admissible,6447123,51393077429,4719194398,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,114,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084044,20,iid20-valid,valid,0.2,1,admissible,6447123,51393077429,51393077429,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,134,37,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084044,20,iid40-valid,valid,0.4,1,admissible,6447123,51393077429,51393077429,56047293,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,6,2,1,84,168,52,24,12,328,0.010496,228,140,88,0,246,6688,0.0487804878048781,0.0490430622009569,0,0
16084044,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51393077429,50923337226,56725753,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,3762,2948,814,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084044,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51393077429,51385595201,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,121,50,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084044,20,stale-response,stale-response,0.2,1,admissible,6447123,51393077429,51390989049,57105070,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,97,0,1,0,0,0,49,98,97,1,1372,2744,2522,24,245,6662,0.213184,4655,3699,956,0,246,6688,0.995934959349594,0.996112440191388,0,0
16084044,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51393077429,51393986233,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,134,37,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084044,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51393077429,51393083741,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084044,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51393077429,51393077429,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084044,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51393077429,51393077429,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,13,6,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084045,5,zero-loss-valid,valid,0,1,admissible,55956,3227456871,275675799,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,24,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084045,5,iid20-valid,valid,0.2,1,admissible,55956,3227456871,3227456871,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,41,15,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084045,5,iid40-valid,valid,0.4,1,admissible,55956,3227456871,3227456871,4632692,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,3,0,1,0,0,0,3,6,3,1,84,168,78,24,13,354,0.011328,52,30,22,0,246,6688,0.0528455284552846,0.0529306220095694,0,0
16084045,5,response-blackout,response-blackout,0.2,1,admissible,55956,3227456871,3101577785,4700983,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,792,576,216,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084045,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3227456871,3223540974,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,38,18,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084045,5,stale-response,stale-response,0.2,1,admissible,55956,3227456871,3225507406,4937093,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,984,774,210,0,246,6688,1,1,0,0
16084045,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3227456871,3228153203,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,0,52,52,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,41,15,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084045,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3227456871,3227462940,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084045,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3227456871,3227456871,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084045,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3227456871,3227456871,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084045,10,zero-loss-valid,valid,0,1,admissible,511308,12993627053,1174228485,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,54,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084045,10,iid20-valid,valid,0.2,1,admissible,511308,12993627053,12993627053,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,41,13,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084045,10,iid40-valid,valid,0.4,1,admissible,511308,12993627053,12993627053,15584566,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,6,2,1,84,168,52,24,12,328,0.010496,108,64,44,0,246,6688,0.0487804878048781,0.0490430622009569,0,0
16084045,10,response-blackout,response-blackout,0.2,1,admissible,511308,12993627053,12748970146,15205103,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,1782,1395,387,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084045,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12993627053,12986937306,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,36,18,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084045,10,stale-response,stale-response,0.2,1,admissible,511308,12993627053,12993142933,15521420,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,2214,1780,434,0,246,6688,1,1,0,0
16084045,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12993627053,12994183401,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,41,13,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084045,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12993627053,12993631176,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084045,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12993627053,12993627053,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084045,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12993627053,12993627053,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,5,4,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084045,20,zero-loss-valid,valid,0,1,admissible,6447123,51252811192,4719194398,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,114,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084045,20,iid20-valid,valid,0.2,1,admissible,6447123,51252811192,51252811192,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,141,30,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084045,20,iid40-valid,valid,0.4,1,admissible,6447123,51252811192,51252811192,56670309,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,5,0,1,0,0,0,4,8,5,1,112,224,130,24,18,490,0.01568,342,219,123,0,246,6688,0.0731707317073171,0.0732655502392345,0,0
16084045,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51252811192,50773972748,56725753,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,3762,2987,775,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084045,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51252811192,51244057008,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,125,46,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084045,20,stale-response,stale-response,0.2,1,admissible,6447123,51252811192,51250722812,57105070,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,97,0,1,0,0,0,49,98,97,1,1372,2744,2522,24,245,6662,0.213184,4655,3749,906,0,246,6688,0.995934959349594,0.996112440191388,0,0
16084045,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51252811192,51253719996,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,141,30,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084045,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51252811192,51252817504,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084045,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51252811192,51252811192,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084045,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51252811192,51252811192,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,16,3,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084046,5,zero-loss-valid,valid,0,1,admissible,55956,3280565865,275675799,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,24,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,5,iid20-valid,valid,0.2,1,admissible,55956,3280565865,3280565865,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,49,7,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084046,5,iid40-valid,valid,0.4,1,admissible,55956,3280565865,3280565865,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,37,19,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084046,5,response-blackout,response-blackout,0.2,1,admissible,55956,3280565865,3152387341,4700983,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,792,602,190,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084046,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3280565865,3278374639,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,45,11,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084046,5,stale-response,stale-response,0.2,1,admissible,55956,3280565865,3278616400,4937093,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,984,790,194,0,246,6688,1,1,0,0
16084046,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3280565865,3281262197,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,0,52,52,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,49,7,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084046,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3280565865,3280571934,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084046,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3280565865,3280565865,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084046,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3280565865,3280565865,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,4,0,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084046,10,zero-loss-valid,valid,0,1,admissible,511308,12966931653,1174228485,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,54,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,10,iid20-valid,valid,0.2,1,admissible,511308,12966931653,12966931653,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,44,10,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,10,iid40-valid,valid,0.4,1,admissible,511308,12966931653,12966931653,15916767,1,2,3,1,1,10,1,1,26,8,12,9,1,16,0,3,0,2,2,2,0,1,0,0,0,5,10,2,1,140,280,52,24,18,496,0.015872,162,101,61,0,246,6688,0.0731707317073171,0.0741626794258373,0,0
16084046,10,response-blackout,response-blackout,0.2,1,admissible,511308,12966931653,12731067028,15205103,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,1782,1400,382,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084046,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12966931653,12962066965,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,37,17,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,10,stale-response,stale-response,0.2,1,admissible,511308,12966931653,12966447533,15521420,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,2214,1798,416,0,246,6688,1,1,0,0
16084046,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12966931653,12967488001,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,44,10,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12966931653,12966935776,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084046,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12966931653,12966931653,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084046,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12966931653,12966931653,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084046,20,zero-loss-valid,valid,0,1,admissible,6447123,51309700568,4719194398,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,114,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,20,iid20-valid,valid,0.2,1,admissible,6447123,51309700568,51309700568,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,85,29,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,20,iid40-valid,valid,0.4,1,admissible,6447123,51309700568,51309700568,56779722,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,92,79,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084046,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51309700568,50828429012,56729426,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,3762,2948,814,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084046,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51309700568,51302170537,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,70,44,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,20,stale-response,stale-response,0.2,1,admissible,6447123,51309700568,51307612188,57206157,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,4674,3736,938,0,246,6688,1,1,0,0
16084046,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51309700568,51310609372,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,85,29,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084046,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51309700568,51309706880,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084046,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51309700568,51309700568,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084046,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51309700568,51309700568,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,15,4,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084047,5,zero-loss-valid,valid,0,1,admissible,55956,3229114258,275675799,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,24,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084047,5,iid20-valid,valid,0.2,1,admissible,55956,3229114258,3229114258,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,19,5,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084047,5,iid40-valid,valid,0.4,1,admissible,55956,3229114258,3229114258,4632692,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,3,0,1,0,0,0,3,6,3,1,84,168,78,24,13,354,0.011328,52,31,21,0,246,6688,0.0528455284552846,0.0529306220095694,0,0
16084047,5,response-blackout,response-blackout,0.2,1,admissible,55956,3229114258,3100695123,4700983,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,792,602,190,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084047,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3229114258,3226453802,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,17,7,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084047,5,stale-response,stale-response,0.2,1,admissible,55956,3229114258,3227164793,4937093,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,984,785,199,0,246,6688,1,1,0,0
16084047,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3229114258,3229810590,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,19,5,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084047,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3229114258,3229120327,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084047,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3229114258,3229114258,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084047,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3229114258,3229114258,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,2,2,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084047,10,zero-loss-valid,valid,0,1,admissible,511308,12883420591,1174228485,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,54,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084047,10,iid20-valid,valid,0.2,1,admissible,511308,12883420591,12883420591,15421152,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,61,20,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084047,10,iid40-valid,valid,0.4,1,admissible,511308,12883420591,12883420591,15638656,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,3,0,1,0,0,0,3,6,3,1,84,168,78,24,13,354,0.011328,117,67,50,0,246,6688,0.0528455284552846,0.0529306220095694,0,0
16084047,10,response-blackout,response-blackout,0.2,1,admissible,511308,12883420591,12640291762,16201459,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,49,0,1,0,0,0,49,98,49,1,1372,2744,1274,24,197,5414,0.173248,1773,1368,405,0,246,6688,0.800813008130081,0.80950956937799,0,0
