seed,N,syncPeriodSec,guardFactor,maxOffsetSec,maxDriftPpm,safeGuardSec,guardTimeSec,dataAirtimeSec,slotDurationSec,frameDurationSec,transmissions,collisionFrames,temporalOverlapPairs,offeredAirtimeSec,busyTimeSec,offeredUtilization,channelUtilization,maxClockEquationResidual,collisionWitnessValid,guardAtOrAboveBound,clockDrawHash,configHash,realizationHash
16031051,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,128872452,16672364,6532016021
16031051,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,128872452,16353821,6021256782
16031052,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3872,3291,1997,11.894784,11.5469493867453,0.991232,0.962245782228775,8.88178419700125e-16,1,0,64291274,72847460,7918142755
16031052,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3416,338,169,10.493952,10.4854906179496,0.874496,0.873790884829134,8.88178419700125e-16,1,0,64291274,73657492,7050426892
16031052,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3296,0,0,10.125312,10.1253119999999,0.843776,0.843775999999991,8.88178419700125e-16,1,1,64291274,72878931,6839911538
16031052,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3176,0,0,9.756672,9.75667199999989,0.813056,0.813055999999991,8.88178419700125e-16,1,1,64291274,73148941,6502687376
16031052,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,2998,1499,11.99616,11.5429823212167,0.99968,0.961915193434728,0,1,0,64291274,11757535,8940039934
16031052,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,64291274,11850477,6834198664
16031052,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,1.77635683940025e-15,1,1,64291274,12580505,6249078103
16031052,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,64291274,12261962,5588726176
16031052,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3879,3299,1995,11.916288,11.6080391528117,0.993024,0.967336596067642,8.88178419700125e-16,1,0,128424429,132989004,8639297955
16031052,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3423,86,43,10.515456,10.5139403910407,0.876288,0.876161699253395,8.88178419700125e-16,1,0,128424429,133799036,7464819502
16031052,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3303,0,0,10.146816,10.1468159999999,0.845568,0.845567999999991,8.88178419700125e-16,1,1,128424429,133020475,7372019139
16031052,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3183,0,0,9.778176,9.77817599999989,0.814848,0.814847999999991,8.88178419700125e-16,1,1,128424429,133290485,6944557379
16031052,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3200,1804,11.999232,11.5924225975524,0.999936,0.966035216462701,2.22044604925031e-16,1,0,128424429,14603023,9424582735
16031052,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,128424429,14695965,7207749547
16031052,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,128424429,15425993,6503403307
16031052,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,128424429,15107450,6032259137
16031053,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3876,3319,2027,11.907072,11.5755981606825,0.992256,0.964633180056874,8.88178419700125e-16,1,0,61523776,67452141,7892592535
16031053,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3420,218,109,10.50624,10.5038935343394,0.87552,0.875324461194951,8.88178419700125e-16,1,0,61523776,68262173,7090076977
16031053,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,61523776,67483612,6849562764
16031053,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,61523776,67753622,6541951509
16031053,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3906,3451,1893,11.999232,11.7135526733613,0.999936,0.976129389446779,0,1,0,61523776,11442953,8931201119
16031053,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,61523776,11535895,6783008388
16031053,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,61523776,12265923,6219778647
16031053,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,61523776,11947380,5637068608
16031053,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3879,3215,1860,11.916288,11.5906782867264,0.993024,0.965889857227197,8.88178419700125e-16,1,0,126953065,131191262,8620023262
16031053,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3423,130,65,10.515456,10.5135397463073,0.876288,0.876128312192277,8.88178419700125e-16,1,0,126953065,132001294,7572860654
16031053,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3303,0,0,10.146816,10.1468159999999,0.845568,0.84556799999999,8.88178419700125e-16,1,1,126953065,131222733,7329600096
16031053,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3183,0,0,9.778176,9.77817599999989,0.814848,0.814847999999991,8.88178419700125e-16,1,1,126953065,131492743,7015339080
16031053,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3148,2045,11.999232,11.6507673604016,0.999936,0.970897280033465,2.22044604925031e-16,1,0,126953065,14991012,9522559326
16031053,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,126953065,15083954,7235846028
16031053,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,126953065,15813982,6494551078
16031053,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,126953065,15495439,6007061546
16031054,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3880,3450,2072,11.91936,11.5968511555346,0.99328,0.966404262961218,8.88178419700125e-16,1,0,62933317,68994286,7843191711
16031054,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3424,112,56,10.518528,10.5166549399372,0.876544,0.876387911661434,8.88178419700125e-16,1,0,62933317,69804318,7086353899
16031054,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3304,0,0,10.149888,10.1498879999999,0.845824,0.84582399999999,8.88178419700125e-16,1,1,62933317,69025757,6848803947
16031054,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3184,0,0,9.781248,9.78124799999989,0.815104,0.815103999999991,8.88178419700125e-16,1,1,62933317,69295767,6519578326
16031054,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3906,3124,1562,11.999232,11.498029666699,0.999936,0.958169138891584,0,1,0,62933317,11342256,8976558471
16031054,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,62933317,11435198,6735910103
16031054,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,62933317,12165226,6253480540
16031054,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,62933317,11846683,5620999699
16031054,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3877,3146,1839,11.910144,11.5985079389009,0.992512,0.966542328241741,8.88178419700125e-16,1,0,128604398,135007080,8643946897
16031054,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3421,168,84,10.509312,10.506150944184,0.875776,0.875512578681997,8.88178419700125e-16,1,0,128604398,135817112,7548483848
16031054,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3301,0,0,10.140672,10.1406719999999,0.845056,0.84505599999999,8.88178419700125e-16,1,1,128604398,135038551,7312914661
16031054,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3181,0,0,9.772032,9.77203199999989,0.814336,0.814335999999991,8.88178419700125e-16,1,1,128604398,135308561,7096073614
16031054,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3301,1806,11.99616,11.5708748846513,0.99968,0.964239573720944,0,1,0,128604398,14823667,9461038705
16031054,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,4.44089209850063e-16,1,0,128604398,14916609,7278936355
16031054,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,128604398,15646637,6466020972
16031054,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,128604398,15328094,6018453159
16031055,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3874,3384,2040,11.900928,11.5526756941022,0.991744,0.962722974508513,8.88178419700125e-16,1,0,69443809,75286640,7897672586
16031055,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3418,112,56,10.500096,10.4988473101944,0.875008,0.874903942516198,8.88178419700125e-16,1,0,69443809,76096672,7063022220
16031055,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3298,0,0,10.131456,10.1314559999999,0.844288,0.84428799999999,8.88178419700125e-16,1,1,69443809,75318111,6844986362
16031055,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3178,0,0,9.762816,9.76281599999989,0.813568,0.813567999999991,8.88178419700125e-16,1,1,69443809,75588121,6467740441
16031055,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3159,1597,11.99616,11.4626421638846,0.99968,0.955220180323715,0,1,0,69443809,10191360,8857477882
16031055,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,69443809,10284302,6791467712
16031055,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,69443809,11014330,6197371042
16031055,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,69443809,10695787,5563928980
16031055,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3876,3300,1982,11.907072,11.5720603834111,0.992256,0.964338365284254,8.88178419700125e-16,1,0,132085079,139347073,8668887156
16031055,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3420,114,57,10.50624,10.5042533020018,0.87552,0.875354441833483,8.88178419700125e-16,1,0,132085079,140157105,7594960368
16031055,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,132085079,139378544,7279864168
16031055,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,132085079,139648554,7082326875
16031055,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3292,2123,11.99616,11.6593181354782,0.99968,0.971609844623184,0,1,0,132085079,18255730,9432910618
16031055,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,132085079,18348672,7241456405
16031055,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,132085079,19078700,6508270868
16031055,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,132085079,18760157,5978152373
16031056,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3872,3409,2050,11.894784,11.5515524135419,0.991232,0.962629367795157,9.15933995315754e-16,1,0,68372690,74218018,7882364159
16031056,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3416,56,28,10.493952,10.4932453942965,0.874496,0.874437116191379,8.88178419700125e-16,1,0,68372690,75028050,7086639660
16031056,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3296,0,0,10.125312,10.1253119999999,0.843776,0.843775999999991,8.88178419700125e-16,1,1,68372690,74249489,6789129313
16031056,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3176,0,0,9.756672,9.75667199999989,0.813056,0.813055999999991,8.88178419700125e-16,1,1,68372690,74519499,6495331656
16031056,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3903,2342,11.99616,11.1507274785041,0.99968,0.929227289875338,0,1,0,68372690,9754061,8939508990
16031056,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,68372690,9847003,6739046596
16031056,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,68372690,10577031,6186167085
16031056,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,68372690,10258488,5551753193
16031056,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3876,3102,1848,11.907072,11.6013396038021,0.992256,0.966778300316846,8.88178419700125e-16,1,0,138140571,144524048,8582165317
16031056,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3420,112,56,10.50624,10.504999117799,0.87552,0.875416593149915,8.88178419700125e-16,1,0,138140571,145334080,7549402689
16031056,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,138140571,144555519,7315557378
16031056,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,138140571,144825529,7004213612
16031056,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3157,1677,11.99616,11.5999474623979,0.99968,0.966662288533156,0,1,0,138140571,15740673,9519821950
16031056,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,138140571,15833615,7277976212
16031056,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,138140571,16563643,6482098793
16031056,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,138140571,16245100,5992091306
16031057,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3875,3258,1956,11.904,11.5865415307701,0.992,0.965545127564171,8.88178419700125e-16,1,0,66719943,71161131,7858180007
16031057,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3419,94,47,10.503168,10.501277350896,0.875264,0.875106445908002,8.88178419700125e-16,1,0,66719943,71971163,7078040661
16031057,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,66719943,71192602,6792478415
16031057,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,66719943,71462612,6482690498
16031057,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3124,1645,11.99616,11.2010928799789,0.99968,0.933424406664909,0,1,0,66719943,9479367,8886798783
16031057,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,94,47,8.841216,8.83954217103019,0.736768,0.736628514252516,0,1,0,66719943,9572309,6817658197
16031057,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2646,0,0,8.128512,8.12851199999991,0.677376,0.677375999999992,0,1,1,66719943,10302337,6200864844
16031057,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,66719943,9983794,5545411262
16031057,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3872,3220,1914,11.894784,11.5584049410024,0.991232,0.963200411750197,8.88178419700125e-16,1,0,126826242,132633871,8628073490
16031057,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3416,280,140,10.493952,10.4906300580338,0.874496,0.874219171502818,8.88178419700125e-16,1,0,126826242,133443903,7622562176
16031057,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3296,0,0,10.125312,10.1253119999999,0.843776,0.843775999999991,9.15933995315754e-16,1,1,126826242,132665342,7223116610
16031057,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3176,0,0,9.756672,9.75667199999989,0.813056,0.813055999999991,8.88178419700125e-16,1,1,126826242,132935352,7025929966
16031057,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3599,2118,11.99616,11.395329248693,0.99968,0.949610770724415,0,1,0,126826242,13529156,9451769297
16031057,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,126826242,13622098,7253976540
16031057,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,126826242,14352126,6439791143
16031057,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,126826242,14033583,5982016708
16031058,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3875,3324,1938,11.904,11.5469281462926,0.992,0.962244012191046,8.88178419700125e-16,1,0,64474587,69253553,7839607013
16031058,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3419,114,57,10.503168,10.5000559200406,0.875264,0.875004660003385,8.88178419700125e-16,1,0,64474587,70063585,7147614851
16031058,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,64474587,69285024,6783328448
16031058,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,64474587,69555034,6518000764
16031058,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3905,2343,11.99616,11.172054764641,0.99968,0.93100456372008,0,1,0,64474587,11432723,8947497961
16031058,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,64474587,11525665,6787517258
16031058,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,64474587,12255693,6192988022
16031058,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,64474587,11937150,5544619029
16031058,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3875,3189,1968,11.904,11.5870382781405,0.992,0.965586523178378,8.88178419700125e-16,1,0,125973382,130431711,8599446179
16031058,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3419,180,90,10.503168,10.5007752152268,0.875264,0.875064601268902,8.88178419700125e-16,1,0,125973382,131241743,7585512310
16031058,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,125973382,130463182,7277769851
16031058,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,125973382,130733192,6998371741
16031058,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,2998,1826,11.999232,11.4808539350803,0.999936,0.956737827923362,2.22044604925031e-16,1,0,125973382,15072511,9467663761
16031058,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,125973382,15165453,7220823008
16031058,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,125973382,15895481,6477249115
16031058,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,125973382,15576938,6021092328
16031059,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3875,3368,2015,11.904,11.5504946163986,0.992,0.962541218033218,8.88178419700125e-16,1,0,66187848,72499045,7866090299
16031059,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3419,112,56,10.503168,10.5009649767465,0.875264,0.875080414728875,8.88178419700125e-16,1,0,66187848,73309077,7147154415
16031059,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,66187848,72530516,6827407986
16031059,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,66187848,72800526,6477734648
16031059,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,2736,1368,11.99616,11.5286088955451,0.99968,0.960717407962094,0,1,0,66187848,9847616,8922788062
16031059,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,66187848,9940558,6745856702
