seed,method,mode,scenario,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,ROLLPEAK,PITCHPEAK,THRUSTSAT,TORQUESAT,SATURATION,PERDRONEPEAKSAT,CONTROLEFFORT,DATARATE,ACKRATE,TRUEAOI,ESTAOI,HARDRATIO,ADAPTRATIO,REFRESHRATIO,TRACEHASH,ACKTRACEHASH
20,P10,6DOF,Clean,0.056791319703351,0.0865428964180135,0.526886432626638,0,0,9.62155146868244,12.321896930365,0,0,0,0,1.01532592243915,230,NaN,0.0499636693914622,NaN,NaN,NaN,NaN,8.79143271531017e+15,726588931220955
1,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.44984809215536e+15,558495175193307
2,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.27656824774691e+15,121591522271195
3,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.45003943553276e+15,544790282182747
4,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,919000135712347,8.87332134921366e+15
5,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.71321765501001e+15,1.32720714833136e+15
6,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.0511403744207e+15,1.95916053258876e+15
7,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,2.42142589291734e+15,1.1694130222566e+15
8,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,2.17681925559292e+15,1.77122241898851e+15
9,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,3.52641823707388e+15,1.43725196717923e+15
10,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.42417264048688e+15,905496342827099
11,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,8.21844410526524e+15,8.86164039925052e+15
12,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,134636756429275,1.78538751722172e+15
13,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,2.52837766734396e+15,8.54957230128495e+15
14,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,2.33492398818352e+15,1.20828425750691e+15
15,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.7710254396783e+15,1.20278804859696e+15
16,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.1765613730968e+15,1.17139212757552e+15
17,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,1.31328043396169e+15,1.64473200496905e+15
18,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,2.61649036505712e+15,9.00016583612707e+15
19,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,2.80046145338505e+15,2.22266347574588e+15
20,P20,6DOF,Clean,0.0401790852983893,0.0758213188085452,0.548156337062646,0,0,9.36260910656294,12.0863776260195,0,0,0,0,1.01539192009124,460,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,8.79143271531017e+15,726588931220955
1,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.44984809215536e+15,558495175193307
2,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.27656824774691e+15,121591522271195
3,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.45003943553276e+15,544790282182747
4,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,919000135712347,8.87332134921366e+15
5,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.71321765501001e+15,1.32720714833136e+15
6,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.0511403744207e+15,1.95916053258876e+15
7,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,2.42142589291734e+15,1.1694130222566e+15
8,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,2.17681925559292e+15,1.77122241898851e+15
9,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,3.52641823707388e+15,1.43725196717923e+15
10,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.42417264048688e+15,905496342827099
11,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,8.21844410526524e+15,8.86164039925052e+15
12,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,134636756429275,1.78538751722172e+15
13,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,2.52837766734396e+15,8.54957230128495e+15
14,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,2.33492398818352e+15,1.20828425750691e+15
15,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,7.7710254396783e+15,1.20278804859696e+15
16,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.1765613730968e+15,1.17139212757552e+15
17,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,1.31328043396169e+15,1.64473200496905e+15
18,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,2.61649036505712e+15,9.00016583612707e+15
19,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,2.80046145338505e+15,2.22266347574588e+15
20,State-event,6DOF,Clean,0.128944954751472,0.174108221954408,0.435230829663407,0,0,9.43404076656421,12.3546231431996,0,0,0,0,1.01526687218039,97.9333333333333,NaN,0.129466887809501,NaN,NaN,NaN,NaN,8.79143271531017e+15,726588931220955
1,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.44984809215536e+15,558495175193307
2,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.27656824774691e+15,121591522271195
3,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.45003943553276e+15,544790282182747
4,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,919000135712347,8.87332134921366e+15
5,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.71321765501001e+15,1.32720714833136e+15
6,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.0511403744207e+15,1.95916053258876e+15
7,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,2.42142589291734e+15,1.1694130222566e+15
8,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,2.17681925559292e+15,1.77122241898851e+15
9,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,3.52641823707388e+15,1.43725196717923e+15
10,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.42417264048688e+15,905496342827099
11,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,8.21844410526524e+15,8.86164039925052e+15
12,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,134636756429275,1.78538751722172e+15
13,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,2.52837766734396e+15,8.54957230128495e+15
14,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,2.33492398818352e+15,1.20828425750691e+15
15,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,7.7710254396783e+15,1.20278804859696e+15
16,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.1765613730968e+15,1.17139212757552e+15
17,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,1.31328043396169e+15,1.64473200496905e+15
18,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,2.61649036505712e+15,9.00016583612707e+15
19,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,2.80046145338505e+15,2.22266347574588e+15
20,Causal-v3,6DOF,Clean,0.0652082722752756,0.0945594507154274,0.516279284471363,0,0,9.58424358468245,12.2344162678218,0,0,0,0,1.01531216434929,193.133333333333,193.133333333333,0.0599917071437033,0.0799939448985761,0.0654124956851916,0.906282361063169,0.0283051432516396,8.79143271531017e+15,726588931220955
1,P10,DI,Moderate,0.14996484226798,0.210367289608988,0.403638333727408,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154864352564862,NaN,NaN,NaN,NaN,1.76216649074787e+15,8.47294956278908e+15
2,P10,DI,Moderate,0.152572368846169,0.220100837570182,0.411335334175634,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.156953362555779,NaN,NaN,NaN,NaN,385210690919899,1.49901175962876e+15
3,P10,DI,Moderate,0.149591348212844,0.208725974165944,0.406750656281118,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154441811791652,NaN,NaN,NaN,NaN,940775216149467,7.93268476582153e+15
4,P10,DI,Moderate,0.149986695512535,0.205813611254776,0.409396701192359,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154753781147573,NaN,NaN,NaN,NaN,870221835216091,973633948247771
5,P10,DI,Moderate,0.14888940161144,0.208514329360437,0.410254708329466,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.153588832286854,NaN,NaN,NaN,NaN,2.64903287432969e+15,1.57880451151715e+15
6,P10,DI,Moderate,0.14971780332948,0.21050056162238,0.404301242143522,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.153695454724954,NaN,NaN,NaN,NaN,599252163687899,1.17797009826659e+15
7,P10,DI,Moderate,0.150361846328929,0.207669425015958,0.404970127844682,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154978872961339,NaN,NaN,NaN,NaN,932145758491739,8.50336814187811e+15
8,P10,DI,Moderate,0.151895885092204,0.212482264769651,0.414732237606073,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.156969158472535,NaN,NaN,NaN,NaN,1.27276609037948e+15,225689683619419
9,P10,DI,Moderate,0.15058138506725,0.216258685225432,0.412092404664775,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154970975002962,NaN,NaN,NaN,NaN,8.7262265422639e+15,2.25851542767408e+15
10,P10,DI,Moderate,0.149691664914989,0.212175024615134,0.412941073725052,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154145638352486,NaN,NaN,NaN,NaN,1.2800350105656e+15,2.58762749681891e+15
11,P10,DI,Moderate,0.149554396403802,0.213740563241757,0.410553076868434,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154469454645974,NaN,NaN,NaN,NaN,1.57197538933027e+15,8.17931855081097e+15
12,P10,DI,Moderate,0.151032330984524,0.210898512545071,0.400856738418608,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.155650199423449,NaN,NaN,NaN,NaN,1.58243862036822e+15,8.50297717384214e+15
13,P10,DI,Moderate,0.149607107805458,0.209835343949143,0.405237827888429,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154224617936264,NaN,NaN,NaN,NaN,2.09107558863241e+15,2.86842951514787e+15
14,P10,DI,Moderate,0.152132303828029,0.217579026103069,0.403979904935237,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.15635311771907,NaN,NaN,NaN,NaN,1.77495087885001e+15,535895847082843
15,P10,DI,Moderate,0.150680191435812,0.211932715452035,0.41288006577692,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154595821980018,NaN,NaN,NaN,NaN,371378928034779,155157648978139
16,P10,DI,Moderate,0.150160956856444,0.21474585843598,0.413326242298156,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154690597480551,NaN,NaN,NaN,NaN,2.0630069782566e+15,1.26010395688406e+15
17,P10,DI,Moderate,0.15106640692816,0.208597368124151,0.410867186486596,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.155993760612882,NaN,NaN,NaN,NaN,436167317795035,1.2180852942712e+15
18,P10,DI,Moderate,0.149995941246259,0.216195477388156,0.410729740955575,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154828811752162,NaN,NaN,NaN,NaN,1.29385909202902e+15,8.56474623431062e+15
19,P10,DI,Moderate,0.149880893343504,0.215615114199273,0.417424197915495,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.153652015953876,NaN,NaN,NaN,NaN,467067950588507,1.46120838684182e+15
20,P10,DI,Moderate,0.150286608743003,0.221707786944318,0.403571130409049,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,NaN,0.154548434229752,NaN,NaN,NaN,NaN,1.29523445524656e+15,75838910987995
1,P20,DI,Moderate,0.114487145499804,0.158203238931075,0.452874342364742,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118126999170714,NaN,NaN,NaN,NaN,1.76216649074787e+15,8.47294956278908e+15
2,P20,DI,Moderate,0.115067307618703,0.160402996387827,0.454007032321393,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118753307270071,NaN,NaN,NaN,NaN,385210690919899,1.49901175962876e+15
3,P20,DI,Moderate,0.114732027879017,0.160202861841088,0.452694493110964,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118144374679145,NaN,NaN,NaN,NaN,940775216149467,7.93268476582153e+15
4,P20,DI,Moderate,0.114621646194433,0.160405882876479,0.454026478690576,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118099356316392,NaN,NaN,NaN,NaN,870221835216091,973633948247771
5,P20,DI,Moderate,0.114363232676411,0.160488558140863,0.453868366433038,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.117837933894088,NaN,NaN,NaN,NaN,2.64903287432969e+15,1.57880451151715e+15
6,P20,DI,Moderate,0.114913009709464,0.161300519880702,0.453377685512165,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118058286932828,NaN,NaN,NaN,NaN,599252163687899,1.17797009826659e+15
7,P20,DI,Moderate,0.114736525424696,0.160237218240874,0.45406686951522,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118375784859614,NaN,NaN,NaN,NaN,932145758491739,8.50336814187811e+15
8,P20,DI,Moderate,0.11484373158631,0.160334117882806,0.454829023198712,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118305493030052,NaN,NaN,NaN,NaN,1.27276609037948e+15,225689683619419
9,P20,DI,Moderate,0.114810153874052,0.161622809939931,0.454806667275881,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118076452237097,NaN,NaN,NaN,NaN,8.7262265422639e+15,2.25851542767408e+15
10,P20,DI,Moderate,0.114680109688542,0.161942882550801,0.455127571731484,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118041701220234,NaN,NaN,NaN,NaN,1.2800350105656e+15,2.58762749681891e+15
11,P20,DI,Moderate,0.114822392395889,0.162295312195664,0.453858016321401,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118420013426529,NaN,NaN,NaN,NaN,1.57197538933027e+15,8.17931855081097e+15
12,P20,DI,Moderate,0.114953967227959,0.158402664190229,0.453146493441515,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118505311377009,NaN,NaN,NaN,NaN,1.58243862036822e+15,8.50297717384214e+15
13,P20,DI,Moderate,0.114289872000973,0.159939070977273,0.453776484438853,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.11792955021127,NaN,NaN,NaN,NaN,2.09107558863241e+15,2.86842951514787e+15
14,P20,DI,Moderate,0.114580704160446,0.161518059575854,0.455915814476141,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118072503257908,NaN,NaN,NaN,NaN,1.77495087885001e+15,535895847082843
15,P20,DI,Moderate,0.114542348162099,0.160363444806006,0.454597599710952,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118042491016072,NaN,NaN,NaN,NaN,371378928034779,155157648978139
16,P20,DI,Moderate,0.1153250432417,0.160819765816841,0.453466301924723,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118961023575406,NaN,NaN,NaN,NaN,2.0630069782566e+15,1.26010395688406e+15
17,P20,DI,Moderate,0.1147067247483,0.161273059321924,0.454511751177729,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.118314970580105,NaN,NaN,NaN,NaN,436167317795035,1.2180852942712e+15
18,P20,DI,Moderate,0.113990168738477,0.160561758681458,0.454837350503577,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.117538601271571,NaN,NaN,NaN,NaN,1.29385909202902e+15,8.56474623431062e+15
19,P20,DI,Moderate,0.114290383356921,0.159121564193713,0.456440718272984,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.11761363187616,NaN,NaN,NaN,NaN,467067950588507,1.46120838684182e+15
20,P20,DI,Moderate,0.114112927779216,0.16187748615751,0.453947482529664,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460,NaN,0.117585989021838,NaN,NaN,NaN,NaN,1.29523445524656e+15,75838910987995
1,State-event,DI,Moderate,0.262604913637618,0.380005239593722,0.241865584285584,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.9333333333333,NaN,0.27229040792955,NaN,NaN,NaN,NaN,1.76216649074787e+15,8.47294956278908e+15
2,State-event,DI,Moderate,0.26646987520017,0.392467199675775,0.265020529343019,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5,NaN,0.279323539864945,NaN,NaN,NaN,NaN,385210690919899,1.49901175962876e+15
3,State-event,DI,Moderate,0.259016481513802,0.353079782058095,0.27623002884489,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5333333333333,NaN,0.272747699719622,NaN,NaN,NaN,NaN,940775216149467,7.93268476582153e+15
4,State-event,DI,Moderate,0.268662911057063,0.401431344317505,0.235884344862145,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.9333333333333,NaN,0.280702523397701,NaN,NaN,NaN,NaN,870221835216091,973633948247771
5,State-event,DI,Moderate,0.256155082251216,0.381664690669471,0.266178244608237,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.9,NaN,0.266151324882518,NaN,NaN,NaN,NaN,2.64903287432969e+15,1.57880451151715e+15
