seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16035050,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,8,NaN,NaN,1,1,0,0,23,5,5,22,22,0.284,430,4889,13464,12301,0,1163,745,1342,3051,2153,0,898,330,105,14,92,449,662,112,208,79.150803606,25.522176,22.360064,0.322449992132048,0.282499519667606,1,1,0,0,84017409567,1087369,849586893
16035050,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,19,NaN,NaN,0,1,1,0,16,9,10,0,28,0.069,21,9957,33756,31887,1654,215,147,6791,31877,6219,0,25658,1376,23,8,22,1676,1229,3855,60,104.783369244,68.599808,45.207552,0.65468221240584,0.431438236107192,1,1,0,0,325348975675,2394500,1465455353
16035050,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,14,99,2,1,1,1,1,8,10,10,0,13,0.008,3,9977,33891,33845,0,46,32,4252,19202,5976,0,13226,730,2,8,1,1209,426,2607,5,61.663728622,58.281984,38.567936,0.945158285144738,0.625455788384486,1,1,0,0,325348975675,1461205,1429417618
16035050,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,14,83,NaN,1,1,1,1,9,10,10,0,13,0.008,3,9978,33895,33849,0,46,32,4474,20086,6552,0,13534,755,2,8,1,1260,441,2763,4,65.80833229,59.195392,42.786816,0.899512112526139,0.650173230518132,1,1,0,0,325348975675,1461187,1462425901
16035050,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,14,NaN,NaN,1,0,0,0,38,10,10,40,36,0.264,407,9891,33219,31957,0,1262,830,2210,7073,4742,0,2331,580,89,15,80,900,845,361,225,140.248937544,49.565696,34.516992,0.353412274402791,0.246112324303142,1,1,0,0,325348975675,1451013,1470258776
16035051,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,12,45,NaN,1,1,1,1,5,5,5,0,13,0.059,9,4935,13703,12893,660,150,121,1531,4840,2672,0,2168,363,59,9,56,500,681,282,87,52.89701102,26.484736,24.18688,0.500684925089365,0.457244739043102,1,1,0,0,83958091465,2021054,894402508
16035051,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,15,3,1,1,1,1,5,5,5,0,9,0,0,4992,13975,13975,0,0,0,588,1980,1444,0,536,90,1,0,1,274,186,127,6,46.601293144,22.85568,22.294528,0.490451626082027,0.47841007182159,1,1,0,0,83958091465,1087759,800959667
16035051,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,15,NaN,1,1,1,1,5,5,5,0,9,0,0,4994,13983,13983,0,0,0,583,1960,1424,0,536,90,0,0,0,273,183,127,5,46.578113034,22.843392,22.28224,0.49043188983043,0.478384342958139,1,1,0,0,83958091465,1087741,799430733
16035051,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,1,1,0,0,10,5,5,10,10,0.305,490,4890,13498,12291,0,1207,819,1230,2757,1935,0,822,279,104,13,93,393,615,105,196,56.313759234,25.06752,22.016,0.445140234659831,0.390952411976567,1,1,0,0,83958091465,1087369,813694480
16035051,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,28,NaN,NaN,0,1,1,0,17,9,10,0,23,0.048,8,9956,33756,31934,1671,151,107,6826,32262,5895,0,26367,1419,23,8,22,1667,1293,3835,59,107.597434598,68.739072,45.727744,0.638854190686045,0.424989166060005,1,1,0,0,324848801984,2394500,1457287724
16035051,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,15,56,3,1,1,1,1,8,10,10,0,13,0.01,2,9975,33891,33843,0,48,28,4189,18903,5589,0,13314,746,3,0,3,1165,438,2583,9,61.084225872,58.015744,38.227968,0.949766378664929,0.625823892408909,1,1,0,0,324848801984,1461205,1437688958
16035051,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,15,56,NaN,1,1,1,1,8,10,10,0,13,0.01,2,9977,33899,33851,0,48,28,4193,19317,6237,0,13080,727,2,0,2,1197,460,2534,8,61.088861894,58.04032,38.453248,0.950096600272407,0.629464141380194,1,1,0,0,324848801984,1461187,1434201618
16035051,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,14,NaN,NaN,0,1,0,0,22,9,9,23,22,0.221,331,9890,33298,32219,0,1079,663,2139,6877,4570,0,2307,555,89,16,79,944,690,400,253,93.448295454,49.270784,35.188736,0.527251821562156,0.376558350572822,1,1,0,0,324848801984,1451013,1444436374
16035052,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,7,27,NaN,1,1,1,0,6,5,5,0,12,0.078,11,4939,13697,12781,701,215,160,1865,5696,2936,0,2760,464,55,6,53,614,810,380,83,55.363374724,27.869184,24.80128,0.503386654786395,0.447972691759497,1,1,0,0,83760104041,2021054,847686957
16035052,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,15,3,1,1,1,1,5,5,5,0,10,0,0,4992,13975,13975,0,0,0,506,1800,1472,0,328,55,1,0,1,240,190,75,6,46.605929166,22.519808,22.17984,0.483196202779038,0.475901680256182,1,1,0,0,83760104041,1087759,757029168
16035052,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,15,NaN,1,1,1,1,5,5,5,0,10,0,0,4994,13983,13983,0,0,0,501,1780,1452,0,328,55,0,0,0,239,187,75,5,46.582749056,22.50752,22.167552,0.483172858109819,0.475874705748925,1,1,0,0,83760104041,1087741,755521462
16035052,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,1,1,0,0,16,5,5,14,13,0.262,399,4891,13410,12377,0,1033,731,1251,2832,1986,0,846,292,103,16,89,404,636,92,210,67.723009376,25.157632,22.175744,0.371478353248069,0.327447705061062,1,1,0,0,83760104041,1087369,840631551
16035052,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,15,NaN,NaN,0,0,1,0,29,9,10,0,24,0.077,11,9951,33720,31846,1605,269,176,6724,31850,5787,0,26063,1384,26,24,23,1664,1301,3709,50,97.778340002,68.3008,44.187648,0.698526892546989,0.451916528743443,1,1,0,0,325129681511,2394500,1467632635
16035052,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,17,88,2,1,1,1,1,9,10,10,0,16,0.012,3,9973,33878,33814,0,64,39,4609,20967,6984,0,13983,767,4,16,2,1330,467,2792,7,66.34147482,59.727872,43.220992,0.900309680513672,0.651492782113583,1,1,0,0,325129681511,1461205,1458076994
16035052,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,17,108,NaN,1,1,1,1,10,10,10,0,16,0.012,3,9974,33882,33818,0,64,39,4890,21566,6669,0,14897,829,4,16,2,1360,447,3063,6,70.801327984,60.882944,47.18592,0.85991245833353,0.666455296017375,1,1,0,0,325129681511,1461187,1438124028
16035052,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,17,NaN,NaN,1,0,0,0,16,10,10,19,17,0.268,465,9879,33167,31962,0,1205,917,2299,7054,4612,0,2442,602,99,14,90,942,825,419,248,81.376094166,49.881088,34.148352,0.612969797963601,0.419636164035354,1,1,0,0,325129681511,1451013,1407879487
16035053,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,4,51,NaN,0,1,1,0,11,3,4,0,15,0.067,8,4937,13703,12826,683,194,138,1503,4790,2876,0,1914,323,57,9,54,441,771,225,75,53.559962166,26.37824,24.199168,0.492499227655261,0.451814508848957,1,1,0,0,83962683082,2021054,880704601
16035053,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,18,3,1,1,1,1,5,5,5,0,9,0,0,4992,13975,13975,0,0,0,445,1660,1488,0,172,29,1,0,1,216,192,36,6,46.66156143,22.269952,22.089728,0.477265468996544,0.473403103604628,1,1,0,0,83962683082,1087759,756172432
16035053,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,18,NaN,1,1,1,1,5,5,5,0,9,0,0,4994,13983,13983,0,0,0,440,1640,1468,0,172,29,0,0,0,215,189,36,5,46.63838132,22.257664,22.07744,0.477239204493043,0.473374919436419,1,1,0,0,83962683082,1087741,753552424
16035053,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,0,0,0,0,8,2,5,11,13,0.288,498,4885,13386,12189,0,1197,815,1288,2923,2087,0,836,291,109,16,95,420,646,97,220,57.97345511,25.284608,22.163456,0.436141126176187,0.382303520774234,1,1,0,0,83962683082,1087369,837835978
16035053,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,29,NaN,NaN,0,1,1,0,30,7,10,0,37,0.063,13,9934,33683,31827,1641,215,141,6383,30923,6318,0,24605,1319,33,8,32,1520,1419,3403,74,129.13639281,66.834432,45.40416,0.517549162909749,0.351598484455143,1,1,0,0,324732183651,2394500,1461987243
16035053,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,16,89,2,1,1,1,1,8,10,10,0,14,0.007,1,9976,33903,33887,0,16,16,4621,21211,6372,0,14839,820,3,8,2,1329,484,2797,8,61.594188292,59.789312,38.95296,0.97069729560452,0.632412912324381,1,1,0,0,324732183651,1461205,1427624013
16035053,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,16,163,NaN,1,1,1,1,8,10,10,0,14,0.007,1,9977,33907,33891,0,16,16,4415,19923,5706,0,14217,787,3,8,2,1246,430,2728,8,62.118058778,58.949632,38.518784,0.948993467594932,0.62008995061581,1,1,0,0,324732183651,1461187,1411406555
16035053,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,13,NaN,NaN,1,1,0,0,33,10,10,39,39,0.266,447,9876,33063,31824,0,1239,868,2138,7012,4787,0,2225,547,104,11,98,818,886,319,239,103.485283084,49.209344,34.295808,0.475520214406297,0.331407587416674,1,1,0,0,324732183651,1451013,1457847843
16035054,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,7,15,NaN,0,1,1,0,5,4,4,0,10,0.047,10,4924,13684,12894,652,138,104,1374,4472,3036,0,1436,244,69,10,63,435,659,201,86,51.43666409,25.796608,24.04352,0.501521792993088,0.467439333894796,1,1,0,0,83957730764,2021054,805397877
16035054,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,5,12,3,1,1,1,1,5,5,5,0,10,0.002,0,4991,13968,13960,0,8,4,553,1906,1464,0,442,74,1,0,1,255,193,104,6,46.5920211,22.708224,22.237184,0.48738439466409,0.477274509132638,1,1,0,0,83957730764,1087759,737212344
16035054,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,5,12,NaN,1,1,1,1,5,5,5,0,10,0.002,0,4993,13976,13968,0,8,4,548,1886,1444,0,442,74,0,0,0,254,190,104,5,46.56884099,22.695936,22.224896,0.487363127737571,0.477248209908692,1,1,0,0,83957730764,1087741,734677293
16035054,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,5,251,NaN,0,0,0,0,37,2,5,34,29,0.306,490,4877,13413,12099,0,1314,851,1273,2833,2051,0,782,283,116,9,108,338,745,65,204,102.15474477,25.1904,21.970944,0.246590601902201,0.215075120098115,1,1,0,0,83957730764,1087369,870820328
16035054,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,17,NaN,NaN,0,1,1,0,32,8,10,0,30,0.064,17,9953,33751,31856,1682,213,149,6728,31948,6183,0,25765,1371,27,0,27,1663,1291,3747,59,120.995538178,68.325376,46.256128,0.56469335174562,0.38229614658973,1,1,0,0,325185182357,2394500,1524451015
16035054,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,11,51,3,1,1,1,1,8,10,10,0,12,0.006,1,9976,33911,33891,0,20,20,4366,20004,6102,0,13902,773,3,8,2,1241,465,2649,6,60.773612398,58.744832,38.629376,0.966617413085243,0.635627445461367,1,1,0,0,325185182357,1461205,1460654384
16035054,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,11,51,NaN,1,1,1,1,8,10,10,0,12,0.006,1,9978,33919,33899,0,20,20,4173,19261,6039,0,13222,737,2,8,1,1192,464,2507,5,60.750432288,57.962496,38.453248,0.954108371200007,0.632970771593927,1,1,0,0,325185182357,1461187,1459710863
16035054,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,11,NaN,NaN,1,1,0,0,11,10,10,14,15,0.259,399,9871,33226,32117,0,1109,885,2196,6852,4572,0,2280,576,109,15,96,858,842,372,261,74.041907362,49.426432,33.34144,0.667546714570008,0.450304985215867,1,1,0,0,325185182357,1451013,1430143725
16035055,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,8,41,NaN,1,1,1,1,5,5,5,0,10,0.068,11,4930,13659,12808,666,185,148,1641,5158,2936,0,2222,373,63,8,59,512,774,284,80,52.428772798,26.914816,24.399872,0.513359641349963,0.465390866461989,1,1,0,0,83883326165,2021054,878207195
16035055,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,8,14,3,1,1,1,1,5,5,5,0,10,0.003,2,4992,13967,13959,0,8,8,503,1788,1480,0,308,52,1,0,1,235,200,67,6,46.619837232,22.50752,22.15936,0.482788472383399,0.475320406841527,1,1,0,0,83883326165,1087759,755125098
16035055,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,8,14,NaN,1,1,1,1,5,5,5,0,10,0.003,2,4994,13975,13967,0,8,8,498,1768,1460,0,308,52,0,0,0,234,197,67,5,46.596657122,22.495232,22.147072,0.482764931851284,0.475293151223579,1,1,0,0,83883326165,1087741,795521320
16035055,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,8,NaN,NaN,1,1,0,0,14,5,5,12,12,0.323,527,4880,13405,12101,0,1304,860,1250,2841,2018,0,823,280,114,15,104,372,673,76,215,68.436956764,25.10848,21.991424,0.366884811763106,0.321338426485501,1,1,0,0,83883326165,1087369,855806642
16035055,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,15,NaN,NaN,0,1,1,0,15,8,10,0,26,0.07,8,9948,33687,31727,1676,284,179,6671,31371,5922,0,25449,1367,31,31,26,1617,1284,3708,71,106.429157054,68.071424,45.215744,0.639593753105288,0.424843579067891,1,1,0,0,324994481841,2394500,1476303258
16035055,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,10,86,2,1,1,1,1,9,10,10,0,11,0.007,2,9977,33908,33862,0,46,27,4675,20973,6381,0,14592,803,1,0,1,1340,429,2905,4,65.571895168,60.014592,42.934272,0.915248702912097,0.654766373459228,1,1,0,0,324994481841,1461205,1451231978
16035055,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,10,68,NaN,1,1,1,1,9,10,10,0,11,0.007,2,9978,33912,33866,0,46,27,4184,19120,6336,0,12784,710,1,0,1,1204,436,2543,4,65.488446772,58.007552,42.53696,0.885767717196821,0.649533804765499,1,1,0,0,324994481841,1461187,1442219530
16035055,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,10,NaN,NaN,0,1,0,0,15,9,10,15,16,0.261,404,9874,33159,31866,0,1293,900,2473,7637,4921,0,2716,613,105,14,91,1034,890,430,256,77.695092698,50.573312,34.52928,0.650920286517682,0.444420346265818,1,1,0,0,324994481841,1451013,1393009968
16035056,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,4,26,NaN,1,1,1,0,9,5,5,0,12,0.052,5,4925,13649,12804,665,180,109,1508,4886,2920,0,1966,331,69,21,62,483,729,206,97,53.47651377,26.349568,24.285184,0.492731596403765,0.454128032811739,1,1,0,0,83841939020,2021054,857022593
16035056,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,23,3,1,1,1,1,5,5,5,0,10,0,0,4992,13975,13975,0,0,0,522,1832,1456,0,376,63,1,0,1,247,188,86,6,46.605929166,22.585344,22.196224,0.484602375795492,0.476253223510295,1,1,0,0,83841939020,1087759,757563799
16035056,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,23,NaN,1,1,1,1,5,5,5,0,10,0,0,4994,13983,13983,0,0,0,550,1888,1428,0,460,77,0,0,0,261,184,105,5,46.582749056,22.708224,22.233088,0.487481405889142,0.477281578493194,1,1,0,0,83841939020,1087741,755314570
16035056,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,1,1,0,0,29,5,5,32,32,0.305,462,4890,13564,12232,0,1332,787,1195,2659,1852,0,807,263,104,8,98,321,701,61,193,114.296486388,24.92416,21.983232,0.218065846008516,0.192335151278176,1,1,0,0,83841939020,1087369,901933095
16035056,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,17,337,NaN,0,1,1,0,21,8,10,0,23,0.074,16,9952,33711,31778,1680,253,164,6259,30447,6237,0,24210,1293,28,24,25,1535,1307,3365,54,94.565576756,66.400256,43.696128,0.702160958329766,0.462072241284433,1,1,0,0,325161856531,2394500,1450285333
16035056,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,6,8,3,1,1,1,1,8,10,10,0,10,0,0,9978,33926,33926,0,0,0,4028,18844,6345,0,12499,688,1,0,1,1182,426,2419,3,60.467634946,57.368576,38.412288,0.948748467692385,0.635253686278679,1,1,0,0,325161856531,1461205,1433166037
16035056,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,6,8,NaN,1,1,1,1,8,10,10,0,10,0,0,9980,33934,33934,0,0,0,4151,19233,6516,0,12717,716,0,0,0,1190,453,2508,2,60.328554286,57.880576,38.612992,0.959422560096586,0.640045040975905,1,1,0,0,325161856531,1461187,1465300386
16035056,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,10,NaN,NaN,0,0,0,0,14,7,10,15,15,0.276,494,9882,33081,31730,0,1351,942,2350,7438,4790,0,2648,620,98,19,83,984,824,425,265,73.569033118,50.102272,33.017856,0.681023929180083,0.448801004996783,1,1,0,0,325161856531,1451013,1411812738
16035057,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,16,46,NaN,1,1,1,0,7,5,5,0,13,0.076,3,4934,13680,12763,676,241,160,1691,5258,2928,0,2330,394,60,9,57,525,804,293,92,54.250729444,27.136,24.481792,0.500196039354844,0.451271204109268,1,1,0,0,83823463317,2021054,874173842
16035057,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,12,22,3,1,1,1,1,5,5,5,0,13,0.008,1,4991,13961,13929,0,32,18,493,1740,1496,0,244,43,2,0,2,223,221,47,9,46.902634574,22.462464,22.114304,0.478916892494816,0.471493855320845,1,1,0,0,83823463317,1087759,758411705
16035057,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,12,22,NaN,1,1,1,1,5,5,5,0,13,0.008,1,4993,13969,13937,0,32,18,534,1824,1460,0,364,63,1,0,1,241,216,76,8,46.879454464,22.638592,22.167552,0.48291073901862,0.472862840522666,1,1,0,0,83823463317,1087741,755196909
16035057,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,12,NaN,NaN,1,1,0,0,18,5,5,18,17,0.268,413,4882,13571,12502,0,1069,725,1246,2858,2113,0,745,255,112,7,105,409,614,104,202,68.979371338,25.100288,22.372352,0.363881077967617,0.324333950368656,1,1,0,0,83823463317,1087369,842638267
16035057,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,22,NaN,NaN,0,1,1,0,24,9,10,0,29,0.084,9,9945,33666,31675,1689,302,185,6360,30558,5976,0,24582,1326,35,16,33,1506,1398,3405,85,122.13599959,66.78528,45.699072,0.546810770159432,0.374165456158773,1,1,0,0,324892282262,2394500,1489755206
16035057,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,15,197,2,1,1,1,1,9,10,10,0,16,0.009,1,9976,33894,33842,0,52,34,4780,21438,6507,0,14931,813,3,8,2,1380,451,2938,7,67.903814234,60.440576,43.003904,0.890091030699965,0.633306162328472,1,1,0,0,324892282262,1461205,1478752554
16035057,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,15,213,NaN,1,1,1,1,9,10,10,0,16,0.009,1,9977,33898,33846,0,52,34,4602,20156,5751,0,14405,793,3,8,2,1299,405,2887,7,67.75546153,59.715584,42.582016,0.881339786513886,0.6284661787913,1,1,0,0,324892282262,1461187,1494251956
16035057,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,12,NaN,NaN,0,1,0,0,30,9,10,35,33,0.22,316,9885,33303,32293,0,1010,664,2042,6681,4592,0,2089,511,95,16,86,805,804,322,247,130.184133782,48.852992,35.049472,0.375260721723638,0.26922998203984,1,1,0,0,324892282262,1451013,1451667899
16035058,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,6,26,NaN,1,1,1,1,5,5,5,0,14,0.059,16,4936,13724,12847,701,176,124,1701,5304,2904,0,2400,403,58,12,54,573,718,340,89,54.394446126,27.185152,24.584192,0.499778082803306,0.451961436339527,1,1,0,0,83957606492,2021054,884222982
16035058,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,15,3,1,1,1,1,5,5,5,0,7,0,0,4992,13975,13975,0,0,0,511,1792,1436,0,356,60,1,0,1,241,185,84,6,46.56884099,22.540288,22.163456,0.48402080706368,0.475928872800577,1,1,0,0,83957606492,1087759,753977887
16035058,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,15,NaN,1,1,1,1,5,5,5,0,7,0,0,4994,13983,13983,0,0,0,506,1772,1416,0,356,60,0,0,0,240,182,84,5,46.54566088,22.528,22.151168,0.483997854452636,0.475901890341792,1,1,0,0,83957606492,1087741,751357879
16035058,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,1,0,0,0,6,5,5,13,11,0.304,444,4891,13404,12189,0,1215,818,1294,2875,2007,0,868,305,103,15,90,412,665,99,208,65.154653188,25.33376,22.114304,0.388825030299845,0.339412504218086,1,1,0,0,83957606492,1087369,879338029
16035058,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,8,NaN,NaN,0,1,1,0,18,9,10,0,25,0.102,18,9951,33664,31621,1678,365,230,6303,30489,5967,0,24522,1309,29,23,25,1495,1419,3337,67,97.027304438,66.576384,43.876352,0.686161327325567,0.452206234669095,1,1,0,0,324712683492,2394500,1469266866
16035058,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,8,51,2,1,1,1,1,8,10,10,0,10,0.002,1,9979,33928,33922,0,6,5,4516,20462,6282,0,14180,786,0,0,0,1294,428,2794,2,60.931237146,59.37152,39.002112,0.97440201087231,0.640100444810358,1,1,0,0,324712683492,1461205,1438477577
16035058,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,8,51,NaN,1,1,1,1,9,10,10,0,10,0.002,1,9980,33932,33926,0,6,5,4315,20035,7047,0,12988,712,0,0,0,1269,428,2618,1,65.1361091,58.55232,42.901504,0.898922591616698,0.658643947155879,1,1,0,0,324712683492,1461187,1461327098
16035058,10,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,9,NaN,NaN,0,1,0,0,19,9,10,21,20,0.269,421,9890,33179,31935,0,1244,850,2209,7077,4786,0,2291,557,90,10,83,879,876,354,250,91.834959798,49.557504,34.238464,0.539636584030815,0.372826035698288,1,1,0,0,324712683492,1451013,1422632337
16035059,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,5,19,NaN,1,1,1,0,9,5,5,0,11,0.054,2,4923,13643,12790,673,180,117,1495,4760,2736,0,2024,339,71,23,62,457,725,219,89,51.724097454,26.288128,24.096768,0.508237539057669,0.465871212570313,1,1,0,0,83742872355,2021054,840662552
16035059,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,4,13,3,1,1,1,1,5,5,5,0,10,0,0,4992,13975,13975,0,0,0,542,1880,1456,0,424,71,1,0,1,255,188,98,6,46.605929166,22.667264,22.228992,0.486360092066059,0.476956310018523,1,1,0,0,83742872355,1087759,755233167
16035059,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,4,13,NaN,1,1,1,1,5,5,5,0,10,0,0,4994,13983,13983,0,0,0,537,1860,1436,0,424,71,0,0,0,254,185,98,5,46.582749056,22.654976,22.216704,0.486338321784424,0.476929860307126,1,1,0,0,83742872355,1087741,752719344
16035059,5,restricted-management,Local-only management,boundary,compact-hex-local-management,1000,0,0,0,4,NaN,NaN,1,0,0,0,14,5,5,12,13,0.279,444,4880,13343,12230,0,1113,777,1299,2985,2112,0,873,314,114,14,102,397,690,84,218,58.872843378,25.309184,22.233088,0.429895730319995,0.377645901307159,1,1,0,0,83742872355,1087369,842094838
16035059,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,1000,0.05,0,0,18,78,NaN,1,1,1,0,39,10,10,0,36,0.08,16,9940,33645,31731,1629,285,185,6808,31892,5733,0,26159,1402,38,23,34,1604,1375,3768,67,135.306938092,68.599808,45.973504,0.506994016473542,0.339771963273169,1,1,0,0,325476055610,2394500,1476015220
16035059,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,1000,0,0,1,14,35,2,1,1,1,1,9,10,10,0,13,0.01,4,9975,33885,33826,0,59,39,4440,20170,6552,0,13618,751,2,8,1,1280,454,2696,4,65.571895168,59.04384,42.971136,0.900444311525927,0.655328565537183,1,1,0,0,325476055610,1461205,1459252392
16035059,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,1000,0,0,0,14,35,NaN,1,1,1,1,10,10,10,0,13,0.01,4,9976,33889,33830,0,59,39,4285,19445,6615,0,12830,709,2,8,1,1231,434,2610,3,69.901939716,58.413056,46.682112,0.83564284821455,0.667822841392695,1,1,0,0,325476055610,1461187,1485651565
