seed,method,fault,topology,scenario,RMSE,MINEVAL,PEAKERR,RECOVERY,PEAKAOI,NDATA,NACK,MISSION,SAFEFAIL,MINSEPFAULT,TXFAULT,CONNECTED,ISOLATED,LAMBDA2
16,P20,perm 10%,ring2,Stressed,0.846213658193601,0.364473323967858,1.84185486978051,NaN,2.68833333333333,28800,0,30,0,0.364473323967858,960,1,0,0.498132719947257
17,P20,perm 10%,ring2,Stressed,0.820135766344034,0.221991768991374,2.03977499296827,NaN,3.29708333333333,28800,0,30,1,0.221991768991374,960,1,0,0.498132719947257
18,P20,perm 10%,ring2,Stressed,0.709104849345101,0.303347840507668,1.50210211277118,NaN,2.6875,28800,0,30,0,0.303347840507668,960,1,0,0.407474483253731
19,P20,perm 10%,ring2,Stressed,0.691528300974834,0.317018881765492,1.74026854844618,NaN,2.68916666666667,28800,0,30,0,0.317018881765492,960,1,0,0.498132719947257
20,P20,perm 10%,ring2,Stressed,0.769396663735716,0.348281387481272,1.72042440007318,NaN,2.68083333333333,28800,0,30,0,0.348281387481272,960,1,0,0.498132719947257
1,State-event,perm 10%,ring2,Stressed,0.861097349640589,0.213208805894275,1.64621216742293,NaN,3.055,10009,0,30,1,0.213208805894275,327.409090909091,1,0,0.498132719947257
2,State-event,perm 10%,ring2,Stressed,0.833863036290018,0.113746623600109,1.76060554530212,NaN,3.00083333333334,10311,0,30,1,0.113746623600109,337.818181818182,1,0,0.498132719947257
3,State-event,perm 10%,ring2,Stressed,0.907742137175995,0.234265562273466,2.01966127470706,NaN,3.12833333333333,10188,0,30,1,0.234265562273466,332.318181818182,1,0,0.498132719947257
4,State-event,perm 10%,ring2,Stressed,0.875986930910894,0.237507517488098,1.83400012243754,NaN,3.08125,10094,0,30,1,0.237507517488098,328.681818181818,1,0,0.498132719947257
5,State-event,perm 10%,ring2,Stressed,0.900120083309572,0.291357863047567,1.8257692241016,NaN,3.18791666666667,10165,0,30,0,0.291357863047567,331.363636363636,1,0,0.498132719947257
6,State-event,perm 10%,ring2,Stressed,0.741878285356553,0.107257957286533,1.63422717096711,NaN,3.00041666666667,10485,0,30,1,0.107257957286533,344.5,1,1,0.388347279660592
7,State-event,perm 10%,ring2,Stressed,0.873981886356939,0.192637370792324,1.66341535902017,NaN,3.08291666666667,10105,0,30,1,0.192637370792324,330.636363636364,1,0,0.498132719947257
8,State-event,perm 10%,ring2,Stressed,0.743390570155733,0.159488458353962,1.27914338099928,NaN,3.06958333333333,10124,0,30,1,0.159488458353962,330,1,0,0.498132719947257
9,State-event,perm 10%,ring2,Stressed,0.820058931375925,0.161969157713516,1.83548421546258,NaN,3.12125,10313,0,30,1,0.161969157713516,336.318181818182,1,0,0.498132719947257
10,State-event,perm 10%,ring2,Stressed,0.80034739584986,0.261370860779315,1.64706597925089,NaN,3.02791666666667,10191,0,30,0,0.261370860779315,332.545454545455,1,0,0.407474483253731
11,State-event,perm 10%,ring2,Stressed,0.78870489495341,0.194397012776886,1.65195151467008,NaN,2.96583333333333,10326,0,30,1,0.194397012776886,338.545454545455,1,0,0.418971095511657
12,State-event,perm 10%,ring2,Stressed,0.84602783446987,0.231326892612374,1.86589311020975,NaN,3.10541666666667,10436,0,30,1,0.231326892612374,341.454545454545,1,0,0.401173109843566
13,State-event,perm 10%,ring2,Stressed,0.954161539100986,0.399246911125568,1.94075670540524,NaN,3.61291666666667,11541,0,30,0,0.399246911125568,378.727272727273,1,0,0.498132719947257
14,State-event,perm 10%,ring2,Stressed,0.817259470914645,0.242085135310709,1.93243750345942,NaN,3.01791666666667,10339,0,30,1,0.242085135310709,337.045454545455,1,0,0.415540688582631
15,State-event,perm 10%,ring2,Stressed,0.804146605944834,0.275388301372014,1.78725339694862,NaN,3.05208333333333,10242,0,30,0,0.275388301372014,335.272727272727,1,0,0.498132719947257
16,State-event,perm 10%,ring2,Stressed,0.910239291756198,0.144421970515634,1.85969408133086,NaN,2.99833333333333,10094,0,30,1,0.144421970515634,329.090909090909,1,0,0.498132719947257
17,State-event,perm 10%,ring2,Stressed,0.902334362953571,0.203432630701372,2.06213987261104,NaN,3.63625,11426,0,30,1,0.203432630701372,375.909090909091,1,0,0.498132719947257
18,State-event,perm 10%,ring2,Stressed,0.782399578004664,0.16387974205314,1.58452202679193,NaN,3.06875,10256,0,30,1,0.16387974205314,336,1,0,0.407474483253731
19,State-event,perm 10%,ring2,Stressed,0.781644114456691,0.21016707477945,1.77108164625232,NaN,3.11541666666667,10285,0,30,1,0.21016707477945,335.909090909091,1,0,0.498132719947257
20,State-event,perm 10%,ring2,Stressed,0.857902872252898,0.195996550864146,1.75894616164543,NaN,3.02375,10146,0,30,1,0.195996550864146,332.181818181818,1,0,0.498132719947257
1,Causal-v3,perm 10%,ring2,Stressed,0.791307150772061,0.284712549493136,1.61106054515416,NaN,2.69583333333333,19723,10894,30,0,0.284712549493136,614.136363636364,1,0,0.498132719947257
2,Causal-v3,perm 10%,ring2,Stressed,0.755420106608599,0.320205849165333,1.73501319756805,NaN,2.69041666666667,20878,11678,30,0,0.320205849165333,655,1,0,0.498132719947257
3,Causal-v3,perm 10%,ring2,Stressed,0.841482236299559,0.238596540740603,1.93440485087292,NaN,2.74333333333334,20323,11371,30,1,0.238596540740603,634.909090909091,1,0,0.498132719947257
4,Causal-v3,perm 10%,ring2,Stressed,0.814657453154095,0.285254203827264,1.77637290675441,NaN,2.69541666666667,19739,11014,30,0,0.285254203827264,615.136363636364,1,0,0.498132719947257
5,Causal-v3,perm 10%,ring2,Stressed,0.823086533530557,0.336701976685,1.74105827342117,NaN,2.705,20166,11215,30,0,0.336701976685,629.636363636364,1,0,0.498132719947257
6,Causal-v3,perm 10%,ring2,Stressed,0.642430925764613,0.364497778674109,1.63323995353388,NaN,2.70166666666667,22094,12683,30,0,0.364497778674109,695.681818181818,1,1,0.388347279660592
7,Causal-v3,perm 10%,ring2,Stressed,0.801833829358784,0.335239783222898,1.61318685056727,NaN,2.73,19893,11149,30,0,0.335239783222898,620.409090909091,1,0,0.498132719947257
8,Causal-v3,perm 10%,ring2,Stressed,0.671716289120004,0.242532737356458,1.25643650996835,NaN,2.69333333333333,20706,11337,30,1,0.242532737356458,645.181818181818,1,0,0.498132719947257
9,Causal-v3,perm 10%,ring2,Stressed,0.743289415533627,0.334602555151345,1.81937404139769,NaN,2.7175,20786,11688,30,0,0.334602555151345,649.636363636364,1,0,0.498132719947257
10,Causal-v3,perm 10%,ring2,Stressed,0.720929777983551,0.382537785573267,1.58413713215284,NaN,2.69125,20450,11573,30,0,0.382537785573267,637.090909090909,1,0,0.407474483253731
11,Causal-v3,perm 10%,ring2,Stressed,0.709587931563785,0.276777556619184,1.62573515034349,NaN,2.69416666666667,21350,12038,30,0,0.276777556619184,671.409090909091,1,0,0.418971095511657
12,Causal-v3,perm 10%,ring2,Stressed,0.781646265033211,0.383248082656698,1.84612814000299,NaN,2.71041666666667,21054,12021,30,0,0.383248082656698,662.181818181818,1,0,0.401173109843566
13,Causal-v3,perm 10%,ring2,Stressed,0.882810116645011,0.462276413053297,1.90938563328279,NaN,3.32583333333333,20173,10897,30,0,0.462276413053297,630.909090909091,1,0,0.498132719947257
14,Causal-v3,perm 10%,ring2,Stressed,0.722931592216015,0.382039395185588,1.85569815232713,NaN,2.6975,21435,12075,30,0,0.382039395185588,673.863636363636,1,0,0.415540688582631
15,Causal-v3,perm 10%,ring2,Stressed,0.71987637601979,0.349607538014922,1.75581301061974,NaN,2.68583333333333,21278,12078,30,0,0.349607538014922,669.454545454545,1,0,0.498132719947257
16,Causal-v3,perm 10%,ring2,Stressed,0.850318967053597,0.355485286695253,1.8448193041505,NaN,2.70791666666667,19818,10901,30,0,0.355485286695253,620.454545454545,1,0,0.498132719947257
17,Causal-v3,perm 10%,ring2,Stressed,0.825398872221345,0.221146945858674,2.04317206604447,NaN,3.34958333333333,20513,10852,30,1,0.221146945858674,641.772727272727,1,0,0.498132719947257
18,Causal-v3,perm 10%,ring2,Stressed,0.712544277755813,0.297373426667834,1.50735354282076,NaN,2.70708333333333,20935,11889,30,0,0.297373426667834,655.454545454545,1,0,0.407474483253731
19,Causal-v3,perm 10%,ring2,Stressed,0.696202408412002,0.316162428186083,1.74289222005359,NaN,2.70333333333333,21690,12163,30,0,0.316162428186083,681.318181818182,1,0,0.498132719947257
