seed,cell,arm,N,rho,lambda,epsilon,slots,burnIn,MEAN_AOII,MEAN_MAX_AOII,ATTEMPTS,ATTEMPT_RATE,SUCCESSES,SUCCESS_RATE,COLLISIONS,COLLISION_SLOT_RATE,ERASURES,FEEDBACK_GENERATED,FEEDBACK_DELIVERED,FEEDBACK_DROPPED,FEEDBACK_EVENT_RATE,PHASE_DIVERGENCE_FRACTION,MAX_FEEDBACK_QUEUE,FUTURE_FEEDBACK_READS,DRAW_HASH_EXACT
16027123,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.948925,5.815,8653,0.412047619047619,8217,0.391285714285714,0,0,436,0,0,0,0,0,0,0,451039476341
16027123,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10863.5,10885.5,50,0.00238095238095238,35,0.00166666666666667,1,4.76190476190476e-05,13,49,490,0,0.00233333333333333,0,0,0,451039476341
16027123,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,10538.5,10571.5,555,0.0264285714285714,128,0.0060952380952381,161,0.00766666666666667,40,3290,2979,311,0.156666666666667,0.996571428571429,4,0,451039476341
16027123,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,9.945895,43.18545,10860,0.517142857142857,5368,0.255619047619048,1930,0.0919047619047619,1359,0,0,0,0,0,0,0,451039476341
16027123,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.09151,0.6203,12436,0.592190476190476,9986,0.47552380952381,0,0,2450,0,0,0,0,0,0,0,451039476341
16027123,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.797195,10.5196,9493,0.452047619047619,7635,0.363571428571429,0,0,1858,0,0,0,0,0,0,0,451039476341
16027123,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10780.7,10858.5,40,0.0019047619047619,39,0.00185714285714286,0,0,1,40,800,0,0.0019047619047619,0,0,0,891232022754
16027123,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,877.4600125,1035.33775,19733,0.939666666666667,4959,0.236142857142857,6038,0.28752380952381,250,224940,202200,22740,10.7114285714286,0.862714285714286,5,0,891232022754
16027123,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,5.0338225,51.01995,4314,0.205428571428571,3384,0.161142857142857,379,0.018047619047619,146,0,0,0,0,0,0,0,891232022754
16027123,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.00224,0.04025,4456,0.212190476190476,4242,0.202,0,0,214,0,0,0,0,0,0,0,891232022754
16027123,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8319625,10.61585,4009,0.190904761904762,3809,0.181380952380952,0,0,200,0,0,0,0,0,0,0,891232022754
16027123,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,10695.65,10774.5,214,0.0101904761904762,58,0.00276190476190476,55,0.00261904761904762,16,129,2580,0,0.00614285714285714,0,0,0,891232022754
16027123,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,8346.05816,8476.28245,3380,0.160952380952381,755,0.035952380952381,1002,0.0477142857142857,174,38620,34736,3884,1.83904761904762,0.980714285714286,5,0,891232022754
16027123,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,7.120785,65.79145,5031,0.239571428571429,3222,0.153428571428571,514,0.0244761904761905,745,0,0,0,0,0,0,0,891232022754
16027123,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,0.0062275,0.1103,5259,0.250428571428571,4233,0.201571428571429,0,0,1026,0,0,0,0,0,0,0,891232022754
16027123,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.724975,20.11035,4606,0.219333333333333,3666,0.174571428571429,0,0,940,0,0,0,0,0,0,0,891232022754
16027123,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,10847,10895.5,57,0.00271428571428571,41,0.00195238095238095,7,0.000333333333333333,1,49,980,0,0.00233333333333333,0,0,0,891232022754
16027123,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,38.1260825,122.1613,35046,1.66885714285714,6460,0.307619047619048,11022,0.524857142857143,311,355860,319979,35826,16.9457142857143,0.891428571428571,5,0,891232022754
16027123,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,14.7410375,92.4132,9772,0.465333333333333,5987,0.285095238095238,1629,0.0775714285714286,268,0,0,0,0,0,0,0,891232022754
16027123,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,0.02097,0.3019,11007,0.524142857142857,10485,0.499285714285714,0,0,522,0,0,0,0,0,0,0,891232022754
16027123,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.9131325,15.87525,8730,0.415714285714286,8325,0.396428571428571,0,0,405,0,0,0,0,0,0,0,891232022754
16027123,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,10863.2,10947.5,55,0.00261904761904762,33,0.00157142857142857,5,0.000238095238095238,9,47,940,0,0.00223809523809524,0,0,0,891232022754
16027123,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,8312.0634925,8396.7145,3735,0.177857142857143,780,0.0371428571428571,1139,0.0542380952380952,196,42300,37981,4319,2.01428571428571,0.984571428571429,5,0,891232022754
16027123,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,20.5174325,118.22055,10962,0.522,5335,0.254047619047619,1976,0.0940952380952381,1323,0,0,0,0,0,0,0,891232022754
16027123,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,0.0605925,0.72245,12810,0.61,10342,0.49247619047619,0,0,2468,0,0,0,0,0,0,0,891232022754
16027123,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.7674775,29.7828,9642,0.459142857142857,7716,0.367428571428571,0,0,1926,0,0,0,0,0,0,0,891232022754
16027124,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,10593.7,10598.5,120,0.00571428571428571,93,0.00442857142857143,11,0.000523809523809524,5,109,545,0,0.00519047619047619,0,0,0,231275072486
16027124,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,10125.3,10136.5,852,0.0405714285714286,304,0.0144761904761905,232,0.011047619047619,14,2750,2468,282,0.130952380952381,0.980095238095238,4,0,231275072486
16027124,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.14531,4.5461,4423,0.210619047619048,3415,0.162619047619048,403,0.0191904761904762,182,0,0,0,0,0,0,0,231275072486
16027124,n5-rho20-eps05,max-age-first,5,0.2,0.04,0.05,20000,1000,0.00706,0.03265,4316,0.20552380952381,4091,0.194809523809524,0,0,225,0,0,0,0,0,0,0,231275072486
16027124,n5-rho20-eps05,round-robin,5,0.2,0.04,0.05,20000,1000,0.19903,0.8971,3993,0.190142857142857,3785,0.180238095238095,0,0,208,0,0,0,0,0,0,0,231275072486
16027124,n5-rho20-eps20,delta-public,5,0.2,0.04,0.2,20000,1000,10805.5,10824.5,61,0.0029047619047619,49,0.00233333333333333,2,9.52380952380952e-05,8,59,295,0,0.00280952380952381,0,0,0,231275072486
16027124,n5-rho20-eps20,delta-private-delayed,5,0.2,0.04,0.2,20000,1000,9958.98644,10014.5,966,0.046,321,0.0152857142857143,260,0.0123809523809524,75,3280,2940,340,0.156190476190476,0.98452380952381,4,0,231275072486
16027124,n5-rho20-eps20,zero-wait,5,0.2,0.04,0.2,20000,1000,1.74969,6.7471,5135,0.24452380952381,3280,0.156190476190476,511,0.0243333333333333,809,0,0,0,0,0,0,0,231275072486
16027124,n5-rho20-eps20,max-age-first,5,0.2,0.04,0.2,20000,1000,0.02155,0.0975,5013,0.238714285714286,4040,0.192380952380952,0,0,973,0,0,0,0,0,0,0,231275072486
16027124,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.39906,1.75275,4532,0.215809523809524,3664,0.17447619047619,0,0,868,0,0,0,0,0,0,0,231275072486
16027124,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,10787.9,10794.5,132,0.00628571428571429,88,0.00419047619047619,19,0.000904761904761905,5,112,560,0,0.00533333333333333,0,0,0,231275072486
16027124,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,8511.84616,8533.3937,3682,0.175333333333333,872,0.0415238095238095,1166,0.0555238095238095,61,10495,9434,1061,0.499761904761905,0.0867142857142857,5,0,231275072486
16027124,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,3.30374,10.7267,9928,0.472761904761905,6204,0.295428571428571,1615,0.0769047619047619,320,0,0,0,0,0,0,0,231275072486
16027124,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.04821,0.20305,10605,0.505,10076,0.479809523809524,0,0,529,0,0,0,0,0,0,0,231275072486
16027124,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.47717,1.89725,8837,0.420809523809524,8374,0.398761904761905,0,0,463,0,0,0,0,0,0,0,231275072486
16027124,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,10859.1,10864.5,66,0.00314285714285714,53,0.00252380952380952,3,0.000142857142857143,7,63,315,0,0.003,0,0,0,231275072486
16027124,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,9567.79979,9585.27445,2017,0.096047619047619,409,0.0194761904761905,614,0.0292380952380952,118,5705,5107,598,0.271666666666667,0.979333333333333,4,0,231275072486
16027124,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,4.74417,14.72415,11076,0.527428571428571,5587,0.266047619047619,1948,0.0927619047619048,1370,0,0,0,0,0,0,0,231275072486
16027124,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.11793,0.4564,12033,0.573,9705,0.462142857142857,0,0,2328,0,0,0,0,0,0,0,231275072486
16027124,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.90115,3.4334,9623,0.458238095238095,7780,0.37047619047619,0,0,1843,0,0,0,0,0,0,0,231275072486
16027124,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,10842.6,10895.5,44,0.0020952380952381,41,0.00195238095238095,0,0,3,44,440,0,0.0020952380952381,0,0,0,451657753542
16027124,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,10828.5,10901.5,76,0.00361904761904762,48,0.00228571428571429,10,0.000476190476190476,6,640,571,69,0.0304761904761905,0.995952380952381,4,0,451657753542
16027124,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,2.314535,15.24405,4273,0.20347619047619,3376,0.160761904761905,351,0.0167142857142857,175,0,0,0,0,0,0,0,451657753542
16027124,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.00424,0.03835,4408,0.209904761904762,4176,0.198857142857143,0,0,232,0,0,0,0,0,0,0,451657753542
16027124,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.407,3.2318,3979,0.18947619047619,3787,0.180333333333333,0,0,192,0,0,0,0,0,0,0,451657753542
16027124,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,10789.9,10837.5,54,0.00257142857142857,43,0.00204761904761905,0,0,11,54,540,0,0.00257142857142857,0,0,0,451657753542
16027124,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,9412.59372,9529.97535,1944,0.0925714285714286,403,0.0191904761904762,562,0.0267619047619048,103,10680,9594,1086,0.508571428571429,0.979380952380952,5,0,451657753542
16027124,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,3.525265,22.17385,5055,0.240714285714286,3221,0.153380952380952,497,0.0236666666666667,805,0,0,0,0,0,0,0,451657753542
16027124,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.014155,0.1211,5225,0.248809523809524,4146,0.197428571428571,0,0,1079,0,0,0,0,0,0,0,451657753542
16027124,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.8129,6.18385,4543,0.216333333333333,3658,0.174190476190476,0,0,885,0,0,0,0,0,0,0,451657753542
16027124,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,10883.2,10896.5,44,0.0020952380952381,41,0.00195238095238095,0,0,3,44,440,0,0.0020952380952381,0,0,0,451657753542
16027124,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,9700.443345,9763.606,2009,0.0956666666666667,419,0.019952380952381,633,0.0301428571428571,22,10740,9668,1072,0.511428571428571,0.987285714285714,5,0,451657753542
16027124,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,6.43594,30.33505,9416,0.448380952380952,6026,0.286952380952381,1454,0.0692380952380952,297,0,0,0,0,0,0,0,451657753542
16027124,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.03178,0.248,10744,0.511619047619048,10192,0.485333333333333,0,0,552,0,0,0,0,0,0,0,451657753542
16027124,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.929645,5.6904,8599,0.40947619047619,8182,0.389619047619048,0,0,417,0,0,0,0,0,0,0,451657753542
16027124,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10869.5,10892.5,54,0.00257142857142857,36,0.00171428571428571,3,0.000142857142857143,12,51,510,0,0.00242857142857143,0,0,0,451657753542
16027124,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,7561.142205,7599.4137,5116,0.243619047619048,1062,0.0505714285714286,1566,0.0745714285714286,255,28830,25915,2915,1.37285714285714,0.971333333333333,5,0,451657753542
16027124,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,9.36802,40.9569,10596,0.504571428571429,5409,0.257571428571429,1812,0.0862857142857143,1293,0,0,0,0,0,0,0,451657753542
16027124,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.088275,0.59775,12389,0.589952380952381,9943,0.47347619047619,0,0,2446,0,0,0,0,0,0,0,451657753542
16027124,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.75969,10.33915,9437,0.449380952380952,7581,0.361,0,0,1856,0,0,0,0,0,0,0,451657753542
16027124,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10768.05,10837.5,56,0.00266666666666667,48,0.00228571428571429,3,0.000142857142857143,2,53,1060,0,0.00252380952380952,0,0,0,891654492196
16027124,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,8220.7365875,8305.53525,3675,0.175,905,0.0430952380952381,1123,0.0534761904761905,52,41600,37505,4095,1.98095238095238,0.970714285714286,5,0,891654492196
16027124,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,5.19033,49.0736,4413,0.210142857142857,3436,0.163619047619048,384,0.0182857142857143,179,0,0,0,0,0,0,0,891654492196
16027124,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.002275,0.04125,4500,0.214285714285714,4287,0.204142857142857,0,0,213,0,0,0,0,0,0,0,891654492196
16027124,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8568675,10.5957,4083,0.194428571428571,3883,0.184904761904762,0,0,200,0,0,0,0,0,0,0,891654492196
16027124,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,10768.05,10837.5,85,0.00404761904761905,48,0.00228571428571429,12,0.000571428571428571,12,72,1440,0,0.00342857142857143,0,0,0,891654492196
16027124,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,8144.9605675,8297.2552,3946,0.187904761904762,798,0.038,1181,0.0562380952380952,185,43280,38987,4293,2.06095238095238,0.969428571428571,5,0,891654492196
16027124,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,7.5799125,66.50965,5177,0.24652380952381,3276,0.156,520,0.0247619047619048,815,0,0,0,0,0,0,0,891654492196
16027124,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,0.00734,0.1251,5313,0.253,4279,0.203761904761905,0,0,1034,0,0,0,0,0,0,0,891654492196
16027124,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.77452,20.8782,4692,0.223428571428571,3748,0.17847619047619,0,0,944,0,0,0,0,0,0,0,891654492196
16027124,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,10807.65,10846.5,81,0.00385714285714286,59,0.00280952380952381,9,0.000428571428571429,2,70,1400,0,0.00333333333333333,0,0,0,891654492196
16027124,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,3051.1468125,3153.03725,16355,0.778809523809524,3080,0.146666666666667,5101,0.242904761904762,170,167020,150285,16735,7.95333333333333,0.946666666666667,5,0,891654492196
16027124,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,14.1537325,88.3111,9500,0.452380952380952,5898,0.280857142857143,1536,0.0731428571428571,303,0,0,0,0,0,0,0,891654492196
16027124,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,0.0207225,0.3023,10988,0.523238095238095,10429,0.496619047619048,0,0,559,0,0,0,0,0,0,0,891654492196
16027124,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.91521,16.04125,8624,0.410666666666667,8194,0.390190476190476,0,0,430,0,0,0,0,0,0,0,891654492196
16027124,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,10847.65,10926.5,68,0.00323809523809524,38,0.00180952380952381,8,0.000380952380952381,10,56,1120,0,0.00266666666666667,0,0,0,891654492196
16027124,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,10114.95,10219.5,1234,0.0587619047619048,251,0.011952380952381,363,0.0172857142857143,62,13520,12218,1302,0.643809523809524,0.992190476190476,5,0,891654492196
16027124,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,20.4231375,118.91235,10725,0.510714285714286,5246,0.249809523809524,1917,0.0912857142857143,1329,0,0,0,0,0,0,0,891654492196
16027124,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,0.060405,0.7352,12749,0.607095238095238,10252,0.488190476190476,0,0,2497,0,0,0,0,0,0,0,891654492196
16027124,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.7358125,30.1054,9519,0.453285714285714,7592,0.36152380952381,0,0,1927,0,0,0,0,0,0,0,891654492196
16027125,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,10662.1,10709.5,89,0.00423809523809524,79,0.00376190476190476,3,0.000142857142857143,4,86,430,0,0.0040952380952381,0,0,0,231196328766
16027125,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,10471.9,10511.5,373,0.0177619047619048,164,0.00780952380952381,96,0.00457142857142857,6,1330,1200,130,0.0633333333333333,0.00995238095238095,4,0,231196328766
16027125,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.12377,4.52175,4360,0.207619047619048,3496,0.16647619047619,342,0.0162857142857143,168,0,0,0,0,0,0,0,231196328766
16027125,n5-rho20-eps05,max-age-first,5,0.2,0.04,0.05,20000,1000,0.00669,0.032,4393,0.209190476190476,4194,0.199714285714286,0,0,199,0,0,0,0,0,0,0,231196328766
16027125,n5-rho20-eps05,round-robin,5,0.2,0.04,0.05,20000,1000,0.21091,0.95975,4053,0.193,3838,0.182761904761905,0,0,215,0,0,0,0,0,0,0,231196328766
16027125,n5-rho20-eps20,delta-public,5,0.2,0.04,0.2,20000,1000,10830.7,10843.5,60,0.00285714285714286,45,0.00214285714285714,1,4.76190476190476e-05,13,59,295,0,0.00280952380952381,0,0,0,231196328766
16027125,n5-rho20-eps20,delta-private-delayed,5,0.2,0.04,0.2,20000,1000,10674.1,10724.5,280,0.0133333333333333,88,0.00419047619047619,73,0.00347619047619048,24,925,832,93,0.0440476190476191,0.996285714285714,3,0,231196328766
16027125,n5-rho20-eps20,zero-wait,5,0.2,0.04,0.2,20000,1000,1.63908,6.31225,5140,0.244761904761905,3352,0.159619047619048,490,0.0233333333333333,787,0,0,0,0,0,0,0,231196328766
16027125,n5-rho20-eps20,max-age-first,5,0.2,0.04,0.2,20000,1000,0.02156,0.0988,5155,0.24547619047619,4155,0.197857142857143,0,0,1000,0,0,0,0,0,0,0,231196328766
16027125,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.44112,1.9563,4658,0.221809523809524,3690,0.175714285714286,0,0,968,0,0,0,0,0,0,0,231196328766
16027125,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,10708.7,10721.5,155,0.00738095238095238,118,0.00561904761904762,16,0.000761904761904762,5,139,695,0,0.00661904761904762,0,0,0,231196328766
16027125,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,6125.31193,6138.05045,7768,0.369904761904762,1810,0.0861904761904762,2492,0.118666666666667,97,21995,19813,2182,1.04738095238095,0.186571428571429,5,0,231196328766
16027125,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,3.32109,10.76305,9714,0.462571428571429,6182,0.294380952380952,1519,0.0723333333333333,332,0,0,0,0,0,0,0,231196328766
16027125,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.04734,0.19795,10436,0.496952380952381,9942,0.473428571428571,0,0,494,0,0,0,0,0,0,0,231196328766
16027125,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.47156,1.8892,8727,0.415571428571429,8289,0.394714285714286,0,0,438,0,0,0,0,0,0,0,231196328766
16027125,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,10890.9,10899.5,47,0.00223809523809524,36,0.00171428571428571,0,0,11,47,235,0,0.00223809523809524,0,0,0,231196328766
16027125,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,10856.1,10868.5,89,0.00423809523809524,45,0.00214285714285714,15,0.000714285714285714,14,370,327,43,0.0176190476190476,0.998190476190476,3,0,231196328766
16027125,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,4.65587,14.35605,10852,0.516761904761905,5572,0.265333333333333,1840,0.0876190476190476,1372,0,0,0,0,0,0,0,231196328766
16027125,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.11769,0.4536,11953,0.569190476190476,9578,0.456095238095238,0,0,2375,0,0,0,0,0,0,0,231196328766
16027125,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.91046,3.49445,9611,0.457666666666667,7694,0.366380952380952,0,0,1917,0,0,0,0,0,0,0,231196328766
16027125,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,10541.6,10600.5,101,0.00480952380952381,84,0.004,6,0.000285714285714286,4,94,940,0,0.00447619047619048,0,0,0,451558640295
16027125,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,8007.647135,8041.6914,3316,0.157904761904762,1036,0.0493333333333333,948,0.0451428571428571,59,20430,18430,2000,0.972857142857143,0.957047619047619,5,0,451558640295
16027125,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,2.551355,16.56445,4305,0.205,3368,0.160380952380952,382,0.0181904761904762,145,0,0,0,0,0,0,0,451558640295
16027125,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.004625,0.04145,4472,0.212952380952381,4242,0.202,0,0,230,0,0,0,0,0,0,0,451558640295
16027125,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.43332,3.40145,4049,0.192809523809524,3841,0.182904761904762,0,0,208,0,0,0,0,0,0,0,451558640295
16027125,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,10575.3,10619.5,213,0.0101428571428571,86,0.0040952380952381,48,0.00228571428571429,25,159,1590,0,0.00757142857142857,0,0,0,451558640295
16027125,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,10030.32501,10103.5,970,0.0461904761904762,245,0.0116666666666667,275,0.0130952380952381,57,5770,5194,576,0.274761904761905,0.990476190476191,5,0,451558640295
16027125,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,3.690185,22.6553,5014,0.238761904761905,3211,0.152904761904762,493,0.0234761904761905,776,0,0,0,0,0,0,0,451558640295
16027125,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.014145,0.11905,5285,0.251666666666667,4223,0.201095238095238,0,0,1062,0,0,0,0,0,0,0,451558640295
16027125,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.887365,6.60205,4647,0.221285714285714,3712,0.176761904761905,0,0,935,0,0,0,0,0,0,0,451558640295
16027125,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,10792.1,10802.5,102,0.00485714285714286,76,0.00361904761904762,11,0.000523809523809524,3,90,900,0,0.00428571428571429,0,0,0,451558640295
16027125,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,2895.92349,2930.5896,16155,0.769285714285714,3320,0.158095238095238,5092,0.24247619047619,161,85730,77136,8594,4.08238095238095,0.413714285714286,5,0,451558640295
16027125,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,6.93406,31.5551,9553,0.454904761904762,5984,0.284952380952381,1534,0.073047619047619,290,0,0,0,0,0,0,0,451558640295
16027125,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.034025,0.26305,10717,0.510333333333333,10187,0.485095238095238,0,0,530,0,0,0,0,0,0,0,451558640295
16027125,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.963975,5.8619,8614,0.410190476190476,8191,0.390047619047619,0,0,423,0,0,0,0,0,0,0,451558640295
16027125,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10875.4,10913.5,47,0.00223809523809524,30,0.00142857142857143,2,9.52380952380952e-05,13,45,450,0,0.00214285714285714,0,0,0,451558640295
16027125,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,9044.529375,9075.43345,2777,0.132238095238095,584,0.0278095238095238,828,0.0394285714285714,153,15650,14118,1532,0.745238095238095,0.984285714285714,5,0,451558640295
16027125,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,9.564145,41.33605,10633,0.506333333333333,5409,0.257571428571429,1828,0.0870476190476191,1299,0,0,0,0,0,0,0,451558640295
16027125,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.09301,0.6234,12425,0.591666666666667,9932,0.472952380952381,0,0,2493,0,0,0,0,0,0,0,451558640295
16027125,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.86902,10.785,9544,0.45447619047619,7649,0.364238095238095,0,0,1895,0,0,0,0,0,0,0,451558640295
16027125,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10684.4,10792.5,67,0.00319047619047619,60,0.00285714285714286,3,0.000142857142857143,1,64,1280,0,0.00304761904761905,0,0,0,892211264811
16027125,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,20.78817,90.80365,28923,1.37728571428571,6737,0.320809523809524,8762,0.417238095238095,339,316760,284958,31751,15.0838095238095,0.800904761904762,5,0,892211264811
