seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16041004,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30297404000,30297404000,1386763,554114,177378484,NaN,NaN,NaN,NaN,NaN,1,1,6,0.994,0,0,0,0,NaN,NaN,NaN,0,997,787,1883,1784,7136,6763,373,0,1988,5,4772,4772,0,0,11,11,0,0,0,0,0.485609952030415,0.485609952030415,1,0,0
16041004,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30297404000,30297404000,1061943,591359,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,486,1998,1998,0,0,990,856,0,134,0,134,0.27867993511471,0.259350619749852,1,0,0
16041004,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30297404000,20655836296,1160338,1042972,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,171,3979,3979,0,0,343,341,0,2,0,2,0.467719388294655,0.467531725038686,1,0,0
16041004,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30297404000,30297404000,1062516,556653,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,6,4773,4773,0,0,13,13,0,0,0,0,0.486485713891606,0.486485713891606,1,0,0
16041004,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30297404000,30297404000,1062519,555065,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,15,4697,4697,0,0,32,32,0,0,0,0,0.481293697143116,0.481293697143116,1,0,0
16041004,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113315072204,113315072204,1759940,4137789,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,25,19,0,6,0,4,0.537525038162408,0.375022255229526,1,0,0
16041004,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113315072204,113315072204,2415810,4137789,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9790,505,0,25,19,0,6,0,4,0.537525038162408,0.375022255229526,1,0,0
16041004,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113315072204,113315072204,2084306,4120274,504206523,NaN,NaN,NaN,NaN,NaN,1,1,11,0.988,0,0,0,0,NaN,NaN,NaN,0,1981,1778,5574,3759,33831,32082,1749,0,3952,11,10288,10288,0,0,25,19,0,6,0,4,0.536804633171572,0.37430185023869,1,0,0
16041004,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113315072204,113315072204,1749024,733206,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,598,2798,2798,0,0,1337,1162,0,175,0,120,0.164355252909318,0.14809468311616,1,0,0
16041004,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113315072204,74509643874,1857881,4497713,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,104,9497,9497,0,0,213,207,0,6,0,4,0.51965213338976,0.397903689938463,1,0,0
16041004,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113315072204,113315072204,1760359,4137750,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,25,19,0,6,0,4,0.53735351316459,0.37505656022909,1,0,0
16041004,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113315072204,113315072204,1760362,4140224,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,13,10235,10235,0,0,32,24,0,8,0,6,0.53735351316459,0.394404579982973,1,0,0
16041005,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30376897531,30376897531,1062397,556677,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,6,4777,4777,0,0,13,13,0,0,0,0,0.486798485984888,0.486798485984888,1,0,0
16041005,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30376897531,30376897531,1718267,556677,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,6,4777,4546,231,0,13,10,3,0,0,0,0.486798485984888,0.486798485984888,1,0,0
16041005,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30376897531,30376897531,1386763,554371,177358435,NaN,NaN,NaN,NaN,NaN,1,1,5,0.9945,0,0,0,0,NaN,NaN,NaN,0,997,788,1899,1785,7140,6789,351,0,1989,7,4775,4775,0,0,15,15,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041005,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30376897531,30376897531,1061943,591415,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,482,1998,1998,0,0,980,840,0,140,0,140,0.277929282090832,0.26010127277373,1,0,0
16041005,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30376897531,20716878860,1160338,1042972,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,171,3979,3979,0,0,343,341,0,2,0,2,0.467719388294655,0.467531725038686,1,0,0
16041005,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30376897531,30376897531,1062516,556675,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,7,4773,4773,0,0,15,15,0,0,0,0,0.486673377147575,0.486673377147575,1,0,0
16041005,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30376897531,30376897531,1062519,555267,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,22,4697,4697,0,0,43,41,0,2,0,2,0.482607339934903,0.482232013422964,1,0,0
16041005,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,112905937688,112905937688,1759940,4137637,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,16,14,0,2,0,2,0.537319208165026,0.374816425232144,1,0,0
16041005,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,112905937688,112905937688,2415810,4137637,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,9813,482,0,16,14,0,2,0,2,0.537319208165026,0.374816425232144,1,0,0
16041005,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,112905937688,112905937688,2084306,4125551,504262923,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1786,5635,3766,33894,32193,1701,0,3955,8,10295,10295,0,0,16,14,0,2,0,2,0.537044768168517,0.374541985235635,1,0,0
16041005,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,112905937688,112905937688,1749024,736405,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,656,2798,2798,0,0,1412,1210,0,202,0,147,0.170324322833388,0.150152983089978,1,0,0
16041005,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,112905937688,74268248150,1857881,4496821,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,82,9497,9497,0,0,164,162,0,2,0,2,0.517388003418561,0.395639559967264,1,0,0
16041005,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,112905937688,112905937688,1760359,4137672,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,20,18,0,2,0,2,0.53735351316459,0.37505656022909,1,0,0
16041005,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,112905937688,112905937688,1760362,4140072,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,11,10235,10235,0,0,24,20,0,4,0,4,0.537147683167208,0.394198749985591,1,0,0
16041006,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30333667836,30333667836,1062397,556747,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,7,4777,4777,0,0,14,12,0,2,0,2,0.486986149240858,0.486610822728919,1,0,0
16041006,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30333667836,30333667836,1718267,556747,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,7,4777,4552,225,0,14,11,1,2,0,2,0.486986149240858,0.486610822728919,1,0,0
16041006,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30333667836,30333667836,1386763,554373,177385315,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,794,1883,1790,7160,6829,331,0,1990,7,4777,4777,0,0,14,12,0,2,0,2,0.486735931566232,0.486360605054293,1,0,0
16041006,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30333667836,30333667836,1061943,591729,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,505,1998,1998,0,0,1036,904,0,132,0,132,0.282245536978131,0.26385453789312,1,0,0
16041006,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30333667836,20676134135,1160338,1042822,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,162,3979,3979,0,0,324,318,0,6,0,4,0.46603041899093,0.465467429223021,1,0,0
16041006,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30333667836,30333667836,1062516,556745,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,8,4773,4773,0,0,16,14,0,2,0,2,0.486861040403545,0.486485713891606,1,0,0
16041006,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30333667836,30333667836,1062519,555567,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,28,4697,4697,0,0,56,43,0,13,0,9,0.48373331947072,0.482607339934903,1,0,0
16041006,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113276776416,113276776416,1759940,4137863,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,12,10295,10295,0,0,24,20,0,4,0,4,0.53773086815979,0.375125170228217,1,0,0
16041006,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113276776416,113276776416,2415810,4137863,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,12,10295,9813,482,0,24,18,2,4,0,4,0.53773086815979,0.375125170228217,1,0,0
16041006,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113276776416,113276776416,2084306,4124734,504161344,NaN,NaN,NaN,NaN,NaN,1,1,12,0.98675,0,0,0,0,NaN,NaN,NaN,0,1978,1776,5610,3754,33786,32097,1689,0,3947,13,10277,10277,0,0,26,22,0,4,0,4,0.536324363177681,0.374233240239563,1,0,0
16041006,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113276776416,113276776416,1749024,734762,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,639,2798,2798,0,0,1405,1252,0,153,0,121,0.168574767855643,0.150152983089978,1,0,0
16041006,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113276776416,74466460207,1857881,4496973,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,84,9497,9497,0,0,168,164,0,4,0,4,0.517593833415943,0.395639559967264,1,0,0
16041006,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113276776416,113276776416,1760359,4137861,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,13,10291,10291,0,0,26,22,0,4,0,4,0.537662258160662,0.375262390226472,1,0,0
16041006,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113276776416,113276776416,1760362,4140520,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,21,10235,10235,0,0,43,37,0,6,0,6,0.538176833154117,0.395022069975118,1,0,0
16041007,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30522072219,30522072219,1062397,556589,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,2,4777,4777,0,0,4,4,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16041007,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30522072219,30522072219,1718267,556589,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,2,4777,4545,232,0,4,4,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16041007,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30522072219,30522072219,1386763,554123,177330051,NaN,NaN,NaN,NaN,NaN,1,1,6,0.993,0,0,0,0,NaN,NaN,NaN,0,995,788,1878,1783,7132,6785,347,0,1986,5,4768,4768,0,0,11,9,0,2,0,2,0.485172071099819,0.48498440784385,1,0,0
16041007,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30522072219,30522072219,1061943,590225,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,465,1998,1998,0,0,969,863,0,106,0,106,0.274739006739351,0.259350619749852,1,0,0
16041007,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30522072219,20803553060,1160338,1042748,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,163,3979,3979,0,0,326,326,0,0,0,0,0.466218082246899,0.466218082246899,1,0,0
16041007,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30522072219,30522072219,1062516,556587,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,6,6,0,0,0,0,0.485922724123697,0.485922724123697,1,0,0
16041007,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30522072219,30522072219,1062519,555363,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,22,4697,4697,0,0,39,33,0,6,0,6,0.482607339934903,0.481481360399086,1,0,0
16041007,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113257969717,113257969717,1759940,4137711,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,22,20,0,2,0,2,0.537525038162408,0.374919340230835,1,0,0
16041007,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113257969717,113257969717,2415810,4137711,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9772,523,0,22,20,0,2,0,2,0.537525038162408,0.374919340230835,1,0,0
16041007,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113257969717,113257969717,2084306,4125635,503973543,NaN,NaN,NaN,NaN,NaN,1,1,13,0.98425,0,0,0,0,NaN,NaN,NaN,0,1975,1778,5638,3753,33777,32099,1678,0,3937,13,10253,10253,0,0,29,27,0,2,0,2,0.535260908191209,0.373787275245236,1,0,0
16041007,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113257969717,113257969717,1749024,734213,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,621,2798,2798,0,0,1353,1188,0,165,0,124,0.166722297879208,0.149638408096523,1,0,0
16041007,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113257969717,74495206264,1857881,4497491,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,98,9497,9497,0,0,198,192,0,6,0,4,0.519034643397615,0.396977454950245,1,0,0
16041007,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113257969717,113257969717,1760359,4137746,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,12,10291,10291,0,0,26,24,0,2,0,2,0.537559343161972,0.375159475227781,1,0,0
16041007,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113257969717,113257969717,1760362,4140142,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,15,10235,10235,0,0,34,32,0,2,0,2,0.537559343161972,0.394507494981664,1,0,0
16041008,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30289483720,30289483720,1062397,556589,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,2,4777,4777,0,0,5,5,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16041008,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30289483720,30289483720,1718267,556589,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,2,4777,4529,248,0,5,5,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16041008,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30289483720,30289483720,1386763,554261,177393685,NaN,NaN,NaN,NaN,NaN,1,1,6,0.9945,0,0,0,0,NaN,NaN,NaN,0,997,785,1892,1782,7128,6791,337,0,1989,2,4775,4775,0,0,5,5,0,0,0,0,0.485109516681163,0.485109516681163,1,0,0
16041008,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30289483720,30289483720,1061943,590751,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,478,1998,1998,0,0,972,856,0,116,0,116,0.277178629066954,0.26010127277373,1,0,0
16041008,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30289483720,20685321018,1160338,1042836,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,167,3979,3979,0,0,335,335,0,0,0,0,0.466968735270777,0.466968735270777,1,0,0
16041008,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30289483720,30289483720,1062516,556565,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,2,4773,4773,0,0,5,5,0,0,0,0,0.485735060867728,0.485735060867728,1,0,0
16041008,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30289483720,30289483720,1062519,555479,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,24,4697,4697,0,0,46,33,0,13,0,9,0.482982666446842,0.481669023655055,1,0,0
16041008,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,112796324461,112796324461,1759940,4137674,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,19,15,0,4,0,2,0.537422123163717,0.374919340230835,1,0,0
16041008,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,112796324461,112796324461,2415810,4137674,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,9756,539,0,19,14,1,4,0,2,0.537422123163717,0.374919340230835,1,0,0
16041008,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,112796324461,112796324461,2084306,4125405,504133801,NaN,NaN,NaN,NaN,NaN,1,1,13,0.9865,0,0,0,0,NaN,NaN,NaN,0,1976,1780,5636,3756,33804,32157,1647,0,3946,11,10276,10276,0,0,24,20,0,4,0,2,0.536084228180736,0.374096020241308,1,0,0
16041008,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,112796324461,112796324461,1749024,735939,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,655,2798,2798,0,0,1399,1215,0,184,0,136,0.170221407834697,0.149432578099142,1,0,0
16041008,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,112796324461,74179953764,1857881,4496636,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,77,9497,9497,0,0,155,151,0,4,0,2,0.516873428425107,0.395124984973809,1,0,0
16041008,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,112796324461,112796324461,1760359,4137635,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,19,15,0,4,0,2,0.537250598165899,0.374953645230399,1,0,0
16041008,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,112796324461,112796324461,1760362,4140183,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,14,10235,10235,0,0,31,25,0,6,0,4,0.537456428163281,0.394404579982973,1,0,0
16041009,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30393883595,30393883595,1062397,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,9,9,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
