stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,factorMacAloha,factorAdaptive,coreFlag,channelRegime,contextModifier,basePAccess
holdout,16023053,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0943738779117488,0.477322229202637,0,0,9.61073395840429,13.4462264023671,0,1.03637344576668,0.122797125483693,0.360000000000001,0.580000000000001,0.760000000000001,0.260563847429519,0.137766721945827,1042,2554,389,0,270,4728,676,4052,1312,270,1042,0,0,0,2151,0.842208300704777,0,42,1554,7,1,32,32,0,0,0,0,0,1312,19,0.526333333333363,0,0,0,0.283882025250532,0.469261900013515,0,0,0,0,0,0.851333333333277,10.2159999999993,0,0.335872000000002,0,0,2.04319999999986,32.4166666666667,56.3333333333333,22.5,0.0103073610023493,0.0259999999999998,0.0483851851851854,0.10255,0.98500244100895,5187,0,0.094081357239252,0,0.0967405432427929,0.0929411764705882,2.4109961,0,666869738206,21179668578,105363559,0,106839488,piggyback,1,0,0,moderate,hidden-terminal,0.2
holdout,16023054,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0539238078325344,0.532368427931802,0,0,9.54598701551259,12.3316593641023,0,1.03665160864887,0.0727805417357655,0.16,0.219999999999999,0.279999999999999,0.139402985074627,0.0666224433388613,688,768,662,67,739,1408,1138,270,901,739,162,0,0,0,85,0.101796407185629,0,1,82,0,2,32,32,0,0,0,0,67,756,2,0.25274999999998,67,0,0,0.231238627754163,0.280109933661759,0,0,0,0,0,0.26675,3.072,0.129,0.193536000000002,0,0,0.640200000000001,55.1666666666667,94.8333333333333,61.5833333333333,0.00666347305389227,0.0192999999999999,0.0438579161028418,0.0980999999999999,0.990852155825363,1691,145,0.114133648728563,0.0689655172413793,0.10657223796034,0.0969438426928845,2.069139,0,666884226434,21206174139,105363559,0,136462712,adaptive,0,1,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0536855742370124,0.532051343983026,0,0,9.54598701551259,12.3316593641023,0,1.03665323547682,0.0724930901050304,0.16,0.200000000000001,0.260000000000002,0.14448866777225,0.0719955776672196,714,856,675,0,725,1575,1177,398,981,725,256,0,0,0,151,0.176401869158879,0,1,143,0,1,32,32,0,0,0,0,0,981,1,0.25899999999998,0,0,0,0.235047828769865,0.284899793428908,0,0,0,0,0,0.285333333333334,3.424,0,0.251136000000003,0,0,0.684800000000001,56.25,98.0833333333333,60.4166666666667,0.00711098130841129,0.0229999999999999,0.0445793103448277,0.0969999999999999,0.984422094266855,1939,0,0.104177411036617,0,0.10657223796034,0.0969438426928845,2.0263506,0,666884226434,21206174139,105363559,0,106815321,piggyback,0,0,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0788887244408435,0.490466607164929,0,0,9.87655416601929,13.3427097735932,0,1.03662141413409,0.116948590381426,0.300000000000001,0.520000000000001,0.74,0.226401326699834,0.109452736318408,945,2166,431,314,401,3953,744,3209,1101,401,700,0,0,0,1822,0.734677419354839,0,43,1264,7,2,32,32,0,0,0,0,314,706,13,0.501666666666688,314,10,0,0.421091593528074,0.584548780438051,0,0,0,0,0,0.754749999999958,8.66399999999949,0.393,0.180736000000002,0,0,1.8113999999999,35.9166666666667,62,33.4166666666667,0.00943467741935491,0.024,0.0343341645885288,0.056,0.975968686789082,4243,395,0.100400659910441,0.121518987341772,0.10657223796034,0.0969438426928845,2.5508541,0,666884226434,21206174139,105363559,0,136465592,adaptive,1,1,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0921093563453975,0.470414876516935,0,0,9.87655416601929,13.3427097735932,0,1.03667995789967,0.110503040353786,0.280000000000001,0.458400000000001,0.74,0.274151464897733,0.163648424543947,1045,2469,415,0,309,4552,712,3840,1201,309,892,0,0,0,2032,0.823005265289591,0,50,1474,9,1,32,32,0,0,0,0,0,1201,10,0.509583333333359,0,0,0,0.388333606168289,0.529468928735921,0,0,0,0,0,0.822999999999946,9.87599999999936,0,0.307456000000001,0,0,1.97519999999987,34.5833333333333,59.3333333333333,25.75,0.0102677197245849,0.0259999999999999,0.0487216828478965,0.106800000000001,0.975806680075923,4940,0,0.103643724696356,0,0.10657223796034,0.0969438426928845,2.4202067,0,666884226434,21206174139,105363559,0,106818307,piggyback,1,0,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg30,N5 Moderate bg0.30,EXP17 operating envelope,csma-adaptive,1,0.3,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0947688019870371,0.471274999215756,0,0,9.69074771563714,12.6678054943259,0,1.0364899015795,0.138076285240464,0.371999999999998,0.578400000000002,0.72,0.431564400221117,0.293488114980652,1090,2198,447,9,281,4033,768,3265,1562,281,1281,0,0,0,1730,0.783869506116901,0,229,1338,32,2,32,32,0,0,0,0,9,1543,268,0.756166666666685,9,1,0,0.726263646686866,0.830268423905836,0,0,0,0,0,0.73408333333329,8.79199999999948,0.017,0.395007999999998,3.53399999999967,1429,1.7617999999999,37.25,64,23.4166666666667,0.0181617580425919,0.0440000000000005,0.0568718861209965,0.124,0.989226922791296,4612,19,0.1040763226366,0.315789473684211,0.10657223796034,0.0969438426928845,2.4966416,0,666884226434,21206174139,105363559,0,136679939,adaptive,0,1,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg30,N5 Moderate bg0.30,EXP17 operating envelope,csma-piggyback,2,0.3,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0900287551700981,0.481649630823263,0,0,9.69074771563714,12.6678054943259,0,1.03648244355774,0.135566611387507,0.34,0.48,0.66,0.344742951907131,0.209176340519624,1082,2209,446,0,298,4058,768,3290,1568,298,1270,0,0,0,1741,0.788139429606157,0,223,1351,32,1,32,32,0,0,0,0,0,1568,243,0.756166666666686,0,0,0,0.722770589167859,0.827280266613635,0,0,0,0,0,0.736333333333289,8.83599999999947,0,0.401407999999999,3.53399999999967,1448,1.76719999999989,37.1666666666667,64,24.8333333333333,0.0186025350837484,0.0460000000000012,0.0594463087248323,0.130150000000001,0.986392938609541,4621,0,0.101493183293659,0,0.10657223796034,0.0969438426928845,2.528801,0,666884226434,21206174139,105363559,0,107032548,piggyback,0,0,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg30,N5 Moderate bg0.30,EXP17 operating envelope,aloha-adaptive,3,0.3,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.301529850792502,0.25100531794396,1,0,9.95836863739159,13.5217105651904,0,1.03700365165529,0.535400773908237,1.54,1.9984,2.26,3.84495301271421,3.30955223880598,1221,3456,124,28,31,6265,216,6047,514,31,481,2,2,2,3342,0.959242250287026,0,54,2291,11,2,32,32,0,0,0,0,28,483,3,0.792,28,26,0,0.747166704750875,0.840581500595111,0,0,0,0,0,1.15458333333324,13.8239999999989,0.031,0.123648000000001,3.53399999999967,2614,2.77099999999978,10.3333333333333,18,2.58333333333333,0.0114319747416764,0.0279999999999999,0.0427419354838711,0.0645000000000007,0.976874205844981,6433,31,0.105704958806156,0.129032258064516,0.10657223796034,0.0969438426928845,2.7406516,0,666884226434,21206174139,105363559,0,136682819,adaptive,1,1,1,moderate,nominal,0.2
holdout,16023054,n5-moderate-bg30,N5 Moderate bg0.30,EXP17 operating envelope,aloha-piggyback,4,0.3,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.279884885039072,0.196947100200967,1,0,9.95836863739159,13.5217105651904,0,1.03705911125577,0.516517412935323,1.48,1.86,2.22,4.41180762852405,3.89529021558873,1225,3456,131,0,24,6269,212,6056,573,24,549,1,1,0,3317,0.959780092592593,0,53,2284,11,1,32,32,0,0,0,0,0,573,3,0.787333333333336,0,0,0,0.718882621890076,0.82717376913625,0,0,0,0,0,1.15199999999991,13.8239999999989,0,0.146688000000002,3.53399999999967,2616,2.76479999999978,10.9166666666667,17.6666666666667,2,0.0113969907407409,0.0279999999999996,0.0404583333333336,0.0856500000000001,0.975333901676613,6429,0,0.104837455280759,0,0.10657223796034,0.0969438426928845,2.5168725,0,666884226434,21206174139,105363559,0,107035534,piggyback,1,0,1,moderate,nominal,0.2
holdout,16023054,n5-stressed-bg0,N5 Stressed bg0,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0653605547541388,0.511670216379814,0,0,9.54598701551259,12.3248119272726,0,1.03663637025374,0.0925925925925924,0.239999999999998,0.34,0.559999999999999,0.205848535102266,0.113255942509674,833,986,709,48,591,1862,1088,774,954,591,363,0,0,0,168,0.16247582205029,0,4,157,0,2,32,32,0,0,0,0,48,856,2,0.30891666666664,48,0,0,0.284313018998157,0.332141297972121,0,0,0,0,0,0.336416666666667,3.944,0.0930000000000001,0.219136000000002,0,0,0.807400000000001,59.0833333333333,90.6666666666667,49.25,0.00719922630560937,0.0209999999999993,0.0457157360406092,0.104999999999999,0.947426848230693,2158,98,0.30259499536608,0.23469387755102,0.305835694050991,0.292744542576237,2.1832358,0,666884226434,21794951151,110997405,0,134736464,adaptive,0,1,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg0,N5 Stressed bg0,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0660280428568372,0.509204771700312,0,0,9.54598701551259,12.3248119272726,0,1.03663243768027,0.0906246545052513,0.24,0.34,0.559999999999999,0.200862354892205,0.110237700386954,847,1015,706,0,569,1890,1093,797,968,569,399,0,0,0,183,0.180295566502463,0,5,173,2,1,32,32,0,0,0,0,0,968,6,0.307333333333307,0,0,0,0.271956139661018,0.336778579488267,0,0,0,0,0,0.338333333333333,4.06,0,0.247808000000003,0,0,0.811999999999999,58.8333333333333,91.0833333333333,47.4166666666667,0.0071704433497538,0.0200000000000014,0.0462161687170475,0.102399999999999,0.950017153966378,2232,0,0.306451612903226,0,0.305835694050991,0.292744542576237,2.0755134,0,666884226434,21794951151,110997405,0,105089073,piggyback,0,0,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg0,N5 Stressed bg0,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0875800686777591,0.48667287642283,0,0,9.91213725762693,13.3427097735932,0,1.03627972644256,0.142498618021006,0.380000000000001,0.52,0.6,0.358264234383637,0.215765616362632,1043,2452,422,253,262,4481,668,3813,1042,262,780,0,0,0,2073,0.766358595194085,0,35,1445,8,2,32,32,0,0,0,0,253,723,3,0.5389166666667,253,3,0,0.470765326850068,0.590477642779051,0,0,0,0,0,0.84383333333328,9.80799999999936,0.318,0.185088000000002,0,0,2.02519999999987,35.1666666666667,55.6666666666667,21.8333333333333,0.00963992606284666,0.0250000000000004,0.0364045801526719,0.0579499999999998,0.926459265425034,4794,319,0.29933249895703,0.294670846394984,0.305835694050991,0.292744542576237,2.6243123,0,666884226434,21794951151,110997405,0,134739344,adaptive,1,1,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg0,N5 Stressed bg0,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.125503747004606,0.423028983528269,0,0,9.91213725762693,13.3427097735932,0,1.03641751569721,0.159568822553897,0.480000000000001,0.800000000000001,1.08,0.404599226091763,0.245030403537866,1065,2542,395,0,216,4693,608,4084,1157,216,940,1,1,1,2077,0.817073170731707,0,31,1510,6,1,32,32,0,0,0,0,0,1157,5,0.530416666666699,0,0,0,0.420392238009498,0.544525538076641,0,0,0,0,0,0.847333333333277,10.1679999999993,0,0.296192000000002,0,0,2.03359999999986,32.9166666666667,50.6666666666667,18,0.0102061369000788,0.0250000000000004,0.0451064814814815,0.0960000000000002,0.928471540361213,5094,0,0.303690616411464,0,0.305835694050991,0.292744542576237,2.3379806,0,666884226434,21794951151,110997405,0,105092059,piggyback,1,0,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg30,N5 Stressed bg0.30,EXP17 operating envelope,csma-adaptive,1,0.3,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109466963681191,0.460826565565127,0,0,9.69413182601598,12.6678054943259,0,1.03640549524684,0.160851299060254,0.42,0.56,0.739999999999999,0.472393587617468,0.311542288557214,1109,2268,427,4,228,4152,628,3524,1296,228,1068,0,0,0,1767,0.777728873239437,0,225,1386,28,2,32,32,0,0,0,0,4,1289,168,0.770333333333344,4,1,0,0.737226649466482,0.836506003082231,0,0,0,0,0,0.756583333333287,9.07199999999944,0.007,0.329984000000001,3.53399999999967,1462,1.81579999999989,35.5833333333333,52.3333333333333,19,0.0193904049295776,0.048,0.062061403508772,0.1213,0.974734703696774,4563,7,0.299364453210607,0.285714285714286,0.305835694050991,0.292744542576237,2.5156881,0,666884226434,21794951151,110997405,0,134953691,adaptive,0,1,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg30,N5 Stressed bg0.30,EXP17 operating envelope,csma-piggyback,2,0.3,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109466963681191,0.460826565565127,0,0,9.69413182601598,12.6678054943259,0,1.03640549524684,0.160851299060254,0.42,0.56,0.739999999999999,0.47322277501382,0.312371475953566,1109,2269,427,0,226,4153,628,3525,1298,226,1072,0,0,0,1766,0.778316438959894,0,224,1386,28,1,32,32,0,0,0,0,0,1298,166,0.770083333333344,0,0,0,0.736760960961091,0.836505985413338,0,0,0,0,0,0.756333333333287,9.07599999999944,0,0.332288000000001,3.53399999999967,1461,1.81519999999989,35.5833333333333,52.3333333333333,18.8333333333333,0.0193984133979728,0.048,0.0618141592920354,0.1215,0.974734703696774,4569,0,0.29940906106369,0,0.305835694050991,0.292744542576237,2.4676204,0,666884226434,21794951151,110997405,0,105306300,piggyback,0,0,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg30,N5 Stressed bg0.30,EXP17 operating envelope,aloha-adaptive,3,0.3,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.435677136037016,0.143102473322546,1,0,9.95836863739159,13.5217105651904,0,1.03783647839842,0.736119402985075,2.232,2.7,2.88,5.79028192371476,5.05416252072968,1270,3602,97,21,13,6472,147,6323,364,13,351,2,2,0,3500,0.9660502346122,0,68,2401,13,2,32,32,0,0,0,0,21,343,4,0.797249999999997,21,13,0,0.744401020870366,0.849036025297638,0,0,0,0,0,1.20241666666657,14.4079999999989,0.021,0.0878080000000003,3.53399999999967,2713,2.88579999999977,8.08333333333333,12.25,1.08333333333333,0.0113836599503175,0.0279999999999996,0.0409230769230773,0.0738000000000003,0.993034300791557,6562,21,0.299298994209083,0.523809523809524,0.305835694050991,0.292744542576237,2.7774304,0,666884226434,21794951151,110997405,0,134956571,adaptive,1,1,1,stressed,nominal,0.2
holdout,16023054,n5-stressed-bg30,N5 Stressed bg0.30,EXP17 operating envelope,aloha-piggyback,4,0.3,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.440983265254544,0.154143243058736,1,0,9.95836863739159,13.5217105651904,0,1.03760495352512,0.605638474295191,1.62,2.1184,2.32,4.96558319513543,4.35994472084024,1260,3569,99,0,12,6394,142,6251,387,12,375,1,1,0,3452,0.967217708041468,0,67,2376,11,1,32,32,0,0,0,0,0,387,3,0.800666666666662,0,0,0,0.73880144431426,0.833122654270295,0,0,0,0,0,1.18966666666657,14.2759999999989,0,0.0990720000000005,3.53399999999967,2653,2.85519999999977,8.25,11.8333333333333,1,0.0114107593163352,0.0270000000000001,0.0522500000000001,0.111249999999999,0.895477386934673,6480,0,0.300308641975309,0,0.305835694050991,0.292744542576237,2.5368701,0,666884226434,21794951151,110997405,0,105309286,piggyback,1,0,1,stressed,nominal,0.2
holdout,16023054,n10-moderate-bg0,N10 Moderate bg0,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.091565596072917,0.506300574358514,0,0,NaN,NaN,NaN,NaN,0.0822696043591564,0.18,0.24,0.440000000000001,0.154612651030561,0.0723430466714051,1567,1920,1363,81,1638,4174,2711,1462,2537,1638,897,1,1,2,548,0.273863068465767,0,139,493,9,2,32,32,0,0,0,0,81,2347,194,0.560750000000037,81,0,0,0.525682001524275,0.588750354156224,0,0,0,0,0,0.653416666666633,7.6799999999996,0.161,0.600831999999998,0,0,1.56819999999992,113.583333333333,225.916666666667,136.5,0.0184687656171915,0.0510000000000002,0.0571031746031747,0.113,0.98889563139096,4781,190,0.110437147040368,0.121052631578947,0.102546242292951,0.0998991834694218,3.0564278,0,2586725882856,84937239873,410907084,0,145250136,adaptive,0,1,1,moderate,nominal,0.1
holdout,16023054,n10-moderate-bg0,N10 Moderate bg0,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.089512230777868,0.510042003984722,0,0,NaN,NaN,NaN,NaN,0.0802985074626864,0.16,0.24,0.380000000000001,0.153764510779436,0.0734660033167497,1547,1888,1369,0,1659,4065,2734,1329,2440,1659,778,1,2,3,486,0.257415254237288,0,119,462,1,1,32,32,0,0,0,0,0,2440,158,0.544083333333366,0,0,0,0.489220481669633,0.555352024592552,0,0,0,0,0,0.629333333333301,7.55199999999961,0,0.624639999999998,0,0,1.51039999999992,114.083333333333,227.833333333333,138.25,0.0178659957627119,0.0510000000000002,0.0566425557564799,0.112,0.990084683532936,4729,0,0.111017128356947,0,0.102546242292951,0.0998991834694218,2.7962436,0,2586725882856,84937239873,410907084,0,115602745,piggyback,0,0,1,moderate,nominal,0.1
holdout,16023054,n10-moderate-bg0,N10 Moderate bg0,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,10,ring2,di,aloha,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.453989957051758,0.206397438472999,1,0,NaN,NaN,NaN,NaN,0.480668088130775,1.42,2.02,2.36,3.33963041933191,2.85896233120112,1987,5344,231,12,72,11396,471,10923,1255,72,1183,1,2,0,5116,0.955190440627334,0,236,3595,31,2,32,32,0,0,0,0,12,1242,88,0.853999999999964,12,127,0,0.845553475313288,0.903678689118914,0,0,0,0,0,1.78241666666671,21.3760000000005,0.013,0.317952,0,0,4.2778000000001,19.25,39.25,6,0.0190511575802839,0.0460000000000012,0.0597916666666668,0.1256,0.936650868878357,11780,13,0.112818336162988,0.0769230769230769,0.102546242292951,0.0998991834694218,3.5063777,0,2586725882856,84937239873,410907084,0,145253016,adaptive,1,1,1,moderate,nominal,0.1
holdout,16023054,n10-moderate-bg0,N10 Moderate bg0,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,10,ring2,di,aloha,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.436073493721842,0.207831741654714,1,0,NaN,NaN,NaN,NaN,0.481871594408908,1.34,2.2,3.48,2.99702914001421,2.51515754560531,1988,5306,234,0,70,11295,469,10824,1233,70,1163,1,2,0,5063,0.954202789295138,0,231,3552,27,1,32,32,0,0,0,0,0,1233,84,0.848499999999967,0,0,0,0.852866858482352,0.896774898358758,0,0,0,0,0,1.7686666666667,21.2240000000004,0,0.315648000000001,0,0,4.24480000000009,19.5,39.0833333333333,5.83333333333333,0.0189304560874483,0.0449999999999999,0.0490857142857144,0.104950000000001,0.940178571428571,11644,0,0.11276193747853,0,0.102546242292951,0.0998991834694218,3.2941316,0,2586725882856,84937239873,410907084,0,115605731,piggyback,1,0,1,moderate,nominal,0.1
holdout,16023054,n10-moderate-bg30,N10 Moderate bg0.30,EXP17 operating envelope,csma-adaptive,1,0.3,mac-aware-broadcast,CSMA adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.249929106898088,0.361880284171174,1,0,NaN,NaN,NaN,NaN,0.240862354892206,0.640000000000001,0.879999999999999,1.6,0.634034588959962,0.393172234067758,2147,3097,485,0,370,6632,974,5657,2711,370,2339,1,1,2,2597,0.838553438811753,0,1238,2193,90,1,32,32,0,0,0,0,0,2711,1358,0.862333333333291,0,9,0,0.86042162831561,0.907809544678996,0,0,0,0,0,1.03233333333326,12.3879999999991,0,0.694015999999997,3.66299999999964,2065,2.47759999999982,40.4166666666667,81.1666666666667,30.8333333333333,0.0263961898611561,0.0569999999999995,0.117383783783784,0.278650000000001,0.977781934572058,7361,0,0.109495992392338,0,0.102546242292951,0.0998991834694218,3.0215114,0,2586725882856,84937239873,410907084,0,145467421,adaptive,0,1,1,moderate,nominal,0.1
holdout,16023054,n10-moderate-bg30,N10 Moderate bg0.30,EXP17 operating envelope,csma-piggyback,2,0.3,causal-broadcast,CSMA piggyback-only,piggyback,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.249929106898088,0.361880284171174,1,0,NaN,NaN,NaN,NaN,0.240862354892206,0.640000000000001,0.879999999999999,1.6,0.634034588959962,0.393172234067758,2147,3097,485,0,370,6632,974,5657,2711,370,2339,1,1,2,2597,0.838553438811753,0,1238,2193,90,1,32,32,0,0,0,0,0,2711,1358,0.862333333333291,0,0,0,0.86042162831561,0.907809544678996,0,0,0,0,0,1.03233333333326,12.3879999999991,0,0.694015999999997,3.66299999999964,2065,2.47759999999982,40.4166666666667,81.1666666666667,30.8333333333333,0.0263961898611561,0.0569999999999995,0.117383783783784,0.278650000000001,0.977781934572058,7361,0,0.109495992392338,0,0.102546242292951,0.0998991834694218,2.9278813,0,2586725882856,84937239873,410907084,0,115820030,piggyback,0,0,1,moderate,nominal,0.1
holdout,16023054,n10-moderate-bg30,N10 Moderate bg0.30,EXP17 operating envelope,aloha-adaptive,3,0.3,mac-aware-broadcast,ALOHA adaptive,adaptive,10,ring2,di,aloha,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.853476353466916,0.42031674334877,0,0,NaN,NaN,NaN,NaN,1.65053304904051,8.1,10.236,11.08,7.800293769249,6.14976072020847,1599,4345,97,1,11,9504,192,9312,560,11,549,0,0,0,4247,0.977220432581684,0,213,2964,18,1,32,32,0,0,0,0,1,559,51,0.852999999999964,1,145,0,0.860334140444245,0.91389370278222,0,0,0,0,0,1.4484166666666,17.3799999999991,0.001,0.143104000000002,3.66299999999964,3346,3.47619999999983,8.08333333333333,16,0.916666666666667,0.0193591808559596,0.047,0.0676363636363639,0.118,0.809028374892519,9713,1,0.113353237928549,0,0.102546242292951,0.0998991834694218,3.2447254,0,2586725882856,84937239873,410907084,0,145470301,adaptive,1,1,1,moderate,nominal,0.1
