seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,RECONFIGURATION_TARGET_CLIENT,RECONFIGURATION_TARGET_SLOT,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,DISCOVERY_STATUS_ATTEMPTS,REQUEST_STATUS_ATTEMPTS,GRANT_WITHOUT_DECODED_REQUEST,CONTROL_ATTEMPT_BOUND,CONTROL_BOUND_RATIO,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16050012,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30426913624,20749278399,1160268,985731,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,151,3979,3979,0,0,303,301,0,2,0,2,1,0.398784418935192,0.398596755679222,1,0,0
16050012,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30426913624,30426913624,1062446,492185,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,6,4773,4773,0,0,13,11,0,2,0,2,1,0.407166711035163,0.406979047779193,1,0,0
16050012,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30426913624,30426913624,1062449,499526,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,79,182,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,29,4647,4647,0,0,61,51,0,10,0,8,1,0.403726218009055,0.402787901729208,1,0,0
16050012,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113271492407,113271492407,1757145,3859903,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,8,10295,10295,0,0,18,18,0,0,0,0,1,0.455364564207531,0.29296469627334,1,0,0
16050012,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113271492407,113271492407,2413015,3859903,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,8,10295,9784,511,0,18,16,2,0,0,0,1,0.455364564207531,0.29296469627334,1,0,0
16050012,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113271492407,113271492407,2081511,3862069,503380897,NaN,NaN,NaN,NaN,NaN,3,3,1,1,22,0.98025,0,0,0,0,NaN,NaN,NaN,0,533,979,172,361,0,1409,1.07310149041874,1181,1512,13608,12939,669,0,3921,14,10217,10217,0,0,31,31,0,0,0,0,1,0.456839679188767,0.295674791238866,1,0,0
16050012,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113271492407,113271492407,1746229,708463,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,628,2798,2798,0,0,1400,1282,0,118,0,97,1,0.150255898088669,0.132245773317766,1,0,0
16050012,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113271492407,74596318011,1855086,4228870,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,73,9497,9497,0,0,148,148,0,0,0,0,1,0.437148609439247,0.315400165987949,1,0,0
16050012,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113271492407,113271492407,1757564,3860295,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,8,10291,10291,0,0,18,18,0,0,0,0,1,0.454644159216695,0.292450121279886,1,0,0
16050012,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113271492407,113271492407,1757567,3863887,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,156,463,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,56,9717,9717,0,0,131,127,0,4,0,4,1,0.445244589336262,0.29931112119261,1,0,0
16050013,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30448662163,30448662163,1062327,491162,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,3,4777,4777,0,0,6,4,0,2,0,2,1,0.406728830104567,0.406541166848598,1,0,0
16050013,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30448662163,30448662163,1718197,491162,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,3,4777,4525,252,0,6,4,0,2,0,2,1,0.406728830104567,0.406541166848598,1,0,0
16050013,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30448662163,30448662163,1386693,494096,176912194,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9945,0,0,0,0,NaN,NaN,NaN,0,236,343,88,148,0,534,1.08426966292135,367,579,2316,2225,91,0,1989,3,4775,4775,0,0,6,4,0,2,0,2,1,0.410044214293362,0.409856551037392,1,0,0
16050013,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30448662163,30448662163,1061873,575053,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,431,1998,1998,0,0,912,818,0,94,0,94,1,0.237018692289481,0.223882264371616,1,0,0
16050013,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30448662163,20674274672,1160268,985973,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,162,3979,3979,0,0,324,322,0,2,0,2,1,0.400848714750856,0.400661051494887,1,0,0
16050013,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30448662163,30448662163,1062446,492141,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,4,4773,4773,0,0,8,6,0,2,0,2,1,0.406791384523224,0.406603721267254,1,0,0
16050013,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30448662163,30448662163,1062449,499388,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,79,182,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,26,4647,4647,0,0,52,45,0,7,0,5,1,0.403163228241147,0.402412575217269,1,0,0
16050013,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113166750484,113166750484,1757145,3860055,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,10,10295,10295,0,0,22,20,0,2,0,2,1,0.455570394204913,0.293170526270722,1,0,0
16050013,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113166750484,113166750484,2413015,3860055,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,10,10295,9813,482,0,22,19,1,2,0,2,1,0.455570394204913,0.293170526270722,1,0,0
16050013,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113166750484,113166750484,2081511,3844002,503645853,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,NaN,0,527,943,180,347,0,1409,1.04329311568488,1130,1470,13230,12635,595,0,3953,10,10291,10291,0,0,22,20,0,2,0,2,1,0.458280489170439,0.295880621236248,1,0,0
16050013,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113166750484,113166750484,1746229,709534,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,619,2798,2798,0,0,1352,1183,0,169,0,133,1,0.149329663100451,0.130187473343949,1,0,0
16050013,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113166750484,74354809236,1855086,4229951,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,98,9497,9497,0,0,198,194,0,4,0,4,1,0.439721484406519,0.31787012595653,1,0,0
16050013,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113166750484,113166750484,1757564,3860447,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,10,10291,10291,0,0,22,20,0,2,0,2,1,0.454849989214077,0.292655951277267,1,0,0
16050013,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113166750484,113166750484,1757567,3864606,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,156,463,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,67,9717,9717,0,0,151,137,0,14,0,12,1,0.446376654321862,0.299722781187374,1,0,0
16050014,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30365839758,30365839758,1062327,491206,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,5,4777,4777,0,0,11,9,0,2,0,2,1,0.407104156616506,0.406916493360537,1,0,0
16050014,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30365839758,30365839758,1718197,491206,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,5,4777,4517,260,0,11,8,1,2,0,2,1,0.407104156616506,0.406916493360537,1,0,0
16050014,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30365839758,30365839758,1386693,494238,176762788,NaN,NaN,NaN,NaN,NaN,3,3,1,1,7,0.993,0,0,0,0,NaN,NaN,NaN,0,244,374,84,160,0,534,1.15730337078652,386,618,2472,2344,128,0,1986,8,4767,4767,0,0,18,16,0,2,0,2,1,0.412859163132904,0.412671499876935,1,0,0
16050014,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30365839758,30365839758,1061873,574307,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,408,1998,1998,0,0,859,775,0,84,0,84,1,0.232702437402182,0.220691989020134,1,0,0
16050014,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30365839758,20713749216,1160268,985709,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,150,3979,3979,0,0,301,299,0,2,0,2,1,0.398596755679222,0.398409092423253,1,0,0
16050014,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30365839758,30365839758,1062446,492185,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,6,4773,4773,0,0,13,11,0,2,0,2,1,0.407166711035163,0.406979047779193,1,0,0
16050014,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30365839758,30365839758,1062449,499298,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,79,182,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,23,4647,4647,0,0,49,45,0,4,0,4,1,0.402600238473238,0.402224911961299,1,0,0
16050014,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113316734341,113316734341,1757145,3859977,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,10,10295,10295,0,0,19,19,0,0,0,0,1,0.455570394204913,0.293067611272031,1,0,0
16050014,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113316734341,113316734341,2413015,3859977,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,10,10295,9786,509,0,19,18,1,0,0,0,1,0.455570394204913,0.293067611272031,1,0,0
16050014,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113316734341,113316734341,2081511,3836482,502398831,NaN,NaN,NaN,NaN,NaN,3,3,1,1,24,0.96825,0,0,0,0,NaN,NaN,NaN,0,510,929,172,338,0,1409,1.02129169623847,1094,1439,12951,12359,592,0,3873,30,10103,10103,0,0,58,52,0,6,0,4,1,0.451042134262515,0.293376356268104,1,0,0
16050014,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113316734341,113316734341,1746229,712119,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,672,2798,2798,0,0,1478,1256,0,222,0,149,1,0.154784158031067,0.13265743331253,1,0,0
16050014,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113316734341,74617252969,1855086,4229725,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,94,9497,9497,0,0,187,185,0,2,0,2,1,0.439309824411756,0.317458465961767,1,0,0
16050014,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113316734341,113316734341,1757564,3860406,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,11,10291,10291,0,0,21,21,0,0,0,0,1,0.454952904212768,0.292655951277267,1,0,0
16050014,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113316734341,113316734341,1757567,3864331,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,156,463,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,68,9717,9717,0,0,161,155,0,6,0,4,1,0.446479569320553,0.299928611184755,1,0,0
16050015,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30415865142,30415865142,1062327,491206,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,5,4777,4777,0,0,9,7,0,2,0,2,1,0.407104156616506,0.406916493360537,1,0,0
16050015,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30415865142,30415865142,1718197,491206,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,5,4777,4534,243,0,9,7,0,2,0,2,1,0.407104156616506,0.406916493360537,1,0,0
16050015,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30415865142,30415865142,1386693,493058,176794718,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,244,321,89,155,0,534,1.05805243445693,363,565,2260,2145,115,0,1990,5,4777,4777,0,0,9,7,0,2,0,2,1,0.409731442200079,0.40954377894411,1,0,0
16050015,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30415865142,30415865142,1061873,574969,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,425,1998,1998,0,0,870,774,0,96,0,96,1,0.235892712753664,0.22219329506789,1,0,0
16050015,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30415865142,20747359951,1160268,986241,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,172,3979,3979,0,0,343,339,0,4,0,4,1,0.402725347310551,0.402350020798612,1,0,0
16050015,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30415865142,30415865142,1062446,492185,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,6,4773,4773,0,0,11,9,0,2,0,2,1,0.407166711035163,0.406979047779193,1,0,0
16050015,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30415865142,30415865142,1062449,499386,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,79,182,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,27,4647,4647,0,0,52,48,0,4,0,4,1,0.403350891497116,0.402787901729208,1,0,0
16050015,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113136071401,113136071401,1757145,3860244,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,13,10295,10295,0,0,20,16,0,4,0,4,1,0.455879139200985,0.293067611272031,1,0,0
16050015,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113136071401,113136071401,2413015,3860244,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,13,10295,9796,499,0,20,16,0,4,0,4,1,0.455879139200985,0.293067611272031,1,0,0
16050015,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113136071401,113136071401,2081511,3821257,503284939,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,NaN,0,526,983,170,356,0,1409,1.07097232079489,1165,1509,13581,12908,673,0,3953,13,10291,10291,0,0,20,16,0,4,0,4,1,0.459927129149493,0.297218516219229,1,0,0
16050015,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113136071401,113136071401,1746229,710413,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,628,2798,2798,0,0,1368,1181,0,187,0,147,1,0.150255898088669,0.130187473343949,1,0,0
16050015,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113136071401,74311674829,1855086,4230025,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,100,9497,9497,0,0,194,190,0,4,0,4,1,0.439927314403901,0.31787012595653,1,0,0
16050015,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113136071401,113136071401,1757564,3860636,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,13,10291,10291,0,0,20,16,0,4,0,4,1,0.455158734210149,0.292553036278577,1,0,0
16050015,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113136071401,113136071401,1757567,3863817,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,156,463,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,52,9717,9717,0,0,115,107,0,8,0,6,1,0.444832929341499,0.298796546199156,1,0,0
16050016,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30344726728,30344726728,1062327,491092,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,2,4777,4777,0,0,6,6,0,0,0,0,1,0.406541166848598,0.406541166848598,1,0,0
16050016,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30344726728,30344726728,1718197,491092,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,2,4777,4541,236,0,6,6,0,0,0,0,1,0.406541166848598,0.406541166848598,1,0,0
16050016,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30344726728,30344726728,1386693,492600,176686135,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,239,345,89,150,0,534,1.0936329588015,376,584,2336,2222,114,0,1990,2,4777,4777,0,0,6,6,0,0,0,0,1,0.410356986386644,0.410356986386644,1,0,0
16050016,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30344726728,30344726728,1061873,575563,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,452,1998,1998,0,0,961,865,0,96,0,96,1,0.240959620664841,0.228010856002945,1,0,0
16050016,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30344726728,20644192008,1160268,985661,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,150,3979,3979,0,0,302,302,0,0,0,0,1,0.398596755679222,0.398596755679222,1,0,0
16050016,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30344726728,30344726728,1062446,492049,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,2,4773,4773,0,0,6,6,0,0,0,0,1,0.406416058011285,0.406416058011285,1,0,0
16050016,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30344726728,30344726728,1062449,499570,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,79,182,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,31,4647,4647,0,0,63,55,0,8,0,8,1,0.404101544520994,0.403163228241147,1,0,0
16050016,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113187742500,113187742500,1757145,3859718,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,3,10295,10295,0,0,6,6,0,0,0,0,1,0.454849989214077,0.292553036278577,1,0,0
16050016,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113187742500,113187742500,2413015,3859718,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,3,10295,9764,531,0,6,6,0,0,0,0,1,0.454849989214077,0.292553036278577,1,0,0
