seed,method,family,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,NDATA,NACK,NBCAST,MISDUR,DATAHZ,ACKHZ,TOTW010,TOTW025,TOTW050,AIRTIME,BCASTHZ,TRUEAOI,ESTAOI,SEG1_RMSE,SEG1_DATAHZ,SEG1_ACKHZ,SEG1_W025,SEG1_AOI,SEG1_MINSEP,SEG2_RMSE,SEG2_DATAHZ,SEG2_ACKHZ,SEG2_W025,SEG2_AOI,SEG2_MINSEP,SEG3_RMSE,SEG3_DATAHZ,SEG3_ACKHZ,SEG3_W025,SEG3_AOI,SEG3_MINSEP,SEG4_RMSE,SEG4_DATAHZ,SEG4_ACKHZ,SEG4_W025,SEG4_AOI,SEG4_MINSEP,SEG5_RMSE,SEG5_DATAHZ,SEG5_ACKHZ,SEG5_W025,SEG5_AOI,SEG5_MINSEP,TR01_DATAHZ,TR01_DELTAHZ,TR01_DELTAAOI,TR01_DELTARMSE,TR02_DATAHZ,TR02_DELTAHZ,TR02_DELTAAOI,TR02_DELTARMSE,TR03_DATAHZ,TR03_DELTAHZ,TR03_DELTAAOI,TR03_DELTARMSE,TR04_DATAHZ,TR04_DELTAHZ,TR04_DELTAAOI,TR04_DELTARMSE,TR05_DATAHZ,TR05_DELTAHZ,TR05_DELTAAOI,TR05_DELTARMSE,TR06_DATAHZ,TR06_DELTAHZ,TR06_DELTAAOI,TR06_DELTARMSE,TR07_DATAHZ,TR07_DELTAHZ,TR07_DELTAAOI,TR07_DELTARMSE,TR08_DATAHZ,TR08_DELTAHZ,TR08_DELTAAOI,TR08_DELTARMSE,TR09_DATAHZ,TR09_DELTAHZ,TR09_DELTAAOI,TR09_DELTARMSE,TR10_DATAHZ,TR10_DELTAHZ,TR10_DELTAAOI,TR10_DELTARMSE,TR11_DATAHZ,TR11_DELTAHZ,TR11_DELTAAOI,TR11_DELTARMSE,TR12_DATAHZ,TR12_DELTAHZ,TR12_DELTAAOI,TR12_DELTARMSE,TR13_DATAHZ,TR13_DELTAHZ,TR13_DELTAAOI,TR13_DELTARMSE,TR14_DATAHZ,TR14_DELTAHZ,TR14_DELTAAOI,TR14_DELTARMSE,TR15_DATAHZ,TR15_DELTAHZ,TR15_DELTAAOI,TR15_DELTARMSE,TR16_DATAHZ,TR16_DELTAHZ,TR16_DELTAAOI,TR16_DELTARMSE,FWDHASH,FWDHASHX,ACKHASH,ACKHASHX,PHASEHASH,INVARIANTS,DROPCOUNT,NPERIODSW
26000027,P25,periodic,0.0660403662406788,0.136804288698362,0.467819923410506,0,0,18754,0,11253,75.02,249.986670221274,0,249.986670221274,249.986670221274,249.986670221274,11999.3601706212,150,0.0855254598773656,NaN,0.0235293570086593,250,0,250,0.02,0.572529695658112,0.0665295082607514,250,0,250,0.109690666666667,0.529021398019682,0.101772864618475,250,0,250,0.166901333333333,0.467819923410506,0.0748108989456485,250,0,250,0.111050666666667,0.515347589024144,0.0296159216952174,249.933422103862,0,249.933422103862,0.0200719041278296,0.543245543114155,250,0,0.0859200000000001,0.00358076892127317,250,0,0.08888,0.0310974215239503,250,0,0.09156,0.0472845087457859,250,0,0.089856,0.0473184924738496,250,0,0.0517599999999999,0.00252909765612121,250,0,0.0562400000000002,0.0209362070157,250,0,0.06164,0.0348052345533793,250,0,0.0574400000000001,0.035251926282998,250,0,-0.0485280000000002,-0.00294146174804848,250,0,-0.0556480000000001,-0.0219048145126483,250,0,-0.057048,-0.0345049499184394,250,0,-0.055824,-0.0345065702605525,250,0,-0.0898400000000001,-0.00523096382939545,250,0,-0.0908800000000001,-0.0366155721175317,250,0,-0.0908800000000001,-0.0458730260811354,250,0,-0.0908800000000001,-0.0472086851528219,7.36494026744109e+15,130441039486,NaN,NaN,2955906,0,3037,0
26000028,P25,periodic,0.0656102977253387,0.133239521897284,0.468697137939393,0,0,18756,0,11253,75.02,250.013329778726,0,250.013329778726,250.013329778726,250.013329778726,12000.6398293788,150,0.0851319648093837,NaN,0.0235312445379933,250,0,250,0.02,0.572520594019784,0.0664702386929452,250,0,250,0.109664,0.529959541932725,0.100924761264014,250,0,250,0.165781333333333,0.468697137939393,0.0741816529794065,250,0,250,0.110261333333333,0.51865999622262,0.0294516848569686,250.066577896138,0,250.066577896138,0.0200399467376831,0.543406729858784,250,0,0.0858400000000001,0.00350321393343647,250,0,0.0893599999999999,0.0305602426238167,250,0,0.0894000000000001,0.0469096405483063,250,0,0.09016,0.047394700002739,250,0,0.0512800000000001,0.00177089492017317,250,0,0.0595200000000001,0.0207183830689034,250,0,0.05796,0.0344362067618628,250,0,0.0549280000000001,0.0337379835966108,250,0,-0.0506879999999998,-0.00472590949181502,250,0,-0.0558080000000001,-0.0228763518240248,250,0,-0.0545680000000001,-0.0336418464963862,250,0,-0.055816,-0.0338470730177781,250,0,-0.0890559999999999,-0.00553801421847794,250,0,-0.0896959999999999,-0.0364205805238549,250,0,-0.0896959999999999,-0.0454170672930771,250,0,-0.0896959999999999,-0.046721892781168,8.82885968687124e+15,130574124244,NaN,NaN,3188437,0,2966,0
26000029,P25,periodic,0.0657082983017689,0.132702555814719,0.472810341525811,0,0,18753,0,11252,75.02,249.973340442549,0,249.973340442549,249.973340442549,249.973340442549,11998.7203412423,149.986670221274,0.0852935217275399,NaN,0.0235289952686755,250,0,250,0.02,0.572530977628799,0.0667935733927753,250,0,250,0.110341333333333,0.529957354246608,0.100614648593238,250,0,250,0.165781333333333,0.472810341525811,0.0747320516103141,250,0,250,0.110336,0.515488833754876,0.0294841974223234,249.866844207723,0,249.866844207723,0.0200958721704394,0.543307425297979,250,0,0.08488,0.00356293660706523,250,0,0.08944,0.0308185255924769,250,0,0.0913199999999999,0.0475454578199737,250,0,0.090872,0.0476835903647232,250,0,0.0508959999999994,0.00166025261868472,250,0,0.0528159999999998,0.0195674004371692,250,0,0.0530959999999999,0.0310612790990542,250,0,0.056584,0.0335887719408809,250,0,-0.0520480000000001,-0.00179167326829555,250,0,-0.0563279999999998,-0.0219213720905859,250,0,-0.0578480000000001,-0.0344790795927499,250,0,-0.056848,-0.0344013164511203,250,0,-0.0884800000000001,-0.00597708050141783,250,0,-0.0898400000000001,-0.0368247662161117,250,0,-0.0898400000000001,-0.0459417327845932,250,0,-0.0898400000000001,-0.0472504984935944,7.2773501016784e+15,130794821322,NaN,NaN,2832060,0,2993,0
26000030,P25,periodic,0.0655922629500725,0.133823150195881,0.470654182265768,0,0,18760,0,11256,75.02,250.066648893628,0,250.066648893628,250.066648893628,250.066648893628,12003.1991468942,150.039989336177,0.0849442815249276,NaN,0.0235263792190516,250,0,250,0.0199999999999999,0.572518792674028,0.066077216798025,250,0,250,0.109312,0.52930362178209,0.100909071639381,250,0,250,0.164864,0.470654182265768,0.0744739159960967,250,0,250,0.110645333333333,0.517023628008161,0.0294552276979294,250.332889480692,0,250.332889480692,0.0199866844207722,0.543333356296696,250,0,0.08768,0.00367821615995481,250,0,0.08896,0.0308038076576889,250,0,0.08944,0.0472866990996658,250,0,0.0895200000000001,0.0467212330727214,250,0,0.0456640000000003,0.0029381064277407,250,0,0.0504639999999999,0.0194460008293597,250,0,0.059584,0.0317306889761879,250,0,0.056176,0.0354904284431746,250,0,-0.0527359999999997,-0.00472775188136242,250,0,-0.0564159999999999,-0.0243698032843814,250,0,-0.0523359999999997,-0.0348874918916934,250,0,-0.0567519999999998,-0.0354411245996707,250,0,-0.0896,-0.00557330320779278,250,0,-0.0896,-0.036249354112433,250,0,-0.0896,-0.0453660326366513,250,0,-0.0896,-0.046665509289331,6.94970699204192e+15,130663605033,NaN,NaN,2969634,0,2957,0
26000031,P25,periodic,0.0660745627036458,0.136053757353568,0.468768886135943,0,0,18755,0,11253,75.02,250,0,250,250,250,12000,150,0.0855590509197547,NaN,0.0235310376630366,250,0,250,0.0199999999999999,0.572521588190705,0.0666594574639221,250,0,250,0.110352,0.528822308532209,0.102244133532562,250,0,250,0.167482666666667,0.468768886135943,0.0743623663558395,250,0,250,0.109973333333333,0.51784868980213,0.0292079691888763,250,0,250,0.020074567243675,0.544125470231351,250,0,0.0873600000000001,0.00364673863505567,250,0,0.0896799999999999,0.0307196655014399,250,0,0.0898399999999999,0.0473125860646135,250,0,0.0908880000000001,0.047552211553435,250,0,0.0557280000000002,0.00292385503807582,250,0,0.0531679999999999,0.0217581607126677,250,0,0.055248,0.0340204323654948,250,0,0.0568800000000002,0.0354386815438038,250,0,-0.0525920000000002,-0.00482319536535326,250,0,-0.056392,-0.0245243855779113,250,0,-0.0534720000000002,-0.0350943144652096,250,0,-0.0556560000000001,-0.034896028472847,250,0,-0.0876159999999998,-0.00673096367200915,250,0,-0.0887359999999999,-0.0365812576966934,250,0,-0.0887359999999999,-0.0453151673782422,250,0,-0.0887359999999999,-0.046581497104972,9.0049676510265e+15,130326277243,NaN,NaN,3203794,0,3012,0
26000032,P25,periodic,0.0651280041145705,0.131637437214993,0.469412949846878,0,0,18756,0,11254,75.02,250.013329778726,0,250.013329778726,250.013329778726,250.013329778726,12000.6398293788,150.013329778726,0.0846734204212205,NaN,0.023531871529337,250,0,250,0.02,0.572518658277068,0.066221229467077,250,0,250,0.10936,0.529938221846979,0.0993709462952644,250,0,250,0.163952,0.469412949846878,0.0743313187675607,250,0,250,0.110101333333333,0.516742719771562,0.0295642456748379,250.066577896138,0,250.066577896138,0.0200399467376831,0.543526963368195,250,0,0.0888000000000001,0.00374715647762975,250,0,0.08928,0.0308179565398933,250,0,0.09028,0.0472617673379211,250,0,0.089248,0.0469226088581049,250,0,0.0459999999999999,0.00164896976276069,250,0,0.0577600000000002,0.0190138839876808,250,0,0.05532,0.0337617416120088,250,0,0.0547920000000001,0.0327335918198417,250,0,-0.0521279999999998,-7.91007871725619e-05,250,0,-0.0572880000000001,-0.0203658257358133,250,0,-0.0570480000000001,-0.0331004715398205,250,0,-0.0556000000000001,-0.0322497439798536,250,0,-0.0896639999999998,-0.00505837048722049,250,0,-0.0903039999999998,-0.0363451871167084,250,0,-0.0903039999999998,-0.0454761747191451,250,0,-0.0903039999999998,-0.0468116415473201,7.0192454003353e+15,130779820337,NaN,NaN,2822310,0,2888,0
26000033,P25,periodic,0.0656196634353279,0.132372311250769,0.468722453616702,0,0,18754,0,11252,75.02,249.986670221274,0,249.986670221274,249.986670221274,249.986670221274,11999.3601706212,149.986670221274,0.0850925086643557,NaN,0.0235313631279368,250,0,250,0.02,0.572520295617832,0.0663650977061854,250,0,250,0.109770666666667,0.529207207668023,0.100689354845779,250,0,250,0.165056,0.468722453616702,0.0746510725466364,250,0,250,0.110656,0.516570534010339,0.0294127330614948,249.933422103862,0,249.933422103862,0.0200665778961385,0.543632560372544,250,0,0.08624,0.00357636757107236,250,0,0.08956,0.0308187340066751,250,0,0.0895599999999999,0.0471949583401138,250,0,0.0902080000000001,0.0471467514718303,250,0,0.0479359999999998,0.00250368597639231,250,0,0.0585360000000001,0.0218634937422127,250,0,0.053656,0.034121930575186,250,0,0.0541760000000001,0.0333631521475878,250,0,-0.0467680000000001,-0.0026651609860871,250,0,-0.053408,-0.0197419976340965,250,0,-0.0552880000000001,-0.0322660684546758,250,0,-0.0554720000000002,-0.0333475897916185,250,0,-0.08904,-0.00592659976548351,250,0,-0.09,-0.0366434015342586,250,0,-0.09,-0.0455845548349197,250,0,-0.09,-0.0468941559772675,7.77789360067424e+15,130517263856,NaN,NaN,3265056,0,2967,0
26000034,P25,periodic,0.065938242081403,0.1336708487144,0.467638767998811,0,0,18752,0,11251,75.02,249.960010663823,0,249.960010663823,249.960010663823,249.960010663823,11998.0805118635,149.973340442549,0.0855606504932013,NaN,0.02353370377017,250,0,250,0.02,0.572534701384824,0.0669138524000462,250,0,250,0.1104,0.529571904258401,0.101382864333565,250,0,250,0.167072,0.467638767998811,0.0746364967402111,250,0,250,0.11032,0.517666842050248,0.0293856077937164,249.800266311585,0,249.800266311585,0.020098535286285,0.543454037972428,250,0,0.08656,0.00354433004874048,250,0,0.09176,0.0310962755330517,250,0,0.09028,0.0487915892103424,250,0,0.090536,0.0475597358367621,250,0,0.0552319999999998,0.00219213234870255,250,0,0.0621920000000001,0.0219050226285625,250,0,0.0491519999999999,0.0348656733949692,250,0,0.0559440000000002,0.0335377447370956,250,0,-0.0477120000000001,-0.00265300650083,250,0,-0.0562320000000001,-0.0212164210782659,250,0,-0.0553919999999999,-0.0342411790903938,250,0,-0.0568319999999999,-0.0346373696421877,250,0,-0.0884800000000002,-0.00619320118185571,250,0,-0.0898400000000001,-0.0366205771895777,250,0,-0.0898400000000001,-0.0456371174269367,250,0,-0.0898400000000002,-0.0469265685804811,7.57503434725818e+15,130770618547,NaN,NaN,2066537,0,3020,0
26000035,P25,periodic,0.0658262282365017,0.134274260776421,0.469988835095168,0,0,18756,0,11254,75.02,250.013329778726,0,250.013329778726,250.013329778726,250.013329778726,12000.6398293788,150.013329778726,0.08533671021061,NaN,0.0235332137776894,250,0,250,0.02,0.572536112460962,0.0665427142268098,250,0,250,0.109962666666667,0.529249730379054,0.10167154059019,250,0,250,0.167141333333333,0.469988835095168,0.0740621147976898,250,0,250,0.109626666666667,0.516237968609873,0.02942856390461,250.066577896138,0,250.066577896138,0.0200399467376831,0.543243673539669,250,0,0.08712,0.00367360900482024,250,0,0.09048,0.0311471527310155,250,0,0.08992,0.0476480041185728,250,0,0.090152,0.04725357301682,250,0,0.0586239999999999,0.00342574234429398,250,0,0.0539840000000002,0.0216613485845208,250,0,0.0555439999999997,0.0330830793862743,250,0,0.0576800000000001,0.0353817160627427,250,0,-0.0519359999999996,-0.0043379276551385,250,0,-0.059136,-0.0240189072351734,250,0,-0.0596159999999998,-0.036353238544384,250,0,-0.0591199999999999,-0.0366025727779935,250,0,-0.0884159999999999,-0.0054316407336244,250,0,-0.0890559999999999,-0.0360912865630958,250,0,-0.0890559999999999,-0.0451382383162144,250,0,-0.0890559999999999,-0.0464279202534762,8.52852360149191e+15,130677475540,NaN,NaN,2982833,0,2956,0
26000036,P25,periodic,0.0655793697438284,0.132143013925827,0.469080619389251,0,0,18753,0,11252,75.02,249.973340442549,0,249.973340442549,249.973340442549,249.973340442549,11998.7203412423,149.986670221274,0.0851719541455618,NaN,0.0235289952686755,250,0,250,0.02,0.572530977628799,0.0664478960184924,250,0,250,0.109669333333333,0.529724902209301,0.100680816128197,250,0,250,0.166,0.469080619389251,0.0744216323506372,250,0,250,0.110192,0.515509203736075,0.0293889209022186,249.866844207723,0,249.866844207723,0.0200852197070573,0.543715042093635,250,0,0.08496,0.00342671874049371,250,0,0.09056,0.0308023187547693,250,0,0.09068,0.047685003465865,250,0,0.0897600000000001,0.0471745525979813,250,0,0.0509279999999999,0.00261708539383546,250,0,0.0574080000000002,0.0209843345899175,250,0,0.0580079999999999,0.0345659805372173,250,0,0.057216,0.0343783989724135,250,0,-0.0519039999999999,-0.00185070709330702,250,0,-0.0549839999999999,-0.0211900921356176,250,0,-0.057864,-0.0334994747576514,250,0,-0.0568879999999999,-0.0340413309991382,250,0,-0.0892159999999999,-0.00643847493575221,250,0,-0.0904159999999999,-0.0369598092212575,250,0,-0.0904159999999999,-0.0459363432793288,250,0,-0.0904159999999999,-0.047232485098932,7.5164677359248e+15,130561901599,NaN,NaN,4065052,0,2968,0
26000037,P25,periodic,0.0656266923174043,0.138322242773751,0.472053504561794,0,0,18755,0,11253,75.02,250,0,250,250,250,12000,150,0.0849938683017861,NaN,0.0235304348501768,250,0,250,0.0199999999999999,0.572526436096853,0.0659294673820954,250,0,250,0.10912,0.528944825388249,0.101245285108713,250,0,250,0.165738666666667,0.472053504561794,0.0743465412727508,250,0,250,0.110117333333333,0.518632891860057,0.0293345676799633,250,0,250,0.0200798934753661,0.543903148667431,250,0,0.0858400000000001,0.00359857266101618,250,0,0.0889199999999999,0.0305231056189268,250,0,0.08892,0.0469354372092068,250,0,0.089528,0.0466256916516448,250,0,0.0433280000000001,0.00341739430584939,250,0,0.053208,0.0200465072155338,250,0,0.053888,0.0321031425343985,250,0,0.0569680000000003,0.0352432847288828,250,0,-0.049376,-0.00471823571342443,250,0,-0.0594960000000002,-0.0230129566067402,250,0,-0.0577760000000004,-0.0363014363470407,250,0,-0.0583360000000002,-0.03572480064871,250,0,-0.0879199999999998,-0.00619364882344214,250,0,-0.0891199999999999,-0.0363958192846446,250,0,-0.0891199999999999,-0.0453658272005661,250,0,-0.0891199999999999,-0.0466405462054002,6.86495255691821e+15,130405268337,NaN,NaN,3199948,0,2945,0
26000038,P25,periodic,0.0655029189556266,0.132929831175963,0.467214113797654,0,0,18756,0,11254,75.02,250.013329778726,0,250.013329778726,250.013329778726,250.013329778726,12000.6398293788,150.013329778726,0.0850850439882693,NaN,0.0235332137776894,250,0,250,0.02,0.572536112460962,0.0665130847403036,250,0,250,0.109653333333333,0.529924893302638,0.10021605969756,250,0,250,0.165530666666667,0.467214113797654,0.0746423353572342,250,0,250,0.110282666666667,0.516123930209259,0.0294141084191985,250.066577896138,0,250.066577896138,0.0200452729693742,0.543400264378277,250,0,0.08608,0.00362064872253614,250,0,0.09172,0.0311734857398806,250,0,0.08988,0.048396124650626,250,0,0.089552,0.0470580700138809,250,0,0.0543359999999998,0.0021548968841652,250,0,0.063016,0.0230237894440553,250,0,0.0529759999999998,0.0347729457088466,250,0,0.055888,0.0328054544012545,250,0,-0.0497440000000001,-0.000678869780750588,250,0,-0.0567040000000003,-0.0203163766312677,250,0,-0.0560240000000002,-0.0331118485730498,250,0,-0.0562720000000001,-0.0330332560678768,250,0,-0.088432,-0.00596292837621948,250,0,-0.089152,-0.0366200409908102,250,0,-0.089152,-0.0456126274256943,250,0,-0.089152,-0.0469087622680952,8.18145278959904e+15,130401280740,NaN,NaN,3339180,0,2991,0
26000039,P25,periodic,0.0654558451408265,0.133005823366932,0.474767535429835,0,0,18754,0,11253,75.02,249.986670221274,0,249.986670221274,249.986670221274,249.986670221274,11999.3601706212,150,0.084998667022127,NaN,0.0235293570086593,250,0,250,0.02,0.572529695658112,0.066949022291281,250,0,250,0.110704,0.529516356249399,0.100269311120556,250,0,250,0.164469333333333,0.474767535429835,0.0740119528297951,250,0,250,0.109834666666667,0.517688685541042,0.0293155066907704,249.933422103862,0,249.933422103862,0.0200719041278296,0.543787181435277,250,0,0.0854400000000001,0.00371832494661462,250,0,0.09052,0.0306933629259134,250,0,0.091,0.048228384062518,250,0,0.091208,0.0477788631177696,250,0,0.0450559999999999,0.00223056750283085,250,0,0.048096,0.0189188714107203,250,0,0.055216,0.0295282210949646,250,0,0.0553600000000001,0.0336775167822273,250,0,-0.048608,-0.00398338273272798,250,0,-0.0568480000000001,-0.0225673806926737,250,0,-0.0551280000000001,-0.0349411051932913,250,0,-0.0561040000000001,-0.0348019548806788,250,0,-0.08816,-0.00614020217763214,250,0,-0.0892,-0.0365259313738814,250,0,-0.0892,-0.0453264564694092,250,0,-0.0892,-0.0466179916601064,7.63818975684231e+15,130678244525,NaN,NaN,2963838,0,2970,0
26000040,P25,periodic,0.0654540600547385,0.135281158674259,0.468335303110141,0,0,18752,0,11251,75.02,249.960010663823,0,249.960010663823,249.960010663823,249.960010663823,11998.0805118635,149.973340442549,0.0849314849373496,NaN,0.02353370377017,250,0,250,0.02,0.572534701384824,0.0665603408124797,250,0,250,0.10992,0.529365510774167,0.100465172576694,250,0,250,0.165168,0.468335303110141,0.0741112321666168,250,0,250,0.109557333333333,0.51482568360366,0.0292557888682865,249.800266311585,0,249.800266311585,0.020098535286285,0.544098834671517,250,0,0.08784,0.00356340994615861,250,0,0.0886,0.0308607800049751,250,0,0.09,0.0471744751492574,250,0,0.0903760000000001,0.0474205953339392,250,0,0.0503199999999999,0.00209265539513609,250,0,0.05536,0.0205736314194943,250,0,0.0583199999999999,0.033683631681092,250,0,0.0558240000000001,0.0336263412861174,250,0,-0.051584,-0.00113242889414975,250,0,-0.0561039999999999,-0.0221812249705058,250,0,-0.0557039999999999,-0.0346542553712977,250,0,-0.0569999999999999,-0.0343611332861775,250,0,-0.0876,-0.00662839614428351,250,0,-0.08896,-0.0368664749862964,250,0,-0.08896,-0.0455505717536002,250,0,-0.08896,-0.0468338994095617,84057434992965,130616157449,NaN,NaN,4493180,0,2973,0
26000041,P25,periodic,0.0657266513878491,0.133288460438937,0.47137481181224,0,0,18754,0,11252,75.02,249.986670221274,0,249.986670221274,249.986670221274,249.986670221274,11999.3601706212,149.986670221274,0.0854380165289252,NaN,0.0235296811127905,250,0,250,0.02,0.572528550733532,0.0662519716361222,250,0,250,0.109536,0.529473410582897,0.10085342460561,250,0,250,0.165898666666667,0.47137481181224,0.0749796029408831,250,0,250,0.111776,0.517461554606448,0.0294659480866571,249.933422103862,0,249.933422103862,0.0200665778961385,0.543419891825309,250,0,0.08672,0.00357346080705377,250,0,0.08904,0.0305416680288805,250,0,0.0898,0.0473793315592149,250,0,0.089864,0.0469921049157075,250,0,0.0480799999999998,0.00201568069709761,250,0,0.0586399999999999,0.0208486877663433,250,0,0.0573999999999999,0.0330786489928993,250,0,0.0572720000000001,0.0345375776197267,250,0,-0.0509920000000001,-0.0044523306012573,250,0,-0.0560320000000001,-0.0232157037706799,250,0,-0.0527920000000001,-0.0341195443395364,250,0,-0.0552399999999999,-0.0342983975234301,250,0,-0.089952,-0.00667768570374798,250,0,-0.090912,-0.0375111521641356,250,0,-0.090912,-0.046588448859478,250,0,-0.090912,-0.0478862392444655,5.7049115912633e+15,130645031771,NaN,NaN,1447339,0,3074,0
26000042,P25,periodic,0.0654400793781641,0.133384096292778,0.471228167498272,0,0,18754,0,11252,75.02,249.986670221274,0,249.986670221274,249.986670221274,249.986670221274,11999.3601706212,149.986670221274,0.0849880031991465,NaN,0.0235335381813055,250,0,250,0.02,0.572535204292454,0.0664083136182706,250,0,250,0.109498666666667,0.530177049320106,0.100002491264242,250,0,250,0.164208,0.471228167498272,0.0747319208735437,250,0,250,0.111237333333333,0.516651167347286,0.0294503580992355,249.933422103862,0,249.933422103862,0.0200825565912117,0.54350511179034,250,0,0.0872800000000001,0.00370966707331512,250,0,0.08904,0.030697152657293,250,0,0.08888,0.0468952845114595,250,0,0.0899360000000001,0.047281210775758,250,0,0.0446719999999999,0.0017222657586449,250,0,0.0565119999999999,0.0194607557372623,250,0,0.0520719999999998,0.0327562755474112,250,0,0.055896,0.033278268214423,250,0,-0.0498559999999998,-0.00376053353194698,250,0,-0.0555360000000001,-0.022689838679749,250,0,-0.0543760000000001,-0.0335568257204011,250,0,-0.057,-0.0346544434713996,250,0,-0.088864,-0.00578269505140927,250,0,-0.0900639999999999,-0.0364082713669249,250,0,-0.0900639999999999,-0.0455284441325336,250,0,-0.0900639999999999,-0.0468299002327083,7.12286551639879e+15,130731831436,NaN,NaN,3730632,0,2992,0
26000043,P25,periodic,0.0659264774837317,0.134275163134335,0.470412917691312,0,0,18757,0,11254,75.02,250.026659557451,0,250.026659557451,250.026659557451,250.026659557451,12001.2796587577,150.013329778726,0.085355371900827,NaN,0.0235273120227087,250,0,250,0.02,0.572515639652452,0.0665771456864939,250,0,250,0.109888,0.529635467719759,0.10141248266955,250,0,250,0.166741333333333,0.470412917691312,0.074836801487328,250,0,250,0.110197333333333,0.514372628528346,0.0294118104059855,250.133155792277,0,250.133155792277,0.0200372836218376,0.543650485316963,250,0,0.08832,0.0036739924418167,250,0,0.08904,0.0308380150961693,250,0,0.08932,0.0469719327996056,250,0,0.090328,0.0474844567450999,250,0,0.0504640000000001,0.00235872766679465,250,0,0.0565040000000001,0.0209780875160443,250,0,0.0535839999999999,0.0332636490311571,250,0,0.0587440000000003,0.0354495705816611,250,0,-0.0529920000000001,-0.00249312421624612,250,0,-0.0613520000000002,-0.0237846776877903,250,0,-0.0586720000000002,-0.0366229119414718,250,0,-0.0602080000000001,-0.0366186973283771,250,0,-0.0889119999999999,-0.00587022980230038,250,0,-0.089552,-0.0366739018792532,250,0,-0.089552,-0.0455653719810049,250,0,-0.0895519999999999,-0.0468787458621134,8.37205437107386e+15,130641434778,NaN,NaN,4168067,0,3033,0
26000044,P25,periodic,0.0657194202819539,0.135810773319977,0.470229529963161,0,0,18758,0,11255,75.02,250.039989336177,0,250.039989336177,250.039989336177,250.039989336177,12001.9194881365,150.026659557451,0.0851202346041051,NaN,0.0235306085279082,250,0,250,0.02,0.572522696584961,0.0663000674053066,250,0,250,0.109514666666667,0.530364966478323,0.101421346358706,250,0,250,0.166250666666667,0.470229529963161,0.0741550362771831,250,0,250,0.109909333333333,0.516608472070929,0.0294137518415353,250.199733688415,0,250.199733688415,0.0200133155792277,0.543590140172672,250,0,0.0873600000000001,0.00358435591375026,250,0,0.09064,0.0314929817924375,250,0,0.09092,0.0471398666185966,250,0,0.089224,0.0469624724473056,250,0,0.053216,0.00233482019761254,250,0,0.058656,0.0215144777244559,250,0,0.053976,0.0340385335084611,250,0,0.057752,0.0352869504236633,250,0,-0.0484159999999999,-0.00461728737209939,250,0,-0.0596960000000002,-0.0227313426225816,250,0,-0.0576159999999998,-0.035933306328218,250,0,-0.0584959999999999,-0.0359529851474314,250,0,-0.0892159999999999,-0.00570858304095895,250,0,-0.0895359999999999,-0.0365180801532201,250,0,-0.0895359999999999,-0.0454181124516587,250,0,-0.0895359999999999,-0.0467299283843561,7.41756555915015e+15,130976577481,NaN,NaN,2505183,0,2946,0
26000045,P25,periodic,0.0658327579497121,0.134292072500933,0.471154326552953,0,0,18756,0,11254,75.02,250.013329778726,0,250.013329778726,250.013329778726,250.013329778726,12000.6398293788,150.013329778726,0.0853601706211672,NaN,0.0235294715485435,250,0,250,0.02,0.57252966589285,0.0666197047119729,250,0,250,0.109781333333333,0.529754608449167,0.101293465403102,250,0,250,0.16688,0.471154326552953,0.0745588497800984,250,0,250,0.110186666666667,0.515912215077017,0.029379899475606,250.066577896138,0,250.066577896138,0.0200399467376831,0.543759016321887,250,0,0.08624,0.00362839692358079,250,0,0.08956,0.0309228415431568,250,0,0.0897199999999999,0.0474969686293942,250,0,0.0901920000000001,0.0474283088455506,250,0,0.047568,0.00154442069063317,250,0,0.0562479999999999,0.0192007540752278,250,0,0.0565679999999999,0.032009476345244,250,0,0.0577120000000001,0.0347172321528273,250,0,-0.0504799999999999,-0.00320505656123013,250,0,-0.05752,-0.0224610571028331,250,0,-0.0576800000000001,-0.0355897977319064,250,0,-0.0565920000000001,-0.0353493211530071,250,0,-0.0896479999999999,-0.00648317077345895,250,0,-0.0902879999999999,-0.0370943976383312,250,0,-0.0902879999999999,-0.0459948613089422,250,0,-0.0902879999999999,-0.0472919247143793,8.43401455851847e+15,130861195822,NaN,NaN,2737437,0,3022,0
