armId,methodFamily,method,parameterName,parameterValue,period_s,epsilonPosition_m,retryInterval_s,voiPrice,voiHorizonSamples,seed,scenarioId,scenario,formationRMSE_m,primaryFormationRMSE_m,maxFormationError_m,primaryMaxFormationError_m,txCount,ackCount,dataRatePerChannel_Hz,cost025PerChannel_Hz,evaluationCost025PerChannel_Hz,eventCost025PerChannel_Hz,quietCost025PerChannel_Hz,eventTrafficConcentration,eventDurationFraction,eventAllocationRatio,broadcastRate_Hz,maxEvaluationAcceleration_mps2,saturationFraction,diverged,invariantViolations,traceHashExact,controlViolationRatio,controlMaxNormalizedRisk,voiMeanScore,voiMaxScore,voiSendCount,voiMeanCandidateCount,voiMaxCandidateCount,voiKnownFailureCount,voiMeanInFlightDiscount,voiEventAllocationRatio,oracleLambda,oracleHorizonSamples,oracleValueCheckCount,oraclePositiveValueCount,oracleSendCount,oracleUsefulDeliveryCount,oracleFailedTransmissionCount,oracleNoInformationAttemptCount,oracleObservationBlockedCount,oracleMeanValue,oracleMaxValue,oracleEventAllocationRatio,oracleEventValueMean,oracleEventValueMedian,oracleEventValueP90,oracleQuietValueMean,oracleQuietValueMedian,oracleQuietValueP90,oracleMeanUsefulResidualBefore_m,oracleMeanUsefulResidualAfter_m,oracleMaxPredictedSaturationFraction,oracleEvaluationPredictedSaturationFraction,runtime_s,failed,errorIdentifier,errorMessage
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.144441553200168,0.165495619808174,0.298026030397874,0.298026030397874,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.363636363636364,0.363636363636364,1,299.8,0.183400523386832,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3670748,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.144399536203983,0.165411938648501,0.29770810687925,0.29770810687925,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.363636363636364,0.363636363636364,1,299.8,0.186229446278391,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3464529,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.144451071581303,0.165485753643957,0.297454146116648,0.297454146116648,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.363636363636364,0.363636363636364,1,299.8,0.18627637925845,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4960808,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.14445478928988,0.1655107581181,0.297862082797882,0.297862082797882,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.363636363636364,0.363636363636364,1,299.8,0.183135286136868,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5638578,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.144402472614894,0.165449881343636,0.298407326164996,0.298407326164996,14990,0,49.9666666666667,49.9666666666667,50,50,50,0.363636363636364,0.363636363636364,1,299.8,0.184390165826176,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2369754,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.147634523545799,0.168079600699536,0.306148442737581,0.306148442737581,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.363636363636364,0.363636363636364,1,149.8,0.187018047539811,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6637128,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.147554090267037,0.167931511324483,0.305050490019126,0.305050490019126,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.363636363636364,0.363636363636364,1,149.8,0.203483304704352,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5552391,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.147762355953262,0.168135666814144,0.304956274363823,0.304956274363823,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.363636363636364,0.363636363636364,1,149.8,0.191298914477937,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9032536,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.147760960617347,0.168241624048377,0.305473964499645,0.305473964499645,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.363636363636364,0.363636363636364,1,149.8,0.190275536978756,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1599802,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.147726152369315,0.168115424256416,0.306246510559886,0.306246510559886,7490,0,24.9666666666667,24.9666666666667,25,25,25,0.363636363636364,0.363636363636364,1,149.8,0.18702957467341,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6328427,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.151716910461978,0.171241725956584,0.315268171205692,0.315268171205692,4990,0,16.6333333333333,16.6333333333333,16.6636363636364,16.6375,16.6785714285714,0.363066012002182,0.363636363636364,0.998431533006001,99.8,0.202418672706281,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2518143,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.151263694503387,0.170922551395166,0.312498466104026,0.312498466104026,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.7,16.6571428571429,0.36423118865867,0.363636363636364,1.00163576881134,99.8,0.20525157008626,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9852842,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.151616688958933,0.171178041082056,0.312956962035265,0.312956962035265,4990,0,16.6333333333333,16.6333333333333,16.65,16.6375,16.6571428571429,0.363363363363363,0.363636363636364,0.999249249249249,99.8,0.211985864162961,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4960577,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.151480398207191,0.171374468120725,0.313950771049037,0.313950771049037,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.725,16.6428571428571,0.364776444929117,0.363636363636364,1.00313522355507,99.8,0.225529171054176,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5217989,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.151368993820802,0.171096407011045,0.31503595868377,0.31503595868377,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.7,16.6571428571429,0.36423118865867,0.363636363636364,1.00163576881134,99.8,0.211139705158597,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0404147,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.155249752686119,0.174233938223058,0.320344896678467,0.320344896678467,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,12.5,0.363636363636364,0.363636363636364,1,74.8,0.222163225461403,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9714073,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.155482139107364,0.174275133047825,0.319717063503173,0.319717063503173,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,12.5,0.363636363636364,0.363636363636364,1,74.8,0.267574403161308,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0129805,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.156007057283879,0.17477799497412,0.319801922473593,0.319801922473593,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,12.5,0.363636363636364,0.363636363636364,1,74.8,0.224289078919612,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7216195,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.155630298090942,0.174582596300846,0.320531758811587,0.320531758811587,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,12.5,0.363636363636364,0.363636363636364,1,74.8,0.259422869473193,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8809284,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.156008088043788,0.175109469339889,0.323980437278433,0.323980437278433,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,12.5,0.363636363636364,0.363636363636364,1,74.8,0.297478462873439,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9410716,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.16093130244837,0.179462176018926,0.33471161469886,0.33471161469886,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.315216505853687,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7533913,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.160475106999743,0.178642490598305,0.327565791839309,0.327565791839309,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.237310892786123,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7210789,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.160260436198739,0.178209773598865,0.322226613868224,0.322226613868224,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.220626181386984,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7867795,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.161101242788168,0.179400633014838,0.330464212073165,0.330464212073165,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.237051819339453,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6398698,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.160262064273875,0.178467321182792,0.331261182893058,0.331261182893058,2990,0,9.96666666666667,9.96666666666667,10,10,10,0.363636363636364,0.363636363636364,1,59.8,0.280091556152842,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6731779,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.17591173994444,0.192351769140933,0.355137560562682,0.355137560562682,1865,0,6.21666666666667,6.21666666666667,6.25909090909091,6.25,6.26428571428571,0.363108206245461,0.363636363636364,0.998547567175018,37.3,0.309099451679189,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5902088,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.176022644788889,0.191239364036504,0.357972088811171,0.357972088811171,1864,0,6.21333333333333,6.21333333333333,6.23636363636364,6.25,6.22857142857143,0.364431486880466,0.363636363636364,1.00218658892128,37.3,0.331730724113076,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7700879,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.176998228004059,0.193315167862904,0.354380196155961,0.354380196155961,1863,0,6.21,6.21,6.25909090909091,6.25,6.26428571428571,0.363108206245461,0.363636363636364,0.998547567175018,37.2666666666667,0.468711106473257,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.67279,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.178179227369825,0.193827920945636,0.367567834193669,0.367567834193669,1866,0,6.22,6.22,6.23636363636364,6.25,6.22857142857143,0.364431486880466,0.363636363636364,1.00218658892128,37.3,0.421742658977966,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6328139,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.176334199084842,0.192262534138946,0.3548653842197,0.3548653842197,1867,0,6.22333333333333,6.22333333333333,6.23636363636364,6.25,6.22857142857143,0.364431486880466,0.363636363636364,1.00218658892128,37.3333333333333,0.389415129488743,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6874314,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.191026032081756,0.206998338127957,0.383271189052588,0.383271189052588,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.801965100889505,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5709002,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.187478424071444,0.200266505042477,0.36160918362643,0.36160918362643,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.387182564444283,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6378003,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.187834233799344,0.203056099816715,0.369872000655935,0.369872000655935,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.377276379099657,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6966772,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.190207654131379,0.204068238777748,0.368102336150345,0.368102336150345,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.382553589185011,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8044336,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.190392480436616,0.203858425141145,0.366531409201206,0.366531409201206,1490,0,4.96666666666667,4.96666666666667,5,5,5,0.363636363636364,0.363636363636364,1,29.8,0.435622939469369,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6723858,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.215526042993439,0.226215839900668,0.396857677385029,0.396857677385029,990,0,3.3,3.3,3.34090909090909,3.3375,3.34285714285714,0.363265306122449,0.363636363636364,0.998979591836735,19.8,0.635855482309484,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.621837,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.220723336616994,0.229279168677832,0.416920985336124,0.416920985336124,990,0,3.3,3.3,3.33636363636364,3.35,3.32857142857143,0.365122615803815,0.363636363636364,1.00408719346049,19.8,0.538097577747484,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6210029,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.217154850608819,0.229367988039644,0.405080262713264,0.405080262713264,990,0,3.3,3.3,3.33636363636364,3.3375,3.33571428571429,0.363760217983651,0.363636363636364,1.00034059945504,19.8,0.669826738822354,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8289489,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020004,S2,Formation-switching,0.216244532241571,0.227962771885186,0.424708574894355,0.424708574894355,990,0,3.3,3.3,3.33181818181818,3.3625,3.31428571428571,0.366984993178718,0.363636363636364,1.00920873124147,19.8,0.468034304020263,0,0,0,47136378024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7053008,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020005,S2,Formation-switching,0.23292484043679,0.240840588471671,0.443459782806336,0.443459782806336,990,0,3.3,3.3,3.33181818181818,3.35,3.32142857142857,0.365620736698499,0.363636363636364,1.00545702592087,19.8,0.713631245029,0,0,0,47246216507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5725994,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020001,S2,Formation-switching,0.263196219823198,0.273093553720471,0.487023131256026,0.487023131256026,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,1.1360780245978,0,0,0,47187688286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5853334,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020002,S2,Formation-switching,0.254540960406105,0.263652941498893,0.476263314322693,0.476263314322693,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,0.769419378008092,0,0,0,47256918831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6866954,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020003,S2,Formation-switching,0.25835916599212,0.266896936533916,0.433206258329107,0.433206258329107,740,0,2.46666666666667,2.46666666666667,2.5,2.5,2.5,0.363636363636364,0.363636363636364,1,14.8,0.734183726752578,0,0,0,47240498210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8371028,0,,
