seed,N,caseId,caseKind,erasureProbability,selectorAdmissible,selectorReason,selectorHash,rawTraceHash,finalTraceHash,stateHash,slotChanged,oldSlot,newSlot,addedEdges,removedEdges,unionEdges,unionWitnessCovered,maxIncidentEntriesAtWitness,maxMigrationResponseBytes,eventFrame,eligibleFrame,activationFrame,reacquired,firstReacquiredFrame,finalSuppressed,finalSlot,transactionOpen,acceptedEntries,requiredEntries,responseEntriesAttempted,unsupportedConcurrent,actualSubsetUnion,scheduledCollisionFrames,scheduledCollisionEdges,unsafeReuseFrames,claimAttempts,lockProofAttempts,responseAttempts,revokeAttempts,claimBytes,lockProofBytes,responseBytes,revokeBytes,controlAttempts,controlBytes,controlAirtimeSec,recipientAttempts,recipientSuccess,recipientErasure,recipientCollision,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,futureRandomReads,receiverTruthReads
16084048,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51150090386,51138907586,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,657,179,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084048,20,stale-response,stale-response,0.2,1,admissible,6447123,51150090386,51148002006,56088288,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,87,0,1,0,0,0,49,40,87,1,1372,1120,2262,24,177,4778,0.152896,3363,2687,676,0,188,5064,0.941489361702128,0.943522906793049,0,0
16084048,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51150090386,51150999190,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,674,162,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084048,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51150090386,51150096698,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084048,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51150090386,51150090386,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084048,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51150090386,51150090386,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,17,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084049,5,zero-loss-valid,valid,0,1,admissible,55956,3287835190,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084049,5,iid20-valid,valid,0.2,1,admissible,55956,3287835190,3287835190,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,143,41,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,5,iid40-valid,valid,0.4,1,admissible,55956,3287835190,3287835190,4623857,1,1,3,1,1,5,1,1,26,8,12,9,1,16,0,3,0,2,2,2,0,1,0,0,0,5,40,2,1,140,1120,52,24,48,1336,0.042752,192,106,86,0,188,5064,0.25531914893617,0.263823064770932,0,0
16084049,5,response-blackout,response-blackout,0.2,1,admissible,55956,3287835190,3156937625,4677488,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,36,0,1,0,0,0,49,40,36,1,1372,1120,936,24,126,3452,0.110464,504,364,140,0,188,5064,0.670212765957447,0.681674565560822,0,0
16084049,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3287835190,3284615476,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,141,43,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,5,stale-response,stale-response,0.2,1,admissible,55956,3287835190,3285885725,4886789,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,83,0,1,0,0,0,49,40,83,1,1372,1120,2158,24,173,4674,0.149568,692,547,145,0,188,5064,0.920212765957447,0.922985781990521,0,0
16084049,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3287835190,3288531522,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,143,41,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3287835190,3287841259,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084049,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3287835190,3287835190,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084049,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3287835190,3287835190,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,2,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084049,10,zero-loss-valid,valid,0,1,admissible,511308,12898679141,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084049,10,iid20-valid,valid,0.2,1,admissible,511308,12898679141,12898679141,15343066,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,405,318,87,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084049,10,iid40-valid,valid,0.4,1,admissible,511308,12898679141,12898679141,15343066,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,405,246,159,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084049,10,response-blackout,response-blackout,0.2,1,admissible,511308,12898679141,12652521115,15624295,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,40,0,1,0,0,0,49,40,40,1,1372,1120,1040,24,130,3556,0.113792,1170,892,278,0,188,5064,0.691489361702128,0.702211690363349,0,0
16084049,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12898679141,12892594017,15343066,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,405,313,92,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084049,10,stale-response,stale-response,0.2,1,admissible,511308,12898679141,12898195021,15940612,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,88,0,1,0,0,0,49,40,88,1,1372,1120,2288,24,178,4804,0.153728,1602,1262,340,0,188,5064,0.946808510638298,0.948657187993681,0,0
16084049,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12898679141,12899235489,15343066,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,405,318,87,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084049,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12898679141,12898683264,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084049,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12898679141,12898679141,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084049,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12898679141,12898679141,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,5,4,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084049,20,zero-loss-valid,valid,0,1,admissible,6447123,51347738034,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084049,20,iid20-valid,valid,0.2,1,admissible,6447123,51347738034,51347738034,56596797,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,694,180,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,20,iid40-valid,valid,0.4,1,admissible,6447123,51347738034,51347738034,56596797,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,526,348,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51347738034,50840146543,56356869,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,36,0,1,0,0,0,49,40,36,1,1372,1120,936,24,126,3452,0.110464,2394,1886,508,0,188,5064,0.670212765957447,0.681674565560822,0,0
16084049,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51347738034,51334885105,56596797,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,678,196,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,20,stale-response,stale-response,0.2,1,admissible,6447123,51347738034,51345649654,56833600,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,84,0,1,0,0,0,49,40,84,1,1372,1120,2184,24,174,4700,0.1504,3306,2659,647,0,188,5064,0.925531914893617,0.928120063191153,0,0
16084049,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51347738034,51348646838,56596797,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,694,180,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084049,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51347738034,51347744346,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084049,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51347738034,51347738034,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084049,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51347738034,51347738034,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,16,3,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084050,5,zero-loss-valid,valid,0,1,admissible,55956,3331326643,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,5,iid20-valid,valid,0.2,1,admissible,55956,3331326643,3331326643,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,147,29,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,5,iid40-valid,valid,0.4,1,admissible,55956,3331326643,3331326643,4569864,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,114,70,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084050,5,response-blackout,response-blackout,0.2,1,admissible,55956,3331326643,3206762333,4761807,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,39,0,1,0,0,0,49,40,39,1,1372,1120,1014,24,129,3530,0.11296,516,392,124,0,188,5064,0.686170212765957,0.697077409162717,0,0
16084050,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3331326643,3329362292,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,143,33,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,5,stale-response,stale-response,0.2,1,admissible,55956,3331326643,3329377178,4997917,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,87,0,1,0,0,0,49,40,87,1,1372,1120,2262,24,177,4778,0.152896,708,573,135,0,188,5064,0.941489361702128,0.943522906793049,0,0
16084050,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3331326643,3332022975,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,147,29,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3331326643,3331332712,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084050,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3331326643,3331326643,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084050,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3331326643,3331326643,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,4,0,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084050,10,zero-loss-valid,valid,0,1,admissible,511308,12929887821,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,10,iid20-valid,valid,0.2,1,admissible,511308,12929887821,12929887821,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,318,78,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,10,iid40-valid,valid,0.4,1,admissible,511308,12929887821,12929887821,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,225,171,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,10,response-blackout,response-blackout,0.2,1,admissible,511308,12929887821,12687316398,15624295,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,40,0,1,0,0,0,49,40,40,1,1372,1120,1040,24,130,3556,0.113792,1170,902,268,0,188,5064,0.691489361702128,0.702211690363349,0,0
16084050,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12929887821,12926682664,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,310,86,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,10,stale-response,stale-response,0.2,1,admissible,511308,12929887821,12929403701,15940612,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,88,0,1,0,0,0,49,40,88,1,1372,1120,2288,24,178,4804,0.153728,1602,1284,318,0,188,5064,0.946808510638298,0.948657187993681,0,0
16084050,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12929887821,12930444169,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,318,78,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12929887821,12929891944,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084050,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12929887821,12929887821,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084050,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12929887821,12929887821,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,8,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084050,20,zero-loss-valid,valid,0,1,admissible,6447123,51297910639,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,20,iid20-valid,valid,0.2,1,admissible,6447123,51297910639,51297910639,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,676,160,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,20,iid40-valid,valid,0.4,1,admissible,6447123,51297910639,51297910639,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,521,315,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51297910639,50818789246,56862304,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,41,0,1,0,0,0,49,40,41,1,1372,1120,1066,24,131,3582,0.114624,2489,1967,522,0,188,5064,0.696808510638298,0.707345971563981,0,0
16084050,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51297910639,51289218507,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,659,177,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,20,stale-response,stale-response,0.2,1,admissible,6447123,51297910639,51295822259,56290462,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,89,0,1,0,0,0,49,40,89,1,1372,1120,2314,24,179,4830,0.15456,3401,2709,692,0,188,5064,0.952127659574468,0.953791469194313,0,0
16084050,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51297910639,51298819443,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,676,160,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084050,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51297910639,51297916951,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084050,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51297910639,51297910639,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084050,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51297910639,51297910639,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,17,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084051,5,zero-loss-valid,valid,0,1,admissible,55956,3259180344,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084051,5,iid20-valid,valid,0.2,1,admissible,55956,3259180344,3259180344,4570897,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,138,46,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084051,5,iid40-valid,valid,0.4,1,admissible,55956,3259180344,3259180344,4703786,1,1,3,1,1,5,1,1,26,8,12,9,1,18,0,3,0,2,2,3,0,1,0,0,0,7,40,3,1,196,1120,78,24,51,1418,0.045376,204,117,87,0,188,5064,0.271276595744681,0.28001579778831,0,0
16084051,5,response-blackout,response-blackout,0.2,1,admissible,55956,3259180344,3141647917,4706243,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,37,0,1,0,0,0,49,40,37,1,1372,1120,962,24,127,3478,0.111296,508,355,153,0,188,5064,0.675531914893617,0.686808846761453,0,0
16084051,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3259180344,3255823647,4570897,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,136,48,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084051,5,stale-response,stale-response,0.2,1,admissible,55956,3259180344,3257230879,4942353,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,85,0,1,0,0,0,49,40,85,1,1372,1120,2210,24,175,4726,0.151232,700,546,154,0,188,5064,0.930851063829787,0.933254344391785,0,0
16084051,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3259180344,3259876676,4570897,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,138,46,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084051,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3259180344,3259186413,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084051,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3259180344,3259180344,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084051,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3259180344,3259180344,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,2,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084051,10,zero-loss-valid,valid,0,1,admissible,511308,12924800220,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084051,10,iid20-valid,valid,0.2,1,admissible,511308,12924800220,12924800220,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,309,87,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084051,10,iid40-valid,valid,0.4,1,admissible,511308,12924800220,12924800220,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,222,174,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084051,10,response-blackout,response-blackout,0.2,1,admissible,511308,12924800220,12670073544,15728729,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,42,0,1,0,0,0,49,40,42,1,1372,1120,1092,24,132,3608,0.115456,1188,923,265,0,188,5064,0.702127659574468,0.712480252764613,0,0
16084051,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12924800220,12917989055,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,302,94,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084051,10,stale-response,stale-response,0.2,1,admissible,511308,12924800220,12924316100,16045046,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,90,0,1,0,0,0,49,40,90,1,1372,1120,2340,24,180,4856,0.155392,1620,1312,308,0,188,5064,0.957446808510638,0.958925750394945,0,0
16084051,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12924800220,12925356568,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,309,87,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084051,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12924800220,12924804343,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084051,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12924800220,12924800220,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084051,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12924800220,12924800220,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
