stage,seed,scenario,residualLoss,family,arm,pointIndex,parameterValue,method,feedbackMode,macType,pAccess,backgroundLoad,historySize,ackDeadline,posThreshold,velThreshold,aoiThreshold,maxSilence,minInterTx,aoiMinInterTx,scaleBase,scaleMin,adaptRange,RMSE,MINSEP,SAFEFAIL,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_UTIL,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,BELIEF_UPDATES
mechanism,13013004,Clean,0,Causal unicast + standalone ACK,causal-unicast,1,NaN,causal-unicast,standalone,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0519126890548844,0.535025427666317,0,0.0748530076888284,0.139999999999999,0.16,0.108475802804161,0.0336227951153324,1297,1655,1269,919,1035,1655,1269,386,536,0.208236208236208,0,5,363,0,4,32,0,0,0,0,919,0,0,0.19133333333332,0.214499999999994,1.65499999999993,0.919000000000001,0,0,0,0,0.514799999999986,105.75,105.75,86.25,0.00797940947940952,0.0230000000000001,0.0339314009661836,0.0520000000000005,0.953725655095218,0.9679577,0,195115925922,0
mechanism,13013004,Clean,0,Broadcast DATA only,broadcast-data-only,2,NaN,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0910504232678602,0.485414505692939,0,0.140262324739937,0.26,0.260000000000002,NaN,NaN,304,320,304,0,0,702,667,35,16,0.05,0,0,16,0,1,32,0,0,0,0,0,0,0,0.026,0.0266666666666667,0.32,0,0,0,0,0,0.064,25.3333333333333,55.5833333333333,0,0.00404062500000008,0.014,NaN,NaN,0.998228559084035,0.4089015,0,195115925922,0
mechanism,13013004,Clean,0,Broadcast + standalone ACK,broadcast-standalone,3,NaN,causal-broadcast,standalone,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0504681678008145,0.536697533921262,0,0.0712166440524648,0.139999999999999,0.140000000000001,0.107426503844414,0.0362098597919493,557,671,557,871,1018,1490,1231,259,258,0.167315175097276,0,0,114,0,2,32,0,0,0,0,871,0,0,0.117333333333329,0.1285,0.671,0.871000000000001,0,0,0,0,0.3084,46.4166666666667,102.583333333333,84.8333333333333,0.00465499351491571,0.014,0.0295058939096268,0.043,0.998982499637757,0.7737619,0,195115925922,0
mechanism,13013004,Clean,0,Broadcast + piggyback ACK,broadcast-piggyback,4,NaN,causal-broadcast,piggyback,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.046631720900606,0.541117113509936,0,0.0655359565807326,0.120000000000001,0.140000000000001,0.131460877431026,0.0659249208502941,653,772,648,0,910,1701,1428,273,124,0.160621761658031,0,0,119,0,1,32,0,0,0,0,0,1068,0,0.0590833333333331,0.0643333333333334,0.772000000000001,0,0.0683520000000005,0,0,0,0.1544,54,119,75.8333333333333,0.00481088082901561,0.0140000000000002,0.0366681318681319,0.0875499999999996,0.99893897942191,0.5908671,0,195115925922,0
mechanism,13013004,Clean,0,Full Causal-Broadcast,broadcast-hybrid,5,NaN,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0522407783029193,0.534304094931396,0,0.074482134780642,0.139999999999999,0.140000000000001,0.0990411578471277,0.0245590230664858,532,616,530,617,1026,1357,1166,191,180,0.145985401459854,0,0,84,0,2,32,0,0,0,0,617,362,0,0.095166666666665,0.10275,0.616,0.617,0.0231680000000001,0,0,0,0.2466,44.1666666666667,97.1666666666667,85.5,0.00426358475263588,0.0130000000000001,0.0255233918128655,0.0410000000000003,0.999750863081468,0.7038524,0,195115925922,0
mechanism,13013004,Moderate,0.1,Causal unicast + standalone ACK,causal-unicast,1,NaN,causal-unicast,standalone,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0526553491392648,0.531924878708228,0,0.072464947987336,0.140000000000001,0.219999999999999,0.130113071008593,0.0576481230212573,1556,1950,1364,1018,951,1950,1364,586,637,0.214622641509434,0,26,420,0,4,32,0,0,0,0,1018,0,0,0.21966666666665,0.247333333333325,1.9499999999999,1.018,0,0,0,0,0.593599999999979,113.666666666667,113.666666666667,79.25,0.00855222371967663,0.0250000000000004,0.034988433228181,0.0570000000000003,0.949203595808292,0.959146799999999,0,195115925922,0
mechanism,13013004,Moderate,0.1,Broadcast DATA only,broadcast-data-only,2,NaN,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.112761517811137,0.454919630650696,0,0.172103120759837,0.420000000000001,0.52,NaN,NaN,304,328,302,0,0,719,595,124,24,0.0731707317073171,0,0,24,0,1,32,0,0,0,0,0,0,0,0.0263333333333333,0.0273333333333334,0.328,0,0,0,0,0,0.0656,25.1666666666667,49.5833333333333,0,0.00430792682926837,0.014,NaN,NaN,0.998729741568112,0.4017251,0,195115925922,0
mechanism,13013004,Moderate,0.1,Broadcast + standalone ACK,broadcast-standalone,3,NaN,causal-broadcast,standalone,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.052727473909777,0.533013840444661,0,0.0739665309814562,0.140000000000001,0.218000000000001,0.116300316598824,0.0423337856173677,655,798,645,953,955,1767,1305,462,320,0.18275271273558,0,1,144,0,2,32,0,0,0,0,954,0,0,0.132333333333327,0.145916666666667,0.798000000000001,0.953000000000001,0,0,0,0,0.3502,53.75,108.75,79.5833333333333,0.00472187321530558,0.0150000000000001,0.0290439790575917,0.0449999999999999,0.998368150130188,0.8283955,0,195115925922,0
mechanism,13013004,Moderate,0.1,Broadcast + piggyback ACK,broadcast-piggyback,4,NaN,causal-broadcast,piggyback,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0500951762393,0.534641875955344,0,0.0701311623699683,0.16,0.200000000000001,0.140271370420624,0.0701402080506559,730,845,716,0,869,1861,1428,433,122,0.144378698224852,0,1,116,0,1,32,0,0,0,0,0,1133,1,0.0652499999999999,0.0704166666666667,0.845000000000001,0,0.0725120000000005,0,0,0,0.169,59.6666666666667,119,72.4166666666667,0.00455147928994094,0.0139999999999993,0.0392197928653626,0.093,0.998881593047951,0.643669300000001,0,195115925922,0
mechanism,13013004,Moderate,0.1,Full Causal-Broadcast,broadcast-hybrid,5,NaN,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0524505763828918,0.533232158482211,0,0.0739755766621437,0.140000000000001,0.200000000000001,0.118154681139756,0.0441791044776119,620,747,611,664,976,1649,1235,414,246,0.174344436569809,0,1,128,0,2,32,0,0,0,0,664,463,1,0.10708333333333,0.117583333333333,0.747000000000001,0.664,0.0296320000000001,0,0,0,0.2822,50.9166666666667,102.916666666667,81.3333333333333,0.00434018426647775,0.0140000000000001,0.0256495901639345,0.0419999999999998,0.999721496953873,0.778651800000001,0,195115925922,0
mechanism,13013004,Stressed,0.3,Causal unicast + standalone ACK,causal-unicast,1,NaN,causal-unicast,standalone,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0565957666210673,0.527100483119345,0,0.0836092265943011,0.199999999999999,0.278000000000001,0.172591587516961,0.0889823609226596,2062,2634,1332,987,700,2634,1332,1302,941,0.259872963269815,0,104,676,0,4,32,0,0,0,0,988,0,0,0.260333333333312,0.301749999999985,2.63399999999982,0.987000000000001,0,0,0,0,0.724199999999964,111,111,58.3333333333333,0.00845622756144719,0.0230000000000006,0.0347985714285715,0.0550500000000013,0.949625871094126,1.0252643,0,195115925922,0
mechanism,13013004,Stressed,0.3,Broadcast DATA only,broadcast-data-only,2,NaN,state-event,none,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.19273092807012,0.353611165466327,1,0.293270013568521,0.779999999999999,1.04,NaN,NaN,299,317,275,0,0,697,452,245,18,0.056782334384858,0,0,18,0,1,32,0,0,0,0,0,0,0,0.0256666666666666,0.0264166666666667,0.317,0,0,0,0,0,0.0634000000000001,22.9166666666667,37.6666666666667,0,0.00406624605678244,0.0122000000000004,NaN,NaN,0.995655322230268,0.410485900000001,0,195115925922,0
mechanism,13013004,Stressed,0.3,Broadcast + standalone ACK,broadcast-standalone,3,NaN,causal-broadcast,standalone,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0590591792712112,0.523409561813331,0,0.0824242424242424,0.2,0.298000000000001,0.17277250113071,0.0903482587064677,875,1073,795,984,735,2376,1336,1040,409,0.198833252309188,0,5,203,0,2,32,0,0,0,0,985,0,0,0.154083333333325,0.171416666666666,1.07299999999999,0.984000000000001,0,0,0,0,0.411399999999999,66.25,111.333333333333,61.25,0.00482061254253774,0.0150000000000006,0.0291387755102042,0.044,0.996232749856167,0.8294952,0,195115925922,0
mechanism,13013004,Stressed,0.3,Broadcast + piggyback ACK,broadcast-piggyback,4,NaN,causal-broadcast,piggyback,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.0587022148044969,0.524371478702587,0,0.0833921302578017,0.21,0.32,0.17670737222976,0.0933152419719585,883,1028,818,0,725,2269,1366,903,147,0.142996108949416,0,1,146,0,1,32,0,0,0,0,0,1213,0,0.079333333333333,0.0856666666666665,1.028,0,0.0776320000000004,0,0,0,0.2056,68.1666666666667,113.833333333333,60.4166666666667,0.00435408560311294,0.0139999999999998,0.0369393103448276,0.0878,0.99609080759211,0.6527935,0,195115925922,0
mechanism,13013004,Stressed,0.3,Full Causal-Broadcast,broadcast-hybrid,5,NaN,causal-broadcast,hybrid,csma,0.2,0,32,0.02,0.05,0.1,0.12,0.5,0.02,0.1,0.5,0.2,1,0.059491411238509,0.522832800705378,0,0.0862053369516054,0.200000000000001,0.319999999999999,0.166865671641791,0.0806603346901855,813,992,740,582,774,2184,1237,947,261,0.16581956797967,0,1,180,0,2,32,0,0,0,0,582,560,0,0.120083333333329,0.131166666666667,0.992000000000001,0.582,0.0358400000000003,0,0,0,0.3148,61.6666666666667,103.083333333333,64.5,0.00455273189326564,0.015,0.0249780361757107,0.0419999999999998,0.996469774720675,0.773183000000002,0,195115925922,0
