stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,DSTR_NATIVE_FLAG,DSTR_WARM_FLAG,DSTR_SCHEDULE_HASH_EXACT,DSTR_KERNEL_TRACE_HASH_EXACT,DSTR_KERNEL_CONFIG_HASH,DSTR_SCHEDULED_DATA_ATTEMPTS,DSTR_EXPECTED_DATA_COLLISION_FRAMES,DSTR_EXPECTED_DATA_RECIPIENT_SUCCESS,DSTR_EXPECTED_DATA_RECIPIENT_ERASURE,DSTR_EXPECTED_DATA_RECIPIENT_COLLISION,DSTR_OBSERVED_DATA_RECIPIENT_SUCCESS,DSTR_OBSERVED_DATA_RECIPIENT_ERASURE,DSTR_OBSERVED_DATA_RECIPIENT_COLLISION,DSTR_DATA_OUTCOME_MISMATCHES,DSTR_DATA_OPPORTUNITIES,DSTR_DATA_ATTEMPTS,DSTR_DATA_SKIPPED_NO_QUEUE,DSTR_DATA_COLLISION_WITNESS_MATCH,DSTR_MANAGEMENT_BUSY_SLOTS,DSTR_MANAGEMENT_ATTEMPTS,DSTR_MANAGEMENT_AIRTIME,DSTR_MANAGEMENT_RECIPIENT_ATTEMPTS,DSTR_MANAGEMENT_RECIPIENT_SUCCESS,DSTR_MANAGEMENT_RECIPIENT_ERASURE,DSTR_MANAGEMENT_RECIPIENT_COLLISION,DSTR_MANAGEMENT_COLLISION_SLOTS,DSTR_MANAGEMENT_ACCOUNTING_CLOSE,DSTR_CROSS_PLANE_OVERLAPS,DSTR_FIRST_CONVERGENCE_SEC,DSTR_KERNEL_FIRST_RESOLUTION_FRAME,DSTR_KERNEL_FIRST_CONVERGENCE_FRAME,DSTR_KERNEL_FINAL_RESOLVED,DSTR_KERNEL_FINAL_COLLISION_FREE,DSTR_KERNEL_FINAL_FRAME_AGREEMENT,DSTR_KERNEL_FINAL_DATA_SLOTS,DSTR_KERNEL_MAX_FRAME_DISAGREEMENT,DSTR_KERNEL_FALSE_RESOLVED_NODE_FRAMES,DSTR_KERNEL_RECOVERY_FRAME,DSTR_LAST_DATA_TIME,DSTR_LAST_CONTROL_TIME,BOUNDARY_CONDITION,PHYSICAL_REPLAY_VALID,KERNEL_PREFIX_MAX_FRAME_DISAGREEMENT,WARM_REFERENCE,KERNEL_CHURN_APPLIED,KERNEL_DATA_ATTEMPTS,KERNEL_DATA_RECIPIENT_ATTEMPTS,KERNEL_DATA_RECIPIENT_SUCCESS,KERNEL_DATA_RECIPIENT_ERASURE,KERNEL_DATA_RECIPIENT_COLLISION,KERNEL_MANAGEMENT_ATTEMPTS,KERNEL_MANAGEMENT_RECIPIENT_ATTEMPTS,KERNEL_MANAGEMENT_RECIPIENT_SUCCESS,KERNEL_MANAGEMENT_RECIPIENT_ERASURE,KERNEL_MANAGEMENT_RECIPIENT_COLLISION,SCHEDULE_TERMINAL_RESOLVED,SCHEDULE_TERMINAL_COLLISION_FREE,SCHEDULE_TERMINAL_FRAME_AGREEMENT
prior-art-boundary-falsification,16037022,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,beacon-loss-native,3,0.05,periodic,D-STR native DATA erasure 0.05,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0425048686571941,0.547135835940735,0,0,NaN,NaN,NaN,NaN,0.0511902028319937,0.0800000000000018,0.140000000000001,0.18,NaN,NaN,6000,1850,1844,0,0,4803,4522,281,0,0,0,0,0,0,28,0.0151351351351351,0,4141,0,0,1,32,32,0,0,0,0,0,0,0,0.474440020160794,0,0,0,0,0,0,0,0,0,0,0.764416000000014,5.68320000000018,0,0,0,0,1.83459840000003,153.666666666667,376.833333333333,0,0.00996000652515171,0.0189264568342733,NaN,NaN,0.999940009527899,4803,0,0,0,0,0,0.5139696,0,1085994,0,410907079,0,193124956369,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,15.3666666666667,15.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1850,NaN,NaN,NaN,0,0,1,28,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.764416000000014,1850,nominal,full,1,0,1951062947463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,0,0,0,1,691626906920,1850,1850,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,5837740390,389543729276,2526504,1850,28,4522,233,48,4522,233,48,0,1850,1850,0,1,338,1136,3.48979199999999,5468,954,0,4514,232,1,0,NaN,20,499,0,1,1,15,0,23,NaN,11.9882996932677,11.9991357580703,beacon-loss,1,0,0,0,11955,30981,29305,1496,180,7223,34837,6921,0,27916,0,1,1
prior-art-boundary-falsification,16037022,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,beacon-loss-warm,4,0.05,periodic,Oracle-warm DATA erasure 0.05,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0313643287108684,0.563116143656602,0,0,NaN,NaN,NaN,NaN,0.0348679678530421,0.0600000000000005,0.0800000000000001,0.139999999999999,NaN,NaN,6000,3020,3019,0,0,7852,7466,386,0,0,0,0,0,0,0,0,0,2979,0,0,1,32,32,0,0,0,0,0,0,0,0.463871999999988,0,0,0,0,0,0,0,0,0,0,0.773120000000024,9.27744000000029,0,0,0,0,1.85548800000006,251.583333333333,622.166666666667,0,0.00997983893543862,0.018994505700228,NaN,NaN,0.999999012548317,7852,0,0,0,0,0,0.669601,0,1085994,0,410907079,0,195126193070,tdma,oracle-loss-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,25.1583333333333,25.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3020,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.773120000000024,3020,nominal,full,0,1,1951062947463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,10,0,0,0,1,691626906920,3020,3020,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,6558514284,389543729276,2526504,3020,0,7466,386,0,7466,386,0,0,3020,3020,0,1,0,0,0,0,0,0,0,0,1,0,0,20,499,0,1,1,15,0,23,NaN,11.9955237364695,-Inf,beacon-loss,1,0,1,0,11955,30981,29305,1496,180,7223,34837,6921,0,27916,1,1,1
prior-art-boundary-falsification,16037022,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,restricted-management-native,5,0,periodic,D-STR restricted management reach,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.314607192172326,0.257665137956169,1,0,NaN,NaN,NaN,NaN,0.524247990815143,5.595,7.68,8.2,NaN,NaN,6000,2125,2093,0,0,5061,4859,202,0,0,0,0,0,0,136,0.064,0,3865,0,0,1,32,32,0,0,0,0,0,0,0,0.441343999999992,0,0,0,0,0,0,0,0,0,0,0.689664000000024,6.5280000000003,0,0,0,0,1.65519360000006,174.416666666667,404.916666666667,0,0.00992114282610016,0.0189223008280332,NaN,NaN,0.998641091868208,5061,0,0,0,0,0,0.5182549,0,1085994,0,410907079,0,192577285254,tdma,logical-alignment-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,17.4416666666667,15.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2125,NaN,NaN,NaN,0,0,1,136,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.689664000000024,2125,nominal,full,1,0,1951062947463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,9,0,0,0,1,691626906920,2125,2125,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,6001502223,389543729276,1581507,2125,136,4859,0,202,4859,0,202,0,2125,2125,0,1,307,569,1.74796799999999,1347,879,0,468,123,1,0,NaN,6,NaN,0,0,0,5,16,2603,NaN,11.9702395852634,11.9341193692548,restricted-management,0,11,0,0,11867,24790,23950,0,840,2002,4743,3496,0,1247,0,0,0
prior-art-boundary-falsification,16037022,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,churn-rejoin-native,6,60,periodic,D-STR local state loss/rejoin,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0314626400625842,0.563096446928457,0,0,NaN,NaN,NaN,NaN,0.0351932644469957,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2684,2682,0,0,6981,6965,12,0,0,0,2,4,0,8,0.0029806259314456,0,3315,0,0,1,32,32,0,0,0,0,0,0,0,0.602696020160796,0,0,0,0,0,0,0,0,0,0,1.01836800000004,8.24524800000045,0,0,0,0,2.44408320000009,223.5,580.416666666667,0,0.00986798619531499,0.0188514812912519,NaN,NaN,0.999975532787455,6977,0,0,0,0,0,0.660150599999999,0,1085994,0,410907079,0,195162803450,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,22.35,22.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2684,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1.01836800000004,2684,nominal,full,1,0,1951062947463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.58153547773911,1,0,NaN,NaN,10,0,0,0,1,691626906920,2684,2684,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,7675374833,389543729276,1593209,2684,8,6965,0,12,6965,0,12,0,2684,2684,0,1,419,1294,3.97516799999999,6002,1620,0,4382,239,1,0,0.58153547773911,6,11,1,1,1,7,0,0,4,11.9991357580703,11.9702395852634,churn-rejoin,1,0,0,1,11984,31161,31149,0,12,5119,23891,7083,0,16808,1,1,1
prior-art-boundary-falsification,16037023,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,zero-native,1,0,periodic,D-STR native zero loss,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.02581893478968,0.56533630738794,0,0,10.4407616137307,12.6658720175511,0,1.03692926967379,0.0306550580431177,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1599,1594,0,0,3830,3816,12,0,0,0,1,2,0,8,0.00500312695434647,0,1401,0,0,1,32,32,0,0,0,0,0,0,0,0.455752020160788,0,0,0,0,0,0,0,0,0,0,0.470016000000007,4.91212800000008,0,0,0,0,1.12803840000002,132.833333333333,318,0,0.00998758585332179,0.0189562704428453,NaN,NaN,0.999982683164888,3828,0,0,0,0,0,0.3908078,0,1240791,0,110997400,0,177619274893,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,26.5666666666667,26.4166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1599,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.470016000000007,1599,nominal,full,1,0,503612396252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.31116384111364,1,0,NaN,NaN,5,1,0,0,1,188804793687,1599,1599,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3482834700,100589508774,1222489,1599,8,3816,0,12,3816,0,12,0,1599,1599,0,1,188,237,0.728063999999999,808,632,0,176,30,1,0,1.31116384111364,10,25,1,1,1,5,0,3,NaN,11.9991357580704,11.9774636284652,zero,1,0,0,0,5994,14378,14366,0,12,868,2968,2260,0,708,1,1,1
prior-art-boundary-falsification,16037023,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,zero-warm,2,0,periodic,Oracle-warm zero loss,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0257940488207558,0.565282164815647,0,0,10.0824356103589,12.246199638878,0,1.03684687522748,0.0305721393034826,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1660,1660,0,0,3984,3984,0,0,0,0,0,0,0,0,0,0,1338,0,0,1,32,32,0,0,0,0,0,0,0,0.424959999999989,0,0,0,0,0,0,0,0,0,0,0.424960000000009,5.09952000000011,0,0,0,0,1.01990400000002,138.333333333333,332,0,0.010011225937231,0.0190049246129848,NaN,NaN,1,3984,0,0,0,0,0,0.3953728,0,1240791,0,110997400,0,177480953528,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.6666666666667,27.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.424960000000009,1660,nominal,full,0,1,503612396252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,5,1,0,0,1,188804793687,1660,1660,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,3076224053,100589508774,1222489,1660,0,3984,0,0,3984,0,0,0,1660,1660,0,1,0,0,0,0,0,0,0,0,1,0,0,10,25,1,1,1,5,0,3,NaN,11.9882996932677,-Inf,zero,1,0,1,0,5994,14378,14366,0,12,868,2968,2260,0,708,1,1,1
prior-art-boundary-falsification,16037023,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,beacon-loss-native,3,0.05,periodic,D-STR native DATA erasure 0.05,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0312812842747373,0.556819986617556,0,0,10.4407616137307,12.6664196590495,0,1.03690927997849,0.0407462686567164,0.0800000000000001,0.119999999999999,0.199999999999999,NaN,NaN,3000,1372,1352,0,0,3247,3027,218,0,0,0,1,2,0,42,0.0306122448979592,0,1627,0,0,1,32,32,0,0,0,0,0,0,0,0.428616020160797,0,0,0,0,0,0,0,0,0,0,0.489983999999998,4.21478399999999,0,0,0,0,1.1759616,112.666666666667,252.25,0,0.0100538210626986,0.0191881237489486,NaN,NaN,0.999821685455331,3245,0,0,0,0,0,0.3455063,0,1240791,0,110997400,0,177448194202,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,22.5333333333333,22.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1372,NaN,NaN,NaN,0,0,1,42,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.489983999999998,1372,nominal,full,1,0,503612396252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.06607635569423,0,0,NaN,NaN,5,1,0,0,1,188804793687,1372,1372,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3307980101,100589508774,2155802,1372,42,3027,172,46,3027,172,46,0,1372,1372,0,1,340,542,1.66502399999999,1622,812,0,810,137,1,0,2.06607635569423,10,42,1,1,1,5,0,15,NaN,11.9991357580703,11.981075650066,beacon-loss,1,0,0,0,5929,14101,13298,674,129,2047,6374,3564,0,2810,1,1,1
prior-art-boundary-falsification,16037023,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,beacon-loss-warm,4,0.05,periodic,Oracle-warm DATA erasure 0.05,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.02665697506616,0.563551692274385,0,0,10.0839388642314,12.2477714612283,0,1.03684135822019,0.0321724709784411,0.0400000000000009,0.0800000000000001,0.120000000000001,NaN,NaN,3000,1660,1658,0,0,3984,3790,194,0,0,0,0,0,0,0,0,0,1338,0,0,1,32,32,0,0,0,0,0,0,0,0.424959999999989,0,0,0,0,0,0,0,0,0,0,0.424960000000009,5.09952000000011,0,0,0,0,1.01990400000002,138.166666666667,315.833333333333,0,0.010011225937231,0.0190049246129848,NaN,NaN,0.999997817364322,3984,0,0,0,0,0,0.3920125,0,1240791,0,110997400,0,177523655972,tdma,oracle-loss-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.6333333333333,27.5833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.424960000000009,1660,nominal,full,0,1,503612396252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,5,1,0,0,1,188804793687,1660,1660,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,3076303954,100589508774,2155802,1660,0,3790,194,0,3790,194,0,0,1660,1660,0,1,0,0,0,0,0,0,0,0,1,0,0,10,42,1,1,1,5,0,15,NaN,11.9882996932677,-Inf,beacon-loss,1,0,1,0,5929,14101,13298,674,129,2047,6374,3564,0,2810,1,1,1
prior-art-boundary-falsification,16037023,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,restricted-management-native,5,0,periodic,D-STR restricted management reach,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0797574389233614,0.429225565963058,0,0,10.4407616137307,12.6658720175511,0,1.03675367609173,0.22396351575456,1.72,2.68,2.92,NaN,NaN,3000,1224,1193,0,0,2802,2580,222,0,0,0,0,0,0,174,0.142156862745098,0,1774,0,0,1,32,32,0,0,0,0,0,0,0,0.340735999999996,0,0,0,0,0,0,0,0,0,0,0.413183999999997,3.76012799999996,0,0,0,0,0.991641599999992,99.4166666666667,215,0,0.0098407896786431,0.0188893298451875,NaN,NaN,0.998221330705541,2802,0,0,0,0,0,0.313111,0,1240791,0,110997400,0,176938326775,tdma,logical-alignment-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,19.8833333333333,18.5833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1224,NaN,NaN,NaN,0,0,1,174,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.413183999999997,1224,nominal,full,1,0,503612396252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,0,0,0,1,188804793687,1224,1224,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3057004403,100589508774,1221979,1224,174,2580,0,222,2580,0,222,0,1224,1224,0,1,259,390,1.19808,783,515,0,268,91,1,0,NaN,10,NaN,1,1,0,3,9,122,NaN,11.9882996932677,11.9702395852634,restricted-management,0,9,0,0,5952,10770,10430,0,340,620,1277,892,0,385,1,1,0
prior-art-boundary-falsification,16037023,n5-6dof,N5 6-DOF,EXP21D D-STR boundary continuation,churn-rejoin-native,6,60,periodic,D-STR local state loss/rejoin,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0258083337547593,0.565231748998447,0,0,10.4407616137307,12.6658720175511,0,1.03692476780109,0.0305970149253731,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1592,1588,0,0,3810,3798,12,0,0,0,0,0,0,8,0.0050251256281407,0,1404,0,0,1,32,32,0,0,0,0,0,0,0,0.453631999999989,0,0,0,0,0,0,0,0,0,0,0.466176000000006,4.89062400000008,0,0,0,0,1.11882240000002,132.333333333333,316.5,0,0.00997264656417339,0.0189335142685971,NaN,NaN,0.999981758988655,3810,0,0,0,0,0,0.3782889,0,1240791,0,110997400,0,177593418792,tdma,prior-art-boundary,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,26.4666666666667,26.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1592,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.466176000000006,1592,nominal,full,1,0,503612396252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.31116384111364,1,0,NaN,NaN,5,1,0,0,1,188804793687,1592,1592,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,3412485136,100589508774,1222507,1592,8,3798,0,12,3798,0,12,0,1592,1592,0,1,188,229,0.703487999999999,798,652,0,146,25,1,0,1.31116384111364,10,25,1,1,1,5,0,3,5,11.9810756500661,11.9594035204609,churn-rejoin,1,0,0,1,5992,14370,14358,0,12,904,3054,2256,0,798,1,1,1
prior-art-boundary-falsification,16037023,n10-ring2,N10 ring2,EXP21D D-STR boundary continuation,zero-native,1,0,periodic,D-STR native zero loss,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0336530458930771,0.560826986621648,0,0,NaN,NaN,NaN,NaN,0.0386222732491392,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2314,2313,0,0,6019,6009,8,0,0,0,1,2,0,4,0.0017286084701815,0,3683,0,0,1,32,32,0,0,0,0,0,0,0,0.626504020160786,0,0,0,0,0,0,0,0,0,0,0.890880000000031,7.10860800000037,0,0,0,0,2.13811200000007,192.75,500.75,0,0.0100089672996876,0.0190085264850989,NaN,NaN,0.999973645401683,6017,0,0,0,0,0,0.669396000000001,0,1394071,0,410907079,0,194436175586,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,19.275,19.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2314,NaN,NaN,NaN,0,0,1,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.890880000000031,2314,nominal,full,1,0,1950657059882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.40974839121565,0,0,NaN,NaN,10,0,0,0,1,691230678572,2314,2314,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,7196582650,389928458813,1593191,2314,4,6009,0,8,6009,0,8,0,2314,2314,0,1,365,1166,3.58195199999999,5160,1431,0,3729,206,1,0,3.40974839121565,8,63,1,1,1,9,0,0,NaN,11.9991357580704,11.9666275636626,zero,1,0,0,0,11985,31163,31155,0,8,5358,23962,7605,0,16357,1,1,1
