communicationBudget,formationErrorA,formationErrorB,errorDifferenceAminusB,scenarioId
12.1966477272727,0.110501829184925,0.103516787681198,0.00698504150372771,S6
12.5094090909091,0.109771843484469,0.102387045083156,0.00738479840131277,S6
12.8221704545455,0.109041857784012,0.101972676957541,0.00706918082647108,S6
13.1349318181818,0.108311872083556,0.101558308831926,0.0067535632516294,S6
13.4476931818182,0.107581886383099,0.101143940706312,0.0064379456767877,S6
13.7604545454545,0.106851900682643,0.100729572580697,0.00612232810194602,S6
14.0732159090909,0.106121914982186,0.100315204455082,0.00580671052710433,S6
14.3859772727273,0.10539192928173,0.0999008363294673,0.00549109295226266,S6
14.6987386363636,0.104661943581273,0.0994864682038525,0.00517547537742097,S6
15.0115,0.103931957880817,0.0990721000782376,0.00485985780257929,S6
15.3242613636364,0.10320197218036,0.0986577319526228,0.00454424022773761,S6
15.6370227272727,0.102471986479904,0.098243363827008,0.00422862265289593,S6
15.9497840909091,0.101742000779447,0.0978289957013932,0.00391300507805425,S6
16.2625454545455,0.101012015078991,0.0974146275757784,0.00359738750321255,S6
16.5753068181818,0.100282029378535,0.0970002594501636,0.00328176992837087,S6
16.8880681818182,0.099552043678078,0.0966941202687044,0.00285792340937366,S6
17.2008295454545,0.0988220579776215,0.0964305767116968,0.0023914812659247,S6
17.5135909090909,0.098213353765716,0.0961670331546893,0.00204632061102668,S6
17.8263522727273,0.0979745438170821,0.0959034895976817,0.0020710542194004,S6
18.1391136363636,0.0977357338684483,0.0956399460406742,0.00209578782777414,S6
18.451875,0.0974969239198145,0.0953764024836666,0.00212052143614785,S6
18.7646363636364,0.0972581139711807,0.0951128589266591,0.00214525504452161,S6
19.0773977272727,0.0970193040225468,0.0948493153696515,0.00216998865289532,S6
19.3901590909091,0.096780494073913,0.094585771812644,0.00219472226126904,S6
19.7029204545455,0.0965416841252792,0.0943222282556364,0.00221945586964278,S6
20.0156818181818,0.0963028741766454,0.0940586846986289,0.00224418947801652,S6
20.3284431818182,0.0960640642280116,0.0937951411416213,0.00226892308639023,S6
20.6412045454545,0.0958252542793777,0.0935315975846138,0.00229365669476397,S6
20.9539659090909,0.0955864443307439,0.0932680540276062,0.0023183903031377,S6
21.2667272727273,0.0953476343821101,0.0930045104705987,0.00234312391151144,S6
21.5794886363636,0.0951088244334763,0.0927409669135911,0.00236785751988516,S6
21.89225,0.0948700144848424,0.0924774233565836,0.00239259112825889,S6
22.2050113636364,0.0946312045362086,0.092213879799576,0.00241732473663261,S6
22.5177727272727,0.0943923945875748,0.0919503362425684,0.00244205834500635,S6
22.8305340909091,0.094153584638941,0.0916867926855609,0.00246679195338007,S6
23.1432954545455,0.0939147746903072,0.0914232491285533,0.0024915255617538,S6
23.4560568181818,0.0936759647416733,0.0911597055715458,0.00251625917012753,S6
23.7688181818182,0.0934371547930395,0.0908961620145382,0.00254099277850127,S6
24.0815795454545,0.0931983448444057,0.0906326184575307,0.00256572638687501,S6
24.3943409090909,0.0929595348957719,0.0903690749005231,0.00259045999524872,S6
24.7071022727273,0.0927207249471381,0.0901055313435156,0.00261519360362246,S6
25.0198636363636,0.0924819149985042,0.089854504875683,0.00262741012282125,S6
25.332625,0.0922431050498704,0.0897880481867314,0.00245505686313903,S6
25.6453863636364,0.0920042951012366,0.0897215914977798,0.00228270360345682,S6
25.9581477272727,0.0917654851526028,0.0896551348088282,0.0021103503437746,S6
26.2709090909091,0.0915266752039689,0.0895886781198766,0.00193799708409238,S6
26.5836704545455,0.0912878652553351,0.089522221430925,0.00176564382441016,S6
26.8964318181818,0.0910490553067013,0.0894557647419733,0.00159329056472796,S6
27.2091931818182,0.0908102453580675,0.0893893080530217,0.00142093730504574,S6
27.5219545454545,0.0906885213546279,0.0893228513640701,0.00136566999055776,S6
27.8347159090909,0.0905953176083066,0.0892563946751185,0.0013389229331881,S6
28.1474772727273,0.0905021138619854,0.0891899379861669,0.00131217587581843,S6
28.4602386363636,0.0904089101156641,0.0891234812972153,0.00128542881844877,S6
28.773,0.0903157063693428,0.0890570246082637,0.00125868176107913,S6
29.0857613636364,0.0902225026230216,0.0889905679193121,0.00123193470370944,S6
29.3985227272727,0.0901292988767003,0.0889241112303605,0.0012051876463398,S6
