seed,cell,arm,N,rho,lambda,epsilon,slots,burnIn,MEAN_AOII,MEAN_MAX_AOII,ATTEMPTS,ATTEMPT_RATE,SUCCESSES,SUCCESS_RATE,COLLISIONS,COLLISION_SLOT_RATE,ERASURES,FEEDBACK_GENERATED,FEEDBACK_DELIVERED,FEEDBACK_DROPPED,FEEDBACK_EVENT_RATE,PHASE_DIVERGENCE_FRACTION,MAX_FEEDBACK_QUEUE,FUTURE_FEEDBACK_READS,DRAW_HASH_EXACT
16027109,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,0.12105,0.74185,6617,0.315095238095238,4022,0.19152380952381,804,0.0382857142857143,933,5759,57590,0,0.274238095238095,0,0,0,451739637632
16027109,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,24.32745,79.54645,36798,1.75228571428571,4796,0.228380952380952,11469,0.546142857142857,1206,174710,157449,17242,8.31952380952381,0.646714285714286,5,0,451739637632
16027109,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,1.456495,10.10425,5671,0.270047619047619,3516,0.167428571428571,616,0.0293333333333333,863,0,0,0,0,0,0,0,451739637632
16027109,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.505695,3.8369,21000,1,16853,0.80252380952381,0,0,4147,0,0,0,0,0,0,0,451739637632
16027109,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.870065,6.6015,21000,1,16853,0.80252380952381,0,0,4147,0,0,0,0,0,0,0,451739637632
16027109,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,0.965815,3.75295,16926,0.806,8551,0.407190476190476,3601,0.17147619047619,440,12592,125920,0,0.599619047619048,0,0,0,451739637632
16027109,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,19.133225,61.1273,41764,1.9887619047619,5360,0.255238095238095,13248,0.630857142857143,281,188890,170213,18658,8.9947619047619,0.764904761904762,5,0,451739637632
16027109,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,4.15758,20.17135,13404,0.638285714285714,6869,0.327095238095238,2786,0.132666666666667,328,0,0,0,0,0,0,0,451739637632
16027109,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.8282,4.92875,21000,1,19978,0.951333333333333,0,0,1022,0,0,0,0,0,0,0,451739637632
16027109,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.975405,5.92335,21000,1,19978,0.951333333333333,0,0,1022,0,0,0,0,0,0,0,451739637632
16027109,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,2.32521,8.0905,17058,0.812285714285714,7298,0.34752380952381,3622,0.17247619047619,1759,12679,126790,0,0.603761904761905,0,0,0,451739637632
16027109,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,24.48801,72.45665,40002,1.90485714285714,4767,0.227,12657,0.602714285714286,1198,186220,167803,18391,8.86761904761905,0.720285714285714,5,0,451739637632
16027109,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,6.98954,31.0534,15938,0.758952380952381,6087,0.289857142857143,3674,0.174952380952381,1503,0,0,0,0,0,0,0,451739637632
16027109,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,1.190725,6.4783,21000,1,16853,0.80252380952381,0,0,4147,0,0,0,0,0,0,0,451739637632
16027109,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.87887,10.87785,21000,1,16853,0.80252380952381,0,0,4147,0,0,0,0,0,0,0,451739637632
16027109,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,0.0382125,0.42145,5948,0.283238095238095,4208,0.200380952380952,749,0.0356666666666667,204,5161,103220,0,0.245761904761905,0,0,0,892414355201
16027109,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,36.358875,134.57625,41046,1.95457142857143,5462,0.260095238095238,12658,0.602761904761905,290,368200,331341,36846,17.5333333333333,0.72,5,0,892414355201
16027109,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,0.6236,7.84945,5751,0.273857142857143,3960,0.188571428571429,744,0.0354285714285714,209,0,0,0,0,0,0,0,892414355201
16027109,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.7145,8.7752,21000,1,19978,0.951333333333333,0,0,1022,0,0,0,0,0,0,0,892414355201
16027109,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8444775,10.75305,21000,1,19978,0.951333333333333,0,0,1022,0,0,0,0,0,0,0,892414355201
16027109,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,0.098985,1.12265,7411,0.352904761904762,4150,0.197619047619048,1058,0.0503809523809524,996,6204,124080,0,0.295428571428571,0,0,0,892414355201
16027109,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,74.8439825,215.73195,42314,2.01495238095238,4265,0.203095238095238,12781,0.608619047619048,1068,362280,326019,36202,17.2514285714286,0.657047619047619,5,0,892414355201
16027109,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,1.212185,13.0806,7430,0.353809523809524,3860,0.183809523809524,1182,0.0562857142857143,958,0,0,0,0,0,0,0,892414355201
16027109,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,1.0111275,11.49225,21000,1,16840,0.801904761904762,0,0,4160,0,0,0,0,0,0,0,892414355201
16027109,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.7756025,21.3139,21000,1,16840,0.801904761904762,0,0,4160,0,0,0,0,0,0,0,892414355201
16027109,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,1.4733775,8.0416,18601,0.885761904761905,8612,0.410095238095238,4240,0.201904761904762,419,13271,265420,0,0.631952380952381,0,0,0,892414355201
16027109,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,51.3537225,157.1083,45887,2.18509523809524,4775,0.227380952380952,14050,0.669047619047619,239,381280,343156,38065,18.1561904761905,0.795619047619048,5,0,892414355201
16027109,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,15.8775875,73.4046,28948,1.37847619047619,6324,0.301142857142857,8172,0.389142857142857,342,0,0,0,0,0,0,0,892414355201
16027109,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,1.6664,13.0547,21000,1,19978,0.951333333333333,0,0,1022,0,0,0,0,0,0,0,892414355201
16027109,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.8907625,15.89445,21000,1,19978,0.951333333333333,0,0,1022,0,0,0,0,0,0,0,892414355201
16027109,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,3.9658625,17.51225,17919,0.853285714285714,7156,0.340761904761905,3965,0.188809523809524,1817,12938,258760,0,0.616095238095238,0,0,0,892414355201
16027109,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,55.9669225,165.82245,42475,2.02261904761905,4405,0.209761904761905,13035,0.620714285714286,1130,371400,334218,37126,17.6857142857143,0.762714285714286,5,0,892414355201
16027109,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,46.671075,190.90405,42114,2.00542857142857,4302,0.204857142857143,12265,0.584047619047619,1118,0,0,0,0,0,0,0,892414355201
16027109,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,2.3217425,16.3624,21000,1,16840,0.801904761904762,0,0,4160,0,0,0,0,0,0,0,892414355201
16027109,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.78037,31.0444,21000,1,16840,0.801904761904762,0,0,4160,0,0,0,0,0,0,0,892414355201
16027110,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,0.09594,0.2844,5790,0.275714285714286,4177,0.198904761904762,673,0.032047619047619,226,5076,25380,0,0.241714285714286,0,0,0,231158879353
16027110,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,3.80338,13.26135,26381,1.2562380952381,6557,0.312238095238095,8011,0.38147619047619,347,74575,67175,7400,3.55119047619048,0.516619047619048,5,0,231158879353
16027110,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.60068,6.2367,4289,0.204238095238095,3406,0.162190476190476,341,0.0162380952380952,181,0,0,0,0,0,0,0,231158879353
16027110,n5-rho20-eps05,max-age-first,5,0.2,0.04,0.05,20000,1000,0.18197,0.8178,21000,1,19917,0.948428571428571,0,0,1083,0,0,0,0,0,0,0,231158879353
16027110,n5-rho20-eps05,round-robin,5,0.2,0.04,0.05,20000,1000,0.21347,0.95505,21000,1,19917,0.948428571428571,0,0,1083,0,0,0,0,0,0,0,231158879353
16027110,n5-rho20-eps20,delta-public,5,0.2,0.04,0.2,20000,1000,0.21345,0.6866,6885,0.327857142857143,4042,0.19247619047619,875,0.0416666666666667,1042,5959,29795,0,0.283761904761905,0,0,0,231158879353
16027110,n5-rho20-eps20,delta-private-delayed,5,0.2,0.04,0.2,20000,1000,8.68198,26.3486,31942,1.52104761904762,5315,0.253095238095238,10036,0.477904761904762,1254,83025,74814,8196,3.95357142857143,0.541047619047619,5,0,231158879353
16027110,n5-rho20-eps20,zero-wait,5,0.2,0.04,0.2,20000,1000,2.29512,8.5931,4951,0.235761904761905,3230,0.153809523809524,433,0.0206190476190476,829,0,0,0,0,0,0,0,231158879353
16027110,n5-rho20-eps20,max-age-first,5,0.2,0.04,0.2,20000,1000,0.27783,1.2022,21000,1,16712,0.795809523809524,0,0,4288,0,0,0,0,0,0,0,231158879353
16027110,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.45202,1.9747,21000,1,16712,0.795809523809524,0,0,4288,0,0,0,0,0,0,0,231158879353
16027110,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,0.80805,2.0332,15499,0.738047619047619,8425,0.401190476190476,3094,0.147333333333333,474,11993,59965,0,0.571095238095238,0,0,0,231158879353
16027110,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,6.33918,18.34,35557,1.69319047619048,6361,0.302904761904762,11710,0.557619047619048,348,92095,82935,9145,4.38547619047619,0.679619047619048,5,0,231158879353
16027110,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,4.07788,12.8478,9036,0.430285714285714,5889,0.280428571428571,1350,0.0642857142857143,331,0,0,0,0,0,0,0,231158879353
16027110,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.42539,1.66925,21000,1,19917,0.948428571428571,0,0,1083,0,0,0,0,0,0,0,231158879353
16027110,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.48624,1.91355,21000,1,19917,0.948428571428571,0,0,1083,0,0,0,0,0,0,0,231158879353
16027110,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,1.63778,4.05725,16030,0.763333333333333,7288,0.347047619047619,3258,0.155142857142857,1830,12376,61880,0,0.589333333333333,0,0,0,231158879353
16027110,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,9.72026,26.69765,35566,1.69361904761905,5366,0.25552380952381,11597,0.552238095238095,1422,91925,82845,9065,4.37738095238095,0.629380952380952,5,0,231158879353
16027110,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,5.61955,17.0469,9969,0.474714285714286,5268,0.250857142857143,1602,0.0762857142857143,1339,0,0,0,0,0,0,0,231158879353
16027110,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.64643,2.3736,21000,1,16712,0.795809523809524,0,0,4288,0,0,0,0,0,0,0,231158879353
16027110,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.95701,3.59365,21000,1,16712,0.795809523809524,0,0,4288,0,0,0,0,0,0,0,231158879353
16027110,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,0.05624,0.33205,5917,0.281761904761905,4234,0.201619047619048,702,0.0334285714285714,232,5168,51680,0,0.246095238095238,0,0,0,451550994030
16027110,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,11.82345,46.23885,33924,1.61542857142857,6123,0.291571428571429,10535,0.501666666666667,324,169820,152834,16986,8.08666666666667,0.667380952380952,5,0,451550994030
16027110,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,1.056485,7.49785,5108,0.243238095238095,3757,0.178904761904762,550,0.0261904761904762,207,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.366895,2.8861,21000,1,19966,0.950761904761905,0,0,1034,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.413205,3.27035,21000,1,19966,0.950761904761905,0,0,1034,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,0.213635,1.07835,7533,0.358714285714286,4151,0.197666666666667,1119,0.0532857142857143,1014,6284,62840,0,0.299238095238095,0,0,0,451550994030
16027110,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,21.535065,69.32055,37349,1.77852380952381,4848,0.230857142857143,11767,0.560333333333333,1191,178060,160327,17706,8.47904761904762,0.646380952380952,5,0,451550994030
16027110,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,1.575645,10.5961,6092,0.290095238095238,3633,0.173,719,0.0342380952380952,946,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.548535,4.06915,21000,1,16799,0.799952380952381,0,0,4201,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.86381,6.5634,21000,1,16799,0.799952380952381,0,0,4201,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,1.118495,4.302,17972,0.855809523809524,8589,0.409,4047,0.192714285714286,460,13096,130960,0,0.623619047619048,0,0,0,451550994030
16027110,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,20.055085,61.713,42391,2.01861904761905,5277,0.251285714285714,13390,0.637619047619048,276,189430,170536,18872,9.02047619047619,0.760142857142857,5,0,451550994030
16027110,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,4.372745,21.19355,13890,0.661428571428571,6885,0.327857142857143,2971,0.14147619047619,371,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.86263,5.04935,21000,1,19966,0.950761904761905,0,0,1034,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.97422,5.8726,21000,1,19966,0.950761904761905,0,0,1034,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,2.62634,8.80275,17659,0.840904761904762,7247,0.345095238095238,3926,0.186952380952381,1757,12930,129300,0,0.615714285714286,0,0,0,451550994030
16027110,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,24.83411,73.5899,40585,1.93261904761905,4733,0.225380952380952,12818,0.610380952380952,1144,186950,168262,18661,8.90238095238095,0.722619047619048,5,0,451550994030
16027110,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,6.942225,30.77025,16294,0.775904761904762,6113,0.291095238095238,3795,0.180714285714286,1562,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,1.225585,6.5921,21000,1,16799,0.799952380952381,0,0,4201,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.90909,11.0063,21000,1,16799,0.799952380952381,0,0,4201,0,0,0,0,0,0,0,451550994030
16027110,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,0.0345475,0.3943,5697,0.271285714285714,4134,0.196857142857143,645,0.0307142857142857,229,5008,100160,0,0.23847619047619,0,0,0,891574836210
16027110,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,32.52054,128.18335,39694,1.89019047619048,5518,0.262761904761905,12312,0.586285714285714,248,361560,325092,36417,17.2171428571429,0.713238095238095,5,0,891574836210
16027110,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,0.62902,8.13425,5427,0.258428571428571,3870,0.184285714285714,648,0.0308571428571429,186,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.717985,8.9371,21000,1,19986,0.951714285714286,0,0,1014,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8065525,10.07095,21000,1,19986,0.951714285714286,0,0,1014,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,7050.78795,8020.5522,1079,0.0513809523809524,642,0.0305714285714286,119,0.00566666666666667,173,934,18680,0,0.0444761904761905,0,0,0,891574836210
16027110,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,70.6271075,196.6976,43263,2.06014285714286,4308,0.205142857142857,12770,0.608095238095238,1108,363720,327017,36667,17.32,0.642047619047619,5,0,891574836210
16027110,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,0.9894975,11.968,6784,0.323047619047619,3802,0.181047619047619,974,0.0463809523809524,910,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,1.00666,11.45165,21000,1,16796,0.799809523809524,0,0,4204,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.6425825,19.5356,21000,1,16796,0.799809523809524,0,0,4204,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,1.3736675,7.59055,18099,0.861857142857143,8637,0.411285714285714,4025,0.191666666666667,444,13106,262120,0,0.624095238095238,0,0,0,891574836210
16027110,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,51.5028325,155.06325,46737,2.22557142857143,4692,0.223428571428571,14145,0.673571428571429,224,381220,342845,38354,18.1533333333333,0.777047619047619,5,0,891574836210
16027110,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,13.9941025,67.7471,28256,1.34552380952381,6532,0.311047619047619,7983,0.380142857142857,336,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,1.6570675,13.03805,21000,1,19986,0.951714285714286,0,0,1014,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.8808025,15.6856,21000,1,19986,0.951714285714286,0,0,1014,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,7121.08877,8031.49245,2636,0.12552380952381,1095,0.0521428571428571,564,0.0268571428571429,269,1928,38560,0,0.0918095238095238,0,0,0,891574836210
16027110,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,56.8880825,169.259,43265,2.0602380952381,4415,0.210238095238095,13110,0.624285714285714,1117,372840,335167,37635,17.7542857142857,0.766809523809524,5,0,891574836210
16027110,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,46.4320875,186.70235,42552,2.02628571428571,4294,0.20447619047619,12431,0.591952380952381,1100,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,2.3264325,16.34165,21000,1,16796,0.799809523809524,0,0,4204,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.621245,28.9717,21000,1,16796,0.799809523809524,0,0,4204,0,0,0,0,0,0,0,891574836210
16027111,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,0.08349,0.2535,5585,0.265952380952381,4123,0.196333333333333,610,0.029047619047619,210,4943,24715,0,0.235380952380952,0,0,0,231372168349
16027111,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,3.95803,14.58045,23890,1.13761904761905,6755,0.321666666666667,6999,0.333285714285714,343,70485,63422,7051,3.35642857142857,0.489190476190476,5,0,231372168349
16027111,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.52308,6.0304,4138,0.197047619047619,3321,0.158142857142857,315,0.015,177,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps05,max-age-first,5,0.2,0.04,0.05,20000,1000,0.17823,0.8016,21000,1,19983,0.951571428571429,0,0,1017,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps05,round-robin,5,0.2,0.04,0.05,20000,1000,0.20379,0.91075,21000,1,19983,0.951571428571429,0,0,1017,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps20,delta-public,5,0.2,0.04,0.2,20000,1000,0.20986,0.6474,6762,0.322,3991,0.190047619047619,859,0.0409047619047619,995,5845,29225,0,0.278333333333333,0,0,0,231372168349
16027111,n5-rho20-eps20,delta-private-delayed,5,0.2,0.04,0.2,20000,1000,6.67038,20.3838,28838,1.3732380952381,5552,0.264380952380952,8941,0.425761904761905,1330,79115,71237,7866,3.76738095238095,0.536619047619048,5,0,231372168349
16027111,n5-rho20-eps20,zero-wait,5,0.2,0.04,0.2,20000,1000,2.18531,8.15635,4792,0.228190476190476,3178,0.151333333333333,413,0.0196666666666667,772,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps20,max-age-first,5,0.2,0.04,0.2,20000,1000,0.27499,1.1905,21000,1,16827,0.801285714285714,0,0,4173,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.43772,1.9107,21000,1,16827,0.801285714285714,0,0,4173,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,0.68629,1.80905,15069,0.717571428571429,8460,0.402857142857143,2914,0.138761904761905,428,11802,59010,0,0.562,0,0,0,231372168349
16027111,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,6.59165,18.99485,35411,1.6862380952381,6488,0.308952380952381,11566,0.550761904761905,334,91940,82790,9142,4.37809523809524,0.679809523809524,5,0,231372168349
16027111,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,3.96867,12.72845,8680,0.413333333333333,5836,0.277904761904762,1222,0.0581904761904762,283,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.41983,1.6534,21000,1,19983,0.951571428571429,0,0,1017,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.47002,1.8573,21000,1,19983,0.951571428571429,0,0,1017,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,1.52544,3.80715,15974,0.760666666666667,7280,0.346666666666667,3236,0.154095238095238,1811,12327,61635,0,0.587,0,0,0,231372168349
16027111,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,9.00786,24.87615,35130,1.67285714285714,5484,0.261142857142857,11447,0.545095238095238,1374,91525,82400,9118,4.35833333333333,0.643857142857143,5,0,231372168349
16027111,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,5.41347,16.4552,9591,0.456714285714286,5238,0.249428571428571,1465,0.0697619047619048,1275,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.63744,2.3387,21000,1,16827,0.801285714285714,0,0,4173,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.92178,3.4812,21000,1,16827,0.801285714285714,0,0,4173,0,0,0,0,0,0,0,231372168349
16027111,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,0.061475,0.34905,5738,0.273238095238095,4070,0.193809523809524,711,0.0338571428571429,195,4976,49760,0,0.236952380952381,0,0,0,451543855923
16027111,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,12.59477,48.36305,34172,1.6272380952381,6003,0.285857142857143,10533,0.501571428571429,302,168380,151600,16753,8.01809523809524,0.642809523809524,5,0,451543855923
16027111,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,0.916125,6.50325,4835,0.230238095238095,3646,0.173619047619048,475,0.0226190476190476,198,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.34063,2.681,21000,1,19944,0.949714285714286,0,0,1056,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.418575,3.2958,21000,1,19944,0.949714285714286,0,0,1056,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,0.14421,0.8294,6857,0.32652380952381,3987,0.189857142857143,905,0.0430952380952381,988,5880,58800,0,0.28,0,0,0,451543855923
16027111,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,24.84956,80.5276,38197,1.81890476190476,4736,0.22552380952381,11861,0.564809523809524,1185,177820,160170,17623,8.46761904761905,0.642238095238095,5,0,451543855923
16027111,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,1.48881,10.186,5794,0.275904761904762,3518,0.16752380952381,653,0.0310952380952381,900,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.506385,3.7911,21000,1,16778,0.798952380952381,0,0,4222,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.866565,6.5337,21000,1,16778,0.798952380952381,0,0,4222,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,0.95379,3.70205,17122,0.815333333333333,8547,0.407,3693,0.175857142857143,437,12677,126770,0,0.603666666666667,0,0,0,451543855923
16027111,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,19.39544,61.78275,41582,1.98009523809524,5362,0.255333333333333,13152,0.626285714285714,307,188210,169446,18737,8.96238095238095,0.764952380952381,5,0,451543855923
16027111,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,4.244375,20.3816,13511,0.643380952380952,6773,0.32252380952381,2874,0.136857142857143,354,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.819685,4.8944,21000,1,19944,0.949714285714286,0,0,1056,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.968025,5.926,21000,1,19944,0.949714285714286,0,0,1056,0,0,0,0,0,0,0,451543855923
