seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16034055,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,12,NaN,1,1,1,1,5,5,5,0,10,0.01,0,994,2779,2775,0,4,4,268,812,424,0,388,65,0,0,0,117,62,89,5,9.462120902,5.169152,4.763648,0.546299508697611,0.503444000487577,1,1,0,0,16857938159,1081016,78052427
16034055,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,12,NaN,0,1,1,0,5,3,5,0,10,0.065,0,984,2724,2560,134,30,26,429,1300,640,0,660,111,10,0,10,154,162,103,19,10.579402204,5.787648,5.087232,0.547067583630739,0.480861952490714,1,1,0,0,16857938159,2014329,97522271
16034055,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,0,0,0,5,3,4,8,10,0.27,83,971,2635,2468,0,167,141,251,552,382,0,170,59,23,3,21,79,132,14,53,11.163540976,5.005312,4.419584,0.448362397805562,0.395894457636826,1,1,0,0,16857938159,1080674,119190713
16034055,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,12,3,1,1,1,1,5,5,5,0,10,0.01,0,992,2771,2767,0,4,4,292,932,580,0,352,59,1,0,1,131,82,78,6,9.485301012,5.259264,4.890624,0.554464638849776,0.515600295005166,1,1,0,0,16857938159,1081034,78393647
16034055,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,15,180,NaN,1,1,1,1,9,10,10,0,15,0.05,1,1976,6689,6633,0,56,37,1175,5221,1026,0,4195,214,4,7,2,346,131,687,7,15.094887632,12.906496,8.568832,0.855024317812027,0.567664510587991,1,1,0,0,65205829269,1432637,288455247
16034055,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,22,NaN,NaN,1,1,1,0,12,10,10,0,21,0.095,3,1971,6655,6254,309,92,62,840,4416,1503,0,2913,159,9,6,6,177,329,319,16,21.16344043,11.513856,8.716288,0.54404462441176,0.411855909195384,1,1,0,0,65205829269,2365950,281147681
16034055,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,17,NaN,NaN,1,1,0,0,15,10,10,16,19,0.23,44,1962,6567,6365,0,202,149,544,1563,1048,0,515,125,18,2,15,216,223,85,61,18.877881584,10.264576,7.503872,0.543735585707867,0.39749544813121,1,1,0,0,65205829269,1423023,275718655
16034055,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,15,NaN,2,1,1,1,0,10,10,10,0,15,0.05,1,1975,6685,6629,0,56,37,1092,4680,873,0,3807,199,4,7,2,305,119,657,6,15.498221546,12.562432,8.433664,0.810572488121535,0.544169792318957,1,1,0,0,65205829269,1432655,311106898
16034056,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,23,NaN,1,1,1,1,5,5,5,0,9,0.03,4,992,2766,2748,0,18,14,338,1044,624,0,420,71,2,3,1,146,100,87,8,9.791278464,5.44768,4.960256,0.556380866914337,0.506599420927265,1,1,0,0,16810639313,1081016,83452537
16034056,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,13,93,NaN,1,1,1,1,5,5,5,0,10,0.075,2,986,2718,2528,150,40,34,358,1118,608,0,510,86,8,0,8,113,185,52,21,11.54369478,5.505024,4.93568,0.476885789594655,0.427565012248184,1,1,0,0,16810639313,2014329,113657849
16034056,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,0,1,0,0,8,3,4,8,10,0.24,72,971,2602,2441,0,161,127,279,653,401,0,252,73,23,6,19,93,127,30,53,12.475535202,5.12,4.48512,0.410403234578601,0.359513233490854,1,1,0,0,16810639313,1080674,111513115
16034056,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,23,3,1,1,1,1,5,5,5,0,9,0.03,4,990,2758,2740,0,18,14,344,1048,584,0,464,78,3,3,2,145,96,97,9,9.814458574,5.464064,4.939776,0.556736162142977,0.503316200558044,1,1,0,0,16810639313,1081034,83769061
16034056,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,27,NaN,1,1,1,1,10,10,10,0,11,0.03,1,1979,6713,6691,0,22,20,1000,4350,1071,0,3279,177,1,0,1,275,99,625,1,14.00078644,12.201984,9.269248,0.871521328626165,0.662051952561602,1,1,0,0,64960656578,1432637,240787445
16034056,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,40,NaN,NaN,0,1,1,0,31,9,10,0,36,0.1,6,1967,6637,6228,351,58,49,750,4328,1053,0,3275,177,13,8,12,130,383,216,15,27.737319626,11.128832,8.658944,0.40122232970082,0.3121766672755,1,1,0,0,64960656578,2365950,274181359
16034056,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,14,NaN,NaN,0,1,0,0,11,7,8,13,13,0.245,73,1971,6585,6321,0,264,169,581,1652,999,0,653,148,9,4,6,260,199,109,48,16.995656652,10.452992,7.344128,0.615039019323206,0.432117931679666,1,1,0,0,64960656578,1423023,292291703
16034056,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,27,2,1,1,1,1,9,10,10,0,11,0.03,1,1978,6709,6687,0,22,20,1077,4809,1224,0,3585,189,1,0,1,316,108,652,2,13.39810358,12.51328,8.810496,0.933959043179751,0.657592766572715,1,1,0,0,64960656578,1432655,224430678
16034057,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,12,NaN,1,1,1,1,5,5,5,0,10,0.01,0,994,2779,2775,0,4,4,296,956,616,0,340,57,0,0,0,135,86,75,5,9.466756924,5.28384,4.927488,0.55814679117877,0.520504333169039,1,1,0,0,16764356790,1081016,78279040
16034057,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,12,NaN,1,1,1,0,6,5,5,0,10,0.055,1,981,2730,2555,145,30,22,305,1028,704,0,324,55,13,0,13,100,151,41,17,10.143616136,5.267456,4.919296,0.519287789421136,0.484964724023938,1,1,0,0,16764356790,2014329,89010660
16034057,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,58,NaN,0,0,0,0,5,3,5,7,10,0.315,115,975,2595,2373,0,222,177,246,557,406,0,151,54,19,0,19,90,118,19,46,11.08009258,5.001216,4.329472,0.451369513737402,0.390743305504041,1,1,0,0,16764356790,1080674,122701997
16034057,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,12,3,1,1,1,1,5,5,5,0,10,0.01,0,992,2771,2767,0,4,4,329,1024,588,0,436,73,1,0,1,150,83,95,6,9.545569298,5.410816,4.95616,0.566840576091536,0.519210520114125,1,1,0,0,16764356790,1081034,79412376
16034057,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,22,NaN,1,1,1,1,7,10,10,0,13,0.045,2,1978,6703,6633,0,70,39,873,3895,1233,0,2662,150,2,8,1,234,164,465,6,11.511242626,11.677696,6.836224,1.01446006998619,0.593873678290759,1,1,0,0,64942523825,1432637,272803520
16034057,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,15,NaN,NaN,1,1,1,0,12,10,10,0,18,0.14,9,1970,6652,6218,323,111,76,1041,5007,1197,0,3810,216,9,24,6,211,318,479,16,18.604356286,12.333056,8.609792,0.662912266912496,0.462783654948544,1,1,0,0,64942523825,2365950,275767554
16034057,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,1,1,0,0,12,10,10,8,13,0.34,169,1964,6522,6068,0,454,279,682,1898,1179,0,719,169,16,5,13,321,190,150,52,14.033238594,10.838016,7.168,0.772310392031235,0.510787296316954,1,1,0,0,64942523825,1423023,271557436
16034057,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,22,3,1,1,1,1,8,10,10,0,13,0.045,2,1976,6695,6625,0,70,39,976,4216,1116,0,3100,175,3,8,2,254,163,548,6,12.160285706,12.091392,7.45472,0.994334532290964,0.613038227902965,1,1,0,0,64942523825,1432655,305251102
16034058,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,10,0.01,0,994,2779,2775,0,4,4,330,1012,552,0,460,77,0,0,0,149,78,103,5,9.485301012,5.423104,4.943872,0.571737680558492,0.521214033560499,1,1,0,0,16715896155,1081016,78842197
16034058,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,41,NaN,1,1,1,0,10,5,5,0,10,0.02,0,982,2738,2598,130,10,8,390,1192,588,0,604,101,12,6,10,137,149,86,18,11.029096338,5.619712,5.025792,0.50953512670278,0.455684839988565,1,1,0,0,16715896155,2014329,105113065
16034058,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,1,0,0,8,4,4,8,10,0.22,79,977,2622,2441,0,181,127,223,561,414,0,147,47,17,2,16,86,93,25,46,11.455610362,4.9152,4.435968,0.429064872554016,0.38723104748,1,1,0,0,16715896155,1080674,112103672
16034058,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,10,0.01,0,992,2771,2767,0,4,4,340,1012,492,0,520,87,1,0,1,153,71,115,6,9.508481122,5.455872,4.9152,0.57379006489024,0.516927986387603,1,1,0,0,16715896155,1081034,79156337
16034058,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,82,NaN,1,1,1,1,8,10,10,0,13,0.03,3,1976,6708,6652,0,56,29,1208,5130,963,0,4167,221,3,7,1,332,109,757,5,13.031857842,13.041664,7.786496,1.00075247582646,0.597497002684078,1,1,0,0,65080878846,1432637,311135273
16034058,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,17,NaN,NaN,0,1,1,0,22,9,10,0,21,0.12,3,1969,6646,6205,344,97,67,715,3917,1125,0,2792,148,8,8,7,128,342,229,9,20.092519348,10.993664,8.11008,0.547152092258371,0.403636789370929,1,1,0,0,65080878846,2365950,278323020
16034058,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,0,1,0,0,10,9,10,8,13,0.295,87,1963,6584,6263,0,321,184,697,1980,1122,0,858,188,16,6,10,321,195,159,47,14.793546202,10.89536,7.24992,0.736494134079022,0.490073164405966,1,1,0,0,65080878846,1423023,286455935
16034058,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,70,2,1,1,1,1,8,10,10,0,13,0.03,3,1975,6704,6648,0,56,29,1177,5025,1008,0,4017,212,3,7,1,331,108,728,5,12.976225578,12.910592,7.766016,0.994942013175906,0.598480348027131,1,1,0,0,65080878846,1432655,308175285
16034059,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2779,2775,0,4,4,272,838,488,0,350,59,0,0,0,121,69,82,5,9.485301012,5.185536,4.804608,0.546691770080854,0.50653194810809,1,1,0,0,16796779253,1081016,80282161
16034059,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,15,NaN,1,1,1,1,5,5,5,0,10,0.045,0,981,2728,2566,138,24,18,396,1248,704,0,544,91,13,0,13,135,173,75,20,10.486681764,5.640192,5.074944,0.537843345200229,0.483941833480816,1,1,0,0,16796779253,2014329,96571488
16034059,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,NaN,NaN,1,0,0,0,3,5,5,5,10,0.28,94,976,2655,2467,0,188,146,241,568,404,0,164,57,18,1,17,82,117,23,39,10.282696796,4.984832,4.431872,0.484778662533268,0.431002886492191,1,1,0,0,16796779253,1080674,116450829
16034059,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2771,2767,0,4,4,312,990,628,0,362,61,1,0,1,141,87,83,6,9.52702521,5.341184,4.947968,0.560635023238277,0.519361279196195,1,1,0,0,16796779253,1081034,80029446
16034059,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,8,NaN,1,1,1,1,8,10,10,0,10,0.01,1,1980,6730,6722,0,8,4,945,4281,1080,0,3201,174,0,0,0,273,106,566,2,12.113925486,11.9808,7.696384,0.989010541120312,0.63533360915045,1,1,0,0,65200024502,1432637,306828325
16034059,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,9,NaN,NaN,1,1,1,0,29,10,10,0,28,0.15,8,1969,6656,6240,330,86,63,843,4675,1359,0,3316,179,11,0,11,160,369,303,14,22.22972549,11.517952,8.544256,0.518132893956847,0.384361741391886,1,1,0,0,65200024502,2365950,284648511
16034059,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,0,0,0,17,9,10,16,15,0.31,115,1963,6588,6306,0,282,215,638,1921,1191,0,730,172,17,4,15,306,166,145,63,16.78239964,10.653696,7.172096,0.634813627879976,0.427358193932271,1,1,0,0,65200024502,1423023,275590258
16034059,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,8,3,1,1,1,1,8,10,10,0,10,0.01,1,1978,6722,6714,0,8,4,1057,4481,918,0,3563,197,1,0,1,291,90,675,3,12.141741618,12.43136,7.708672,1.02385311688487,0.634890137060072,1,1,0,0,65200024502,1432655,309550592
16034060,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,13,NaN,1,1,1,1,5,5,5,0,8,0.01,0,994,2779,2775,0,4,4,257,856,600,0,256,43,0,0,0,120,84,53,5,9.471392946,5.124096,4.85376,0.541007645782876,0.512465275981381,1,1,0,0,16764788780,1081016,78334045
16034060,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,68,NaN,0,1,1,0,7,4,5,0,11,0.065,0,983,2733,2534,159,40,26,443,1324,580,0,744,125,11,3,10,157,176,96,19,11.17281302,5.840896,5.07904,0.522777566360813,0.454589188139837,1,1,0,0,16764788780,2014329,105671911
16034060,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,0,0,0,5,4,5,9,9,0.175,51,977,2641,2511,0,130,98,227,524,366,0,158,51,17,2,16,80,107,21,44,11.98411687,4.931584,4.481024,0.411510005576239,0.373913576495353,1,1,0,0,16764788780,1080674,100994961
16034060,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,13,3,1,1,1,1,5,5,5,0,8,0.01,0,992,2771,2767,0,4,4,297,972,664,0,308,52,1,0,1,140,92,64,6,9.494573056,5.279744,4.947968,0.55608019116389,0.521136439818448,1,1,0,0,16764788780,1081034,78701153
16034060,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,196,NaN,1,1,1,1,8,10,10,0,13,0.03,3,1979,6717,6677,0,40,28,1139,4787,918,0,3869,205,1,0,1,318,104,716,5,14.204771408,12.771328,7.716864,0.899087189309312,0.543258583918776,1,1,0,0,64869528003,1432637,267517642
16034060,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,21,NaN,NaN,0,0,1,0,19,6,10,0,25,0.13,7,1971,6679,6231,332,116,76,543,3297,1152,0,2145,115,8,8,7,84,348,95,12,24.533828424,10.297344,8.118272,0.419720225561157,0.330901148393879,1,1,0,0,64869528003,2365950,286120297
16034060,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,10,NaN,NaN,1,1,0,0,10,10,10,12,13,0.275,72,1965,6565,6296,0,269,183,641,1910,1178,0,732,169,15,2,14,293,200,131,55,15.243240336,10.674176,7.307264,0.700256360505632,0.479377339655429,1,1,0,0,64869528003,1423023,267520094
16034060,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,133,2,1,1,1,1,8,10,10,0,13,0.03,3,1978,6713,6673,0,40,28,1227,5107,864,0,4243,225,1,0,1,343,104,779,5,13.625268658,13.12768,7.770112,0.963480451616061,0.570272204903484,1,1,0,0,64869528003,1432655,269463509
16034061,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,10,0.01,0,994,2779,2775,0,4,4,346,1060,576,0,484,81,0,0,0,155,81,110,5,9.508481122,5.48864,4.984832,0.577236251466157,0.524251132861428,1,1,0,0,16767838693,1081016,78770487
16034061,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,47,NaN,1,1,1,0,9,5,5,0,10,0.04,0,984,2741,2556,163,22,16,382,1210,644,0,566,95,10,0,10,131,172,69,15,10.87147159,5.595136,5.046272,0.514662247302989,0.4641756139658,1,1,0,0,16767838693,2014329,102419409
16034061,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,126,NaN,1,1,0,0,6,5,5,9,10,0.23,69,970,2629,2454,0,175,129,227,515,354,0,161,56,24,5,20,65,127,6,54,10.509861874,4.902912,4.36224,0.466505845536291,0.415061591893191,1,1,0,0,16767838693,1080674,122843607
16034061,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,10,0.01,0,992,2771,2767,0,4,4,291,912,564,0,348,59,1,0,1,134,79,77,6,9.531661232,5.255168,4.87424,0.551338100682511,0.511373608583155,1,1,0,0,16767838693,1081034,78979457
16034061,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,24,NaN,1,1,1,1,9,10,10,0,9,0.01,0,1980,6730,6726,0,4,4,1010,4410,1152,0,3258,177,0,0,0,287,85,638,1,13.087490106,12.24704,8.544256,0.935782178309751,0.652856730419445,1,1,0,0,65034773412,1432637,262069459
16034061,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,14,NaN,NaN,0,1,1,0,14,9,10,0,18,0.07,0,1974,6678,6291,340,47,30,1257,5865,1080,0,4785,264,6,0,6,272,282,697,12,17.144009356,13.234176,8.433664,0.771941715918881,0.491930669476007,1,1,0,0,65034773412,2365950,281444675
16034061,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,11,10,10,17,17,0.2,58,1963,6597,6425,0,172,133,656,2010,1211,0,799,176,17,3,15,306,184,146,56,16.6896792,10.727424,6.893568,0.642757950674091,0.41304376898988,1,1,0,0,65034773412,1423023,271861850
16034061,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,24,2,1,1,1,1,8,10,10,0,9,0.01,0,1979,6726,6722,0,4,4,1127,4951,1179,0,3772,201,0,0,0,335,89,703,2,12.456991114,12.722176,8.077312,1.02128803686004,0.648415971889245,1,1,0,0,65034773412,1432655,318427675
16034062,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,7,16,NaN,1,1,1,1,5,5,5,0,7,0.02,0,993,2768,2754,0,14,9,316,960,532,0,428,72,0,0,0,137,81,98,5,9.531661232,5.361664,4.886528,0.56251096944147,0.51266278574765,1,1,0,0,16747398538,1081016,80892984
16034062,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,9,59,NaN,1,1,1,0,7,5,5,0,14,0.065,0,983,2720,2540,142,38,27,367,1124,576,0,548,92,10,3,9,121,169,64,20,11.65959533,5.5296,4.93568,0.474253166040197,0.423314863021065,1,1,0,0,16747398538,2014329,115277343
16034062,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,7,NaN,NaN,0,1,0,0,11,3,5,7,8,0.265,75,971,2577,2399,0,178,147,288,620,388,0,232,70,22,3,20,96,143,24,46,10.899287722,5.156864,4.431872,0.47313770693391,0.406620332726363,1,1,0,0,16747398538,1080674,112734187
16034062,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,16,3,1,1,1,1,5,5,5,0,7,0.02,0,991,2760,2746,0,14,9,338,992,480,0,512,86,1,0,1,147,75,115,6,9.591929518,5.443584,4.882432,0.567517097554219,0.509014582606944,1,1,0,0,16747398538,1081034,80831928
16034062,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,15,NaN,NaN,1,1,1,0,11,10,10,0,16,0.055,5,1975,6664,6582,0,82,55,1026,4372,1287,0,3085,169,5,15,2,269,172,565,5,15.233968292,12.292096,8.450048,0.806887329971344,0.554684625701727,1,1,0,0,64925063689,1432637,312514963
16034062,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,19,50,NaN,0,1,1,0,17,9,10,0,20,0.115,6,1972,6659,6238,321,100,70,1183,5521,1134,0,4387,239,8,16,6,266,330,563,11,17.116193224,12.92288,8.56064,0.755009004097931,0.50014859542462,1,1,0,0,64925063689,2365950,271637092
16034062,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,15,NaN,NaN,0,1,0,0,13,9,9,18,20,0.225,61,1969,6608,6398,0,210,145,632,1710,986,0,724,162,11,4,9,284,188,145,52,18.877881584,10.653696,7.4752,0.564348068007248,0.395976633645993,1,1,0,0,64925063689,1423023,274571482
16034062,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,15,NaN,2,1,1,1,0,10,10,10,0,16,0.055,5,1974,6660,6578,0,82,55,1033,4301,972,0,3329,178,5,15,2,274,156,583,6,14.6034693,12.316672,8.339456,0.843407258027378,0.571059919302874,1,1,0,0,64925063689,1432655,272385831
16034063,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,11,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2779,2775,0,4,4,286,958,704,0,254,43,0,0,0,133,96,57,5,9.45748488,5.24288,4.960256,0.554363032722078,0.524479400489404,1,1,0,0,16832737542,1081016,78068723
16034063,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,17,35,NaN,0,1,1,0,7,2,5,0,13,0.1,4,982,2718,2510,150,58,40,383,1226,724,0,502,84,12,0,12,133,162,76,23,11.330437768,5.59104,5.025792,0.493453131686624,0.443565562329295,1,1,0,0,16832737542,2014329,107344059
16034063,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,1,0,0,4,4,4,9,10,0.305,91,979,2589,2407,0,182,164,278,648,442,0,206,75,15,3,13,93,147,20,48,11.905304496,5.148672,4.448256,0.432468737085211,0.373636474522306,1,1,0,0,16832737542,1080674,104241311
16034063,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,11,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2771,2767,0,4,4,310,1002,656,0,346,58,1,0,1,139,91,79,6,9.48066499,5.332992,4.964352,0.56251244038526,0.523629091971533,1,1,0,0,16832737542,1081034,78405515
16034063,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,13,92,NaN,1,1,1,1,7,10,10,0,11,0.045,1,1979,6719,6691,0,28,21,1212,5232,882,0,4350,230,1,0,1,350,104,757,6,12.280822278,13.070336,7.000064,1.06428834357569,0.569999617414869,1,1,0,0,64955894297,1432637,283362062
16034063,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,18,NaN,NaN,0,1,1,0,17,8,10,0,24,0.065,4,1973,6685,6306,333,46,32,986,4980,1305,0,3675,201,6,0,6,202,313,465,11,20.310412382,12.120064,8.78592,0.596741403967816,0.43258205863838,1,1,0,0,64955894297,2365950,293682870
16034063,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,0,0,0,8,9,9,9,11,0.26,99,1969,6621,6441,0,180,159,665,2012,1135,0,877,186,11,2,10,347,110,195,43,14.779638136,10.788864,7.131136,0.729981607176204,0.482497334128235,1,1,0,0,64955894297,1423023,280180569
16034063,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,13,109,2,1,1,1,1,7,10,10,0,11,0.045,1,1978,6715,6687,0,28,21,1164,5118,792,0,4326,220,1,0,1,354,94,715,6,12.438447026,12.869632,6.914048,1.03466549908511,0.555861031971886,1,1,0,0,64955894297,1432655,295048333
16034064,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,5,12,NaN,1,1,1,1,5,5,5,0,10,0.01,2,994,2779,2775,0,4,4,321,996,600,0,396,67,0,0,0,148,84,89,5,9.471392946,5.38624,4.952064,0.568685095287356,0.522844319545561,1,1,0,0,16892030754,1081016,79905967
16034064,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,9,62,NaN,1,1,1,1,5,5,5,0,10,0.085,7,984,2731,2549,142,40,34,368,1162,632,0,530,89,10,0,10,121,165,72,17,10.495953808,5.537792,4.972544,0.527612078073276,0.473758182530294,1,1,0,0,16892030754,2014329,95850981
16034064,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,5,NaN,NaN,0,1,0,0,5,3,3,11,11,0.23,58,975,2663,2498,0,165,121,230,514,347,0,167,61,19,2,17,68,130,11,46,11.928484606,4.93568,4.407296,0.413772592498243,0.369476605417518,1,1,0,0,16892030754,1080674,113247448
16034064,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,5,12,3,1,1,1,1,5,5,5,0,10,0.01,2,992,2771,2767,0,4,4,300,976,676,0,300,51,1,0,1,137,94,68,6,9.522389188,5.292032,4.95616,0.555746241360199,0.520474421088112,1,1,0,0,16892030754,1081034,79585432
16034064,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,19,NaN,1,1,1,1,9,10,10,0,9,0,0,1980,6734,6734,0,0,0,1032,4564,1215,0,3349,180,0,0,0,298,84,650,1,13.064309996,12.337152,8.597504,0.944340114692422,0.658090936500463,1,1,0,0,65006915296,1432637,272986469
16034064,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,22,NaN,NaN,0,1,1,0,16,9,10,0,21,0.085,5,1973,6696,6267,367,62,40,837,4571,1413,0,3158,177,5,0,5,187,310,335,9,21.214436672,11.50976,8.757248,0.54254374876667,0.412796631623893,1,1,0,0,65006915296,2365950,296160115
