seed,method,mode,scenario,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,ROLLPEAK,PITCHPEAK,THRUSTSAT,TORQUESAT,SATURATION,PERDRONEPEAKSAT,CONTROLEFFORT,DATARATE,ACKRATE,TRUEAOI,ESTAOI,HARDRATIO,ADAPTRATIO,REFRESHRATIO,TRACEHASH,ACKTRACEHASH
17,P10,6DOF,Clean,0.0360644929479548,0.0491932922102625,0.552258954099122,0,0,9.63660690664737,12.3218113420818,0,0,0,0,1.01541611487189,100,NaN,0.0499636693914622,NaN,NaN,NaN,NaN,7.48584170858492e+15,6.72454806160719e+15
18,P10,6DOF,Clean,0.0360644929479548,0.0491932922102625,0.552258954099122,0,0,9.63660690664737,12.3218113420818,0,0,0,0,1.01541611487189,100,NaN,0.0499636693914622,NaN,NaN,NaN,NaN,7.39682505122556e+15,7.44898397490521e+15
19,P10,6DOF,Clean,0.0360644929479548,0.0491932922102625,0.552258954099122,0,0,9.63660690664737,12.3218113420818,0,0,0,0,1.01541611487189,100,NaN,0.0499636693914622,NaN,NaN,NaN,NaN,6.66050769917071e+15,6.93013408162652e+15
20,P10,6DOF,Clean,0.0360644929479548,0.0491932922102625,0.552258954099122,0,0,9.63660690664737,12.3218113420818,0,0,0,0,1.01541611487189,100,NaN,0.0499636693914622,NaN,NaN,NaN,NaN,8.22895374726438e+15,6.94251757567084e+15
1,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.69493958631769e+15,7.11030286641164e+15
2,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.93741214089132e+15,7.66200641622921e+15
3,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.47068033326726e+15,7.47326068461769e+15
4,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.04511720594585e+15,7.64596656813439e+15
5,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.5090221610605e+15,8.49051588679554e+15
6,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,8.60606290912169e+15,8.93068542200178e+15
7,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.95658604779871e+15,8.43253488544166e+15
8,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.86472232977282e+15,7.17154713560127e+15
9,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.93066959714476e+15,8.79630826170674e+15
10,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,6.60469958422716e+15,7.93979336453666e+15
11,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.90766468649423e+15,7.31781766718345e+15
12,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.41381036305046e+15,7.7437217478861e+15
13,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,6.48820294350338e+15,8.22658599082911e+15
14,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.98418072224415e+15,7.24072230900614e+15
15,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.18625724296476e+15,8.13696766333679e+15
16,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,8.62249290227846e+15,7.29382360782028e+15
17,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.48584170858492e+15,6.72454806160719e+15
18,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,7.39682505122556e+15,7.44898397490521e+15
19,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,6.66050769917071e+15,6.93013408162652e+15
20,P20,6DOF,Clean,0.0253751088131474,0.0389510127250394,0.56836970877481,0,0,9.40856994244785,12.0860366953605,0,0,0,0,1.01545355785888,200,NaN,0.0259854677565848,NaN,NaN,NaN,NaN,8.22895374726438e+15,6.94251757567084e+15
1,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.69493958631769e+15,7.11030286641164e+15
2,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.93741214089132e+15,7.66200641622921e+15
3,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.47068033326726e+15,7.47326068461769e+15
4,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.04511720594585e+15,7.64596656813439e+15
5,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.5090221610605e+15,8.49051588679554e+15
6,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,8.60606290912169e+15,8.93068542200178e+15
7,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.95658604779871e+15,8.43253488544166e+15
8,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.86472232977282e+15,7.17154713560127e+15
9,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.93066959714476e+15,8.79630826170674e+15
10,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,6.60469958422716e+15,7.93979336453666e+15
11,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.90766468649423e+15,7.31781766718345e+15
12,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.41381036305046e+15,7.7437217478861e+15
13,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,6.48820294350338e+15,8.22658599082911e+15
14,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.98418072224415e+15,7.24072230900614e+15
15,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.18625724296476e+15,8.13696766333679e+15
16,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,8.62249290227846e+15,7.29382360782028e+15
17,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.48584170858492e+15,6.72454806160719e+15
18,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,7.39682505122556e+15,7.44898397490521e+15
19,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,6.66050769917071e+15,6.93013408162652e+15
20,State-event,6DOF,Clean,0.0823051474578866,0.104164405585947,0.497441307228487,0,0,9.47284841478022,12.354583926693,0,0,0,0,1.01540075823686,43.4333333333333,NaN,0.130069028156222,NaN,NaN,NaN,NaN,8.22895374726438e+15,6.94251757567084e+15
1,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.69493958631769e+15,7.11030286641164e+15
2,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.93741214089132e+15,7.66200641622921e+15
3,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.47068033326726e+15,7.47326068461769e+15
4,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.04511720594585e+15,7.64596656813439e+15
5,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.5090221610605e+15,8.49051588679554e+15
6,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,8.60606290912169e+15,8.93068542200178e+15
7,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.95658604779871e+15,8.43253488544166e+15
8,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.86472232977282e+15,7.17154713560127e+15
9,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.93066959714476e+15,8.79630826170674e+15
10,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,6.60469958422716e+15,7.93979336453666e+15
11,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.90766468649423e+15,7.31781766718345e+15
12,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.41381036305046e+15,7.7437217478861e+15
13,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,6.48820294350338e+15,8.22658599082911e+15
14,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.98418072224415e+15,7.24072230900614e+15
15,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.18625724296476e+15,8.13696766333679e+15
16,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,8.62249290227846e+15,7.29382360782028e+15
17,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.48584170858492e+15,6.72454806160719e+15
18,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,7.39682505122556e+15,7.44898397490521e+15
19,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,6.66050769917071e+15,6.93013408162652e+15
20,Causal-v3,6DOF,Clean,0.0413792333665601,0.0550155896104232,0.545626153048688,0,0,9.60630316782996,12.2341950886941,0,0,0,0,1.01541068965597,84.4666666666667,84.4666666666667,0.0600054495912808,0.080054495912807,0.085240726124704,0.900947119179163,0.0138121546961326,8.22895374726438e+15,6.94251757567084e+15
1,P10,DI,Moderate,0.0951955913307909,0.123547957699123,0.48047052474897,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.1541689373297,NaN,NaN,NaN,NaN,7.44164631132428e+15,8.10883855168895e+15
2,P10,DI,Moderate,0.0951523403430732,0.124666750608359,0.477406144564275,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.152552225249773,NaN,NaN,NaN,NaN,8.8304431490102e+15,7.23304359910108e+15
3,P10,DI,Moderate,0.0946392733613771,0.124756339468024,0.475546933839271,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.152988192552225,NaN,NaN,NaN,NaN,8.45708147063094e+15,7.07678358395206e+15
4,P10,DI,Moderate,0.0956355159901041,0.130174837923623,0.476017788717168,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.154359673024523,NaN,NaN,NaN,NaN,7.92315786307734e+15,7.74134655728258e+15
5,P10,DI,Moderate,0.0965752072769856,0.129370552320917,0.480264935208868,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.155858310626703,NaN,NaN,NaN,NaN,7.25221548034572e+15,7.63447958367567e+15
6,P10,DI,Moderate,0.094358974080102,0.123587934697721,0.483817099399678,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.15299727520436,NaN,NaN,NaN,NaN,6.92741109738073e+15,7.00023046271602e+15
7,P10,DI,Moderate,0.0948759875260658,0.12459778421189,0.484200389406145,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.153487738419619,NaN,NaN,NaN,NaN,7.56120991378822e+15,8.37771604690063e+15
8,P10,DI,Moderate,0.0957017545235613,0.128317842736238,0.477626373531841,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.155095367847412,NaN,NaN,NaN,NaN,7.43325522602498e+15,7.55531004068559e+15
9,P10,DI,Moderate,0.0968252828476064,0.134167389364401,0.482723062012418,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.157057220708447,NaN,NaN,NaN,NaN,7.4390088081493e+15,7.33758828748226e+15
10,P10,DI,Moderate,0.0947971881627315,0.124830101443693,0.48047510590845,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.154196185286104,NaN,NaN,NaN,NaN,7.61673661350774e+15,7.55244516872303e+15
11,P10,DI,Moderate,0.0957816570632554,0.12510842367541,0.477479024067519,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.1547229791099,NaN,NaN,NaN,NaN,7.83556311299702e+15,7.05264153455494e+15
12,P10,DI,Moderate,0.0972612888176934,0.128407779525038,0.47639944030754,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.157220708446867,NaN,NaN,NaN,NaN,7.70517612873087e+15,7.64827383266473e+15
13,P10,DI,Moderate,0.0958230816933365,0.128252467659995,0.472306502494779,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.155613079019074,NaN,NaN,NaN,NaN,7.60993248831481e+15,8.22719956811705e+15
14,P10,DI,Moderate,0.0967294594799657,0.126049293382137,0.476820017570392,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.157193460490463,NaN,NaN,NaN,NaN,7.07489221046828e+15,7.9157374566918e+15
15,P10,DI,Moderate,0.0963211664036396,0.138023872260706,0.481895261318774,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.155404178019982,NaN,NaN,NaN,NaN,7.15204842385718e+15,8.19671102089708e+15
16,P10,DI,Moderate,0.0957110800676841,0.12581404147563,0.481432871478757,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.154259763851045,NaN,NaN,NaN,NaN,7.34218685540914e+15,7.81240464448665e+15
17,P10,DI,Moderate,0.0963004799947248,0.137168310977448,0.472101215979101,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.155567665758402,NaN,NaN,NaN,NaN,8.19040826947292e+15,8.24618109135014e+15
18,P10,DI,Moderate,0.0965664172039611,0.13445483161881,0.482185834482846,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.157229791099001,NaN,NaN,NaN,NaN,8.48341619581919e+15,7.46001692812604e+15
19,P10,DI,Moderate,0.094500791708722,0.123348278338274,0.482554244667432,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.153233424159855,NaN,NaN,NaN,NaN,8.25449171651535e+15,7.70272686034457e+15
20,P10,DI,Moderate,0.0954582437771038,0.126751485636354,0.482288213191894,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,0.155222524977294,NaN,NaN,NaN,NaN,8.03124759135574e+15,7.8481262968957e+15
1,P20,DI,Moderate,0.0732823952751246,0.0938060617817214,0.507689204603032,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118739327883742,NaN,NaN,NaN,NaN,7.44164631132428e+15,8.10883855168895e+15
2,P20,DI,Moderate,0.0733471658000849,0.0981720558346038,0.505008649001862,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118214350590372,NaN,NaN,NaN,NaN,8.8304431490102e+15,7.23304359910108e+15
3,P20,DI,Moderate,0.072545755414546,0.0929939213258736,0.507167280233525,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.117480472297911,NaN,NaN,NaN,NaN,8.45708147063094e+15,7.07678358395206e+15
4,P20,DI,Moderate,0.0728530734876249,0.0931763067460653,0.507551280320172,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.11827429609446,NaN,NaN,NaN,NaN,7.92315786307734e+15,7.74134655728258e+15
5,P20,DI,Moderate,0.0731996212375136,0.0941268363240933,0.508927892446586,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118683015440509,NaN,NaN,NaN,NaN,7.25221548034572e+15,7.63447958367567e+15
6,P20,DI,Moderate,0.0728081662050242,0.0929750172136035,0.507219859801546,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.117856494096276,NaN,NaN,NaN,NaN,6.92741109738073e+15,7.00023046271602e+15
7,P20,DI,Moderate,0.0724318633715822,0.0933471651761985,0.509068339877956,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.11746957311535,NaN,NaN,NaN,NaN,7.56120991378822e+15,8.37771604690063e+15
8,P20,DI,Moderate,0.0727383613030096,0.0931848264617528,0.508040309684233,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.117932788374205,NaN,NaN,NaN,NaN,7.43325522602498e+15,7.55531004068559e+15
9,P20,DI,Moderate,0.0729926759334697,0.0942161715181041,0.507396888061687,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118403269754768,NaN,NaN,NaN,NaN,7.4390088081493e+15,7.33758828748226e+15
10,P20,DI,Moderate,0.0727663410996166,0.0950093290922978,0.505673482303552,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.117829246139873,NaN,NaN,NaN,NaN,7.61673661350774e+15,7.55244516872303e+15
11,P20,DI,Moderate,0.0725358195900328,0.0921537407155698,0.508710786008876,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.117613079019074,NaN,NaN,NaN,NaN,7.83556311299702e+15,7.05264153455494e+15
12,P20,DI,Moderate,0.073691224443285,0.0945785627311466,0.507064389470063,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.119253405994551,NaN,NaN,NaN,NaN,7.70517612873087e+15,7.64827383266473e+15
13,P20,DI,Moderate,0.0728375715827105,0.0934837809032359,0.507907416134081,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118267029972752,NaN,NaN,NaN,NaN,7.60993248831481e+15,8.22719956811705e+15
14,P20,DI,Moderate,0.0731704033681663,0.094054074388017,0.507618876322994,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118831970935513,NaN,NaN,NaN,NaN,7.07489221046828e+15,7.9157374566918e+15
15,P20,DI,Moderate,0.0729068224360076,0.0938977037648763,0.508504605141264,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118268846503179,NaN,NaN,NaN,NaN,7.15204842385718e+15,8.19671102089708e+15
16,P20,DI,Moderate,0.0725770481669488,0.0934622158343766,0.509270075901645,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.117602179836512,NaN,NaN,NaN,NaN,7.34218685540914e+15,7.81240464448665e+15
17,P20,DI,Moderate,0.0728955964452863,0.0944002639507345,0.508558102083817,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.11808174386921,NaN,NaN,NaN,NaN,8.19040826947292e+15,8.24618109135014e+15
18,P20,DI,Moderate,0.0730662651714344,0.0952254220311539,0.509654050444408,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118463215258856,NaN,NaN,NaN,NaN,8.48341619581919e+15,7.46001692812604e+15
19,P20,DI,Moderate,0.0728072786894071,0.0940040583635367,0.507890735534062,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118016348773842,NaN,NaN,NaN,NaN,8.25449171651535e+15,7.70272686034457e+15
