formationErrorTarget,communicationCostA,communicationCostB,costDifferenceAminusB,scenarioId
0.399107980439793,3.11933356074545,2.02775565758072,1.09157790316473,S3
0.402832502148635,3.07230361357909,1.99454179346572,1.07776182011337,S3
0.406557023857476,3.02815863191512,1.97924842724928,1.04891020466583,S3
0.410281545566318,3.00520491454152,1.96395506103285,1.04124985350867,S3
0.414006067275159,2.98225119716793,1.94866169481642,1.03358950235151,S3
0.417730588984001,2.95929747979434,1.93336832859999,1.02592915119435,S3
0.421455110692842,2.93634376242075,1.91807496238355,1.01826880003719,S3
0.425179632401683,2.91339004504716,1.90278159616712,1.01060844888004,S3
0.428904154110525,2.89043632767356,1.88748822995069,1.00294809772288,S3
0.432628675819366,2.86748261029997,1.87219486373426,0.995287746565718,S3
0.436353197528207,2.84452889292638,1.85690149751782,0.987627395408559,S3
0.440077719237049,2.82157517555279,1.84160813130139,0.979967044251399,S3
0.44380224094589,2.7986214581792,1.82631476508496,0.97230669309424,S3
0.447526762654732,2.77566774080561,1.81102139886852,0.964646341937081,S3
0.451251284363573,2.75271402343201,1.79572803265209,0.956985990779922,S3
0.454975806072415,2.72976030605842,1.78043466643566,0.949325639622763,S3
0.458700327781256,2.70680658868483,1.76514130021923,0.941665288465603,S3
0.462424849490097,2.68385287131124,1.74984793400279,0.934004937308444,S3
0.466149371198939,2.66089915393765,1.73455456778636,0.926344586151285,S3
0.46987389290778,2.63794543656406,1.71926120156993,0.918684234994126,S3
0.473598414616622,2.61499171919046,1.7039678353535,0.911023883836967,S3
0.477322936325463,2.59203800181687,1.68867446913706,0.903363532679808,S3
0.481047458034304,2.56908428444328,1.67338110292063,0.895703181522648,S3
0.484771979743146,2.54613056706969,1.6580877367042,0.888042830365489,S3
0.488496501451987,2.5231768496961,1.64279437048777,0.88038247920833,S3
0.492221023160829,2.5002231323225,1.62750100427133,0.872722128051171,S3
0.49594554486967,2.47726941494891,1.6122076380549,0.865061776894012,S3
0.499670066578512,2.45431569757532,1.59691427183847,0.857401425736853,S3
0.503394588287353,2.43136198020173,1.58162090562204,0.849741074579694,S3
0.507119109996194,2.40840826282814,1.5663275394056,0.842080723422535,S3
0.510843631705036,2.38545454545455,1.55103417318917,0.834420372265376,S3
0.0950439864437902,23.2602272727273,18.5092470367066,4.7509802360207,S4
0.0984162930909745,21.157051580165,16.2565668617581,4.90048471840698,S4
0.101788599738159,19.0538758876028,14.8805547507985,4.17332113680428,S4
0.105160906385343,16.9507001950406,13.504542639839,3.44615755520158,S4
0.108533213032527,15.3104352578759,12.3057521401315,3.00468311774438,S4
0.111905519679712,14.0925373285578,11.5862114282104,2.50632590034741,S4
0.115277826326896,12.8746393992397,10.8666707162892,2.00796868295044,S4
0.11865013297408,12.0305251633407,10.1471300043681,1.88339515897255,S4
0.122022439621265,11.2226324150651,9.63853916917333,1.58409324589179,S4
0.125394746268449,10.4147396667896,9.18416998964407,1.2305696771455,S4
0.128767052915633,9.66482105087652,8.7298008101148,0.935020240761713,S4
0.132139359562818,9.24352626109894,8.27543163058554,0.9680946305134,S4
0.135511666210002,8.85941142002383,7.82106245105628,1.03834896896755,S4
0.138883972857186,8.47529657894871,7.36669327152701,1.1086033074217,S4
0.142256279504371,8.0911817378736,6.91232409199775,1.17885764587584,S4
0.145628586151555,7.70706689679848,6.45795491246849,1.24911198432999,S4
0.149000892798739,7.44124430580614,6.14977845123534,1.29146585457081,S4
0.152373199445924,7.21032845372208,5.97004354461859,1.24028490910349,S4
0.155745506093108,6.97941260163802,5.79030863800184,1.18910396363618,S4
0.159117812740292,6.74849674955396,5.61057373138509,1.13792301816887,S4
0.162490119387476,6.51758089746989,5.43083882476834,1.08674207270156,S4
0.165862426034661,6.28666504538583,5.25110391815159,1.03556112723424,S4
0.169234732681845,6.10682736562349,5.07136901153484,1.03545835408865,S4
0.172607039329029,5.99393863129726,4.92668910303649,1.06724952826076,S4
0.175979345976214,5.88104989697102,4.80509616819508,1.07595372877594,S4
0.179351652623398,5.76816116264479,4.68350323335367,1.08465792929112,S4
0.182723959270582,5.65527242831855,4.56191029851226,1.09336212980629,S4
0.186096265917767,5.54238369399232,4.44031736367085,1.10206633032147,S4
0.189468572564951,5.42949495966609,4.31872442882944,1.11077053083665,S4
0.192840879212135,5.31660622533986,4.19713149398803,1.11947473135183,S4
0.19621318585932,5.20371749101362,4.07553855914662,1.128178931867,S4
0.199585492506504,5.09082875668739,3.95394562430521,1.13688313238218,S4
0.202957799153688,4.97794002236115,3.8323526894638,1.14558733289736,S4
0.206330105800873,4.86505128803492,3.71075975462239,1.15429153341254,S4
0.209702412448057,4.75216255370869,3.58916681978097,1.16299573392771,S4
0.213074719095241,4.63927381938245,3.46757388493956,1.17169993444289,S4
0.216447025742425,4.52638508505622,3.34598095009815,1.18040413495807,S4
0.21981933238961,4.42595285433004,3.27559528059548,1.15035757373456,S4
0.223191639036794,4.36436139697619,3.21006281389556,1.15429858308064,S4
0.226563945683978,4.30276993962235,3.14453034719564,1.15823959242671,S4
0.229936252331163,4.24117848226851,3.07899788049572,1.16218060177279,S4
0.233308558978347,4.17958702491467,3.0134654137958,1.16612161111887,S4
0.236680865625531,4.11799556756082,2.94793294709588,1.17006262046495,S4
