seed,method,fault,topology,N,scenario,RMSE,MINEVAL,PEAKERR,MINSEPBO,RECOVERY,PEAKAOI,TRUEAOI,ESTAOI,SAFEFAIL,DATAPRE,DATADUR,DATAPOST,ACKPRE,ACKDUR,ACKPOST,OUTMEAN,OUTMAX,PROBES,MAXGAP,CONNECTED,ISOLATED,LAMBDA2,DISCDUR
2,P20,2node 2s,ring2,N10,Stressed,0.199931353404251,0.379553639438959,0.48270969591838,0.398476914416007,4.22,1.03,0.222956600718714,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,0,1,-6.07152168642174e-18,2
3,P20,2node 2s,ring2,N10,Stressed,0.196400923298708,0.328462813533778,0.470387059801072,0.336270000678779,4.08,0.92304347826087,0.2156888994195,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,1,0.771532756025066,0
4,P20,2node 2s,ring2,N10,Stressed,0.202427949826572,0.371354527204412,0.46808620957033,0.404666342493298,4.3,1.02565217391304,0.22015282549461,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
5,P20,2node 2s,ring2,N10,Stressed,0.196143419050327,0.382587419863198,0.40541241786369,0.403658002592942,4.2,0.955217391304348,0.220908660111361,NaN,0,457.666666666667,320,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.363595062789507,0
6,P20,2node 2s,ring2,N10,Stressed,0.193029397866343,0.33291037156865,0.481327029176026,0.359102211772653,4.04,0.784782608695653,0.210008687754216,NaN,0,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.41126244692197,0
7,P20,2node 2s,ring2,N10,Stressed,0.196116253680054,0.32933672302959,0.443895573457191,0.337793494975268,4.14,0.941304347826087,0.216728270742013,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.771532756025066,0
8,P20,2node 2s,ring2,N10,Stressed,0.200315530068809,0.357939490536718,0.462709385729804,0.372668760741597,4.2,0.942173913043479,0.218386842001343,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
9,P20,2node 2s,ring2,N10,Stressed,0.19687503315283,0.374142751015016,0.418006663548915,0.388497770205944,4.16,0.957826086956522,0.220550092801011,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
10,P20,2node 2s,ring2,N10,Stressed,0.189260726903896,0.378999925973315,0.337393159202282,0.392550026790038,3.46,0.936086956521739,0.217059195198041,NaN,0,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.467911113762044,0
11,P20,2node 2s,ring2,N10,Stressed,0.197229073225529,0.380806483737586,0.414670086800522,0.401644972009097,4.14,0.944782608695652,0.22051139280496,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
12,P20,2node 2s,ring2,N10,Stressed,0.200517090189894,0.371169343538843,0.462407573274634,0.403322320013766,4.46,0.982173913043479,0.218979188879674,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
13,P20,2node 2s,ring2,N10,Stressed,0.200013440822578,0.380580379281676,0.416313017999543,0.399005738976185,4.32,1.02913043478261,0.22374639655649,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.306474797772127,0
14,P20,2node 2s,ring2,N10,Stressed,0.199750782015217,0.33663799784365,0.438189045288084,0.345565000225339,4.2,0.958695652173914,0.220783872368993,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250104,0
15,P20,2node 2s,ring2,N10,Stressed,0.191227647311303,0.376352250066524,0.436583322942293,0.426737154577586,4.02,0.841304347826086,0.211248667219524,NaN,0,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.585786437626905,0
16,P20,2node 2s,ring2,N10,Stressed,0.197781764171409,0.382265210428127,0.424610165306489,0.422026345226541,4.2,0.95,0.221140860087667,NaN,0,457.666666666667,320,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.307372876636283,0
17,P20,2node 2s,ring2,N10,Stressed,0.195615399385444,0.328399587302479,0.48878727866099,0.352015157140212,4.22,0.793478260869566,0.21153773249615,NaN,0,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.46679430023245,0
18,P20,2node 2s,ring2,N10,Stressed,0.198180244283943,0.377046078963074,0.426305213052205,0.401752678157197,4.38,0.982173913043479,0.220981321328437,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
19,P20,2node 2s,ring2,N10,Stressed,0.193252573945528,0.343069979016599,0.429681572518558,0.355033980248992,3.9,0.956956521739131,0.219149784780634,NaN,0,457.666666666667,320,460,0,0,0,NaN,NaN,NaN,NaN,0,1,3.92966675769828e-16,2
20,P20,2node 2s,ring2,N10,Stressed,0.197535986275129,0.333330930827196,0.423520109724389,0.341057630365262,4.1,0.946521739130435,0.218570864431544,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250104,0
1,State-event,2node 2s,ring2,N10,Stressed,0.421703607395393,0.0709515111203763,0.784896458181363,0.0709515111203763,3.62,1.26130434782609,0.494553962800616,NaN,1,82.3333333333333,54.5,87.3125,0,0,0,NaN,NaN,18,NaN,1,0,0.771532756025066,0
2,State-event,2node 2s,ring2,N10,Stressed,0.418160065413882,0.0170116695606817,0.734066977090694,0.175411237853726,2.68,1.29869565217391,0.479176637839118,NaN,1,85.6666666666667,49,86.75,0,0,0,NaN,NaN,13,NaN,0,1,-6.07152168642174e-18,2
3,State-event,2node 2s,ring2,N10,Stressed,0.416380270633029,0.101093779413359,0.822701868353827,0.13185921183036,4.06,1.16130434782609,0.476165146309679,NaN,1,87.3333333333333,57.5,86.0625,0,0,0,NaN,NaN,18,NaN,1,1,0.771532756025066,0
4,State-event,2node 2s,ring2,N10,Stressed,0.431566330329107,0.0728559399399358,0.790108232226147,0.192317211796102,2.46,1.36304347826087,0.4844177230186,NaN,1,83,50,87.125,0,0,0,NaN,NaN,14,NaN,1,0,0.381966011250105,0
5,State-event,2node 2s,ring2,N10,Stressed,0.413594730956534,0.119187880342253,0.690588724416364,0.164750583702726,5.4,1.23521739130435,0.48384591083205,NaN,1,86.6666666666667,49.5,86.0625,0,0,0,NaN,NaN,25,NaN,1,0,0.363595062789507,0
6,State-event,2node 2s,ring2,N10,Stressed,0.418795304919138,0.110813778633662,0.726570135063247,0.158760184140146,4.9,1.25782608695652,0.48036922955416,NaN,1,88.3333333333333,59,85.5,0,0,0,NaN,NaN,13,NaN,1,0,0.41126244692197,0
7,State-event,2node 2s,ring2,N10,Stressed,0.429041612470536,0.0862569031432288,0.744835872679959,0.118874621647735,4.18,1.28304347826087,0.492142716107886,NaN,1,86.3333333333333,54,86.25,0,0,0,NaN,NaN,17,NaN,1,0,0.771532756025066,0
8,State-event,2node 2s,ring2,N10,Stressed,0.429961369095355,0.122621836989383,0.934992292907962,0.173027907634857,3.64,1.19521739130435,0.490304861193381,NaN,1,80.6666666666667,53,86.5625,0,0,0,NaN,NaN,28,NaN,1,0,0.381966011250105,0
9,State-event,2node 2s,ring2,N10,Stressed,0.432537968338663,0.0740590479815395,0.738984784807704,0.162927181459672,4.14,1.58391304347826,0.540182837736445,NaN,1,86.3333333333333,48.5,85.8125,0,0,0,NaN,NaN,22,NaN,1,0,0.381966011250105,0
10,State-event,2node 2s,ring2,N10,Stressed,0.394953926646146,0.130021423613961,0.550329585822664,0.20392329737789,0,1.18391304347826,0.461199304979663,NaN,1,87.3333333333333,53,86.5,0,0,0,NaN,NaN,11,NaN,1,0,0.467911113762044,0
11,State-event,2node 2s,ring2,N10,Stressed,0.413726073226113,0.120670652209119,0.661547950262963,0.229350115751763,10.04,1.26478260869565,0.479062907238479,NaN,1,85.6666666666667,53,86.3125,0,0,0,NaN,NaN,11,NaN,1,0,0.381966011250105,0
12,State-event,2node 2s,ring2,N10,Stressed,0.420079432173922,0.115585020406812,0.731800700280092,0.223744734607374,4.44,1.36391304347826,0.481374639655649,NaN,1,83.6666666666667,48,87.3125,0,0,0,NaN,NaN,20,NaN,1,0,0.381966011250105,0
13,State-event,2node 2s,ring2,N10,Stressed,0.421045494665963,0.0802866691477489,0.710827426130521,0.206512947630316,4.8,1.30826086956522,0.49383524858824,NaN,1,87.3333333333333,44,86.875,0,0,0,NaN,NaN,34,NaN,1,0,0.306474797772127,0
14,State-event,2node 2s,ring2,N10,Stressed,0.420976371037765,0.0847764044191499,0.712255177934143,0.0847764044191499,2.84,1.34304347826087,0.498982348063026,NaN,1,85,52,86.875,0,0,0,NaN,NaN,14,NaN,1,0,0.381966011250104,0
15,State-event,2node 2s,ring2,N10,Stressed,0.404602009616763,0.115304419824492,0.650571607416783,0.173847303214817,3.36,1.1395652173913,0.469409232713343,NaN,1,80,58,86.625,0,0,0,NaN,NaN,16,NaN,1,0,0.585786437626905,0
16,State-event,2node 2s,ring2,N10,Stressed,0.397934597438852,0.120533932978166,0.638455197523232,0.219905914184939,8.68,1.30391304347826,0.465356000473877,NaN,1,84.6666666666667,48.5,86.9375,0,0,0,NaN,NaN,12,NaN,1,0,0.307372876636283,0
17,State-event,2node 2s,ring2,N10,Stressed,0.408273996994858,0.0955594376997913,0.746875207129017,0.213102029939411,4.7,1.11173913043478,0.471875765114718,NaN,1,84.6666666666667,57.5,86.25,0,0,0,NaN,NaN,11,NaN,1,0,0.46679430023245,0
18,State-event,2node 2s,ring2,N10,Stressed,0.425542250341251,0.129511769642173,0.760502210600543,0.144478488552529,5.48,1.19260869565217,0.485532914741539,NaN,1,81.3333333333333,52.5,86.375,0,0,0,NaN,NaN,12,NaN,1,0,0.381966011250105,0
19,State-event,2node 2s,ring2,N10,Stressed,0.414878169239759,0.0902514219805495,0.671481629526114,0.184385141663747,4.42,1.23,0.489574300043439,NaN,1,85,52,86.5625,0,0,0,NaN,NaN,12,NaN,0,1,3.92966675769828e-16,2
20,State-event,2node 2s,ring2,N10,Stressed,0.437619428439347,0.0261593075687769,0.711650214292941,0.128681392263912,2.78,1.26391304347826,0.518590609327489,NaN,1,84,51,85.0625,0,0,0,NaN,NaN,19,NaN,1,0,0.381966011250104,0
1,Causal-v3,2node 2s,ring2,N10,Stressed,0.202465672456907,0.324128717069289,0.428265540995458,0.329484024676706,3.96,0.903043478260871,0.226547802393081,0.363469573115337,0,383.333333333333,243.5,385.375,225,149,236.375,4.50572082379863,18,0,2.06,1,0,0.771532756025066,0
2,Causal-v3,2node 2s,ring2,N10,Stressed,0.211237674459153,0.363966179267127,0.505257204686551,0.39240415957125,3.94,1.08739130434783,0.236431307507009,0.364834998486211,0,382.333333333333,209.5,392.6875,229,133.5,239.125,4.55867103090693,18,0,2.08,0,1,-6.07152168642174e-18,2
3,Causal-v3,2node 2s,ring2,N10,Stressed,0.206173905462403,0.327758924457749,0.49955928860907,0.334002015891665,3.92,0.910000000000001,0.225969671839829,0.361495610051454,0,383,246.5,388.5,232,151,232,4.53080554992324,17,0,2.08,1,1,0.771532756025066,0
4,Causal-v3,2node 2s,ring2,N10,Stressed,0.211684318210389,0.349674839493896,0.47293576534845,0.377100824997963,3.92,1.02217391304348,0.230563124432334,0.360829548894931,0,382.666666666667,218,391.3125,222.333333333333,134.5,237,4.51403412217942,16,0,2.08,1,0,0.381966011250105,0
5,Causal-v3,2node 2s,ring2,N10,Stressed,0.20449496977246,0.368445187439008,0.426302191751501,0.391213924528471,3.86,1.02304347826087,0.231721754926351,0.354802704611957,0,381.666666666667,221.5,386.4375,230.333333333333,139,233.5625,4.47773947802914,16,0,2.08,1,0,0.363595062789507,0
6,Causal-v3,2node 2s,ring2,N10,Stressed,0.203887213665761,0.320126196739332,0.500753370197216,0.339134754430571,3.9,0.866521739130436,0.222910792560123,0.350225047936208,0,383,262,388.5,227.333333333333,152,233.625,4.53323871042493,15,0,2.08,1,0,0.41126244692197,0
7,Causal-v3,2node 2s,ring2,N10,Stressed,0.203694106256698,0.324522690808151,0.440902860592695,0.330463206878076,3.86,0.919565217391304,0.22531966986534,0.36123725905741,0,382,244.5,385.1875,226.333333333333,139,233.5,4.50812501810387,17,0,2.08,1,0,0.771532756025066,0
8,Causal-v3,2node 2s,ring2,N10,Stressed,0.21174116481985,0.346773944184892,0.50438954525225,0.36994761691578,4.04,0.994347826086957,0.235000987244797,0.366224644262778,0,382,219,390.25,233.333333333333,126.5,233.4375,4.52573646554471,14,0,2.08,1,0,0.381966011250105,0
9,Causal-v3,2node 2s,ring2,N10,Stressed,0.205785420886541,0.372552423518426,0.430994820360282,0.385200120776247,3.94,1.01608695652174,0.231283418236386,0.36189524674537,0,382.666666666667,218.5,388.5,243,129,236.0625,4.49740752541784,17,0,2.08,1,0,0.381966011250105,0
10,Causal-v3,2node 2s,ring2,N10,Stressed,0.198934932243281,0.357293809233734,0.351396786388256,0.39739886117433,3.26,0.935217391304349,0.229398965367452,0.351017257039042,0,381,243.5,387,227.666666666667,146,230.125,4.52692407959911,15,0,2.08,1,0,0.467911113762044,0
11,Causal-v3,2node 2s,ring2,N10,Stressed,0.208102666471318,0.365036014641312,0.433764730718823,0.396530948467691,4.08,1.01434782608696,0.231147573352288,0.362196992632947,0,382.333333333333,221.5,387.5,236.333333333333,140,228.8125,4.52750340352808,16,0,2.08,1,0,0.381966011250105,0
12,Causal-v3,2node 2s,ring2,N10,Stressed,0.213831481070424,0.361016154314877,0.485705619320449,0.400423757435768,4.28,1.03956521739131,0.233164711921968,0.361704511050548,0,382,219.5,389.75,221.666666666667,134,225.6875,4.56489876314341,16,0,2.08,1,0,0.381966011250105,0
13,Causal-v3,2node 2s,ring2,N10,Stressed,0.210881260866196,0.366325732811795,0.420390327814219,0.392573287797417,4.04,1.09608695652174,0.23712000947755,0.365736199414661,0,382,199.5,391.25,247.333333333333,126,232.5,4.52535990499088,16,0,2.08,1,0,0.306474797772127,0
14,Causal-v3,2node 2s,ring2,N10,Stressed,0.209937640028334,0.323588891286599,0.456462467019694,0.329060542793853,3.94,1.03086956521739,0.232352012004897,0.360581289736589,0,382,220,390.1875,232,131.5,231.25,4.52599716131275,15,0,2.08,1,0,0.381966011250104,0
15,Causal-v3,2node 2s,ring2,N10,Stressed,0.202153711169315,0.361505908360955,0.437774757561804,0.409677531387229,3.84,0.851739130434783,0.22294396398531,0.347376122716711,0,382.333333333333,263,388.4375,230.666666666667,156.5,232.3125,4.53419459490774,17,0,2.08,1,0,0.585786437626905,0
16,Causal-v3,2node 2s,ring2,N10,Stressed,0.208693739073135,0.367414507273093,0.459500929519851,0.416298913747779,4.38,1.02913043478261,0.232471271176401,0.356762539105851,0,382,219,388.875,233.666666666667,134,233.3125,4.50627118153115,18,0,2.08,1,0,0.307372876636283,0
17,Causal-v3,2node 2s,ring2,N10,Stressed,0.20566919321093,0.325756345766312,0.489894202757931,0.345791255599116,3.96,0.841304347826088,0.224318998538878,0.352269653850024,0,382.333333333333,258.5,387.8125,231.333333333333,155.5,229.125,4.53184833299539,17,0,2.08,1,0,0.46679430023245,0
18,Causal-v3,2node 2s,ring2,N10,Stressed,0.208566722755423,0.366168933790249,0.432363702792178,0.393013404161335,4,1.01260869565217,0.23055759586147,0.36228479160358,0,382.333333333333,220,387.9375,226,142.5,234.1875,4.51791559250355,16,0,2.08,1,0,0.381966011250105,0
19,Causal-v3,2node 2s,ring2,N10,Stressed,0.205464774987491,0.338884426032132,0.451592152166143,0.35112278386523,4.06,1.00739130434783,0.232614224223038,0.357447774750213,0,382.333333333333,228.5,389.875,230.666666666667,132,229.5,4.53063175274455,17,0,2.08,0,1,3.92966675769828e-16,2
20,Causal-v3,2node 2s,ring2,N10,Stressed,0.210903307956716,0.319055009475563,0.455114059141937,0.326011383181931,4,1.02391304347826,0.233844726138293,0.365725098395384,0,382.333333333333,222,390.375,231,137.5,230.3125,4.53859745676795,18,0,2.08,1,0,0.381966011250104,0
1,P10,2node 5s,ring2,N10,Stressed,0.331824138711379,0.0562196273632203,1.01773159270407,0.0752562558295106,5.1,2.06652173913043,0.452937250720689,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.771532756025066,0
2,P10,2node 5s,ring2,N10,Stressed,0.35689946694998,0.244210280958159,1.08023973517188,0.345612375657056,5.32,2.43608695652174,0.511366346799352,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,0,1,-6.07152168642174e-18,5
3,P10,2node 5s,ring2,N10,Stressed,0.336057097693275,0.256522760872687,1.08980580161102,0.285703823369228,4.3,2.0795652173913,0.458789637878609,NaN,0,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,1,0.771532756025066,0
4,P10,2node 5s,ring2,N10,Stressed,0.36356130493962,0.154887155157449,1.09331051980592,0.200666162200174,4.78,2.21,0.486981400308021,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
5,P10,2node 5s,ring2,N10,Stressed,0.342615549429463,0.131653389920667,0.982688554626179,0.174265554078812,4.54,2.22739130434783,0.479877186747226,NaN,1,227.666666666667,160,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.363595062789507,0
6,P10,2node 5s,ring2,N10,Stressed,0.332550291633334,0.138234262232993,1.09181732445042,0.194006517560241,4.94,1.79260869565217,0.430088457133831,NaN,1,228,170,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.41126244692197,0
7,P10,2node 5s,ring2,N10,Stressed,0.332695602099715,0.0537373563255594,1.00373467687846,0.0537373563255594,4.44,2.08391304347826,0.453509852703076,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.771532756025066,0
8,P10,2node 5s,ring2,N10,Stressed,0.3587990318826,0.267470329680947,1.06140779644817,0.298721782786085,4.62,2.20130434782609,0.479861390830471,NaN,0,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
9,P10,2node 5s,ring2,N10,Stressed,0.348074769751901,0.0726077864993873,1.03896548969191,0.0857647260905123,4.88,2.18391304347826,0.478637207281918,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
10,P10,2node 5s,ring2,N10,Stressed,0.317603034815527,0.163235428459623,0.903968608728723,0.203679677053393,3.98,2.03173913043478,0.452506811989101,NaN,1,228,170,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.467911113762044,0
11,P10,2node 5s,ring2,N10,Stressed,0.346704483532493,0.0522873757672227,0.991622072654685,0.0522873757672227,5.2,2.22739130434783,0.476477115665601,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
12,P10,2node 5s,ring2,N10,Stressed,0.359388900250266,0.161335385704946,1.07869685922473,0.202537057196655,4.68,2.25347826086957,0.484896339296292,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
13,P10,2node 5s,ring2,N10,Stressed,0.365102984510405,0.17001006423266,1.00031487957859,0.218039421910947,4.4,2.46217391304348,0.509944714291356,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.306474797772127,0
14,P10,2node 5s,ring2,N10,Stressed,0.362500647546055,0.225197573771042,1.01962254429746,0.264706216451026,5.3,2.28826086956522,0.48391699245745,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250104,0
15,P10,2node 5s,ring2,N10,Stressed,0.322357839594796,0.0595788603942363,1.06261160625222,0.11421972136571,4.2,1.81869565217391,0.432659242585792,NaN,1,228,170,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.585786437626905,0
16,P10,2node 5s,ring2,N10,Stressed,0.355248573187176,0.063510420388805,0.992798765937596,0.105047060468997,4.9,2.22304347826087,0.490180073451013,NaN,1,227.666666666667,160,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.307372876636283,0
17,P10,2node 5s,ring2,N10,Stressed,0.329828815702554,0.272047289393006,1.0779713308664,0.272047289393006,4.76,1.77086956521739,0.422194447735261,NaN,0,228,170,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.46679430023245,0
18,P10,2node 5s,ring2,N10,Stressed,0.349783718941911,0.0582611015460599,0.998601038097519,0.0582611015460599,4.58,2.22739130434783,0.482001737550843,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
19,P10,2node 5s,ring2,N10,Stressed,0.334569881683581,0.24901982904706,1.01261956123676,0.308349197713218,4.78,2.21,0.474103779173084,NaN,1,227.666666666667,160,230,0,0,0,NaN,NaN,NaN,NaN,0,1,3.92966675769828e-16,5
20,P10,2node 5s,ring2,N10,Stressed,0.35235550728611,0.225197795009892,1.02339148104456,0.272368661494621,4.42,2.26652173913044,0.475521462701892,NaN,1,227.333333333333,150,230,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250104,0
1,P20,2node 5s,ring2,N10,Stressed,0.279529177558634,0.00804956093442916,0.954610435642864,0.00804956093442916,4.1,1.97695652173913,0.387182008450815,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.771532756025066,0
2,P20,2node 5s,ring2,N10,Stressed,0.306316236456112,0.280178764491443,1.01044657932596,0.376651018596114,4.42,2.33,0.437987205307428,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,0,1,-6.07152168642174e-18,5
3,P20,2node 5s,ring2,N10,Stressed,0.283703250884633,0.262281820186614,1.00144658041369,0.285934717644135,4.26,1.97086956521739,0.389925759191249,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,1,0.771532756025066,0
4,P20,2node 5s,ring2,N10,Stressed,0.307497981615733,0.224090455709969,0.997101074276791,0.260207114599677,4.38,2.11347826086957,0.4098933775619,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
5,P20,2node 5s,ring2,N10,Stressed,0.291785840362717,0.172912961086361,0.929696852869414,0.205453640481898,4.34,2.13347826086957,0.41389211388856,NaN,1,457.666666666667,320,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.363595062789507,0
6,P20,2node 5s,ring2,N10,Stressed,0.275050159878301,0.211564170006683,1.00902519883302,0.249982671584266,4.4,1.69086956521739,0.361339098842949,NaN,1,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.41126244692197,0
7,P20,2node 5s,ring2,N10,Stressed,0.283201039841742,0.0160837288832276,0.963742044391822,0.0160837288832276,4.22,1.95956521739131,0.387334439047506,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.771532756025066,0
8,P20,2node 5s,ring2,N10,Stressed,0.305828194383722,0.29428533345989,0.994361694725088,0.335791871408491,4.26,2.11608695652174,0.412155352841291,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
9,P20,2node 5s,ring2,N10,Stressed,0.298331820316562,0.0205601177676769,0.960740400121869,0.0205601177676769,4.28,2.12565217391304,0.415162895391541,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
10,P20,2node 5s,ring2,N10,Stressed,0.270072283493229,0.197119764571517,0.877434268897102,0.234698036756677,4.02,1.94304347826087,0.391016467243218,NaN,1,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.467911113762044,0
11,P20,2node 5s,ring2,N10,Stressed,0.298346246676506,0.0185766290008922,0.962913192853313,0.0185766290008922,4.48,2.12478260869565,0.414042175097737,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
12,P20,2node 5s,ring2,N10,Stressed,0.307060818257889,0.211478368726843,1.00147072068508,0.24627578710909,4.52,2.12652173913044,0.413235793547368,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
13,P20,2node 5s,ring2,N10,Stressed,0.312521572043587,0.217156575343278,0.94389270407191,0.255083285468443,4.32,2.35434782608696,0.438922323579355,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.306474797772127,0
14,P20,2node 5s,ring2,N10,Stressed,0.307930974066342,0.27268598146658,0.977077272363578,0.296555903175223,4.6,2.19608695652174,0.417455672708605,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250104,0
15,P20,2node 5s,ring2,N10,Stressed,0.266488418077203,0.0130774937431983,0.954889824535192,0.0130774937431983,4.28,1.68826086956522,0.358346562413616,NaN,1,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.585786437626905,0
16,P20,2node 5s,ring2,N10,Stressed,0.301540471651771,0.110432887290864,0.952294956103499,0.150124897970433,4.3,2.12739130434783,0.413953717963906,NaN,1,457.666666666667,320,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.307372876636283,0
17,P20,2node 5s,ring2,N10,Stressed,0.280722030367458,0.318495009030033,1.00677162068105,0.318495009030033,4.58,1.71695652173913,0.363734549618924,NaN,0,458,340,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.46679430023245,0
18,P20,2node 5s,ring2,N10,Stressed,0.296840115779624,0.0142107959649157,0.955250905086158,0.0142107959649157,4.4,2.13173913043478,0.410627887691032,NaN,1,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250105,0
19,P20,2node 5s,ring2,N10,Stressed,0.284228196205317,0.288076433849647,0.965272686346629,0.341697040281556,4.2,2.13434782608696,0.412152983453777,NaN,0,457.666666666667,320,460,0,0,0,NaN,NaN,NaN,NaN,0,1,3.92966675769828e-16,5
20,P20,2node 5s,ring2,N10,Stressed,0.301753164329694,0.271002312040206,0.959412052717468,0.293898427223589,4.3,2.16826086956522,0.414648738301149,NaN,0,457.333333333333,300,460,0,0,0,NaN,NaN,NaN,NaN,1,0,0.381966011250104,0
1,State-event,2node 5s,ring2,N10,Stressed,0.493449173783139,0.0182733341760488,1.22296043534939,0.0709515111203763,3.28,2.28826086956522,0.674340717924417,NaN,1,82.3333333333333,48.8,91.8461538461538,0,0,0,NaN,NaN,24,NaN,1,0,0.771532756025066,0
2,State-event,2node 5s,ring2,N10,Stressed,0.518359700470409,0.114406134408846,1.23234638758736,0.175411237853726,4.46,2.69521739130434,0.73045808158591,NaN,1,85.6666666666667,44,92.5384615384615,0,0,0,NaN,NaN,31,NaN,0,1,-6.07152168642174e-18,5
3,State-event,2node 5s,ring2,N10,Stressed,0.469274055432527,0.120643446965486,1.24731372759265,0.13185921183036,3.3,2.34043478260869,0.637961142044781,NaN,1,87.3333333333333,52.2,92,0,0,0,NaN,NaN,23,NaN,1,1,0.771532756025066,0
4,State-event,2node 5s,ring2,N10,Stressed,0.507830292322505,0.0486938531373935,1.26264686204179,0.14486135874405,3.16,2.50565217391304,0.696705366662718,NaN,1,83,45.4,92.3846153846154,0,0,0,NaN,NaN,33,NaN,1,0,0.381966011250105,0
5,State-event,2node 5s,ring2,N10,Stressed,0.491904767797239,0.0129957228810813,1.08794442088426,0.150567500867926,4.9,2.63869565217391,0.676275717726968,NaN,1,86.6666666666667,42.8,91.8461538461538,0,0,0,NaN,NaN,43,NaN,1,0,0.363595062789507,0
6,State-event,2node 5s,ring2,N10,Stressed,0.460399091965114,0.0712360467681886,1.20033571413296,0.125926993228095,3.2,2.08304347826087,0.61203135489476,NaN,1,88.3333333333333,53.8,91.4615384615385,0,0,0,NaN,NaN,18,NaN,1,0,0.41126244692197,0
