seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16033054,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,14,NaN,0,1,1,0,6,4,5,0,9,0.06,4,983,2734,2561,141,32,24,325,1054,684,0,370,62,11,3,10,111,153,47,18,10.47740972,5.357568,4.931584,0.511344706676222,0.470687329386981,1,1,0,0,16733001368,2013457,96312681
16033054,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,9,0.01,1,992,2771,2767,0,4,4,315,946,480,0,466,78,1,0,1,142,68,104,6,9.559477364,5.353472,4.866048,0.560017226481504,0.509028664927335,1,1,0,0,16733001368,1080161,80310412
16033054,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,9,0.01,1,994,2779,2775,0,4,4,294,942,596,0,346,58,0,0,0,136,82,76,5,9.508481122,5.275648,4.911104,0.554836038722694,0.516497213065614,1,1,0,0,16733001368,1080144,80562991
16033054,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,0,0,0,6,5,5,7,9,0.235,73,976,2607,2424,0,183,133,238,582,425,0,157,53,18,0,18,81,118,21,45,10.84829148,4.972544,4.419584,0.458371164636148,0.407399082901486,1,1,0,0,16733001368,1079808,93340448
16033054,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,27,NaN,NaN,0,1,1,0,11,8,10,0,14,0.08,3,1976,6699,6322,323,54,35,1628,7454,1053,0,6401,338,4,8,3,407,261,948,6,15.896919438,14.761984,8.843264,0.928606580512256,0.556287904363474,1,1,0,0,65239065678,2363393,300360175
16033054,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,47,3,1,1,1,1,8,10,10,0,10,0.02,2,1978,6726,6718,0,8,8,1126,5088,1035,0,4053,211,1,0,1,341,101,683,3,12.40135885,12.713984,7.827456,1.02520894313126,0.631177284253814,1,1,0,0,65239065678,1430097,321894321
16033054,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,47,NaN,1,1,1,1,8,10,10,0,10,0.02,2,1980,6734,6726,0,8,8,1096,4908,1071,0,3837,200,0,0,0,327,92,677,2,12.37817874,12.599296,7.806976,1.01786347286176,0.630704739686123,1,1,0,0,65239065678,1430080,320638950
16033054,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,16,NaN,NaN,0,0,0,0,19,8,10,17,18,0.305,75,1961,6563,6265,0,298,178,655,1975,1128,0,847,184,19,4,17,288,196,148,45,15.196880116,10.715136,7.200768,0.705087881078866,0.473831993477312,1,1,0,0,65239065678,1420522,273781593
16033055,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,22,97,NaN,1,1,1,0,6,5,5,0,13,0.085,0,987,2723,2542,139,42,38,376,1128,564,0,564,96,7,3,6,123,177,66,12,11.664231352,5.582848,4.93568,0.478629738344717,0.423146613870421,1,1,0,0,16842955867,2013457,119747600
16033055,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,24,3,1,1,1,1,5,5,5,0,11,0.035,2,990,2751,2733,0,18,18,341,1028,556,0,472,79,3,3,2,147,96,92,9,9.87472686,5.451776,4.911104,0.552093853054686,0.497340743660833,1,1,0,0,16842955867,1080161,86016267
16033055,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,24,NaN,1,1,1,1,5,5,5,0,11,0.035,2,992,2759,2741,0,18,18,302,904,480,0,424,71,2,3,1,130,86,81,8,9.85154675,5.300224,4.808704,0.538009323256777,0.48811665031179,1,1,0,0,16842955867,1080144,86807877
16033055,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,0,0,0,5,2,4,9,11,0.315,113,977,2641,2407,0,234,176,210,442,340,0,102,40,17,3,14,64,122,4,46,10.704574798,4.861952,4.25984,0.454193846252388,0.397945745663423,1,1,0,0,16842955867,1079808,132115574
16033055,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,18,NaN,NaN,0,1,1,0,11,9,10,0,14,0.09,4,1978,6699,6312,323,64,44,1353,6499,1233,0,5266,273,2,0,2,363,260,728,5,15.512129612,13.643776,8.56064,0.879555311956995,0.551867487838523,1,1,0,0,64803724398,2363393,317410630
16033055,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,9,3,1,1,1,1,9,10,10,0,10,0.015,1,1978,6726,6714,0,12,8,1018,4570,1188,0,3382,178,1,0,1,298,91,628,2,13.045765908,12.271616,8.552448,0.940658914665541,0.655572701542607,1,1,0,0,64803724398,1430097,271746042
16033055,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,7,9,NaN,1,1,1,1,9,10,10,0,10,0.015,1,1980,6734,6722,0,12,8,914,4086,1224,0,2862,157,0,0,0,258,94,562,1,13.017949776,11.853824,8.491008,0.910575336667361,0.65225386071577,1,1,0,0,64803724398,1430080,276417586
16033055,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,13,NaN,NaN,1,1,0,0,12,10,10,9,11,0.325,118,1965,6604,6333,0,271,207,457,1342,816,0,526,121,15,2,14,189,164,87,46,13.708717054,9.920512,6.488064,0.723664509298873,0.473280174537331,1,1,0,0,64803724398,1420522,278098059
16033056,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,4,12,NaN,1,1,1,0,7,5,5,0,11,0.08,1,982,2722,2519,155,48,34,344,1036,644,0,392,68,12,6,10,97,192,37,19,11.015188272,5.431296,4.898816,0.493073369776716,0.444732843328018,1,1,0,0,16861729807,2013457,106612716
16033056,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,8,0,0,992,2775,2775,0,0,0,305,972,608,0,364,61,1,0,1,141,82,81,6,9.476028968,5.312512,4.93568,0.560626399300809,0.520859530576311,1,1,0,0,16861729807,1080161,78874092
16033056,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,8,0,0,994,2783,2783,0,0,0,263,876,620,0,256,43,0,0,0,122,83,58,5,9.452848858,5.148672,4.882432,0.544668816495743,0.51650376234123,1,1,0,0,16861729807,1080144,78877610
16033056,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,117,NaN,1,0,0,0,3,5,5,6,8,0.345,244,985,2611,2119,0,492,260,166,402,271,0,131,40,9,2,8,81,46,28,31,10.092619894,4.714496,3.989504,0.4671231107002,0.395289235292784,1,1,0,0,16861729807,1079808,144406070
16033056,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,22,NaN,NaN,0,1,1,0,12,9,10,0,14,0.125,9,1975,6670,6254,318,98,68,1487,6699,1089,0,5610,304,5,8,4,348,280,846,10,16.351249594,14.180352,8.68352,0.867233535790647,0.531061552823851,1,1,0,0,64908124716,2363393,252825624
16033056,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,13,90,2,1,1,1,1,8,10,10,0,12,0.05,9,1977,6692,6640,0,52,45,1256,5502,1062,0,4440,230,2,8,1,371,121,754,5,13.064309996,13.242368,7.852032,1.01362934621534,0.601029216422767,1,1,0,0,64908124716,1430097,291140216
16033056,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,13,78,NaN,1,1,1,1,8,10,10,0,12,0.05,9,1978,6696,6644,0,52,45,1105,4863,1017,0,3846,202,2,8,1,319,121,655,5,12.999405688,12.627968,7.72096,0.971426563881849,0.593947153070803,1,1,0,0,64908124716,1430080,298296848
16033056,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,13,NaN,NaN,1,1,0,0,17,10,10,16,14,0.23,83,1965,6586,6358,0,228,149,516,1538,912,0,626,135,15,6,12,241,133,121,51,17.157917422,10.162176,7.254016,0.592273278280847,0.422779514645458,1,1,0,0,64908124716,1420522,297056033
16033057,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,12,40,NaN,0,1,1,0,6,4,5,0,13,0.05,3,981,2729,2605,104,20,20,382,1178,620,0,558,93,11,0,11,148,128,95,19,10.653578556,5.582848,4.993024,0.524034996377418,0.468671064258307,1,1,0,0,16751471347,2013457,98016090
16033057,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,23,3,1,1,1,1,5,5,5,0,8,0.01,1,992,2771,2767,0,4,4,365,1070,496,0,574,96,1,0,1,164,71,129,6,9.605837584,5.558272,4.95616,0.578634809447347,0.515952925152019,1,1,0,0,16751471347,1080161,79942732
16033057,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,23,NaN,1,1,1,1,5,5,5,0,8,0.01,1,994,2779,2775,0,4,4,343,990,428,0,562,94,0,0,0,156,62,125,5,9.582657474,5.476352,4.886528,0.571485729804976,0.509934536766894,1,1,0,0,16751471347,1080144,79609176
16033057,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,13,5,5,11,8,0.295,83,974,2657,2441,0,216,146,264,572,382,0,190,61,20,1,19,77,150,16,44,14.16304721,5.070848,4.427776,0.35803368617028,0.312628767972595,1,1,0,0,16751471347,1079808,101604320
16033057,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,20,NaN,NaN,0,1,1,0,15,9,10,0,16,0.155,6,1974,6649,6178,331,140,83,1472,6780,1161,0,5619,310,6,8,5,321,348,789,10,16.34197755,14.114816,8.695808,0.863715297418212,0.532114792924801,1,1,0,0,65070403663,2363393,275504181
16033057,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,65,2,1,1,1,1,9,10,10,0,13,0.03,7,1978,6721,6687,0,34,22,998,4620,1269,0,3351,174,1,0,1,305,113,579,4,13.527912196,12.189696,8.54016,0.901077403769985,0.631299189133205,1,1,0,0,65070403663,1430097,239734410
16033057,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,74,NaN,1,1,1,1,9,10,10,0,13,0.03,7,1979,6725,6691,0,34,22,1060,4886,1341,0,3545,183,1,0,1,323,112,624,4,13.569636394,12.447744,8.613888,0.917323326769753,0.634791364329316,1,1,0,0,65070403663,1430080,238312791
16033057,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,0,0,0,7,9,10,10,13,0.335,88,1968,6591,6338,0,253,193,586,1741,1074,0,667,157,12,1,11,259,193,121,58,14.34848809,10.461184,7.221248,0.72907918481605,0.503275882079364,1,1,0,0,65070403663,1420522,250037397
16033058,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,39,NaN,0,1,1,0,6,4,5,0,10,0.09,4,986,2729,2528,153,48,36,379,1166,588,0,578,97,8,0,8,125,167,79,14,10.73239093,5.59104,4.968448,0.520950088052747,0.462939528797056,1,1,0,0,16817523762,2013457,100129655
16033058,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,49,3,1,1,1,1,5,5,5,0,10,0.02,3,992,2771,2763,0,8,8,337,1026,592,0,434,73,1,0,1,149,87,100,6,9.972083322,5.443584,4.95616,0.545882322101199,0.497003468579722,1,1,0,0,16817523762,1080161,87907561
16033058,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,7,49,NaN,1,1,1,1,5,5,5,0,10,0.02,3,994,2779,2771,0,8,8,360,1054,524,0,530,89,0,0,0,161,78,121,5,9.948903212,5.545984,4.960256,0.557446773963047,0.498573148647895,1,1,0,0,16817523762,1080144,87624630
16033058,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,7,NaN,NaN,1,1,0,0,8,5,5,7,10,0.2,71,977,2696,2510,0,186,114,201,469,334,0,135,42,17,0,17,70,92,22,31,11.784767924,4.825088,4.358144,0.409434282551596,0.369811610046603,1,1,0,0,16817523762,1079808,116896512
16033058,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,16,NaN,NaN,0,1,1,0,11,8,10,0,16,0.16,4,1976,6667,6224,327,116,85,1329,6079,972,0,5107,278,4,8,3,300,312,705,8,16.096268384,13.53728,8.62208,0.841019774089771,0.535657072453545,1,1,0,0,65108378984,2363393,265008162
16033058,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,56,3,1,1,1,1,9,10,10,0,13,0.04,4,1977,6696,6645,0,51,39,1064,4578,1188,0,3390,184,2,0,2,291,135,636,5,13.356379382,12.455936,8.515584,0.932583273037789,0.637566795345466,1,1,0,0,65108378984,1430097,256614384
16033058,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,56,NaN,1,1,1,1,9,10,10,0,13,0.04,4,1979,6704,6653,0,51,39,1032,4430,1080,0,3350,183,1,0,1,281,136,614,4,13.333199272,12.333056,8.470528,0.924988500389376,0.635295987647037,1,1,0,0,65108378984,1430080,259534761
16033058,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,10,NaN,NaN,1,1,0,0,9,10,10,8,12,0.215,65,1968,6582,6353,0,229,148,733,2129,1172,0,957,201,12,1,11,356,149,215,46,14.538564992,11.063296,7.282688,0.760962034842345,0.500922065142425,1,1,0,0,65108378984,1420522,281736020
16033059,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,26,NaN,1,1,1,0,6,5,5,0,10,0.04,2,984,2737,2594,123,20,16,346,1086,612,0,474,80,10,3,9,121,143,69,15,10.40786939,5.44768,4.952064,0.523419327805381,0.475799975426094,1,1,0,0,16640610108,2013457,96017483
16033059,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,26,3,1,1,1,1,5,5,5,0,10,0.01,2,992,2771,2767,0,4,4,313,984,604,0,380,64,1,0,1,137,86,89,6,9.749554266,5.34528,4.93568,0.548258910526895,0.506246733475025,1,1,0,0,16640610108,1080161,84251806
16033059,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,26,NaN,1,1,1,1,5,5,5,0,10,0.01,2,994,2779,2775,0,4,4,310,972,592,0,380,64,0,0,0,139,84,87,5,9.71246609,5.341184,4.931584,0.549930774584563,0.507758169171636,1,1,0,0,16640610108,1080144,84448505
16033059,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,6,5,5,6,10,0.305,89,977,2618,2387,0,231,161,243,547,364,0,183,56,17,1,16,79,124,22,42,11.209901196,4.99712,4.36224,0.445777345636473,0.389141699264626,1,1,0,0,16640610108,1079808,142854486
16033059,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,11,194,NaN,1,1,1,0,9,10,10,0,15,0.1,1,1976,6692,6283,333,76,40,1128,5578,1161,0,4417,233,4,0,4,284,273,567,13,16.11017645,12.713984,8.564736,0.789189618093848,0.531635145436287,1,1,0,0,64957972201,2363393,275851017
16033059,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,98,2,1,1,1,1,8,10,10,0,13,0.03,1,1978,6726,6702,0,24,12,1089,5017,1080,0,3937,196,1,0,1,345,104,639,5,13.087490106,12.562432,7.757824,0.959880916680939,0.592766369805575,1,1,0,0,64957972201,1430097,285821892
16033059,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,122,NaN,1,1,1,1,8,10,10,0,13,0.03,1,1979,6730,6706,0,24,12,1066,4834,963,0,3871,194,1,0,1,332,97,636,5,13.249750876,12.47232,7.70048,0.941324868423888,0.581179229109002,1,1,0,0,64957972201,1430080,267473969
16033059,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,0,1,0,0,21,9,10,17,15,0.335,120,1957,6509,6202,0,307,239,638,1887,1223,0,664,154,23,0,23,267,241,107,64,16.286345286,10.62912,7.483392,0.652639976209823,0.459488723135008,1,1,0,0,64957972201,1420522,260903064
16033060,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,22,NaN,0,1,1,0,6,4,5,0,9,0.045,0,981,2727,2557,138,32,18,396,1178,544,0,634,107,13,6,11,145,141,91,19,10.519133918,5.640192,4.97664,0.536184066479911,0.47310358807051,1,1,0,0,16818541015,2013457,95806799
16033060,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,13,3,1,1,1,1,5,5,5,0,9,0.01,0,992,2771,2767,0,4,4,309,960,548,0,412,69,1,0,1,138,78,92,6,9.5038451,5.328896,4.898816,0.560709475368028,0.515456212559693,1,1,0,0,16818541015,1080161,78322395
16033060,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,13,NaN,1,1,1,1,5,5,5,0,9,0.01,0,994,2779,2775,0,4,4,325,1024,640,0,384,65,0,0,0,153,88,84,5,9.48066499,5.402624,4.984832,0.569857072863409,0.525789277994518,1,1,0,0,16818541015,1080144,78050323
16033060,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,10,5,5,6,10,0.215,50,971,2651,2506,0,145,121,285,621,420,0,201,73,23,3,20,92,142,25,45,11.084728602,5.144576,4.513792,0.464113843894362,0.407208165582474,1,1,0,0,16818541015,1079808,118269533
16033060,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,22,176,NaN,1,1,1,0,10,10,10,0,14,0.13,4,1972,6664,6213,350,101,67,1494,6826,972,0,5854,303,5,7,3,383,285,814,7,15.076343544,14.196736,8.556544,0.941656440672575,0.567547693180903,1,1,0,0,65028918120,2363393,279915068
16033060,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,13,2,1,1,1,1,7,10,10,0,10,0.025,4,1976,6703,6671,0,32,18,991,4513,1152,0,3361,180,0,0,0,290,118,583,3,11.552966824,12.152832,7.143424,1.05192304151293,0.61831944199479,1,1,0,0,65028918120,1430097,292318665
16033060,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,13,NaN,1,1,1,1,8,10,10,0,10,0.025,4,1977,6707,6675,0,32,18,998,4554,1233,0,3321,179,0,0,0,290,121,587,2,12.14637764,12.1856,7.753728,1.00322914050283,0.638357231251045,1,1,0,0,65028918120,1430080,300556478
16033060,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,1,0,0,0,11,10,10,9,10,0.37,157,1959,6530,6166,0,364,261,677,2025,1247,0,778,165,18,0,18,312,186,161,50,13.764349318,10.797056,7.319552,0.784421824130866,0.531776100046228,1,1,0,0,65028918120,1420522,261913602
16033061,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,24,NaN,1,1,1,1,5,5,5,0,10,0.09,0,981,2704,2520,124,60,36,386,1206,652,0,554,93,12,3,11,132,173,66,18,10.324420994,5.599232,4.993024,0.542328911544189,0.483612979643282,1,1,0,0,16812326491,2013457,91972507
16033061,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,5,18,3,1,1,1,1,5,5,5,0,8,0.01,0,991,2768,2760,0,8,4,382,1126,568,0,558,94,1,0,1,175,80,126,6,9.494573056,5.623808,5.0176,0.592318155522126,0.528470313557615,1,1,0,0,16812326491,1080161,78832243
16033061,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,5,18,NaN,1,1,1,1,5,5,5,0,8,0.01,0,993,2776,2768,0,8,4,345,1006,504,0,502,85,0,0,0,166,71,108,5,9.471392946,5.480448,4.923392,0.578631678703028,0.519817098506009,1,1,0,0,16812326491,1080144,78474417
16033061,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,5,29,NaN,0,1,0,0,8,4,4,7,9,0.17,59,974,2629,2509,0,120,98,257,618,439,0,179,57,19,0,19,103,101,34,40,11.205265174,5.042176,4.530176,0.449982746655523,0.404289941349317,1,1,0,0,16812326491,1079808,98699458
16033061,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,NaN,NaN,1,1,1,0,13,10,10,0,14,0.135,2,1976,6672,6252,333,87,56,1466,6918,1170,0,5748,300,3,0,3,368,282,813,4,16.55059854,14.098432,8.658944,0.851838195816693,0.523180112131461,1,1,0,0,65011420645,2363393,284896860
16033061,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,25,3,1,1,1,1,8,10,10,0,10,0.025,1,1977,6709,6690,0,19,11,1111,4937,1035,0,3902,204,1,0,1,325,98,687,3,12.234462058,12.648448,7.770112,1.03383769061831,0.635100420693952,1,1,0,0,65011420645,1430097,309736038
16033061,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,25,NaN,1,1,1,1,8,10,10,0,10,0.025,1,1979,6717,6698,0,19,11,1007,4645,1125,0,3520,183,0,0,0,304,107,596,2,12.206645926,12.230656,7.733248,1.00196696735086,0.633527673931156,1,1,0,0,65011420645,1430080,308111671
16033061,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,NaN,NaN,1,0,0,0,11,10,10,15,16,0.385,131,1961,6555,6184,0,371,251,612,1802,1074,0,728,158,18,4,15,267,196,127,61,15.938643636,10.539008,7.200768,0.661223642405553,0.451780475456262,1,1,0,0,65011420645,1420522,273270473
16033062,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,28,NaN,1,1,1,0,6,5,5,0,10,0.085,4,986,2731,2560,125,46,36,406,1226,620,0,606,102,8,0,8,137,164,97,12,10.046259674,5.701632,5.013504,0.567537788691246,0.499041848676785,1,1,0,0,16877773732,2013457,87615367
16033062,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,27,3,1,1,1,1,5,5,5,0,8,0.01,1,992,2775,2767,0,8,4,349,1062,608,0,454,76,1,0,1,158,86,104,6,9.656833826,5.492736,4.993024,0.568792639385737,0.517045658024767,1,1,0,0,16877773732,1080161,80975980
16033062,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,27,NaN,1,1,1,1,5,5,5,0,8,0.01,1,994,2783,2775,0,8,4,341,1006,516,0,490,82,0,0,0,151,74,116,5,9.633653716,5.46816,4.931584,0.567610188325353,0.511912109920394,1,1,0,0,16877773732,1080144,80825394
16033062,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,8,5,5,9,11,0.325,100,975,2606,2414,0,192,165,245,580,425,0,155,55,19,3,17,67,146,10,41,10.978100096,4.99712,4.378624,0.455189874049405,0.398850799474438,1,1,0,0,16877773732,1079808,131573028
16033062,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,16,NaN,NaN,0,1,1,0,11,9,10,0,13,0.105,9,1977,6695,6296,298,101,63,1602,7276,945,0,6331,324,3,8,2,426,249,916,5,15.326688732,14.659584,8.175616,0.956474308073656,0.533423503468851,1,1,0,0,64907775683,2363393,306159337
16033062,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,93,2,1,1,1,1,9,10,10,0,13,0.035,5,1978,6700,6651,0,49,34,1147,5095,1017,0,4078,208,1,0,1,338,115,693,4,13.857069758,12.8,8.548352,0.923716212990143,0.616894635683337,1,1,0,0,64907775683,1430097,238177668
16033062,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,97,NaN,1,1,1,1,9,10,10,0,13,0.035,5,1979,6704,6655,0,49,34,1092,4888,882,0,4006,200,1,0,1,331,107,653,4,13.880249868,12.578816,8.45824,0.906238440923144,0.609372315371636,1,1,0,0,64907775683,1430080,235521315
16033062,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,1,1,0,0,13,10,10,13,13,0.22,62,1968,6603,6398,0,205,157,614,1778,1195,0,583,154,12,5,9,294,191,112,51,15.934007614,10.575872,7.45472,0.663729568618242,0.467849657197986,1,1,0,0,64907775683,1420522,282348441
16033063,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,28,NaN,0,0,1,0,7,3,5,0,10,0.065,0,987,2741,2569,140,32,24,418,1252,584,0,668,113,7,3,6,155,156,97,15,10.839019436,5.75488,5.054464,0.530941016757118,0.466321149237212,1,1,0,0,16805776561,2013457,101776830
16033063,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,8,0,0,992,2775,2775,0,0,0,311,996,632,0,364,61,1,0,1,147,85,78,6,9.48066499,5.337088,4.960256,0.562944477589857,0.523197054766936,1,1,0,0,16805776561,1080161,78061352
16033063,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,8,0,0,994,2783,2783,0,0,0,273,884,580,0,304,51,0,0,0,127,78,68,5,9.45748488,5.189632,4.87424,0.548732783170994,0.515384381983807,1,1,0,0,16805776561,1080144,77697480
16033063,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,0,1,0,0,8,4,5,9,10,0.235,103,973,2593,2359,0,234,152,211,450,337,0,113,46,21,0,21,55,134,1,48,11.529786714,4.849664,4.268032,0.420620443404327,0.370174410496038,1,1,0,0,16805776561,1079808,106744582
16033063,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,15,NaN,NaN,1,1,1,0,15,10,10,0,14,0.075,4,1978,6696,6320,322,54,41,1473,6739,1107,0,5632,299,2,0,2,364,263,844,1,16.369793682,14.135296,8.691712,0.863498726654263,0.530960387702216,1,1,0,0,64989197734,2363393,266508960
16033063,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,43,3,1,1,1,1,9,10,10,0,11,0.03,3,1977,6710,6678,0,32,20,1139,5055,990,0,4065,205,2,0,2,345,101,691,5,13.439827778,12.763136,8.552448,0.949650264186592,0.636351011431837,1,1,0,0,64989197734,1430097,257423002
