stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE,serviceCertificateEnabled,serviceCertificateFeasible,serviceModel,successfulUpdateRateHz,requiredUpdateRateHz,serviceRatio,backgroundSurvival,dataSuccessEstimate,routeRule
development-amendment-4,16024017,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.252580589976423,0.355190070076124,1,0,NaN,NaN,NaN,NaN,0.252646292347785,0.680000000000001,0.960000000000001,1.3,0.770869462212746,0.518223169864961,2117,3096,495,0,352,6586,957,5629,2489,352,2137,0,0,0,2589,0.836240310077519,0,1191,2179,84,1,32,32,0,0,0,0,0,2489,1174,0.861833333333291,0,3,0,0.85876549916719,0.892081130482768,0,0,0,0,0,1.03199999999992,12.3839999999991,0,0.637183999999996,3.57099999999965,1984,2.47679999999982,41.25,79.75,29.3333333333333,0.0266986434108529,0.0562500000000006,0.111278409090909,0.283900000000001,0.991803278688525,7146,0,0.103834312902323,0,0.0980336610564906,0.101502249625062,3.04172040000001,0,2585929699413,84929671126,410907084,0,279310756,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,3,0,3,0,1,0,symmetric p-persistent CSMA renewal approximation,2.84352595762138,8.33333333333333,0.341223114914565,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024017,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.612595168917335,0.159350544039655,1,0,NaN,NaN,NaN,NaN,0.715991471215352,1.94,2.776,3.34,1.80759535655058,1.09160388533523,1894,1541,154,0,112,3331,323,3006,1337,113,1224,1,2,0,1384,0.898118105126541,0,1587,1243,54,1,32,32,0,0,1,0,0,1337,1652,0.579666666666706,0,25,0,0.584381243945086,0.641737966199744,0,0,0,0,0,0.513666666666647,6.16399999999976,0,0.342272000000001,3.57099999999965,1182,1.23279999999995,12.8333333333333,26.9166666666667,9.33333333333333,0.0340960415314732,0.08,0.360473214285714,0.9597,0.924240062353858,3672,0,0.0895969498910675,0,0.0980336610564906,0.101502249625062,2.4854645,0,2585929699413,84929671126,410907084,0,278800225,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,25,0,25,0,1,0,independent-start vulnerable-period ALOHA,1.14763654738751,8.33333333333333,0.137716385686501,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024017,n10-stressed-bg0,N10 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109456748542169,0.488608381558943,0,0,NaN,NaN,NaN,NaN,0.0970717839374555,0.24,0.32,0.44,0.2257758824923,0.128704098554845,1849,2232,1377,0,1185,4877,2401,2476,2379,1185,1194,0,0,0,657,0.294354838709677,0,236,621,3,1,32,32,0,0,0,0,0,2379,291,0.627333333333391,0,56,0,0.581782118689417,0.651505554125742,0,0,0,0,0,0.743999999999955,8.92799999999946,0,0.609023999999998,0,0,1.78559999999989,114.75,200.083333333333,98.75,0.0187576164874553,0.0504500000000002,0.057724894514768,0.116,0.965408055721028,5503,0,0.302562238778848,0,0.302962839526746,0.302425429095151,3.0686465,0,2585929699413,87351328379,419797754,0,285129171,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,56,0,0,56,1,1,symmetric p-persistent CSMA renewal approximation,9.31184279488188,8.33333333333333,1.11742113538583,1,0.71,capacity-gated-mac
development-amendment-4,16024017,n10-stressed-bg0,N10 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.252000249916731,0.36543156147651,1,0,NaN,NaN,NaN,NaN,0.226908315565032,0.619999999999999,0.959999999999999,1.4,0.544771381189292,0.31786306562426,2124,1375,592,0,480,2983,1036,1945,1337,480,856,1,2,1,708,0.514909090909091,0,1404,662,27,1,32,32,0,0,0,0,0,1337,1641,0.374999999999979,0,133,0,0.377191588667083,0.459201351040306,0,0,0,0,0,0.45833333333332,5.49999999999984,0,0.342272000000001,0,0,1.09999999999997,49.3333333333333,86.3333333333333,40,0.0266276363636365,0.0570000000000004,0.121060416666667,0.3303,0.972268767685735,3334,0,0.308038392321536,0,0.302962839526746,0.302425429095151,2.6413889,0,2585929699413,87351328379,419797754,0,284618640,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,133,0,133,0,1,0,independent-start vulnerable-period ALOHA,3.75822527179351,8.33333333333333,0.450987032615222,1,0.71,capacity-gated-mac
development-amendment-4,16024017,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.306474486783917,0.297013482864482,1,0,NaN,NaN,NaN,NaN,0.324723999052358,0.92,1.1,1.52,0.961217720919213,0.636493721866858,2110,3112,438,0,236,6586,752,5834,2037,236,1801,0,0,0,2607,0.837724935732648,0,1187,2197,78,1,32,32,0,0,0,0,0,2037,991,0.862666666666623,0,2,0,0.858800980709019,0.891667905924649,0,0,0,0,0,1.03733333333326,12.4479999999991,0,0.521471999999996,3.57099999999965,2016,2.48959999999981,36.5,62.6666666666667,19.6666666666667,0.0262657455012855,0.0560000000000009,0.129724576271186,0.332,0.970281205745499,7073,0,0.299872755549272,0,0.302962839526746,0.302425429095151,2.9863278,0,2585929699413,87351328379,419797754,0,285346456,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,2,0,2,0,1,0,symmetric p-persistent CSMA renewal approximation,2.23577345505114,8.33333333333333,0.268292814606137,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024017,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.745798627437085,0.275339528981487,1,0,NaN,NaN,NaN,NaN,0.950471452262497,2.58,3.396,4.52,4.19663113006397,3.24615967780146,1809,1512,136,0,61,3272,242,3028,937,61,876,1,2,0,1361,0.900132275132275,0,1496,1208,52,1,32,32,0,0,0,0,0,937,1124,0.574750000000038,0,22,0,0.583573293679033,0.639555753883208,0,0,0,0,0,0.503999999999981,6.04799999999978,0,0.239872000000003,3.57099999999965,1167,1.20959999999996,11.3333333333333,20.1666666666667,5.08333333333333,0.0360932539682541,0.0884500000000003,0.325295081967213,0.798999999999999,0.896124031007752,3518,0,0.299886299033542,0,0.302962839526746,0.302425429095151,2.4267773,0,2585929699413,87351328379,419797754,0,284835925,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,22,0,22,0,1,0,independent-start vulnerable-period ALOHA,0.902349887757622,8.33333333333333,0.108281986530915,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024017,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0538999388611377,0.529729060181562,0,0,9.50063811541682,12.342567133292,0,1.03665790147103,0.0723161967938086,0.16,0.219999999999999,0.279999999999999,0.141381978993919,0.0690657822001106,707,834,673,0,751,1539,1164,375,968,751,217,0,0,0,136,0.163069544364508,0,4,131,0,1,32,32,0,0,0,0,0,968,1,0.25499999999998,0,85,0,0.224469682826054,0.28532460163172,0,0,0,0,0,0.278,3.336,0,0.247808000000002,0,0,0.667200000000001,56.0833333333333,97,62.5833333333333,0.00691606714628306,0.0209999999999993,0.0457110519307591,0.104,0.987601801074976,1896,0,0.103902953586498,0,0.0989068488585236,0.273571071488085,2.2220624,0,666945777078,21449277707,109459431,0,191683637,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,85,0,0,85,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024017,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0860200278818406,0.487561510319468,0,0,9.84606327589067,12.4509858921293,0,1.03651144693983,0.128336097291321,0.300000000000001,0.46,0.580000000000001,0.251321171918187,0.122985074626866,950,953,533,147,523,1796,923,871,990,523,464,1,2,3,441,0.400909090909091,0,367,371,11,2,32,32,0,0,0,0,148,781,403,0.289833333333306,167,0,0,0.277107590376181,0.331385147386621,0,0,0,0,0,0.33475,3.812,0.205,0.199936000000002,0,0,0.803400000000001,44.4166666666667,76.9166666666667,43.5833333333333,0.0273618181818183,0.0650000000000004,0.0727284894837477,0.148,0.986848458532349,2072,209,0.0883204633204633,0.311004784688995,0.0989068488585236,0.273571071488085,2.3393242,0,666945777078,21449277707,109459431,0,191710508,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,167,167,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024017,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0625200736240792,0.518373156996804,0,0,9.73428528718994,12.5601687157395,0,1.03648941307578,0.0841901603095633,0.2,0.34,0.42,0.163858485351023,0.0796683250414594,862,1435,595,0,592,2693,1024,1667,1261,592,667,1,2,2,810,0.564459930313589,0,76,650,19,1,32,32,0,0,0,0,0,1261,54,0.370999999999983,0,77,0,0.203117637543977,0.381422117079998,0,0,0,0,0,0.478333333333318,5.73999999999981,0,0.322816000000002,0,0,1.14799999999996,49.5833333333333,85.3333333333333,49.3333333333333,0.00992195121951228,0.0280000000000005,0.0475084459459461,0.105,0.989103862541035,3100,0,0.1,0,0.0989068488585236,0.101953007832028,2.4009544,0,666945777078,21196768564,105363559,0,191008319,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,77,0,0,77,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024017,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.087993214695673,0.482451949198595,0,0,9.84606327589067,12.4509858921293,0,1.03650002154569,0.136274184632393,0.32,0.52,0.82,0.224941956882255,0.0886677722498619,942,947,511,165,570,1767,889,876,982,570,409,1,2,3,458,0.411870503597122,0,378,384,13,2,32,32,0,0,0,0,166,757,401,0.28841666666664,186,0,0,0.175760005855772,0.246207875514819,0,0,0,0,0,0.334,3.788,0.22,0.193792000000002,0,0,0.801600000000001,42.5833333333333,74.0833333333333,47.5,0.0274334532374101,0.0689999999999999,0.074722807017544,0.158550000000001,0.988327245888609,2017,225,0.0842835894893406,0.12,0.0989068488585236,0.101953007832028,2.3481904,0,666945777078,21196768564,105363559,0,191035190,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,186,186,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024018,n5-moderate-bg0,N5 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0534789366252415,0.532480538909651,0,0,9.63215644505601,12.3470412474408,0,1.03667226870781,0.0711000552791597,0.140000000000001,0.200000000000001,0.279999999999999,0.138407960199005,0.0673079049198453,717,831,688,0,749,1543,1174,369,939,749,190,0,0,0,120,0.144404332129964,0,3,117,0,1,32,32,0,0,0,0,0,939,1,0.255333333333313,0,99,0,0.216482536469558,0.26639956402069,0,0,0,0,0,0.277,3.324,0,0.240384000000002,0,0,0.664800000000001,57.3333333333333,97.8333333333333,62.4166666666667,0.00723465703971129,0.0205000000000002,0.0468170894526036,0.104,0.989865952863924,1877,0,0.0996270644645711,0,0.101633061156474,0.102829528411931,2.1816777,0,666613333677,21202524235,105363559,0,191001529,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,99,0,0,99,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024018,n5-moderate-bg0,N5 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0816717877341604,0.48907304590224,0,0,9.67464527783149,12.4872895517827,0,1.03655294176056,0.121835268103925,0.32,0.48,0.58,0.235632946379215,0.11379767827529,942,884,520,166,557,1620,918,701,985,557,427,1,1,1,382,0.363809523809524,0,378,323,9,2,32,32,0,0,0,0,167,767,434,0.274166666666642,189,0,0,0.275027247318776,0.352340056167992,0,0,0,0,0,0.312583333333334,3.536,0.215,0.196352000000002,0,0,0.750200000000001,43.3333333333333,76.5,46.4166666666667,0.0271752380952382,0.0699999999999999,0.0697773788150809,0.1382,0.982094214215668,1920,218,0.0994791666666667,0.119266055045872,0.101633061156474,0.102829528411931,2.3201635,0,666613333677,21202524235,105363559,0,191028400,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,189,189,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024018,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0858454330372379,0.490040867143367,0,0,9.68581422138483,13.1275580086834,0,1.03659261985838,0.110602542841349,0.26,0.380000000000001,0.48,0.290757324488668,0.180154781647319,1077,2123,460,0,307,3941,794,3146,1582,307,1274,1,1,1,1637,0.771078662270372,0,239,1285,22,1,32,32,0,0,0,0,0,1582,199,0.750166666666688,0,21,0,0.71206293196648,0.808825636421272,0,0,0,0,0,0.707666666666626,8.49199999999951,0,0.404992,3.58999999999964,1359,1.6983999999999,38.3333333333333,66.1666666666667,25.5833333333333,0.0174507772020727,0.044,0.0564332247557004,0.1237,0.991565135895033,4468,0,0.094449418084154,0,0.101633061156474,0.102829528411931,2.5899232,0,666613333677,21202524235,105363559,0,191218756,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,21,0,21,0,1,0,symmetric p-persistent CSMA renewal approximation,5.88708493848112,8.33333333333333,0.706450192617734,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024018,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.22365651590586,0.289507885548558,1,0,9.91603845670697,13.972200041265,0,1.03663335002055,0.395323383084577,1.212,1.6984,1.98,1.11058043117745,0.715257048092869,1176,1402,169,0,106,2554,295,2258,965,106,857,1,1,2,1227,0.875178316690442,0,827,1056,44,1,32,32,0,0,0,0,0,965,670,0.570583333333369,0,38,0,0.573438182289333,0.64428674656516,0,0,0,0,0,0.467333333333319,5.60799999999983,0,0.247040000000003,3.58999999999964,1053,1.12159999999997,14.0833333333333,24.5833333333333,8.83333333333333,0.0259465049928675,0.0579999999999998,0.149509433962264,0.39725,0.993598886762915,2901,0,0.0934160634264047,0,0.101633061156474,0.102829528411931,2.2544574,0,666613333677,21202524235,105363559,0,191245627,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,38,0,38,0,1,0,independent-start vulnerable-period ALOHA,2.31196650322817,8.33333333333333,0.27743598038738,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024018,n5-stressed-bg0,N5 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0628659603540715,0.518946213849169,0,0,9.5585567489063,12.3625808513686,0,1.0366119536776,0.0883029297954671,0.220000000000001,0.300000000000001,0.4,0.18955223880597,0.101249309010503,873,1010,715,0,558,1900,1087,813,936,558,378,0,0,0,166,0.164356435643564,0,19,156,1,1,32,32,0,0,0,0,0,936,16,0.30766666666664,0,53,0,0.269385253746257,0.342495157468176,0,0,0,0,0,0.336666666666667,4.04,0,0.239616000000003,0,0,0.808,59.5833333333333,90.5833333333333,46.5,0.00727821782178228,0.02,0.0449659498207886,0.105,0.941942200152929,2241,0,0.323962516733601,0,0.309491751374771,0.298763539410098,2.2639626,0,666613333677,21812875859,110997405,0,193711953,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,53,0,0,53,1,1,symmetric p-persistent CSMA renewal approximation,19.2787441663131,8.33333333333333,2.31344929995757,1,0.71,capacity-gated-mac
development-amendment-4,16024018,n5-stressed-bg0,N5 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.101420470964106,0.470208065651326,0,0,9.67719386821492,12.4915287090408,0,1.03656743118126,0.143891652846877,0.380000000000001,0.56,0.68,0.337622996130459,0.193731343283582,1092,1023,516,0,368,1870,809,1060,888,368,518,1,1,2,400,0.391006842619746,0,445,379,8,1,32,32,0,0,0,0,0,888,487,0.296749999999972,0,260,0,0.286969287893558,0.379533766300798,0,0,0,0,0,0.340999999999999,4.09199999999999,0,0.227328000000002,0,0,0.818399999999999,43,67.4166666666667,30.6666666666667,0.0233890518084068,0.0578999999999999,0.0754538043478262,0.1596,0.95497292062695,2191,0,0.318575992697398,0,0.309491751374771,0.298763539410098,2.2968288,0,666613333677,21812875859,110997405,0,193738824,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,260,0,260,0,1,0,independent-start vulnerable-period ALOHA,7.5711173191126,8.33333333333333,0.908534078293511,1,0.71,capacity-gated-mac
development-amendment-4,16024018,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.102913944253927,0.461362511324975,0,0,9.91603845670697,12.9951958627504,0,1.03660379926833,0.159215035931454,0.42,0.680000000000001,0.84,0.523007186290768,0.363792150359315,1125,2242,437,0,197,4161,653,3505,1291,197,1093,2,3,1,1733,0.772970561998216,0,234,1352,30,1,32,32,0,0,0,0,0,1291,167,0.768416666666677,0,20,0,0.748514490450532,0.818441681210813,0,0,0,0,0,0.747333333333288,8.96799999999946,0,0.330496,3.58999999999964,1438,1.79359999999989,36.4166666666667,54.4166666666667,16.4166666666667,0.0185089206066014,0.0459999999999994,0.0584416243654823,0.132,0.959088968686437,4596,0,0.308964316797215,0,0.309491751374771,0.298763539410098,2.5969467,0,666613333677,21812875859,110997405,0,193929180,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,20,0,20,0,1,0,symmetric p-persistent CSMA renewal approximation,4.62882647433178,8.33333333333333,0.555459176919813,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024018,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.311047524418378,0.216467729545097,1,0,9.91603845670697,13.972200041265,0,1.03669913927642,0.5608181315644,1.712,2.16,2.48,1.81646213377557,1.25564400221117,1152,1364,146,0,59,2480,223,2256,753,59,692,1,1,2,1187,0.870234604105572,0,798,1013,45,1,32,32,0,0,0,0,0,753,546,0.5634166666667,0,27,0,0.560865079569443,0.649503264169937,0,0,0,0,0,0.454666666666654,5.45599999999984,0,0.192768000000002,3.58999999999964,1028,1.09119999999997,12.1666666666667,18.5833333333333,4.91666666666667,0.0259706744868036,0.0589999999999993,0.12471186440678,0.3003,0.969790718835305,2763,0,0.314875135722041,0,0.309491751374771,0.298763539410098,2.2163968,0,666613333677,21812875859,110997405,0,193956051,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,27,0,27,0,1,0,independent-start vulnerable-period ALOHA,1.81782526831893,8.33333333333333,0.218139032198272,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024018,n10-moderate-bg0,N10 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0886497823330872,0.510097328106613,0,0,NaN,NaN,NaN,NaN,0.0789102108505092,0.16,0.220000000000001,0.32,0.148874674247809,0.0699644633972995,1537,1833,1357,0,1670,3922,2729,1193,2443,1670,773,0,0,0,440,0.240043644298963,0,121,417,4,1,32,32,0,0,0,0,0,2443,163,0.53400000000003,0,105,0,0.493417301325426,0.563050429469396,0,0,0,0,0,0.61099999999997,7.33199999999964,0,0.625407999999998,0,0,1.46639999999993,113.083333333333,227.416666666667,139.166666666667,0.017796508456083,0.0499999999999998,0.0566742514970061,0.112,0.991972957685781,4590,0,0.0995642701525054,0,0.101968838526912,0.103812697883686,3.0341301,0,2585725394404,84945728588,410907084,0,279093473,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,105,0,0,105,1,1,symmetric p-persistent CSMA renewal approximation,11.8430902025047,8.33333333333333,1.42117082430056,1,0.903,capacity-gated-mac
