stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,DSTR_NATIVE_FLAG,DSTR_WARM_FLAG,DSTR_SCHEDULE_HASH_EXACT,DSTR_KERNEL_TRACE_HASH_EXACT,DSTR_KERNEL_CONFIG_HASH,DSTR_SCHEDULED_DATA_ATTEMPTS,DSTR_EXPECTED_DATA_COLLISION_FRAMES,DSTR_DATA_OPPORTUNITIES,DSTR_DATA_ATTEMPTS,DSTR_DATA_SKIPPED_NO_QUEUE,DSTR_DATA_COLLISION_WITNESS_MATCH,DSTR_MANAGEMENT_BUSY_SLOTS,DSTR_MANAGEMENT_ATTEMPTS,DSTR_MANAGEMENT_AIRTIME,DSTR_MANAGEMENT_RECIPIENT_ATTEMPTS,DSTR_MANAGEMENT_RECIPIENT_SUCCESS,DSTR_MANAGEMENT_RECIPIENT_ERASURE,DSTR_MANAGEMENT_RECIPIENT_COLLISION,DSTR_MANAGEMENT_COLLISION_SLOTS,DSTR_MANAGEMENT_ACCOUNTING_CLOSE,DSTR_CROSS_PLANE_OVERLAPS,DSTR_FIRST_CONVERGENCE_SEC,DSTR_KERNEL_FIRST_RESOLUTION_FRAME,DSTR_KERNEL_FIRST_CONVERGENCE_FRAME,DSTR_KERNEL_FINAL_RESOLVED,DSTR_KERNEL_FINAL_COLLISION_FREE,DSTR_KERNEL_FINAL_FRAME_AGREEMENT,DSTR_KERNEL_FINAL_DATA_SLOTS,DSTR_LAST_DATA_TIME,DSTR_LAST_CONTROL_TIME
prior-art-integration-falsification,16036124,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR closed-loop integration,dstr-native,2,50,periodic,D-STR native acquisition,none,10,ring2,di,tdma,1,1,0,1,0.2,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0516390447187068,0.54830208687776,0,0,NaN,NaN,NaN,NaN,0.0371663422020333,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,6000,2505,2505,0,0,5761,5761,0,0,0,0,0,0,0,0,0,0,3488,0,0,1,32,32,0,0,0,0,0,0,0,0.611839999999985,0,0,0,0,0,0,0,0,0,0,0.940032000000037,7.69536000000045,0,0,0,0,2.25607680000009,208.75,480.083333333333,0,0.0100787878160372,0.0190801772230799,NaN,NaN,0.999964144854787,5761,0,0,0,0,0,0.6588077,0,417676,0,410907079,0,179481224645,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,20.875,20.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2505,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.940032000000037,2505,nominal,full,1,0,1950774344790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.910229443417737,1,0,NaN,NaN,10,0,0,0,1,691705880433,2505,2505,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,4765442306,390035816743,1591289,2505,0,2505,2505,0,1,388,1167,3.58502399999999,5403,1593,0,3810,211,1,0,0.910229443417737,9,17,1,1,1,8,11.9882996932677,11.9088352180487
prior-art-integration-falsification,16036124,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR closed-loop integration,dstr-oracle-warm,3,50,periodic,D-STR oracle-warm,none,10,ring2,di,tdma,1,1,0,1,0.2,0.097,0.097,0.0277777777777778,0.0277777777777778,0.908052342238767,0.419277404043477,0,0,NaN,NaN,NaN,NaN,1.32991563919531,10.46,11.7,12,NaN,NaN,6000,3690,3690,0,0,8118,7380,738,0,0,0,0,0,0,369,0.1,0,2310,0,0,1,32,32,0,0,0,0,0,0,0,0.377855999999991,0,0,0,0,0,0,0,0,0,0,0.944639999999997,11.33568,0,0,0,0,2.26713599999999,307.5,615,0,0.00998360576920608,0.0189870248889956,NaN,NaN,1,8118,0,0,0,0,0,0.831790199999999,0,417676,0,410907079,0,179966805801,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,30.75,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3690,NaN,NaN,NaN,0,0,1,369,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.944639999999997,3690,nominal,full,0,1,1950774344790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,10,0,0,0,1,691705880433,3690,3690,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,4473751060,390035816743,1591289,3690,0,3690,3690,0,0,0,0,0,0,0,0,0,0,1,0,0,9,17,1,1,1,8,11.9919117148686,-Inf
prior-art-integration-falsification,16036125,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR closed-loop integration,periodic-static-tdma-p8p333,1,8.33333333333333,periodic,Periodic static TDMA 8.333 Hz,none,5,ring2,6dof,tdma,1,1,0,1,0.4,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0536874705234332,0.531556505636584,0,0,9.72916024182561,12.4579860119934,0,1.03664397070012,0.0717503392130257,0.120000000000001,0.139999999999999,0.140000000000001,NaN,NaN,500,500,500,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999983,0,0,0,0.131528688003486,0.161384120484903,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,41.6666666666667,91.6666666666667,0,0.00918017770310867,0.0172404738749555,NaN,NaN,1,1100,0,0,0,0,0,0.936356200000001,0,581814,0,110997400,0,259531394,tdma,ideal-service-reference,none,continuous-local-static-tdma,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.33333333333333,8.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,1,503866834628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188684527110,3322,500,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
prior-art-integration-falsification,16036125,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR closed-loop integration,dstr-native,2,50,periodic,D-STR native acquisition,none,5,ring2,6dof,tdma,1,1,0,1,0.4,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0322247178003379,0.558363587014107,0,0,9.63014688924336,12.2924957192014,0,1.03680968897205,0.0306739032112166,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1631,1630,0,0,3590,3580,8,0,0,0,1,2,0,8,0.00490496627835684,0,1366,0,0,1,32,32,0,0,0,0,0,0,0,0.479560020160789,0,0,0,0,0,0,0,0,0,0,0.503552000000008,5.01043200000009,0,0,0,0,1.20852480000002,135.833333333333,298.333333333333,0,0.00999543107778811,0.0189695696627892,NaN,NaN,0.999988708772907,3588,0,0,0,0,0,0.4671449,0,581814,0,110997400,0,173735257824,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.1666666666667,27.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1631,NaN,NaN,NaN,0,0,1,8,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.503552000000008,1631,nominal,full,1,0,503866834628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.63571580175207,1,0,NaN,NaN,5,1,0,0,1,188684527110,1631,1631,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,2889704608,100765183331,1222249,1631,8,1631,1631,0,1,247,336,1.032192,1100,756,0,344,58,1,0,0.63571580175207,7,13,1,1,1,5,11.9991357580704,11.9919117148687
prior-art-integration-falsification,16036125,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR closed-loop integration,dstr-oracle-warm,3,50,periodic,D-STR oracle-warm,none,5,ring2,6dof,tdma,1,1,0,1,0.4,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0321966647079137,0.558399947610365,0,0,9.54298937568909,12.2428743144334,0,1.0367593915747,0.0305744007236545,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1660,1660,0,0,3652,3652,0,0,0,0,0,0,0,0,0,0,1338,0,0,1,32,32,0,0,0,0,0,0,0,0.424959999999989,0,0,0,0,0,0,0,0,0,0,0.424960000000009,5.09952000000011,0,0,0,0,1.01990400000002,138.333333333333,304.333333333333,0,0.010011225937231,0.0190049246129848,NaN,NaN,1,3652,0,0,0,0,0,0.4713797,0,581814,0,110997400,0,173419982175,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.6666666666667,27.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.424960000000009,1660,nominal,full,0,1,503866834628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,5,1,0,0,1,188684527110,1660,1660,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,2139532433,100765183331,1222249,1660,0,1660,1660,0,1,0,0,0,0,0,0,0,0,1,0,0,7,13,1,1,1,5,11.9882996932677,-Inf
prior-art-integration-falsification,16036125,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR closed-loop integration,periodic-static-tdma-p8p333,1,8.33333333333333,periodic,Periodic static TDMA 8.333 Hz,none,10,ring2,di,tdma,1,1,0,1,0.2,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0903078327135447,0.510195890352446,0,0,NaN,NaN,NaN,NaN,0.0809085009733941,0.140000000000001,0.140000000000001,0.140000000000001,NaN,NaN,1000,1000,1000,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999968,0,0,0,0.256035114032822,0.299738183979355,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,83.3333333333333,191.666666666667,0,0.0182102317052688,0.0344806706828283,NaN,NaN,1,2300,0,0,0,0,0,1.1885483,0,1171350,0,410907079,0,269851211,tdma,ideal-service-reference,none,continuous-local-static-tdma,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.33333333333333,8.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,1,1951265078577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691724018397,3322,1000,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
prior-art-integration-falsification,16036125,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR closed-loop integration,dstr-native,2,50,periodic,D-STR native acquisition,none,10,ring2,di,tdma,1,1,0,1,0.2,0.097,0.097,0.0277777777777778,0.0277777777777778,1.05978315590478,0.451246003347704,0,0,NaN,NaN,NaN,NaN,3.04432186891627,11.278,11.8,12,NaN,NaN,6000,2446,2446,0,0,5710,4356,1354,0,0,0,0,0,0,814,0.332788225674571,0,3549,0,0,1,32,32,0,0,0,0,0,0,0,0.596735999999984,0,0,0,0,0,0,0,0,0,0,0.968192000000035,7.51411200000043,0,0,0,0,2.32366080000008,203.833333333333,363,0,0.0100512273900454,0.0191076068642768,NaN,NaN,0.899978940528051,5710,0,0,0,0,0,0.632091100000001,0,1171350,0,410907079,0,179215554521,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,20.3833333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2446,NaN,NaN,NaN,0,0,1,814,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.968192000000035,2446,nominal,full,1,0,1951265078577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,9,0,0,0,1,691724018397,2446,2446,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,4967078907,389796052009,1591289,2446,544,2446,2446,0,0,429,1336,4.10419199999999,5870,1791,0,4079,230,1,0,NaN,NaN,NaN,0,0,1,7,11.9955237364694,11.9702395852634
prior-art-integration-falsification,16036125,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR closed-loop integration,dstr-oracle-warm,3,50,periodic,D-STR oracle-warm,none,10,ring2,di,tdma,1,1,0,1,0.2,0.097,0.097,0.0277777777777778,0.0277777777777778,0.908052342238767,0.419277404043477,0,0,NaN,NaN,NaN,NaN,1.32991563919531,10.46,11.7,12,NaN,NaN,6000,3690,3690,0,0,8118,7380,738,0,0,0,0,0,0,369,0.1,0,2310,0,0,1,32,32,0,0,0,0,0,0,0,0.377855999999991,0,0,0,0,0,0,0,0,0,0,0.944639999999997,11.33568,0,0,0,0,2.26713599999999,307.5,615,0,0.00998360576920608,0.0189870248889956,NaN,NaN,1,8118,0,0,0,0,0,0.8236676,0,1171350,0,410907079,0,179529027330,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,30.75,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3690,NaN,NaN,NaN,0,0,1,369,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.944639999999997,3690,nominal,full,0,1,1951265078577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,10,0,0,0,1,691724018397,3690,3690,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,4472727921,389796052009,1591289,3690,0,3690,3690,0,0,0,0,0,0,0,0,0,0,1,0,0,NaN,NaN,0,0,1,7,11.9919117148686,-Inf
prior-art-integration-falsification,16036126,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR closed-loop integration,periodic-static-tdma-p8p333,1,8.33333333333333,periodic,Periodic static TDMA 8.333 Hz,none,5,ring2,6dof,tdma,1,1,0,1,0.4,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0536874705234332,0.531556505636584,0,0,9.72916024182561,12.4579860119934,0,1.03664397070012,0.0717503392130257,0.120000000000001,0.139999999999999,0.140000000000001,NaN,NaN,500,500,500,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999983,0,0,0,0.131528688003486,0.161384120484903,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,41.6666666666667,91.6666666666667,0,0.00918017770310867,0.0172404738749555,NaN,NaN,1,1100,0,0,0,0,0,0.9970828,0,1596737,0,110997400,0,259531396,tdma,ideal-service-reference,none,continuous-local-static-tdma,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.33333333333333,8.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,1,503742387134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188794085481,3322,500,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
prior-art-integration-falsification,16036126,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR closed-loop integration,dstr-native,2,50,periodic,D-STR native acquisition,none,5,ring2,6dof,tdma,1,1,0,1,0.4,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0322108715597259,0.558347767382835,0,0,9.58593163051223,12.3209348736914,0,1.03678194725326,0.0305924920850294,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1619,1619,0,0,3563,3563,0,0,0,0,0,0,0,0,0,0,1377,0,0,1,32,32,0,0,0,0,0,0,0,0.480511999999988,0,0,0,0,0,0,0,0,0,0,0.510208000000007,4.97356800000009,0,0,0,0,1.22449920000002,134.916666666667,296.916666666667,0,0.00997262223446996,0.0189479584303816,NaN,NaN,0.999994658883897,3563,0,0,0,0,0,0.4365496,0,1596737,0,110997400,0,173772091142,tdma,prior-art-native,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,26.9833333333333,26.9166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1619,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.510208000000007,1619,nominal,full,1,0,503742387134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.32922394911796,1,0,NaN,NaN,5,1,0,0,1,188794085481,1619,1619,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,1,0,2832554046,100653049716,1222249,1619,0,1619,1619,0,1,258,374,1.148928,1180,728,0,452,76,1,0,1.32922394911796,4,30,1,1,1,5,11.9810756500661,11.9232833044522
prior-art-integration-falsification,16036126,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP21D D-STR closed-loop integration,dstr-oracle-warm,3,50,periodic,D-STR oracle-warm,none,5,ring2,6dof,tdma,1,1,0,1,0.4,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0321966647079137,0.558399947610365,0,0,9.54298937568909,12.2428743144334,0,1.0367593915747,0.0305744007236545,0.0400000000000009,0.0400000000000009,0.0400000000000009,NaN,NaN,3000,1660,1660,0,0,3652,3652,0,0,0,0,0,0,0,0,0,0,1338,0,0,1,32,32,0,0,0,0,0,0,0,0.424959999999989,0,0,0,0,0,0,0,0,0,0,0.424960000000009,5.09952000000011,0,0,0,0,1.01990400000002,138.333333333333,304.333333333333,0,0.010011225937231,0.0190049246129848,NaN,NaN,1,3652,0,0,0,0,0,0.4464945,0,1596737,0,110997400,0,173426576942,tdma,oracle-cost-decomposition,none,continuous-dstr-replay,none,continuous-dstr-replay,NaN,50,NaN,27.6666666666667,27.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1660,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.424960000000009,1660,nominal,full,0,1,503742387134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NaN,NaN,5,1,0,0,1,188794085481,1660,1660,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,1,2140029653,100653049716,1222249,1660,0,1660,1660,0,1,0,0,0,0,0,0,0,0,1,0,0,4,30,1,1,1,5,11.9882996932677,-Inf
prior-art-integration-falsification,16036126,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP21D D-STR closed-loop integration,periodic-static-tdma-p8p333,1,8.33333333333333,periodic,Periodic static TDMA 8.333 Hz,none,10,ring2,di,tdma,1,1,0,1,0.2,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0903078327135447,0.510195890352446,0,0,NaN,NaN,NaN,NaN,0.0809085009733941,0.140000000000001,0.140000000000001,0.140000000000001,NaN,NaN,1000,1000,1000,0,0,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999968,0,0,0,0.256035114032822,0.299738183979355,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,83.3333333333333,191.666666666667,0,0.0182102317052688,0.0344806706828283,NaN,NaN,1,2300,0,0,0,0,0,1.187746,0,1198758,0,410907079,0,269851213,tdma,ideal-service-reference,none,continuous-local-static-tdma,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.33333333333333,8.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,1,1949859356704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691893855514,3322,1000,0.000540021600864035,0.00361202160086403,Inf,0,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
