scenarioId,scenario,seed,time_s,linkClass,receiver,sender,isolatedResponseEnergy,crossContribution,expectedBenefit,eventWindow
S6,Dynamic-excitation,27020002,11.42,ordinary,3,2,0.000102393217107542,0.00745895331057382,0.00735656009346628,0
S6,Dynamic-excitation,27020002,11.44,ordinary,3,2,0.00011473274808397,0.00789379575198685,0.00777906300390288,0
S6,Dynamic-excitation,27020002,11.46,ordinary,3,2,0.000130575865813549,0.00842011108068927,0.00828953521487572,0
S6,Dynamic-excitation,27020002,11.48,ordinary,3,2,0.000145359522373041,0.00888361486703824,0.00873825534466519,0
S6,Dynamic-excitation,27020002,11.5,ordinary,3,2,0.000158994551932894,0.00929139801050114,0.00913240345856825,0
S6,Dynamic-excitation,27020002,11.52,ordinary,3,2,5.69568036300261e-06,0.00175396199549393,0.00174826631513092,0
S6,Dynamic-excitation,27020002,11.54,ordinary,3,2,7.9011834169041e-06,0.0020666249404532,0.0020587237570363,0
S6,Dynamic-excitation,27020002,11.56,ordinary,3,2,1.01186892865753e-05,0.00233981794606177,0.00232969925677519,0
S6,Dynamic-excitation,27020002,11.58,ordinary,3,2,1.22695576454447e-05,0.00257796512531273,0.00256569556766729,0
S6,Dynamic-excitation,27020002,11.6,ordinary,3,2,1.4300887452625e-05,0.00278502593475735,0.00277072504730473,0
S6,Dynamic-excitation,27020002,11.62,ordinary,3,2,1.78724615800225e-05,0.00311493587925952,0.0030970634176795,0
S6,Dynamic-excitation,27020002,11.64,ordinary,3,2,2.28839200271545e-05,0.00352635560541039,0.00350347168538324,0
S6,Dynamic-excitation,27020002,11.66,ordinary,3,2,2.77879425230344e-05,0.00388863617401616,0.00386084823149312,0
S6,Dynamic-excitation,27020002,11.68,ordinary,3,2,3.24690444500418e-05,0.0042072653058395,0.00417479626138946,0
S6,Dynamic-excitation,27020002,11.7,ordinary,3,2,3.68519835650687e-05,0.00448715685514073,0.00445030487157566,0
S6,Dynamic-excitation,27020002,11.72,ordinary,3,2,2.60440467765542e-06,0.00118824837526166,0.001185643970584,0
S6,Dynamic-excitation,27020002,11.74,ordinary,3,2,3.59286677555535e-06,0.00139783611936125,0.0013942432525857,0
S6,Dynamic-excitation,27020002,11.76,ordinary,3,2,4.57483990740362e-06,0.00158005959652682,0.00157548475661942,0
S6,Dynamic-excitation,27020002,11.78,ordinary,3,2,5.51441717714837e-06,0.00173803767743302,0.00173252326025587,0
S6,Dynamic-excitation,27020002,11.8,ordinary,3,2,6.38806276972452e-06,0.0018745605641749,0.00186817250140517,0
S6,Dynamic-excitation,27020002,11.82,ordinary,3,2,8.32725052215963e-06,0.00214464579411053,0.00213631854358837,0
S6,Dynamic-excitation,27020002,11.84,ordinary,3,2,1.1320618305479e-05,0.00250611166708388,0.00249479104877841,0
S6,Dynamic-excitation,27020002,11.86,ordinary,3,2,1.80993011055575e-05,0.00318365482003629,0.00316555551893074,0
S6,Dynamic-excitation,27020002,11.88,ordinary,3,2,2.53985039685893e-05,0.0037862110763333,0.00376081257236471,0
S6,Dynamic-excitation,27020002,11.9,ordinary,3,2,3.28526121079126e-05,0.00432189428026514,0.00428904166815723,0
S6,Dynamic-excitation,27020002,11.92,ordinary,3,2,8.87912274526192e-06,0.00225804004342139,0.00224916092067612,0
S6,Dynamic-excitation,27020002,11.94,ordinary,3,2,1.23513814481841e-05,0.00267139917715876,0.00265904779571057,0
S6,Dynamic-excitation,27020002,11.96,ordinary,3,2,1.58629449716983e-05,0.00303679861269336,0.00302093566772166,0
S6,Dynamic-excitation,27020002,11.98,ordinary,3,2,1.92913026327679e-05,0.00335928767464253,0.00333999637200976,0
S6,Dynamic-excitation,27020002,12,ordinary,3,2,2.2553049338402e-05,0.0036433860960467,0.0036208330467083,1
S6,Dynamic-excitation,27020002,12.02,ordinary,3,2,2.77038916783958e-05,0.00405064805274912,0.00402294416107073,1
S6,Dynamic-excitation,27020002,12.04,ordinary,3,2,3.45731760097915e-05,0.00453935176441905,0.00450477858840926,1
S6,Dynamic-excitation,27020002,12.06,ordinary,3,2,4.34064163001464e-05,0.00510234276623519,0.00505893634993505,1
S6,Dynamic-excitation,27020002,12.08,ordinary,3,2,5.20058594479653e-05,0.00560260577214312,0.00555059991269516,1
S6,Dynamic-excitation,27020002,12.1,ordinary,3,2,6.01963999749058e-05,0.00604670113430296,0.00598650473432806,1
S6,Dynamic-excitation,27020002,12.12,ordinary,3,2,5.57105568949671e-06,0.00184614124752987,0.00184057019184037,1
S6,Dynamic-excitation,27020002,12.14,ordinary,3,2,7.72721045713478e-06,0.00218164895886437,0.00217392174840723,1
S6,Dynamic-excitation,27020002,12.16,ordinary,3,2,9.89444255761676e-06,0.00247711918295328,0.00246722474039566,1
S6,Dynamic-excitation,27020002,12.18,ordinary,3,2,1.19958272200699e-05,0.00273683965971068,0.00272484383249061,1
S6,Dynamic-excitation,27020002,12.2,ordinary,3,2,1.39796483966731e-05,0.00296467496559001,0.00295069531719334,1
S6,Dynamic-excitation,27020002,12.22,ordinary,3,2,1.58131121746083e-05,0.00316411006681911,0.0031482969546445,1
S6,Dynamic-excitation,27020002,12.24,ordinary,3,2,1.88960458951829e-05,0.00347166523367372,0.00345276918777854,1
S6,Dynamic-excitation,27020002,12.26,ordinary,3,2,2.1802466550821e-05,0.00374320459108905,0.00372140212453822,1
S6,Dynamic-excitation,27020002,12.28,ordinary,3,2,2.44917307212644e-05,0.00398265682059753,0.00395816508987626,1
S6,Dynamic-excitation,27020002,12.3,ordinary,3,2,2.69411258600859e-05,0.0041935558533844,0.00416661472752431,1
S6,Dynamic-excitation,27020002,12.32,ordinary,3,2,1.11048835653992e-06,0.00085704375201595,0.00085593326365941,1
S6,Dynamic-excitation,27020002,12.34,ordinary,3,2,1.51821052359506e-06,0.00100682311596981,0.00100530490544621,1
S6,Dynamic-excitation,27020002,12.36,ordinary,3,2,1.91508286783119e-06,0.00113627953924403,0.0011343644563762,1
S6,Dynamic-excitation,27020002,12.38,ordinary,3,2,2.28593626448496e-06,0.00124765124707173,0.00124536531080725,1
S6,Dynamic-excitation,27020002,12.4,ordinary,3,2,2.62129119433028e-06,0.00134294345032581,0.00134032215913148,1
S6,Dynamic-excitation,27020002,12.42,ordinary,3,2,4.49183867682363e-06,0.00176750828682102,0.0017630164481442,1
S6,Dynamic-excitation,27020002,12.44,ordinary,3,2,7.42640552254703e-06,0.00228539357493368,0.00227796716941113,1
S6,Dynamic-excitation,27020002,12.46,ordinary,3,2,1.11751901108249e-05,0.00279232110618553,0.00278114591607471,1
S6,Dynamic-excitation,27020002,12.48,ordinary,3,2,1.52178183976109e-05,0.00323899656542328,0.00322377874702567,1
S6,Dynamic-excitation,27020002,12.5,ordinary,3,2,1.93420482093168e-05,0.00363204662933188,0.00361270458112256,1
S6,Dynamic-excitation,27020002,12.52,ordinary,3,2,5.01166328032699e-06,0.00164121499412282,0.00163620333084249,1
S6,Dynamic-excitation,27020002,12.54,ordinary,3,2,6.95213660941321e-06,0.0019308305102959,0.00192387837368649,1
S6,Dynamic-excitation,27020002,12.56,ordinary,3,2,8.90304625469581e-06,0.00218244745091265,0.00217354440465795,1
S6,Dynamic-excitation,27020002,12.58,ordinary,3,2,1.07951752322103e-05,0.00240024797799507,0.00238945280276286,1
S6,Dynamic-excitation,27020002,12.6,ordinary,3,2,1.25819592171122e-05,0.00258797253427296,0.00257539057505585,1
S6,Dynamic-excitation,27020002,12.62,ordinary,3,2,1.56235517303519e-05,0.00293199353293157,0.00291636998120122,1
S6,Dynamic-excitation,27020002,12.64,ordinary,3,2,1.85609387383049e-05,0.00323428443934332,0.00321572350060501,1
S6,Dynamic-excitation,27020002,12.66,ordinary,3,2,2.13318603299445e-05,0.00349926496390446,0.00347793310357452,1
S6,Dynamic-excitation,27020002,12.68,ordinary,3,2,2.38971527080083e-05,0.00373089754401261,0.00370700039130461,1
S6,Dynamic-excitation,27020002,12.7,ordinary,3,2,2.62348094156322e-05,0.00393270332838816,0.00390646851897252,1
S6,Dynamic-excitation,27020002,12.72,ordinary,3,2,1.06497631798004e-06,0.000872525381879037,0.000871460405561057,1
S6,Dynamic-excitation,27020002,12.74,ordinary,3,2,1.45615888686993e-06,0.0010239136483221,0.00102245748943523,1
S6,Dynamic-excitation,27020002,12.76,ordinary,3,2,1.83697753150038e-06,0.00115416024670202,0.00115232326917051,1
S6,Dynamic-excitation,27020002,12.78,ordinary,3,2,2.192838385147e-06,0.00126554570612081,0.00126335286773567,1
S6,Dynamic-excitation,27020002,12.8,ordinary,3,2,2.51459811002981e-06,0.00136011848396793,0.0013576038858579,1
S6,Dynamic-excitation,27020002,12.82,ordinary,3,2,2.79712745772518e-06,0.00143971570081992,0.0014369185733622,1
S6,Dynamic-excitation,27020002,12.84,ordinary,3,2,4.26568071474397e-06,0.00182570243949154,0.0018214367587768,1
S6,Dynamic-excitation,27020002,12.86,ordinary,3,2,8.14509902254576e-06,0.00230074985111716,0.00229260475209461,1
S6,Dynamic-excitation,27020002,12.88,ordinary,3,2,1.28645385987592e-05,0.00271216147851916,0.0026992969399204,1
S6,Dynamic-excitation,27020002,12.9,ordinary,3,2,1.8033689133909e-05,0.00306717336543855,0.00304913967630465,1
S6,Dynamic-excitation,27020002,12.92,ordinary,3,2,8.75584198693513e-06,0.00152274987384545,0.00151399403185852,1
S6,Dynamic-excitation,27020002,12.94,ordinary,3,2,1.2198291573495e-05,0.00177790453347818,0.00176570624190469,1
S6,Dynamic-excitation,27020002,12.96,ordinary,3,2,1.56907721914623e-05,0.00199408720055401,0.00197839642836255,1
S6,Dynamic-excitation,27020002,12.98,ordinary,3,2,1.91126279168779e-05,0.00217587797869923,0.00215676535078236,1
S6,Dynamic-excitation,27020002,13,ordinary,3,2,2.23812161178807e-05,0.0023273674077105,0.00230498619159262,1
S6,Dynamic-excitation,27020002,13.02,ordinary,3,2,2.83541547376006e-05,0.00287063636647806,0.00284228221174046,1
S6,Dynamic-excitation,27020002,13.04,ordinary,3,2,3.57431535508873e-05,0.00352070703363188,0.00348496388008099,1
S6,Dynamic-excitation,27020002,13.06,ordinary,3,2,4.52837683191113e-05,0.00407231639300404,0.00402703262468492,1
S6,Dynamic-excitation,27020002,13.08,ordinary,3,2,5.46536592910314e-05,0.00455581240590099,0.00450115874660996,1
S6,Dynamic-excitation,27020002,13.1,ordinary,3,2,6.36424230520974e-05,0.00497857573618302,0.00491493331313092,1
S6,Dynamic-excitation,27020002,13.12,ordinary,3,2,6.47905431795934e-06,0.00188718041177692,0.00188070135745896,1
S6,Dynamic-excitation,27020002,13.14,ordinary,3,2,9.00102761426476e-06,0.0022222670910091,0.00221326606339483,1
S6,Dynamic-excitation,27020002,13.16,ordinary,3,2,1.15445448717026e-05,0.0025141630024062,0.00250261845753449,1
S6,Dynamic-excitation,27020002,13.18,ordinary,3,2,1.40201440196652e-05,0.00276752603948308,0.00275350589546342,1
S6,Dynamic-excitation,27020002,13.2,ordinary,3,2,1.6367248501725e-05,0.00298652230913569,0.00297015506063396,1
S6,Dynamic-excitation,27020002,13.22,ordinary,3,2,2.00494406925797e-05,0.00339868450023942,0.00337863505954684,1
S6,Dynamic-excitation,27020002,13.24,ordinary,3,2,2.4990639877231e-05,0.00394349226687152,0.00391850162699429,1
S6,Dynamic-excitation,27020002,13.26,ordinary,3,2,3.155986650434e-05,0.00445507168459347,0.00442351181808913,1
S6,Dynamic-excitation,27020002,13.28,ordinary,3,2,3.79636185172658e-05,0.00490414133079883,0.00486617771228156,1
S6,Dynamic-excitation,27020002,13.3,ordinary,3,2,4.40651755084875e-05,0.00529724787474931,0.00525318269924082,1
S6,Dynamic-excitation,27020002,13.32,ordinary,3,2,4.23548937832069e-06,0.00170569997106973,0.00170146448169141,1
S6,Dynamic-excitation,27020002,13.34,ordinary,3,2,5.8671925987276e-06,0.00200752022560173,0.002001653033003,1
S6,Dynamic-excitation,27020002,13.36,ordinary,3,2,7.50272995455232e-06,0.00226980996045489,0.00226230723050034,1
S6,Dynamic-excitation,27020002,13.38,ordinary,3,2,9.0835832586206e-06,0.00249681302416537,0.00248772944090675,1
S6,Dynamic-excitation,27020002,13.4,ordinary,3,2,1.05706255557276e-05,0.00269234792259854,0.00268177729704281,1
S6,Dynamic-excitation,27020002,13.42,ordinary,3,2,1.32109146498934e-05,0.00309413079532675,0.00308091988067686,1
S6,Dynamic-excitation,27020002,13.44,ordinary,3,2,1.69709901242737e-05,0.0036370868007671,0.00362011581064283,1
S6,Dynamic-excitation,27020002,13.46,ordinary,3,2,2.23990665877787e-05,0.00424789822283139,0.00422549915624361,1
S6,Dynamic-excitation,27020002,13.48,ordinary,3,2,2.78006130706016e-05,0.0047854623575065,0.0047576617444359,1
S6,Dynamic-excitation,27020002,13.5,ordinary,3,2,3.30246337891935e-05,0.00525740704232464,0.00522438240853544,1
S6,Dynamic-excitation,27020002,13.52,ordinary,3,2,4.23762392121379e-06,0.00204542012900936,0.00204118250508815,1
S6,Dynamic-excitation,27020002,13.54,ordinary,3,2,5.8733404847372e-06,0.00241023667146579,0.00240436333098105,1
S6,Dynamic-excitation,27020002,13.56,ordinary,3,2,7.5148609506381e-06,0.00272844091409036,0.00272092605313972,1
S6,Dynamic-excitation,27020002,13.58,ordinary,3,2,9.10367423133638e-06,0.00300496576291506,0.00299586208868372,1
S6,Dynamic-excitation,27020002,13.6,ordinary,3,2,1.06005751461204e-05,0.00324424646475471,0.00323364588960859,1
S6,Dynamic-excitation,27020002,13.62,ordinary,3,2,1.33688884473004e-05,0.0036902996539561,0.0036769307655088,1
S6,Dynamic-excitation,27020002,13.64,ordinary,3,2,1.73605188482953e-05,0.00427540141938751,0.00425804090053921,1
S6,Dynamic-excitation,27020002,13.66,ordinary,3,2,2.30902348086829e-05,0.00502435892997167,0.00500126869516299,1
S6,Dynamic-excitation,27020002,13.68,ordinary,3,2,2.88412676114755e-05,0.00568305652909924,0.00565421526148776,1
S6,Dynamic-excitation,27020002,13.7,ordinary,3,2,3.44420028984432e-05,0.00626078930330329,0.00622634730040485,1
S6,Dynamic-excitation,27020002,13.72,ordinary,3,2,4.78086643934607e-06,0.00251515261269428,0.00251037174625494,1
S6,Dynamic-excitation,27020002,13.74,ordinary,3,2,6.64049721952994e-06,0.00296340652412572,0.00295676602690619,1
S6,Dynamic-excitation,27020002,13.76,ordinary,3,2,8.51539530977459e-06,0.00335408719667838,0.0033455718013686,1
S6,Dynamic-excitation,27020002,13.78,ordinary,3,2,1.03396725607548e-05,0.00369322214035968,0.00368288246779892,1
S6,Dynamic-excitation,27020002,13.8,ordinary,3,2,1.2068797107731e-05,0.0039862384350059,0.00397416963789817,1
S6,Dynamic-excitation,27020002,13.82,ordinary,3,2,1.52371718270247e-05,0.00447805022086381,0.00446281304903678,1
S6,Dynamic-excitation,27020002,13.84,ordinary,3,2,1.83156090006397e-05,0.00490546020743702,0.00488714459843638,1
S6,Dynamic-excitation,27020002,13.86,ordinary,3,2,2.49098860292676e-05,0.00572998797956781,0.00570507809353854,1
S6,Dynamic-excitation,27020002,13.88,ordinary,3,2,3.15695230714845e-05,0.00645045814469274,0.00641888862162126,1
S6,Dynamic-excitation,27020002,13.9,ordinary,3,2,3.80888292103589e-05,0.00707772260988082,0.00703963378067046,1
S6,Dynamic-excitation,27020002,13.92,ordinary,3,2,5.70174149611706e-06,0.0027788467421648,0.00277314500066869,1
S6,Dynamic-excitation,27020002,13.94,ordinary,3,2,7.93090350302142e-06,0.00326675680266031,0.00325882589915729,1
S6,Dynamic-excitation,27020002,13.96,ordinary,3,2,1.01851479505337e-05,0.00368901211389018,0.00367882696593965,1
S6,Dynamic-excitation,27020002,13.98,ordinary,3,2,1.23859377930304e-05,0.00405262941105633,0.0040402434732633,1
S6,Dynamic-excitation,27020002,14,ordinary,3,2,1.44798665618979e-05,0.00436391940887344,0.00434943954231154,1
S6,Dynamic-excitation,27020002,14.02,ordinary,3,2,1.64324561651476e-05,0.00462855361343587,0.00461212115727072,1
S6,Dynamic-excitation,27020002,14.04,ordinary,3,2,2.1183999894094e-05,0.00522720226315816,0.00520601826326407,1
S6,Dynamic-excitation,27020002,14.06,ordinary,3,2,3.04049676995921e-05,0.00624878709068719,0.0062183821229876,1
S6,Dynamic-excitation,27020002,14.08,ordinary,3,2,3.99532416335223e-05,0.00713569713631804,0.00709574389468452,1
S6,Dynamic-excitation,27020002,14.1,ordinary,3,2,4.94733680809363e-05,0.00790243555519417,0.00785296218711324,1
S6,Dynamic-excitation,27020002,14.12,ordinary,3,2,9.46179334107719e-06,0.00345875633760447,0.0034492945442634,1
S6,Dynamic-excitation,27020002,14.14,ordinary,3,2,1.31929853764176e-05,0.00405686562874917,0.00404367264337275,1
S6,Dynamic-excitation,27020002,14.16,ordinary,3,2,1.69851984773136e-05,0.00457101435400933,0.00455402915553202,1
S6,Dynamic-excitation,27020002,14.18,ordinary,3,2,2.07082189242337e-05,0.00501050006509913,0.00498979184617489,1
S6,Dynamic-excitation,27020002,14.2,ordinary,3,2,2.42725783772937e-05,0.00538366545895387,0.00535939288057657,1
S6,Dynamic-excitation,27020002,14.22,ordinary,3,2,3.20608484642832e-05,0.0061371557740483,0.00610509492558401,1
S6,Dynamic-excitation,27020002,14.24,ordinary,3,2,4.19519297909228e-05,0.00696125033718451,0.00691929840739359,1
S6,Dynamic-excitation,27020002,14.26,ordinary,3,2,5.95960499703451e-05,0.00823025488793987,0.00817065883796952,1
S6,Dynamic-excitation,27020002,14.28,ordinary,3,2,7.77950587112964e-05,0.0093238129559797,0.00924601789726841,1
S6,Dynamic-excitation,27020002,14.3,ordinary,3,2,9.59071593570796e-05,0.0102616827306356,0.0101657755712785,1
S6,Dynamic-excitation,27020002,14.32,ordinary,3,2,1.74793595656016e-05,0.00433892066455322,0.00432144130498762,1
S6,Dynamic-excitation,27020002,14.34,ordinary,3,2,2.44037695896855e-05,0.00507842989005795,0.00505402612046826,1
S6,Dynamic-excitation,27020002,14.36,ordinary,3,2,3.14599921125332e-05,0.00571038821321232,0.00567892822109979,1
S6,Dynamic-excitation,27020002,14.38,ordinary,3,2,3.84075567881048e-05,0.00624721163460006,0.00620880407781195,1
S6,Dynamic-excitation,27020002,14.4,ordinary,3,2,4.50803198706243e-05,0.00669998730009463,0.006654906980224,1
S6,Dynamic-excitation,27020002,14.42,ordinary,3,2,5.43278753345334e-05,0.00728138509952246,0.00722705722418793,1
S6,Dynamic-excitation,27020002,14.44,ordinary,3,2,6.31720736152301e-05,0.00777140205572317,0.00770822998210794,1
S6,Dynamic-excitation,27020002,14.46,ordinary,3,2,8.15361046620465e-05,0.00872963428751522,0.00864809818285317,1
S6,Dynamic-excitation,27020002,14.48,ordinary,3,2,9.97268607724224e-05,0.00954498303164396,0.00944525617087154,1
S6,Dynamic-excitation,27020002,14.5,ordinary,3,2,0.000117313126557957,0.0102339347222778,0.0101166215957198,1
S6,Dynamic-excitation,27020002,14.52,ordinary,3,2,1.32741073445054e-05,0.00336511134115186,0.00335183723380735,1
S6,Dynamic-excitation,27020002,14.54,ordinary,3,2,1.85047275404787e-05,0.00392562650557201,0.00390712177803153,1
S6,Dynamic-excitation,27020002,14.56,ordinary,3,2,2.38184571158876e-05,0.00439921125942205,0.00437539280230617,1
S6,Dynamic-excitation,27020002,14.58,ordinary,3,2,2.9032516080622e-05,0.00479606211976836,0.00476702960368774,1
S6,Dynamic-excitation,27020002,14.6,ordinary,3,2,3.40214030285597e-05,0.00512524918781489,0.00509122778478633,1
S6,Dynamic-excitation,27020002,14.62,ordinary,3,2,4.12396854246221e-05,0.00557772851639148,0.00553648883096686,1
S6,Dynamic-excitation,27020002,14.64,ordinary,3,2,4.81467566524546e-05,0.00595343206313612,0.00590528530648366,1
S6,Dynamic-excitation,27020002,14.66,ordinary,3,2,6.40610380755927e-05,0.0067659091526397,0.0067018481145641,1
S6,Dynamic-excitation,27020002,14.68,ordinary,3,2,8.00059604788556e-05,0.00744952746012373,0.00736952149964487,1
S6,Dynamic-excitation,27020002,14.7,ordinary,3,2,9.5542215371433e-05,0.00801919528427795,0.00792365306890652,1
S6,Dynamic-excitation,27020002,14.72,ordinary,3,2,1.27538006108183e-05,0.00285296268341269,0.00284020888280187,1
S6,Dynamic-excitation,27020002,14.74,ordinary,3,2,1.77675085830937e-05,0.00331488985228222,0.00329712234369913,1
S6,Dynamic-excitation,27020002,14.76,ordinary,3,2,2.28538039449919e-05,0.00369922779304746,0.00367637398910247,1
S6,Dynamic-excitation,27020002,14.78,ordinary,3,2,2.78369849468912e-05,0.00401522154923908,0.00398738456429218,1
S6,Dynamic-excitation,27020002,14.8,ordinary,3,2,3.25967383650901e-05,0.00427111960532664,0.00423852286696155,1
S6,Dynamic-excitation,27020002,14.82,ordinary,3,2,3.70545661308801e-05,0.00447428266139199,0.00443722809526111,1
S6,Dynamic-excitation,27020002,14.84,ordinary,3,2,4.75788486447211e-05,0.00501563874130556,0.00496805989266084,1
S6,Dynamic-excitation,27020002,14.86,ordinary,3,2,6.58679302284569e-05,0.0058079747046545,0.00574210677442604,1
S6,Dynamic-excitation,27020002,14.88,ordinary,3,2,8.44987936425508e-05,0.00646788104713094,0.00638338225348839,1
S6,Dynamic-excitation,27020002,14.9,ordinary,3,2,0.000102866499688855,0.00701147527364234,0.00690860877395349,1
S6,Dynamic-excitation,27020002,14.92,ordinary,3,2,0.000120551352953149,0.00745306003887833,0.00733250868592518,1
S6,Dynamic-excitation,27020002,14.94,ordinary,3,2,0.00013727417975792,0.00780536312045813,0.00766808894070021,1
S6,Dynamic-excitation,27020002,14.96,ordinary,3,2,0.000152861490684735,0.00807962564248231,0.00792676415179757,1
S6,Dynamic-excitation,27020002,14.98,ordinary,3,2,0.00016721843050226,0.00828588739977406,0.0081186689692718,1
S6,Dynamic-excitation,27020002,15,ordinary,3,2,0.0001803078540844,0.00843312960397542,0.00825282174989102,1
S6,Dynamic-excitation,27020002,15.02,ordinary,3,2,0.0002034811330306,0.00879916719877716,0.00859568606574656,1
S6,Dynamic-excitation,27020002,15.04,ordinary,3,2,0.000225034845026759,0.00908217867440117,0.00885714382937441,1
S6,Dynamic-excitation,27020002,15.06,ordinary,3,2,0.000255825473111953,0.0094816636679091,0.00922583819479715,1
S6,Dynamic-excitation,27020002,15.08,ordinary,3,2,0.000284595296742202,0.00978995611622441,0.00950536081948221,1
S6,Dynamic-excitation,27020002,15.1,ordinary,3,2,0.000311177678130413,0.0100191417580939,0.00970796407996352,1
S6,Dynamic-excitation,27020002,15.12,ordinary,3,2,1.09979782382872e-05,0.00182730489665902,0.00181630691842073,1
S6,Dynamic-excitation,27020002,15.14,ordinary,3,2,1.52858574960985e-05,0.002106187051784,0.0020909011942879,1
S6,Dynamic-excitation,27020002,15.16,ordinary,3,2,1.96146116523243e-05,0.00233199261656524,0.00231237800491291,1
S6,Dynamic-excitation,27020002,15.18,ordinary,3,2,2.38324922687636e-05,0.00251191906924544,0.00248808657697667,1
S6,Dynamic-excitation,27020002,15.2,ordinary,3,2,2.78365775842905e-05,0.00265232052810034,0.00262448395051604,1
S6,Dynamic-excitation,27020002,15.22,ordinary,3,2,3.1560695677555e-05,0.00275879197294664,0.00272723127726909,1
S6,Dynamic-excitation,27020002,15.24,ordinary,3,2,3.89650590058112e-05,0.00301097997429001,0.0029720149152842,1
S6,Dynamic-excitation,27020002,15.26,ordinary,3,2,5.3223369634879e-05,0.00345043127159804,0.00339720790196316,1
S6,Dynamic-excitation,27020002,15.28,ordinary,3,2,6.76340516593747e-05,0.00381027485378501,0.00374264080212564,1
S6,Dynamic-excitation,27020002,15.3,ordinary,3,2,8.17466208893213e-05,0.00410139184450052,0.0040196452236112,1
S6,Dynamic-excitation,27020002,15.32,ordinary,3,2,1.23789082066248e-05,0.0015792074275545,0.00156682851934787,1
S6,Dynamic-excitation,27020002,15.34,ordinary,3,2,1.72094691323398e-05,0.00182063387237184,0.0018034244032395,1
S6,Dynamic-excitation,27020002,15.36,ordinary,3,2,2.20885771594396e-05,0.00201692148147662,0.00199483290431718,1
S6,Dynamic-excitation,27020002,15.38,ordinary,3,2,2.68454008003313e-05,0.00217444837347988,0.00214760297267955,1
S6,Dynamic-excitation,27020002,15.4,ordinary,3,2,3.13639369683142e-05,0.00229881612512761,0.0022674521881593,1
S6,Dynamic-excitation,27020002,15.42,ordinary,3,2,4.06178885658813e-05,0.0025722842381156,0.00253166634954972,1
S6,Dynamic-excitation,27020002,15.44,ordinary,3,2,4.97296345262358e-05,0.00279587101709998,0.00274614138257374,1
S6,Dynamic-excitation,27020002,15.46,ordinary,3,2,6.53854410836357e-05,0.00314964643066174,0.00308426098957811,1
S6,Dynamic-excitation,27020002,15.48,ordinary,3,2,8.0950470397566e-05,0.00344170397410714,0.00336075350370957,1
S6,Dynamic-excitation,27020002,15.5,ordinary,3,2,9.60136229869254e-05,0.00368091122909555,0.00358489760610863,1
S6,Dynamic-excitation,27020002,15.52,ordinary,3,2,1.19104258137936e-05,0.00128900912139794,0.00127709869558414,1
S6,Dynamic-excitation,27020002,15.54,ordinary,3,2,1.65464610854509e-05,0.00149135031989504,0.00147480385880959,1
S6,Dynamic-excitation,27020002,15.56,ordinary,3,2,2.12220705130905e-05,0.00165875196191264,0.00163752989139955,1
S6,Dynamic-excitation,27020002,15.58,ordinary,3,2,2.57728193148824e-05,0.00179626681978904,0.00177049400047415,1
S6,Dynamic-excitation,27020002,15.6,ordinary,3,2,3.00873762671916e-05,0.00190828636771075,0.00187819899144356,1
S6,Dynamic-excitation,27020002,15.62,ordinary,3,2,3.65412211405732e-05,0.00207036276919978,0.00203382154805921,1
S6,Dynamic-excitation,27020002,15.64,ordinary,3,2,4.71612113856389e-05,0.00231999826109253,0.00227283704970689,1
S6,Dynamic-excitation,27020002,15.66,ordinary,3,2,5.7604335188397e-05,0.00252972073997409,0.00247211640478569,1
S6,Dynamic-excitation,27020002,15.68,ordinary,3,2,6.76163785818388e-05,0.0027052371964348,0.00263762081785296,1
S6,Dynamic-excitation,27020002,15.7,ordinary,3,2,7.70298337531623e-05,0.00285141773807617,0.00277438790432301,1
S6,Dynamic-excitation,27020002,15.72,ordinary,3,2,5.72328368018187e-06,0.000770612225137334,0.000764888941457152,1
S6,Dynamic-excitation,27020002,15.74,ordinary,3,2,7.90989835256671e-06,0.00089497868859166,0.000887068790239093,1
S6,Dynamic-excitation,27020002,15.76,ordinary,3,2,1.00907478466368e-05,0.000999219176900229,0.000989128429053592,1
S6,Dynamic-excitation,27020002,15.78,ordinary,3,2,1.2186784784176e-05,0.0010861003764264,0.00107391359164223,1
S6,Dynamic-excitation,27020002,15.8,ordinary,3,2,1.4145712544365e-05,0.00115802643697706,0.00114388072443269,1
S6,Dynamic-excitation,27020002,15.82,ordinary,3,2,1.59352191795178e-05,0.00121706903920869,0.00120113382002917,1
S6,Dynamic-excitation,27020002,15.84,ordinary,3,2,1.89651424858843e-05,0.00131457997808006,0.00129561483559418,1
S6,Dynamic-excitation,27020002,15.86,ordinary,3,2,2.53702082249004e-05,0.00153232652674321,0.00150695631851831,1
S6,Dynamic-excitation,27020002,15.88,ordinary,3,2,3.17622524384396e-05,0.00171969982352612,0.00168793757108768,1
S6,Dynamic-excitation,27020002,15.9,ordinary,3,2,3.79472925536698e-05,0.00188067240079025,0.00184272510823658,1
S6,Dynamic-excitation,27020002,15.92,ordinary,3,2,5.19534981386158e-06,0.000739033474982848,0.000733838125168986,1
S6,Dynamic-excitation,27020002,15.94,ordinary,3,2,7.17858811177327e-06,0.00086378506121572,0.000856606473103947,1
S6,Dynamic-excitation,27020002,15.96,ordinary,3,2,9.15556778596189e-06,0.000970471779539437,0.000961316211753476,1
S6,Dynamic-excitation,27020002,15.98,ordinary,3,2,1.10545201594777e-05,0.00106143077114139,0.00105037625098192,1
