seed,scenario,scenarioLabel,N,horizon,sourceReceiver,targetSender,actualSeq,actualGenTime,actualTime,actualFrameId,actualBytes,shadowSeq,shadowGenTime,shadowTime,leadSeconds,isEarlier,shadowEarlierOrEqual,censored,actualTraceHash,shadowTraceHash,actualChannelHash,shadowChannelHash
16018010,n5-aloha,N5 ALOHA,5,12,4,3,183,11.06,11.089,1221,24,220,11.28,11.317,0.228,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,3,2,189,11.12,11.147,1227,32,211,11.36,11.409,0.262,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,3,4,187,11.12,11.147,1227,32,205,11.36,11.409,0.262,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,5,172,11.14,11.179,1228,24,188,11.26,11.317,0.138,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,1,208,11.18,11.214,1232,32,226,11.28,11.317,0.103,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,1,210,11.3,11.315,1242,40,229,11.52,11.572,0.257000000000001,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,3,185,11.28,11.315,1242,40,220,11.28,11.317,0.00200000000000067,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,5,173,11.28,11.315,1242,40,191,11.52,11.572,0.257000000000001,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,1,211,11.36,11.373,1248,32,229,11.52,11.572,0.199,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,2,1,211,11.36,11.376,1247,32,229,11.52,11.585,0.209000000000001,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,5,1,211,11.36,11.388,1250,32,229,11.52,11.538,0.15,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,5,4,189,11.38,11.388,1250,32,208,11.62,11.657,0.269,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,3,187,11.4,11.431,1254,32,223,11.54,11.572,0.141,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,2,3,187,11.4,11.435,1253,24,NaN,NaN,NaN,0.565,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,1,212,11.48,11.507,1258,32,229,11.52,11.572,0.0650000000000013,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,5,175,11.48,11.507,1258,32,191,11.52,11.572,0.0650000000000013,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,5,4,192,11.66,11.693,1278,24,209,11.72,11.827,0.134,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,3,190,11.68,11.715,1281,32,228,11.84,11.925,0.210000000000001,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,2,1,215,11.68,11.728,1280,32,232,11.76,11.806,0.0780000000000012,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,2,3,190,11.68,11.728,1280,32,NaN,NaN,NaN,0.272,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,5,177,11.7,11.732,1282,24,195,11.88,11.925,0.193,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,1,216,11.74,11.772,1284,24,NaN,NaN,NaN,0.228,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,5,1,216,11.74,11.775,1285,24,232,11.76,11.827,0.0519999999999996,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,5,178,11.82,11.868,1291,24,195,11.88,11.925,0.0570000000000004,1,0,0,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,5,1,218,11.92,11.938,1298,32,NaN,NaN,NaN,0.0619999999999994,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,5,4,194,11.88,11.938,1298,32,NaN,NaN,NaN,0.0619999999999994,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,3,4,194,11.88,11.94,1297,24,NaN,NaN,NaN,0.0600000000000005,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,3,193,11.94,11.975,1304,32,NaN,NaN,NaN,0.0250000000000004,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,4,5,179,11.96,11.975,1304,32,NaN,NaN,NaN,0.0250000000000004,1,0,1,666717824011,666717824011,21197638485,21197638485
16018010,n5-aloha,N5 ALOHA,5,12,2,3,193,11.94,11.977,1303,24,NaN,NaN,NaN,0.0229999999999997,1,0,1,666717824011,666717824011,21197638485,21197638485
16018011,n5-csma,N5 CSMA,5,12,5,1,4,0.26,0.307,18,32,4,0.26,0.309,0.002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,4,0.26,0.307,18,32,5,0.3,0.309,0.002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,8,0.54,0.59,42,32,8,0.64,0.688,0.0980000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,8,0.52,0.59,42,32,8,0.54,0.555,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,17,1.12,1.136,87,32,17,1.12,1.152,0.016,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,18,1.12,1.136,87,32,17,1.14,1.152,0.016,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,17,1.2,1.233,95,40,28,1.48,1.505,0.272,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,17,1.22,1.233,95,40,15,1.3,1.329,0.0959999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,50,2.84,2.874,228,32,47,2.88,3.031,0.157,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,43,2.84,2.874,228,32,55,3.02,3.031,0.157,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,54,3,3.014,239,32,49,3,3.069,0.0549999999999997,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,48,2.98,3.014,239,32,48,3.28,3.324,0.31,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,46,3.14,3.178,248,32,47,3.2,3.269,0.0910000000000002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,49,3.1,3.178,248,32,47,3.22,3.269,0.0910000000000002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,57,3.32,3.367,261,40,55,3.44,3.49,0.123,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,48,3.26,3.367,261,40,57,3.26,3.302,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,45,3.34,3.367,261,40,42,3.38,3.398,0.0310000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,59,3.46,3.592,271,40,56,3.5,3.62,0.028,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,51,3.52,3.592,271,40,61,3.64,3.706,0.114,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,46,3.46,3.592,271,40,44,3.6,3.62,0.028,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,61,3.66,3.7,279,32,58,3.7,3.73,0.0299999999999998,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,52,3.58,3.7,279,32,62,3.74,3.864,0.164,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,55,3.68,3.798,284,24,52,3.7,3.734,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,67,4.12,4.23,308,40,64,4.26,4.31,0.0800000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,53,4.2,4.23,308,40,50,4.26,4.31,0.0800000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,70,4.36,4.398,318,32,67,4.46,4.468,0.0700000000000003,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,73,4.62,4.636,333,32,69,4.66,4.704,0.0679999999999996,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,64,4.62,4.636,333,32,61,4.62,4.704,0.0679999999999996,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,74,4.68,4.738,338,32,70,4.78,4.834,0.0960000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,64,4.68,4.738,338,32,74,4.8,4.834,0.0960000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,64,5,5.113,363,32,66,5.1,5.112,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,70,5.08,5.113,363,32,66,5.12,5.204,0.0909999999999993,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,80,5.16,5.228,369,32,77,5.36,5.385,0.157,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,69,5.2,5.228,369,32,81,5.3,5.34,0.112,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,66,5.24,5.32,374,32,69,5.38,5.405,0.0850000000000009,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,72,5.28,5.32,374,32,68,5.3,5.318,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,83,5.46,5.477,383,32,78,5.48,5.509,0.032,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,71,5.4,5.477,383,32,86,5.62,5.648,0.170999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,70,5.62,5.651,394,32,73,5.7,5.727,0.0760000000000005,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,75,5.54,5.651,394,32,71,5.56,5.587,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,86,5.72,5.76,401,32,81,5.72,5.81,0.0500000000000007,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,89,5.96,6.067,417,32,84,5.96,6.025,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,77,6,6.067,417,32,91,6.08,6.095,0.0279999999999996,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,78,6.1,6.113,422,32,92,6.2,6.227,0.114,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,73,6.08,6.113,422,32,67,6.12,6.132,0.0190000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,85,6.38,6.418,438,24,80,6.42,6.465,0.0469999999999997,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,94,6.42,6.501,443,40,90,6.5,6.545,0.0439999999999996,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,82,6.44,6.501,443,40,95,6.46,6.545,0.0439999999999996,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,76,6.42,6.501,443,40,72,6.6,6.624,0.123,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,97,6.7,6.747,459,32,94,6.86,6.905,0.158,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,86,6.72,6.747,459,32,99,6.84,6.905,0.158,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,97,6.7,6.822,464,40,92,6.7,6.824,0.00199999999999978,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,86,6.72,6.822,464,40,98,6.78,6.824,0.00199999999999978,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,79,6.7,6.822,464,40,74,6.8,6.824,0.00199999999999978,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,99,6.9,7.013,476,40,96,7.08,7.133,0.12,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,89,6.96,7.013,476,40,101,6.98,6.993,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,81,6.92,7.013,476,40,75,6.92,6.993,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,106,7.46,7.5,502,32,102,7.5,7.588,0.088000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,95,7.46,7.5,502,32,108,7.56,7.588,0.088000000000001,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,111,7.98,8.024,532,40,108,8,8.064,0.0399999999999991,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,100,7.92,8.024,532,40,113,8.02,8.064,0.0399999999999991,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,5,92,8,8.024,532,40,84,8,8.064,0.0399999999999991,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,111,7.98,8.039,531,32,108,8,8.041,0.00200000000000067,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,100,7.92,8.039,531,32,113,8.02,8.041,0.00200000000000067,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,1,113,8.18,8.24,544,40,111,8.2,8.245,0.00500000000000256,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,97,8.32,8.383,553,32,104,8.5,8.568,0.184999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,104,8.34,8.383,553,32,101,8.34,8.424,0.0409999999999986,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,115,8.3,8.394,554,32,113,8.4,8.477,0.0830000000000002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,104,8.34,8.394,554,32,102,8.44,8.477,0.0830000000000002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,119,8.72,8.758,575,32,116,8.74,8.76,0.00199999999999889,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,122,9,9.056,592,32,120,9.12,9.169,0.113,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,113,9.02,9.056,592,32,125,9.14,9.169,0.113,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,113,9.08,9.106,596,32,110,9.1,9.15,0.0440000000000005,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,111,9.7,9.759,636,32,116,9.7,9.795,0.0359999999999996,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,121,9.74,9.759,636,32,118,9.86,9.905,0.145999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,133,9.88,9.95,646,32,129,9.94,10.007,0.0569999999999986,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,122,9.94,9.95,646,32,133,9.98,10.007,0.0569999999999986,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,134,10,10.061,651,32,132,10.2,10.218,0.157,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,124,10.02,10.061,651,32,122,10.2,10.218,0.157,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,119,10.58,10.607,680,32,126,10.78,10.814,0.206999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,130,10.58,10.607,680,32,126,10.62,10.688,0.0809999999999995,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,140,10.58,10.627,681,32,138,10.7,10.725,0.097999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,130,10.58,10.627,681,32,126,10.62,10.644,0.0169999999999995,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,143,10.8,10.924,700,32,140,10.9,10.916,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,132,10.9,10.924,700,32,144,11.08,11.091,0.167000000000002,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,4,3,132,10.9,10.931,701,40,143,11,11.05,0.119,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,2,128,11.46,11.51,733,32,135,11.62,11.644,0.134,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,3,4,139,11.46,11.51,733,32,136,11.62,11.644,0.134,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,4,138,11.4,11.52,734,32,134,11.46,11.487,0,0,1,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,5,1,153,11.74,11.757,748,32,150,11.74,11.786,0.0289999999999999,1,0,0,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,1,154,11.82,11.931,757,32,NaN,NaN,NaN,0.0689999999999991,1,0,1,667111879472,667111879472,21178583989,21178583989
16018011,n5-csma,N5 CSMA,5,12,2,3,142,11.9,11.931,757,32,NaN,NaN,NaN,0.0689999999999991,1,0,1,667111879472,667111879472,21178583989,21178583989
16018011,n10-ring2,N10 ring2,10,12,4,1,14,0.78,0.818,109,40,14,0.78,0.854,0.0359999999999999,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,3,15,0.78,0.818,109,40,16,0.82,0.854,0.0359999999999999,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,5,9,0.76,0.818,109,40,9,0.76,0.854,0.0359999999999999,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,5,4,15,0.82,0.882,119,32,15,0.82,0.858,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,5,6,9,0.84,0.882,119,32,9,0.84,0.973,0.091,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,7,6,9,0.84,0.911,122,32,9,0.84,0.913,0.002,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,7,8,10,0.86,0.911,122,32,10,0.86,0.913,0.002,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,7,6,11,1.02,1.098,157,32,14,1.14,1.177,0.079,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,7,8,13,1,1.098,157,32,15,1.14,1.177,0.079,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,8,19,1.38,1.491,230,32,20,1.48,1.506,0.0149999999999999,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,10,21,1.46,1.491,230,32,20,1.54,1.568,0.077,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,5,4,32,1.7,1.772,273,32,32,1.78,1.832,0.0600000000000001,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,5,6,23,1.7,1.772,273,32,24,1.72,1.75,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,2,1,68,2.46,2.561,453,32,59,2.6,2.698,0.137,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,2,3,47,2.44,2.561,453,32,48,2.44,2.474,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,3,2,48,2.68,2.775,490,32,47,2.68,2.702,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,3,4,52,2.68,2.775,490,32,47,2.7,2.78,0.00500000000000034,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,8,44,2.84,2.918,515,32,45,2.9,2.913,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,10,45,2.84,2.918,515,32,47,3.16,3.179,0.261,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,5,4,54,2.82,2.933,522,32,49,2.84,2.882,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,5,6,47,2.9,2.933,522,32,45,2.92,2.935,0.00199999999999978,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,7,6,53,3.26,3.299,575,32,50,3.3,3.365,0.0660000000000003,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,7,8,51,3.26,3.299,575,32,53,3.52,3.53,0.231,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,10,51,3.34,3.38,581,32,50,3.44,3.574,0.194,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,3,61,3.38,3.484,602,32,63,3.4,3.504,0.02,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,5,53,3.42,3.484,602,32,57,3.76,3.816,0.332,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,3,2,61,3.84,3.888,652,32,60,3.92,3.97,0.0820000000000003,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,3,4,66,3.8,3.888,652,32,63,4,4.042,0.154,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,1,93,4.08,4.109,683,40,79,4.16,4.192,0.0830000000000002,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,5,62,4.08,4.109,683,40,60,4.12,4.192,0.0830000000000002,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,1,97,4.44,4.474,721,40,82,4.48,4.51,0.0359999999999996,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,7,60,4.42,4.474,721,40,62,4.5,4.581,0.107,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,8,68,4.54,4.615,735,32,64,4.56,4.619,0.00399999999999956,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,9,10,63,4.56,4.615,735,32,61,4.56,4.619,0.00399999999999956,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,1,100,4.68,4.756,753,40,85,4.78,4.852,0.0960000000000001,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,7,62,4.6,4.756,753,40,63,4.6,4.714,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,9,76,4.68,4.756,753,40,75,4.86,4.919,0.163,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,1,100,4.68,4.806,763,40,88,4.98,5.064,0.258,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,3,77,4.78,4.806,763,40,81,4.88,4.943,0.137,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,4,5,70,4.76,4.806,763,40,70,4.82,4.943,0.137,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,1,105,5.14,5.198,807,40,92,5.24,5.318,0.12,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,7,68,5.06,5.198,807,40,68,5.1,5.164,0,0,1,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,8,9,81,5.1,5.198,807,40,80,5.28,5.318,0.12,1,0,0,2586433735192,2586433735192,84941002689,84941002689
16018011,n10-ring2,N10 ring2,10,12,2,3,82,5.16,5.228,808,32,85,5.18,5.23,0.00200000000000067,1,0,0,2586433735192,2586433735192,84941002689,84941002689
